'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[12:43:38.799 21/01/2026]',0.08,0.13,0.05,0.08,0.00,0.00,0.11,0.09,0.68,0.46,0.23,0.68,0.00,0.00,0.37,0.58,1.26,1.18,1.04,1.03,0.00,0.00,1.64,1.67,0.91,1.15,0.81,1.26,0.00,0.00,1.08,1.11,0.03,0.04,0.02,0.03,0.00,0.00,0.03,0.04,0
'[12:43:38.824 21/01/2026]',0.08,0.14,0.05,0.09,0.00,0.00,0.11,0.10,0.66,0.44,0.22,0.67,0.00,0.00,0.37,0.58,1.23,1.14,1.01,1.01,0.00,0.00,1.65,1.61,0.88,1.10,0.81,1.27,0.00,0.00,1.04,1.06,0.03,0.04,0.02,0.03,0.00,0.00,0.04,0.04,0
'[12:43:38.848 21/01/2026]',0.07,0.14,0.05,0.09,0.00,0.00,0.12,0.10,0.65,0.42,0.22,0.64,0.00,0.00,0.36,0.57,1.20,1.09,0.98,0.98,0.00,0.00,1.66,1.54,0.85,1.05,0.81,1.29,0.00,0.00,1.00,0.99,0.03,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:38.872 21/01/2026]',0.08,0.13,0.06,0.10,0.00,0.00,0.12,0.11,0.64,0.39,0.22,0.61,0.00,0.00,0.35,0.55,1.17,1.04,0.94,0.94,0.00,0.00,1.68,1.45,0.81,0.99,0.80,1.28,0.00,0.00,0.96,0.93,0.03,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:38.896 21/01/2026]',0.08,0.13,0.07,0.11,0.00,0.00,0.12,0.11,0.63,0.39,0.23,0.58,0.00,0.00,0.35,0.51,1.14,0.99,0.91,0.90,0.00,0.00,1.71,1.37,0.77,0.94,0.79,1.26,0.00,0.00,0.93,0.88,0.03,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:38.921 21/01/2026]',0.09,0.13,0.07,0.11,0.00,0.00,0.12,0.10,0.63,0.41,0.23,0.55,0.00,0.00,0.34,0.48,1.11,0.94,0.88,0.86,0.00,0.00,1.73,1.40,0.73,0.90,0.78,1.23,0.00,0.00,0.89,0.83,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:38.947 21/01/2026]',0.09,0.14,0.08,0.12,0.00,0.00,0.11,0.10,0.63,0.43,0.22,0.52,0.00,0.00,0.32,0.45,1.10,0.89,0.86,0.83,0.00,0.00,1.76,1.42,0.70,0.86,0.76,1.21,0.00,0.00,0.86,0.78,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:38.972 21/01/2026]',0.09,0.13,0.07,0.12,0.00,0.00,0.10,0.09,0.63,0.44,0.22,0.50,0.00,0.00,0.32,0.43,1.09,0.84,0.84,0.84,0.00,0.00,1.78,1.45,0.66,0.82,0.74,1.18,0.00,0.00,0.82,0.75,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:38.997 21/01/2026]',0.09,0.13,0.08,0.11,0.00,0.00,0.11,0.09,0.63,0.45,0.21,0.48,0.00,0.00,0.32,0.40,1.08,0.79,0.83,0.85,0.00,0.00,1.79,1.47,0.62,0.78,0.72,1.15,0.00,0.00,0.77,0.71,0.04,0.04,0.02,0.04,0.00,0.00,0.03,0.04,0
'[12:43:39.024 21/01/2026]',0.09,0.14,0.08,0.12,0.00,0.00,0.11,0.09,0.63,0.47,0.21,0.48,0.00,0.00,0.32,0.38,1.08,0.75,0.81,0.85,0.00,0.00,1.79,1.48,0.58,0.74,0.70,1.11,0.00,0.00,0.73,0.69,0.04,0.04,0.02,0.04,0.00,0.00,0.03,0.04,0
'[12:43:39.050 21/01/2026]',0.09,0.15,0.09,0.13,0.00,0.00,0.11,0.10,0.63,0.49,0.21,0.49,0.00,0.00,0.31,0.37,1.07,0.71,0.80,0.84,0.00,0.00,1.80,1.49,0.55,0.70,0.69,1.07,0.00,0.00,0.70,0.66,0.04,0.03,0.02,0.04,0.00,0.00,0.03,0.04,0
'[12:43:39.076 21/01/2026]',0.09,0.16,0.09,0.14,0.00,0.00,0.11,0.10,0.63,0.51,0.21,0.50,0.00,0.00,0.32,0.35,1.06,0.69,0.77,0.84,0.00,0.00,1.80,1.49,0.51,0.67,0.67,1.04,0.00,0.00,0.68,0.64,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.04,0
'[12:43:39.102 21/01/2026]',0.09,0.15,0.09,0.14,0.00,0.00,0.11,0.10,0.64,0.52,0.21,0.50,0.00,0.00,0.32,0.33,1.04,0.70,0.75,0.82,0.00,0.00,1.80,1.50,0.48,0.63,0.65,0.99,0.00,0.00,0.66,0.62,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.04,0
'[12:43:39.129 21/01/2026]',0.09,0.15,0.08,0.13,0.00,0.00,0.10,0.10,0.64,0.52,0.21,0.49,0.00,0.00,0.33,0.32,1.03,0.72,0.72,0.81,0.00,0.00,1.79,1.50,0.45,0.59,0.63,0.95,0.00,0.00,0.65,0.61,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.155 21/01/2026]',0.09,0.14,0.08,0.12,0.00,0.00,0.10,0.10,0.65,0.52,0.22,0.48,0.00,0.00,0.33,0.31,1.01,0.74,0.70,0.79,0.00,0.00,1.78,1.50,0.42,0.57,0.61,0.91,0.00,0.00,0.64,0.60,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.180 21/01/2026]',0.09,0.14,0.09,0.12,0.00,0.00,0.10,0.09,0.65,0.51,0.23,0.47,0.00,0.00,0.33,0.30,1.00,0.76,0.67,0.77,0.00,0.00,1.76,1.50,0.40,0.55,0.60,0.87,0.00,0.00,0.63,0.58,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.198 21/01/2026]',0.09,0.13,0.08,0.11,0.00,0.00,0.10,0.09,0.64,0.51,0.22,0.46,0.00,0.00,0.33,0.29,0.98,0.78,0.64,0.75,0.00,0.00,1.74,1.49,0.38,0.54,0.59,0.84,0.00,0.00,0.62,0.57,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.202 21/01/2026]',0.09,0.12,0.08,0.11,0.00,0.00,0.10,0.09,0.63,0.51,0.21,0.46,0.00,0.00,0.32,0.27,0.96,0.81,0.61,0.73,0.00,0.00,1.72,1.49,0.37,0.53,0.57,0.81,0.00,0.00,0.59,0.56,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.215 21/01/2026]',0.09,0.12,0.08,0.11,0.00,0.00,0.10,0.09,0.62,0.52,0.20,0.46,0.00,0.00,0.30,0.26,0.94,0.83,0.58,0.71,0.00,0.00,1.70,1.49,0.35,0.52,0.56,0.77,0.00,0.00,0.57,0.54,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.233 21/01/2026]',0.09,0.11,0.08,0.11,0.00,0.00,0.10,0.08,0.61,0.53,0.21,0.46,0.00,0.00,0.29,0.25,0.92,0.86,0.56,0.70,0.00,0.00,1.68,1.49,0.34,0.51,0.54,0.73,0.00,0.00,0.55,0.52,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.250 21/01/2026]',0.09,0.11,0.08,0.11,0.00,0.00,0.10,0.08,0.60,0.53,0.22,0.47,0.00,0.00,0.29,0.24,0.90,0.88,0.54,0.69,0.00,0.00,1.67,1.49,0.34,0.50,0.53,0.70,0.00,0.00,0.53,0.50,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.267 21/01/2026]',0.09,0.10,0.08,0.11,0.00,0.00,0.11,0.08,0.58,0.54,0.22,0.47,0.00,0.00,0.30,0.24,0.88,0.90,0.52,0.68,0.00,0.00,1.65,1.49,0.34,0.49,0.51,0.66,0.00,0.00,0.51,0.49,0.05,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.282 21/01/2026]',0.09,0.10,0.08,0.11,0.00,0.00,0.11,0.08,0.56,0.54,0.23,0.47,0.00,0.00,0.31,0.24,0.87,0.93,0.51,0.68,0.00,0.00,1.63,1.48,0.34,0.49,0.49,0.63,0.00,0.00,0.49,0.47,0.05,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.299 21/01/2026]',0.09,0.10,0.08,0.11,0.00,0.00,0.11,0.08,0.55,0.54,0.23,0.47,0.00,0.00,0.31,0.24,0.86,0.95,0.51,0.68,0.00,0.00,1.60,1.48,0.34,0.48,0.46,0.61,0.00,0.00,0.47,0.46,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.316 21/01/2026]',0.09,0.10,0.08,0.10,0.00,0.00,0.11,0.08,0.53,0.54,0.22,0.46,0.00,0.00,0.31,0.25,0.85,0.97,0.52,0.69,0.00,0.00,1.58,1.47,0.34,0.48,0.44,0.59,0.00,0.00,0.45,0.45,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.332 21/01/2026]',0.08,0.09,0.07,0.10,0.00,0.00,0.11,0.08,0.52,0.54,0.22,0.45,0.00,0.00,0.32,0.25,0.85,1.00,0.54,0.70,0.00,0.00,1.56,1.47,0.34,0.47,0.42,0.56,0.00,0.00,0.44,0.44,0.04,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.350 21/01/2026]',0.08,0.09,0.07,0.09,0.00,0.00,0.11,0.08,0.51,0.53,0.22,0.44,0.00,0.00,0.32,0.26,0.84,1.02,0.55,0.71,0.00,0.00,1.54,1.46,0.34,0.47,0.40,0.54,0.00,0.00,0.43,0.43,0.05,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.366 21/01/2026]',0.08,0.08,0.07,0.09,0.00,0.00,0.11,0.08,0.50,0.53,0.22,0.44,0.00,0.00,0.32,0.26,0.84,1.04,0.57,0.72,0.00,0.00,1.52,1.45,0.34,0.46,0.38,0.52,0.00,0.00,0.42,0.43,0.05,0.03,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.382 21/01/2026]',0.07,0.08,0.06,0.09,0.00,0.00,0.11,0.08,0.49,0.52,0.21,0.44,0.00,0.00,0.33,0.27,0.83,1.06,0.58,0.72,0.00,0.00,1.50,1.44,0.34,0.46,0.36,0.49,0.00,0.00,0.42,0.42,0.05,0.03,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.400 21/01/2026]',0.07,0.08,0.06,0.08,0.00,0.00,0.11,0.09,0.49,0.52,0.21,0.44,0.00,0.00,0.33,0.27,0.83,1.07,0.59,0.73,0.00,0.00,1.48,1.44,0.34,0.46,0.34,0.47,0.00,0.00,0.41,0.42,0.05,0.03,0.03,0.03,0.00,0.00,0.03,0.02,0
'[12:43:39.416 21/01/2026]',0.07,0.07,0.06,0.08,0.00,0.00,0.10,0.09,0.48,0.52,0.21,0.44,0.00,0.00,0.33,0.27,0.83,1.09,0.60,0.74,0.00,0.00,1.46,1.43,0.35,0.45,0.33,0.46,0.00,0.00,0.41,0.41,0.05,0.03,0.03,0.03,0.00,0.00,0.03,0.02,0
'[12:43:39.432 21/01/2026]',0.06,0.07,0.06,0.07,0.00,0.00,0.10,0.09,0.48,0.52,0.21,0.45,0.00,0.00,0.33,0.28,0.82,1.11,0.62,0.75,0.00,0.00,1.43,1.42,0.35,0.45,0.32,0.44,0.00,0.00,0.41,0.41,0.05,0.03,0.02,0.03,0.00,0.00,0.03,0.02,0
'[12:43:39.449 21/01/2026]',0.07,0.07,0.06,0.07,0.00,0.00,0.10,0.08,0.48,0.53,0.21,0.45,0.00,0.00,0.32,0.28,0.82,1.13,0.63,0.75,0.00,0.00,1.40,1.41,0.35,0.44,0.31,0.41,0.00,0.00,0.41,0.41,0.05,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.466 21/01/2026]',0.07,0.07,0.06,0.07,0.00,0.00,0.11,0.08,0.48,0.54,0.21,0.45,0.00,0.00,0.31,0.28,0.82,1.14,0.64,0.76,0.00,0.00,1.37,1.38,0.35,0.44,0.30,0.39,0.00,0.00,0.41,0.42,0.05,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.483 21/01/2026]',0.07,0.07,0.06,0.07,0.00,0.00,0.11,0.08,0.48,0.54,0.21,0.45,0.00,0.00,0.29,0.28,0.81,1.16,0.66,0.76,0.00,0.00,1.33,1.36,0.35,0.43,0.29,0.37,0.00,0.00,0.41,0.42,0.05,0.03,0.02,0.03,0.00,0.00,0.03,0.02,0
'[12:43:39.500 21/01/2026]',0.07,0.07,0.06,0.06,0.00,0.00,0.10,0.09,0.49,0.55,0.22,0.45,0.00,0.00,0.29,0.30,0.81,1.17,0.66,0.77,0.00,0.00,1.30,1.34,0.35,0.43,0.28,0.35,0.00,0.00,0.41,0.43,0.05,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.517 21/01/2026]',0.07,0.07,0.06,0.06,0.00,0.00,0.10,0.10,0.50,0.55,0.22,0.45,0.00,0.00,0.30,0.32,0.80,1.19,0.67,0.77,0.00,0.00,1.27,1.31,0.36,0.43,0.28,0.34,0.00,0.00,0.41,0.43,0.05,0.03,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:39.533 21/01/2026]',0.08,0.07,0.05,0.06,0.00,0.00,0.10,0.10,0.51,0.56,0.23,0.45,0.00,0.00,0.31,0.34,0.80,1.20,0.68,0.77,0.00,0.00,1.24,1.29,0.37,0.42,0.28,0.32,0.00,0.00,0.41,0.43,0.05,0.03,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:39.557 21/01/2026]',0.08,0.07,0.05,0.06,0.00,0.00,0.10,0.09,0.52,0.56,0.23,0.44,0.00,0.00,0.31,0.35,0.79,1.21,0.69,0.78,0.00,0.00,1.21,1.27,0.38,0.42,0.27,0.30,0.00,0.00,0.41,0.42,0.05,0.03,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:39.566 21/01/2026]',0.08,0.07,0.05,0.06,0.00,0.00,0.09,0.09,0.53,0.56,0.24,0.44,0.00,0.00,0.32,0.36,0.79,1.22,0.69,0.78,0.00,0.00,1.18,1.26,0.39,0.42,0.27,0.29,0.00,0.00,0.40,0.42,0.05,0.03,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:39.583 21/01/2026]',0.07,0.07,0.05,0.06,0.00,0.00,0.09,0.09,0.54,0.57,0.25,0.44,0.00,0.00,0.31,0.38,0.79,1.23,0.69,0.78,0.00,0.00,1.16,1.24,0.41,0.41,0.28,0.28,0.00,0.00,0.40,0.41,0.05,0.03,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:39.599 21/01/2026]',0.07,0.07,0.05,0.06,0.00,0.00,0.09,0.09,0.56,0.57,0.26,0.44,0.00,0.00,0.31,0.38,0.79,1.24,0.69,0.79,0.00,0.00,1.14,1.22,0.43,0.42,0.28,0.28,0.00,0.00,0.40,0.41,0.05,0.03,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:39.616 21/01/2026]',0.08,0.06,0.06,0.06,0.00,0.00,0.09,0.09,0.57,0.58,0.26,0.44,0.00,0.00,0.31,0.38,0.79,1.24,0.68,0.79,0.00,0.00,1.12,1.21,0.44,0.42,0.29,0.28,0.00,0.00,0.40,0.41,0.05,0.03,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:39.633 21/01/2026]',0.08,0.08,0.06,0.06,0.00,0.00,0.08,0.08,0.58,0.58,0.27,0.43,0.00,0.00,0.31,0.38,0.79,1.23,0.67,0.80,0.00,0.00,1.10,1.19,0.45,0.42,0.29,0.27,0.00,0.00,0.40,0.41,0.05,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.649 21/01/2026]',0.09,0.09,0.06,0.06,0.00,0.00,0.08,0.08,0.59,0.58,0.27,0.43,0.00,0.00,0.30,0.38,0.80,1.23,0.66,0.81,0.00,0.00,1.08,1.18,0.47,0.41,0.29,0.27,0.00,0.00,0.39,0.41,0.06,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.666 21/01/2026]',0.09,0.09,0.06,0.06,0.00,0.00,0.08,0.09,0.60,0.58,0.27,0.42,0.00,0.00,0.30,0.38,0.80,1.21,0.67,0.82,0.00,0.00,1.06,1.17,0.48,0.40,0.29,0.26,0.00,0.00,0.39,0.41,0.06,0.03,0.02,0.03,0.00,0.00,0.03,0.03,0
'[12:43:39.682 21/01/2026]',0.09,0.10,0.06,0.06,0.00,0.00,0.08,0.09,0.60,0.57,0.27,0.41,0.00,0.00,0.29,0.37,0.81,1.19,0.69,0.83,0.00,0.00,1.04,1.16,0.48,0.39,0.29,0.25,0.00,0.00,0.38,0.41,0.06,0.03,0.02,0.03,0.00,0.00,0.02,0.03,0
'[12:43:39.700 21/01/2026]',0.09,0.11,0.06,0.07,0.00,0.00,0.08,0.09,0.61,0.56,0.27,0.41,0.00,0.00,0.28,0.36,0.82,1.17,0.71,0.84,0.00,0.00,1.03,1.16,0.49,0.37,0.29,0.24,0.00,0.00,0.37,0.40,0.06,0.03,0.02,0.03,0.00,0.00,0.02,0.03,0
'[12:43:39.716 21/01/2026]',0.10,0.12,0.05,0.07,0.00,0.00,0.08,0.09,0.62,0.55,0.27,0.41,0.00,0.00,0.28,0.35,0.83,1.14,0.73,0.85,0.00,0.00,1.02,1.16,0.49,0.35,0.29,0.23,0.00,0.00,0.37,0.40,0.06,0.03,0.02,0.02,0.00,0.00,0.02,0.03,0
'[12:43:39.733 21/01/2026]',0.10,0.13,0.06,0.08,0.00,0.00,0.08,0.10,0.62,0.54,0.27,0.41,0.00,0.00,0.27,0.33,0.83,1.12,0.75,0.86,0.00,0.00,1.01,1.17,0.49,0.34,0.29,0.22,0.00,0.00,0.36,0.39,0.06,0.03,0.02,0.02,0.00,0.00,0.02,0.03,0
'[12:43:39.749 21/01/2026]',0.10,0.14,0.06,0.09,0.00,0.00,0.08,0.10,0.62,0.53,0.27,0.41,0.00,0.00,0.27,0.32,0.84,1.09,0.76,0.87,0.00,0.00,1.00,1.17,0.50,0.33,0.29,0.21,0.00,0.00,0.35,0.38,0.06,0.03,0.02,0.02,0.00,0.00,0.02,0.02,0
'[12:43:39.766 21/01/2026]',0.11,0.15,0.06,0.09,0.00,0.00,0.08,0.10,0.63,0.53,0.26,0.41,0.00,0.00,0.26,0.32,0.85,1.07,0.78,0.88,0.00,0.00,0.99,1.17,0.50,0.32,0.29,0.20,0.00,0.00,0.35,0.38,0.06,0.04,0.02,0.02,0.00,0.00,0.02,0.02,0
'[12:43:39.782 21/01/2026]',0.11,0.16,0.06,0.10,0.00,0.00,0.09,0.10,0.63,0.52,0.26,0.41,0.00,0.00,0.26,0.31,0.85,1.05,0.79,0.88,0.00,0.00,0.98,1.17,0.50,0.32,0.29,0.19,0.00,0.00,0.34,0.37,0.06,0.04,0.02,0.02,0.00,0.00,0.02,0.02,0
'[12:43:39.799 21/01/2026]',0.11,0.16,0.06,0.10,0.00,0.00,0.09,0.10,0.64,0.51,0.26,0.41,0.00,0.00,0.25,0.30,0.86,1.05,0.80,0.89,0.00,0.00,0.97,1.17,0.50,0.31,0.29,0.19,0.00,0.00,0.34,0.36,0.06,0.04,0.03,0.02,0.00,0.00,0.02,0.02,0
'[12:43:39.816 21/01/2026]',0.11,0.17,0.05,0.10,0.00,0.00,0.09,0.10,0.63,0.51,0.26,0.41,0.00,0.00,0.25,0.29,0.87,1.07,0.81,0.90,0.00,0.00,0.96,1.17,0.50,0.30,0.28,0.18,0.00,0.00,0.34,0.36,0.06,0.04,0.02,0.02,0.00,0.00,0.02,0.02,0
'[12:43:39.833 21/01/2026]',0.10,0.16,0.05,0.10,0.00,0.00,0.09,0.10,0.63,0.49,0.25,0.41,0.00,0.00,0.24,0.29,0.88,1.10,0.83,0.91,0.00,0.00,0.95,1.17,0.49,0.30,0.28,0.17,0.00,0.00,0.34,0.35,0.06,0.04,0.02,0.02,0.00,0.00,0.02,0.02,0
'[12:43:39.849 21/01/2026]',0.12,0.16,0.06,0.10,0.00,0.00,0.09,0.10,0.62,0.47,0.24,0.41,0.00,0.00,0.24,0.28,0.89,1.13,0.84,0.91,0.00,0.00,0.95,1.17,0.50,0.29,0.29,0.17,0.00,0.00,0.34,0.35,0.06,0.04,0.02,0.02,0.00,0.00,0.02,0.02,0
'[12:43:39.866 21/01/2026]',0.13,0.17,0.07,0.11,0.00,0.00,0.09,0.10,0.59,0.46,0.24,0.39,0.00,0.00,0.24,0.28,0.92,1.14,0.86,0.92,0.00,0.00,0.94,1.18,0.53,0.28,0.31,0.18,0.00,0.00,0.34,0.34,0.07,0.04,0.03,0.02,0.00,0.00,0.02,0.02,0
'[12:43:39.883 21/01/2026]',0.15,0.18,0.08,0.11,0.00,0.00,0.09,0.10,0.56,0.45,0.26,0.37,0.00,0.00,0.24,0.28,0.95,1.14,0.88,0.94,0.00,0.00,0.94,1.18,0.57,0.30,0.34,0.20,0.00,0.00,0.34,0.34,0.07,0.04,0.03,0.03,0.00,0.00,0.02,0.02,0
'[12:43:39.899 21/01/2026]',0.18,0.19,0.09,0.12,0.00,0.00,0.10,0.09,0.54,0.46,0.27,0.36,0.00,0.00,0.23,0.28,0.98,1.14,0.89,0.96,0.00,0.00,0.93,1.19,0.60,0.32,0.36,0.21,0.00,0.00,0.34,0.35,0.07,0.05,0.03,0.03,0.00,0.00,0.02,0.02,0
'[12:43:39.916 21/01/2026]',0.18,0.21,0.09,0.12,0.00,0.00,0.09,0.09,0.53,0.47,0.28,0.35,0.00,0.00,0.23,0.27,1.02,1.14,0.91,0.97,0.00,0.00,0.94,1.20,0.64,0.35,0.39,0.23,0.00,0.00,0.34,0.35,0.07,0.05,0.03,0.03,0.00,0.00,0.02,0.02,0
'[12:43:39.933 21/01/2026]',0.19,0.21,0.10,0.13,0.00,0.00,0.09,0.09,0.52,0.50,0.30,0.35,0.00,0.00,0.22,0.27,1.06,1.12,0.93,1.00,0.00,0.00,0.94,1.21,0.67,0.39,0.41,0.24,0.00,0.00,0.34,0.35,0.06,0.05,0.02,0.02,0.00,0.00,0.02,0.02,0
'[12:43:39.950 21/01/2026]',0.19,0.21,0.10,0.13,0.00,0.00,0.08,0.08,0.52,0.52,0.32,0.35,0.00,0.00,0.22,0.27,1.09,1.11,0.95,1.02,0.00,0.00,0.94,1.22,0.71,0.42,0.43,0.25,0.00,0.00,0.34,0.35,0.06,0.05,0.02,0.02,0.00,0.00,0.02,0.02,0
'[12:43:39.966 21/01/2026]',0.20,0.21,0.10,0.13,0.00,0.00,0.08,0.08,0.52,0.54,0.33,0.35,0.00,0.00,0.22,0.26,1.13,1.11,0.96,1.03,0.00,0.00,0.95,1.23,0.73,0.45,0.45,0.26,0.00,0.00,0.34,0.35,0.06,0.05,0.02,0.02,0.00,0.00,0.03,0.02,0
'[12:43:39.982 21/01/2026]',0.19,0.20,0.10,0.14,0.00,0.00,0.08,0.07,0.55,0.56,0.35,0.35,0.00,0.00,0.22,0.27,1.16,1.19,0.97,1.05,0.00,0.00,0.96,1.24,0.74,0.48,0.46,0.27,0.00,0.00,0.35,0.35,0.06,0.04,0.02,0.02,0.00,0.00,0.02,0.03,0
'[12:43:40.000 21/01/2026]',0.19,0.20,0.10,0.13,0.00,0.00,0.08,0.07,0.58,0.57,0.37,0.36,0.00,0.00,0.21,0.27,1.18,1.27,0.98,1.06,0.00,0.00,0.97,1.25,0.75,0.51,0.47,0.28,0.00,0.00,0.35,0.35,0.06,0.04,0.02,0.02,0.00,0.00,0.02,0.03,0
'[12:43:40.017 21/01/2026]',0.18,0.19,0.10,0.13,0.00,0.00,0.08,0.08,0.62,0.58,0.39,0.37,0.00,0.00,0.22,0.28,1.21,1.34,0.99,1.07,0.00,0.00,0.98,1.27,0.76,0.54,0.48,0.29,0.00,0.00,0.36,0.34,0.06,0.04,0.02,0.02,0.00,0.00,0.02,0.02,0
'[12:43:40.032 21/01/2026]',0.17,0.18,0.09,0.13,0.00,0.00,0.08,0.08,0.65,0.60,0.41,0.38,0.00,0.00,0.22,0.29,1.23,1.40,0.99,1.08,0.00,0.00,1.00,1.29,0.77,0.57,0.49,0.30,0.00,0.00,0.37,0.33,0.06,0.04,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:40.050 21/01/2026]',0.16,0.18,0.09,0.12,0.00,0.00,0.08,0.08,0.69,0.61,0.43,0.39,0.00,0.00,0.22,0.29,1.24,1.47,1.00,1.08,0.00,0.00,1.01,1.31,0.78,0.59,0.49,0.31,0.00,0.00,0.38,0.33,0.06,0.04,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:40.066 21/01/2026]',0.15,0.17,0.09,0.12,0.00,0.00,0.08,0.07,0.72,0.62,0.44,0.40,0.00,0.00,0.22,0.29,1.26,1.52,1.00,1.09,0.00,0.00,1.02,1.32,0.79,0.62,0.50,0.31,0.00,0.00,0.39,0.34,0.06,0.04,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:40.082 21/01/2026]',0.15,0.16,0.08,0.11,0.00,0.00,0.08,0.07,0.74,0.63,0.46,0.41,0.00,0.00,0.23,0.29,1.27,1.57,1.00,1.09,0.00,0.00,1.03,1.34,0.81,0.64,0.51,0.32,0.00,0.00,0.40,0.35,0.06,0.04,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:40.100 21/01/2026]',0.14,0.16,0.08,0.11,0.00,0.00,0.08,0.07,0.76,0.64,0.47,0.42,0.00,0.00,0.23,0.29,1.29,1.62,1.00,1.09,0.00,0.00,1.04,1.35,0.82,0.66,0.52,0.33,0.00,0.00,0.41,0.35,0.06,0.04,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:40.116 21/01/2026]',0.14,0.15,0.08,0.10,0.00,0.00,0.09,0.07,0.78,0.66,0.48,0.44,0.00,0.00,0.24,0.29,1.30,1.66,1.01,1.10,0.00,0.00,1.05,1.37,0.83,0.68,0.53,0.34,0.00,0.00,0.41,0.36,0.05,0.04,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:40.132 21/01/2026]',0.14,0.15,0.08,0.10,0.00,0.00,0.09,0.07,0.80,0.67,0.49,0.45,0.00,0.00,0.24,0.29,1.32,1.70,1.01,1.12,0.00,0.00,1.06,1.38,0.84,0.69,0.54,0.35,0.00,0.00,0.42,0.36,0.05,0.04,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:40.149 21/01/2026]',0.13,0.14,0.07,0.10,0.00,0.00,0.09,0.07,0.82,0.68,0.50,0.46,0.00,0.00,0.24,0.29,1.36,1.74,1.01,1.13,0.00,0.00,1.07,1.39,0.84,0.71,0.54,0.36,0.00,0.00,0.43,0.37,0.05,0.04,0.02,0.02,0.00,0.00,0.03,0.03,0
'[12:43:40.166 21/01/2026]',0.13,0.14,0.08,0.10,0.00,0.00,0.08,0.07,0.83,0.70,0.51,0.47,0.00,0.00,0.25,0.29,1.39,1.77,1.01,1.15,0.00,0.00,1.07,1.40,0.86,0.72,0.55,0.37,0.00,0.00,0.43,0.37,0.05,0.04,0.02,0.02,0.00,0.00,0.03,0.03,0
