'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:16:47.401 21/01/2026]',0.15,0.17,0.19,0.17,0.00,0.00,0.16,0.81,0.94,1.27,0.96,0.71,0.00,0.00,0.98,2.88,1.05,1.65,0.86,1.54,0.00,0.00,1.15,6.27,0.69,0.83,0.56,0.65,0.00,0.00,0.47,4.00,0.05,0.05,0.04,0.04,0.00,0.00,0.06,0.88,0
'[13:16:47.432 21/01/2026]',0.15,0.18,0.19,0.17,0.00,0.00,0.17,0.81,0.94,1.28,0.95,0.71,0.00,0.00,1.00,2.88,1.05,1.64,0.85,1.52,0.00,0.00,1.12,6.43,0.66,0.81,0.58,0.65,0.00,0.00,0.47,3.95,0.05,0.05,0.04,0.04,0.00,0.00,0.05,0.88,0
'[13:16:47.462 21/01/2026]',0.15,0.18,0.18,0.17,0.00,0.00,0.16,0.80,0.93,1.28,0.94,0.72,0.00,0.00,1.01,2.87,1.05,1.62,0.83,1.51,0.00,0.00,1.11,6.57,0.64,0.79,0.60,0.65,0.00,0.00,0.48,3.88,0.05,0.05,0.04,0.04,0.00,0.00,0.05,0.89,0
'[13:16:47.493 21/01/2026]',0.15,0.18,0.18,0.16,0.00,0.00,0.16,0.80,0.90,1.26,0.91,0.75,0.00,0.00,1.00,2.87,1.05,1.58,0.82,1.51,0.00,0.00,1.10,6.71,0.64,0.80,0.63,0.67,0.00,0.00,0.50,3.81,0.05,0.05,0.04,0.04,0.00,0.00,0.05,0.90,0
'[13:16:47.524 21/01/2026]',0.15,0.19,0.18,0.16,0.00,0.00,0.16,0.79,0.89,1.23,0.89,0.77,0.00,0.00,1.00,2.87,1.05,1.53,0.83,1.52,0.00,0.00,1.10,6.82,0.64,0.82,0.67,0.69,0.00,0.00,0.52,3.73,0.04,0.05,0.04,0.04,0.00,0.00,0.05,0.91,0
'[13:16:47.553 21/01/2026]',0.15,0.18,0.17,0.16,0.00,0.00,0.16,0.81,0.86,1.21,0.87,0.79,0.00,0.00,1.00,2.86,1.04,1.50,0.83,1.54,0.00,0.00,1.10,6.93,0.64,0.85,0.70,0.72,0.00,0.00,0.54,3.64,0.04,0.05,0.04,0.04,0.00,0.00,0.05,0.92,0
'[13:16:47.583 21/01/2026]',0.15,0.18,0.17,0.15,0.00,0.00,0.16,0.81,0.84,1.19,0.85,0.80,0.00,0.00,1.01,2.84,1.04,1.46,0.84,1.55,0.00,0.00,1.09,7.07,0.64,0.87,0.73,0.75,0.00,0.00,0.57,3.51,0.04,0.05,0.03,0.04,0.00,0.00,0.05,0.94,0
'[13:16:47.614 21/01/2026]',0.14,0.18,0.17,0.15,0.00,0.00,0.16,0.80,0.82,1.18,0.84,0.82,0.00,0.00,1.01,2.85,1.04,1.42,0.84,1.56,0.00,0.00,1.09,7.23,0.65,0.90,0.75,0.77,0.00,0.00,0.59,3.35,0.04,0.05,0.03,0.04,0.00,0.00,0.05,0.95,0
'[13:16:47.645 21/01/2026]',0.14,0.18,0.16,0.14,0.00,0.00,0.16,0.80,0.80,1.17,0.82,0.84,0.00,0.00,1.01,2.89,1.04,1.39,0.84,1.57,0.00,0.00,1.08,7.40,0.65,0.92,0.78,0.80,0.00,0.00,0.61,3.17,0.03,0.05,0.03,0.04,0.00,0.00,0.05,0.95,0
'[13:16:47.674 21/01/2026]',0.13,0.18,0.16,0.14,0.00,0.00,0.16,0.81,0.78,1.15,0.80,0.85,0.00,0.00,1.01,2.91,1.04,1.36,0.84,1.58,0.00,0.00,1.07,7.55,0.65,0.93,0.80,0.82,0.00,0.00,0.63,3.07,0.03,0.05,0.03,0.04,0.00,0.00,0.05,0.99,0
'[13:16:47.705 21/01/2026]',0.13,0.17,0.16,0.13,0.00,0.00,0.16,0.82,0.77,1.14,0.79,0.86,0.00,0.00,1.01,2.94,1.04,1.36,0.85,1.58,0.00,0.00,1.06,7.68,0.65,0.95,0.82,0.85,0.00,0.00,0.65,3.25,0.03,0.05,0.03,0.04,0.00,0.00,0.05,1.02,0
'[13:16:47.735 21/01/2026]',0.13,0.16,0.15,0.13,0.00,0.00,0.16,0.83,0.75,1.12,0.77,0.87,0.00,0.00,1.01,2.96,1.04,1.38,0.85,1.59,0.00,0.00,1.05,7.81,0.65,0.96,0.84,0.87,0.00,0.00,0.67,3.41,0.03,0.05,0.03,0.05,0.00,0.00,0.05,1.05,0
'[13:16:47.766 21/01/2026]',0.12,0.16,0.15,0.12,0.00,0.00,0.16,0.84,0.73,1.11,0.77,0.88,0.00,0.00,1.01,2.94,1.03,1.40,0.85,1.59,0.00,0.00,1.02,7.91,0.65,0.97,0.86,0.89,0.00,0.00,0.67,3.64,0.03,0.05,0.03,0.05,0.00,0.00,0.05,1.04,0
'[13:16:47.797 21/01/2026]',0.11,0.15,0.14,0.12,0.00,0.00,0.16,0.79,0.72,1.09,0.77,0.89,0.00,0.00,1.00,2.87,1.03,1.42,0.86,1.60,0.00,0.00,0.99,7.96,0.66,0.98,0.88,0.91,0.00,0.00,0.66,3.91,0.03,0.05,0.03,0.05,0.00,0.00,0.05,1.02,0
'[13:16:47.830 21/01/2026]',0.11,0.15,0.14,0.12,0.00,0.00,0.17,0.74,0.71,1.08,0.76,0.90,0.00,0.00,0.98,2.79,1.03,1.43,0.86,1.60,0.00,0.00,0.96,8.02,0.67,0.99,0.91,0.92,0.00,0.00,0.65,4.17,0.03,0.05,0.03,0.05,0.00,0.00,0.05,1.02,0
'[13:16:47.862 21/01/2026]',0.11,0.16,0.14,0.13,0.00,0.00,0.17,0.75,0.70,1.05,0.75,0.90,0.00,0.00,0.95,2.66,1.03,1.44,0.85,1.59,0.00,0.00,0.93,8.08,0.69,0.98,0.93,0.92,0.00,0.00,0.65,4.40,0.03,0.05,0.03,0.05,0.00,0.00,0.05,1.03,0
'[13:16:47.893 21/01/2026]',0.11,0.15,0.13,0.13,0.00,0.00,0.17,0.73,0.68,1.02,0.73,0.89,0.00,0.00,0.91,2.51,1.02,1.44,0.85,1.57,0.00,0.00,0.93,8.11,0.69,0.97,0.95,0.91,0.00,0.00,0.64,4.59,0.03,0.05,0.03,0.05,0.00,0.00,0.05,1.01,0
'[13:16:47.924 21/01/2026]',0.11,0.14,0.13,0.13,0.00,0.00,0.17,0.73,0.66,1.00,0.72,0.88,0.00,0.00,0.88,2.36,1.01,1.43,0.84,1.56,0.00,0.00,0.92,8.16,0.70,0.96,0.97,0.89,0.00,0.00,0.65,4.71,0.03,0.05,0.03,0.05,0.00,0.00,0.05,1.00,0
'[13:16:47.954 21/01/2026]',0.10,0.14,0.13,0.12,0.00,0.00,0.16,0.68,0.64,0.98,0.71,0.87,0.00,0.00,0.84,2.27,0.99,1.41,0.83,1.53,0.00,0.00,0.92,8.19,0.69,0.96,0.98,0.88,0.00,0.00,0.65,4.78,0.03,0.05,0.03,0.05,0.00,0.00,0.05,0.99,0
'[13:16:47.985 21/01/2026]',0.10,0.14,0.12,0.12,0.00,0.00,0.16,0.68,0.63,0.97,0.71,0.88,0.00,0.00,0.81,2.21,0.97,1.39,0.82,1.51,0.00,0.00,0.91,8.16,0.69,0.96,0.99,0.87,0.00,0.00,0.64,4.81,0.03,0.05,0.02,0.05,0.00,0.00,0.05,0.96,0
'[13:16:48.016 21/01/2026]',0.10,0.13,0.12,0.12,0.00,0.00,0.15,0.68,0.62,0.96,0.70,0.87,0.00,0.00,0.78,2.12,0.96,1.36,0.82,1.48,0.00,0.00,0.92,8.10,0.69,0.96,1.00,0.86,0.00,0.00,0.64,4.79,0.03,0.05,0.02,0.05,0.00,0.00,0.05,0.94,0
'[13:16:48.049 21/01/2026]',0.11,0.13,0.12,0.12,0.00,0.00,0.15,0.68,0.60,0.95,0.70,0.87,0.00,0.00,0.74,2.05,0.95,1.34,0.81,1.46,0.00,0.00,0.93,8.02,0.69,0.97,1.01,0.85,0.00,0.00,0.64,4.76,0.03,0.05,0.02,0.05,0.00,0.00,0.04,0.92,0
'[13:16:48.079 21/01/2026]',0.11,0.13,0.12,0.12,0.00,0.00,0.15,0.67,0.60,0.95,0.70,0.87,0.00,0.00,0.71,1.99,0.94,1.31,0.80,1.44,0.00,0.00,0.94,7.89,0.69,0.97,1.02,0.85,0.00,0.00,0.63,4.73,0.03,0.05,0.02,0.05,0.00,0.00,0.04,0.92,0
'[13:16:48.117 21/01/2026]',0.12,0.13,0.12,0.11,0.00,0.00,0.14,0.64,0.59,0.94,0.71,0.87,0.00,0.00,0.69,1.93,0.95,1.28,0.80,1.43,0.00,0.00,0.94,7.71,0.69,0.97,1.02,0.85,0.00,0.00,0.62,4.70,0.03,0.05,0.03,0.05,0.00,0.00,0.04,0.89,0
'[13:16:48.149 21/01/2026]',0.12,0.13,0.11,0.11,0.00,0.00,0.14,0.63,0.60,0.93,0.72,0.88,0.00,0.00,0.66,1.88,0.96,1.25,0.81,1.42,0.00,0.00,0.95,7.52,0.67,0.96,1.02,0.84,0.00,0.00,0.61,4.69,0.03,0.05,0.02,0.05,0.00,0.00,0.04,0.88,0
'[13:16:48.180 21/01/2026]',0.12,0.12,0.11,0.11,0.00,0.00,0.13,0.61,0.61,0.93,0.73,0.88,0.00,0.00,0.63,1.84,0.97,1.23,0.81,1.41,0.00,0.00,0.94,7.33,0.66,0.96,1.02,0.83,0.00,0.00,0.64,4.70,0.03,0.05,0.03,0.05,0.00,0.00,0.04,0.86,0
'[13:16:48.212 21/01/2026]',0.11,0.12,0.11,0.11,0.00,0.00,0.13,0.65,0.62,0.93,0.73,0.89,0.00,0.00,0.60,1.87,0.98,1.21,0.80,1.40,0.00,0.00,0.94,7.17,0.65,0.95,1.02,0.82,0.00,0.00,0.67,4.66,0.03,0.05,0.03,0.05,0.00,0.00,0.04,0.87,0
'[13:16:48.243 21/01/2026]',0.11,0.12,0.11,0.11,0.00,0.00,0.13,0.64,0.64,0.93,0.73,0.89,0.00,0.00,0.59,1.93,0.99,1.20,0.79,1.38,0.00,0.00,0.93,6.99,0.65,0.94,1.00,0.82,0.00,0.00,0.69,4.56,0.03,0.04,0.03,0.05,0.00,0.00,0.04,0.87,0
'[13:16:48.275 21/01/2026]',0.10,0.11,0.10,0.11,0.00,0.00,0.13,0.62,0.65,0.93,0.74,0.89,0.00,0.00,0.57,1.99,1.00,1.19,0.78,1.35,0.00,0.00,0.93,6.81,0.68,0.93,0.99,0.82,0.00,0.00,0.71,4.42,0.03,0.04,0.03,0.05,0.00,0.00,0.04,0.91,0
'[13:16:48.307 21/01/2026]',0.10,0.11,0.10,0.12,0.00,0.00,0.13,0.62,0.67,0.92,0.75,0.88,0.00,0.00,0.56,2.07,1.00,1.19,0.78,1.32,0.00,0.00,0.93,6.66,0.71,0.94,0.97,0.82,0.00,0.00,0.73,4.24,0.03,0.04,0.03,0.05,0.00,0.00,0.04,0.94,0
'[13:16:48.329 21/01/2026]',0.10,0.11,0.09,0.11,0.00,0.00,0.13,0.60,0.68,0.92,0.76,0.86,0.00,0.00,0.54,2.12,1.00,1.18,0.77,1.28,0.00,0.00,0.92,6.50,0.74,0.97,0.95,0.81,0.00,0.00,0.75,4.04,0.03,0.04,0.03,0.05,0.00,0.00,0.04,0.96,0
'[13:16:48.333 21/01/2026]',0.10,0.11,0.10,0.11,0.00,0.00,0.13,0.58,0.70,0.92,0.78,0.84,0.00,0.00,0.52,2.16,1.01,1.18,0.77,1.25,0.00,0.00,0.91,6.34,0.76,0.99,0.93,0.80,0.00,0.00,0.76,3.86,0.03,0.04,0.03,0.05,0.00,0.00,0.04,0.99,0
'[13:16:48.352 21/01/2026]',0.11,0.11,0.10,0.11,0.00,0.00,0.14,0.54,0.72,0.91,0.80,0.83,0.00,0.00,0.52,2.16,1.01,1.16,0.76,1.22,0.00,0.00,0.90,6.18,0.78,1.00,0.91,0.79,0.00,0.00,0.77,3.69,0.03,0.04,0.04,0.06,0.00,0.00,0.04,1.01,0
'[13:16:48.369 21/01/2026]',0.11,0.11,0.10,0.10,0.00,0.00,0.14,0.51,0.73,0.90,0.81,0.81,0.00,0.00,0.53,2.17,1.01,1.15,0.76,1.18,0.00,0.00,0.89,6.03,0.80,1.02,0.90,0.79,0.00,0.00,0.78,3.53,0.03,0.04,0.04,0.06,0.00,0.00,0.04,1.03,0
'[13:16:48.385 21/01/2026]',0.12,0.11,0.10,0.10,0.00,0.00,0.15,0.48,0.75,0.90,0.83,0.80,0.00,0.00,0.53,2.18,1.02,1.14,0.76,1.15,0.00,0.00,0.88,5.90,0.82,1.03,0.88,0.78,0.00,0.00,0.79,3.39,0.03,0.04,0.04,0.06,0.00,0.00,0.05,1.05,0
'[13:16:48.402 21/01/2026]',0.12,0.12,0.11,0.09,0.00,0.00,0.15,0.45,0.76,0.90,0.84,0.79,0.00,0.00,0.53,2.18,1.02,1.13,0.75,1.13,0.00,0.00,0.87,5.77,0.83,1.04,0.87,0.78,0.00,0.00,0.80,3.26,0.03,0.04,0.04,0.06,0.00,0.00,0.05,1.07,0
'[13:16:48.418 21/01/2026]',0.12,0.12,0.11,0.09,0.00,0.00,0.15,0.42,0.78,0.91,0.85,0.78,0.00,0.00,0.54,2.19,1.01,1.12,0.75,1.10,0.00,0.00,0.85,5.65,0.84,1.05,0.85,0.78,0.00,0.00,0.80,3.13,0.03,0.04,0.04,0.07,0.00,0.00,0.05,1.08,0
'[13:16:48.435 21/01/2026]',0.11,0.12,0.11,0.09,0.00,0.00,0.14,0.39,0.79,0.93,0.87,0.78,0.00,0.00,0.55,2.18,1.01,1.10,0.74,1.07,0.00,0.00,0.82,5.53,0.85,1.05,0.84,0.77,0.00,0.00,0.80,3.03,0.03,0.04,0.04,0.06,0.00,0.00,0.04,1.11,0
'[13:16:48.452 21/01/2026]',0.11,0.11,0.10,0.09,0.00,0.00,0.14,0.37,0.79,0.94,0.87,0.77,0.00,0.00,0.54,2.17,0.99,1.08,0.72,1.04,0.00,0.00,0.80,5.42,0.84,1.05,0.83,0.76,0.00,0.00,0.79,2.94,0.03,0.04,0.04,0.06,0.00,0.00,0.05,1.13,0
'[13:16:48.468 21/01/2026]',0.11,0.12,0.10,0.09,0.00,0.00,0.14,0.36,0.79,0.94,0.86,0.76,0.00,0.00,0.53,2.15,0.97,1.04,0.70,1.00,0.00,0.00,0.80,5.30,0.84,1.03,0.83,0.76,0.00,0.00,0.78,2.87,0.03,0.04,0.04,0.06,0.00,0.00,0.05,1.15,0
'[13:16:48.485 21/01/2026]',0.11,0.12,0.10,0.10,0.00,0.00,0.14,0.35,0.79,0.93,0.86,0.79,0.00,0.00,0.51,2.14,0.95,1.01,0.69,0.95,0.00,0.00,0.79,5.19,0.84,1.01,0.83,0.74,0.00,0.00,0.76,2.80,0.03,0.04,0.04,0.06,0.00,0.00,0.05,1.17,0
'[13:16:48.501 21/01/2026]',0.11,0.12,0.10,0.10,0.00,0.00,0.14,0.34,0.80,0.96,0.85,0.83,0.00,0.00,0.49,2.11,0.92,0.98,0.69,0.92,0.00,0.00,0.78,5.10,0.84,1.00,0.84,0.72,0.00,0.00,0.74,2.75,0.03,0.04,0.04,0.06,0.00,0.00,0.04,1.18,0
'[13:16:48.518 21/01/2026]',0.11,0.12,0.10,0.11,0.00,0.00,0.14,0.34,0.82,0.98,0.85,0.87,0.00,0.00,0.49,2.09,0.90,0.95,0.70,0.94,0.00,0.00,0.77,5.03,0.84,0.98,0.84,0.74,0.00,0.00,0.72,2.73,0.03,0.04,0.04,0.06,0.00,0.00,0.04,1.18,0
'[13:16:48.534 21/01/2026]',0.11,0.12,0.10,0.11,0.00,0.00,0.14,0.33,0.83,1.00,0.85,0.90,0.00,0.00,0.50,2.07,0.89,0.93,0.70,0.97,0.00,0.00,0.76,4.95,0.84,0.97,0.84,0.75,0.00,0.00,0.70,2.71,0.03,0.04,0.04,0.06,0.00,0.00,0.04,1.18,0
'[13:16:48.552 21/01/2026]',0.12,0.12,0.10,0.11,0.00,0.00,0.14,0.32,0.85,1.02,0.85,0.93,0.00,0.00,0.50,2.03,0.87,0.90,0.69,1.00,0.00,0.00,0.74,4.91,0.84,0.96,0.85,0.76,0.00,0.00,0.68,2.66,0.04,0.04,0.04,0.06,0.00,0.00,0.04,1.20,0
'[13:16:48.569 21/01/2026]',0.12,0.12,0.11,0.12,0.00,0.00,0.14,0.32,0.86,1.04,0.86,0.96,0.00,0.00,0.51,2.02,0.85,0.86,0.68,1.02,0.00,0.00,0.73,4.85,0.85,0.96,0.85,0.78,0.00,0.00,0.66,2.62,0.04,0.04,0.04,0.06,0.00,0.00,0.04,1.21,0
'[13:16:48.584 21/01/2026]',0.12,0.11,0.11,0.12,0.00,0.00,0.14,0.31,0.86,1.05,0.86,0.98,0.00,0.00,0.51,2.01,0.84,0.84,0.67,1.04,0.00,0.00,0.71,4.79,0.86,0.96,0.86,0.80,0.00,0.00,0.64,2.58,0.04,0.04,0.04,0.06,0.00,0.00,0.05,1.22,0
'[13:16:48.602 21/01/2026]',0.13,0.11,0.11,0.12,0.00,0.00,0.14,0.33,0.87,1.05,0.86,1.00,0.00,0.00,0.51,2.02,0.83,0.87,0.67,1.06,0.00,0.00,0.70,4.71,0.87,0.96,0.87,0.82,0.00,0.00,0.62,2.54,0.05,0.04,0.04,0.06,0.00,0.00,0.05,1.22,0
'[13:16:48.618 21/01/2026]',0.13,0.11,0.13,0.13,0.00,0.00,0.14,0.34,0.87,1.06,0.86,1.02,0.00,0.00,0.51,2.02,0.83,0.89,0.65,1.08,0.00,0.00,0.68,4.65,0.89,0.97,0.89,0.84,0.00,0.00,0.61,2.50,0.05,0.04,0.04,0.05,0.00,0.00,0.05,1.23,0
'[13:16:48.634 21/01/2026]',0.15,0.12,0.14,0.13,0.00,0.00,0.14,0.38,0.87,1.05,0.86,1.03,0.00,0.00,0.51,2.07,0.82,0.92,0.63,1.10,0.00,0.00,0.67,4.53,0.92,0.98,0.91,0.86,0.00,0.00,0.62,2.46,0.05,0.04,0.05,0.05,0.00,0.00,0.05,1.23,0
'[13:16:48.652 21/01/2026]',0.17,0.13,0.15,0.14,0.00,0.00,0.15,0.41,0.87,1.05,0.86,1.03,0.00,0.00,0.51,2.11,0.82,0.94,0.61,1.13,0.00,0.00,0.68,4.42,0.94,0.99,0.92,0.88,0.00,0.00,0.64,2.52,0.05,0.04,0.05,0.05,0.00,0.00,0.05,1.24,0
'[13:16:48.668 21/01/2026]',0.18,0.13,0.16,0.15,0.00,0.00,0.15,0.45,0.87,1.05,0.87,1.04,0.00,0.00,0.50,2.15,0.83,0.97,0.58,1.14,0.00,0.00,0.69,4.33,0.96,1.00,0.93,0.90,0.00,0.00,0.65,2.58,0.05,0.04,0.05,0.05,0.00,0.00,0.05,1.24,0
'[13:16:48.685 21/01/2026]',0.19,0.14,0.18,0.16,0.00,0.00,0.16,0.43,0.87,1.03,0.88,1.04,0.00,0.00,0.49,2.18,0.85,0.99,0.56,1.17,0.00,0.00,0.70,4.18,0.98,1.01,0.94,0.91,0.00,0.00,0.66,2.58,0.04,0.04,0.05,0.05,0.00,0.00,0.04,1.28,0
'[13:16:48.701 21/01/2026]',0.20,0.16,0.19,0.17,0.00,0.00,0.16,0.42,0.88,1.02,0.88,1.04,0.00,0.00,0.48,2.21,0.90,1.02,0.54,1.19,0.00,0.00,0.72,4.04,0.98,1.01,0.92,0.92,0.00,0.00,0.66,2.58,0.04,0.04,0.04,0.05,0.00,0.00,0.04,1.31,0
'[13:16:48.718 21/01/2026]',0.21,0.17,0.20,0.17,0.00,0.00,0.16,0.44,0.88,1.00,0.88,1.02,0.00,0.00,0.47,2.26,0.93,1.07,0.51,1.24,0.00,0.00,0.75,4.00,0.98,1.00,0.91,0.91,0.00,0.00,0.65,2.59,0.04,0.04,0.04,0.05,0.00,0.00,0.05,1.32,0
'[13:16:48.735 21/01/2026]',0.20,0.17,0.19,0.17,0.00,0.00,0.15,0.45,0.90,0.97,0.87,1.01,0.00,0.00,0.47,2.31,0.98,1.11,0.54,1.28,0.00,0.00,0.78,3.97,0.98,0.98,0.88,0.90,0.00,0.00,0.64,2.60,0.04,0.04,0.05,0.05,0.00,0.00,0.05,1.32,0
'[13:16:48.752 21/01/2026]',0.20,0.16,0.18,0.17,0.00,0.00,0.14,0.47,0.92,0.97,0.86,1.00,0.00,0.00,0.48,2.33,1.03,1.17,0.58,1.32,0.00,0.00,0.81,3.90,0.97,0.97,0.86,0.88,0.00,0.00,0.63,2.68,0.05,0.04,0.05,0.05,0.00,0.00,0.05,1.33,0
'[13:16:48.768 21/01/2026]',0.19,0.15,0.18,0.16,0.00,0.00,0.13,0.48,0.94,0.96,0.85,0.99,0.00,0.00,0.48,2.35,1.07,1.23,0.62,1.36,0.00,0.00,0.84,3.84,0.97,0.95,0.84,0.87,0.00,0.00,0.62,2.74,0.05,0.04,0.05,0.05,0.00,0.00,0.05,1.33,0
'[13:16:48.785 21/01/2026]',0.19,0.14,0.17,0.15,0.00,0.00,0.12,0.50,0.95,0.96,0.83,0.99,0.00,0.00,0.48,2.37,1.11,1.28,0.65,1.40,0.00,0.00,0.87,3.78,0.96,0.93,0.83,0.86,0.00,0.00,0.61,2.81,0.05,0.05,0.06,0.05,0.00,0.00,0.06,1.34,0
'[13:16:48.802 21/01/2026]',0.17,0.13,0.16,0.15,0.00,0.00,0.12,0.51,0.97,0.96,0.82,0.98,0.00,0.00,0.49,2.39,1.15,1.32,0.69,1.43,0.00,0.00,0.90,3.73,0.95,0.92,0.80,0.84,0.00,0.00,0.60,2.87,0.05,0.05,0.05,0.05,0.00,0.00,0.06,1.34,0
'[13:16:48.819 21/01/2026]',0.16,0.13,0.15,0.14,0.00,0.00,0.11,0.49,0.99,0.95,0.80,0.98,0.00,0.00,0.49,2.38,1.19,1.37,0.72,1.47,0.00,0.00,0.93,3.66,0.95,0.90,0.78,0.83,0.00,0.00,0.59,2.94,0.05,0.05,0.05,0.05,0.00,0.00,0.05,1.35,0
'[13:16:48.835 21/01/2026]',0.15,0.12,0.15,0.13,0.00,0.00,0.11,0.48,1.01,0.95,0.79,0.97,0.00,0.00,0.50,2.37,1.22,1.42,0.75,1.50,0.00,0.00,0.95,3.59,0.94,0.88,0.76,0.82,0.00,0.00,0.59,3.01,0.05,0.04,0.05,0.05,0.00,0.00,0.05,1.36,0
'[13:16:48.851 21/01/2026]',0.15,0.12,0.14,0.12,0.00,0.00,0.11,0.47,1.03,0.95,0.77,0.97,0.00,0.00,0.51,2.36,1.26,1.46,0.78,1.53,0.00,0.00,0.99,3.53,0.93,0.87,0.74,0.81,0.00,0.00,0.59,3.07,0.05,0.04,0.05,0.05,0.00,0.00,0.05,1.37,0
'[13:16:48.868 21/01/2026]',0.15,0.12,0.14,0.12,0.00,0.00,0.11,0.50,1.05,0.96,0.75,0.96,0.00,0.00,0.52,2.35,1.29,1.50,0.80,1.56,0.00,0.00,1.02,3.43,0.91,0.85,0.72,0.80,0.00,0.00,0.59,3.10,0.05,0.04,0.05,0.05,0.00,0.00,0.05,1.39,0
'[13:16:48.885 21/01/2026]',0.15,0.11,0.14,0.11,0.00,0.00,0.11,0.48,1.07,0.97,0.73,0.96,0.00,0.00,0.54,2.28,1.32,1.54,0.82,1.59,0.00,0.00,1.05,3.28,0.90,0.82,0.70,0.78,0.00,0.00,0.59,3.06,0.05,0.04,0.05,0.05,0.00,0.00,0.05,1.39,0
'[13:16:48.901 21/01/2026]',0.15,0.11,0.14,0.11,0.00,0.00,0.11,0.45,1.08,0.97,0.72,0.95,0.00,0.00,0.55,2.20,1.35,1.59,0.85,1.61,0.00,0.00,1.08,3.13,0.89,0.80,0.69,0.77,0.00,0.00,0.60,3.01,0.05,0.04,0.05,0.05,0.00,0.00,0.05,1.40,0
'[13:16:48.918 21/01/2026]',0.16,0.11,0.14,0.11,0.00,0.00,0.10,0.42,1.10,0.97,0.69,0.95,0.00,0.00,0.56,2.13,1.37,1.63,0.87,1.64,0.00,0.00,1.10,3.00,0.88,0.78,0.67,0.75,0.00,0.00,0.59,2.96,0.05,0.04,0.05,0.05,0.00,0.00,0.05,1.41,0
'[13:16:48.943 21/01/2026]',0.16,0.12,0.15,0.11,0.00,0.00,0.10,0.42,1.12,0.96,0.70,0.94,0.00,0.00,0.58,2.09,1.40,1.66,0.89,1.65,0.00,0.00,1.13,2.90,0.86,0.75,0.64,0.73,0.00,0.00,0.59,2.90,0.05,0.03,0.05,0.05,0.00,0.00,0.05,1.42,0
'[13:16:48.951 21/01/2026]',0.15,0.12,0.14,0.11,0.00,0.00,0.10,0.42,1.14,0.96,0.71,0.93,0.00,0.00,0.60,2.05,1.41,1.70,0.90,1.67,0.00,0.00,1.13,2.80,0.84,0.72,0.62,0.72,0.00,0.00,0.59,2.84,0.05,0.03,0.05,0.05,0.00,0.00,0.06,1.42,0
'[13:16:48.968 21/01/2026]',0.14,0.12,0.14,0.10,0.00,0.00,0.10,0.45,1.16,0.97,0.72,0.93,0.00,0.00,0.62,2.06,1.43,1.72,0.92,1.68,0.00,0.00,1.14,2.79,0.83,0.70,0.60,0.69,0.00,0.00,0.59,2.74,0.05,0.03,0.05,0.05,0.00,0.00,0.06,1.42,0
'[13:16:48.985 21/01/2026]',0.15,0.11,0.14,0.10,0.00,0.00,0.10,0.49,1.18,0.97,0.72,0.93,0.00,0.00,0.65,2.06,1.43,1.75,0.93,1.69,0.00,0.00,1.14,2.78,0.82,0.67,0.58,0.67,0.00,0.00,0.59,2.66,0.05,0.03,0.05,0.05,0.00,0.00,0.06,1.41,0
'[13:16:49.001 21/01/2026]',0.15,0.11,0.14,0.10,0.00,0.00,0.10,0.49,1.20,0.98,0.73,0.94,0.00,0.00,0.67,2.04,1.44,1.76,0.94,1.69,0.00,0.00,1.14,2.83,0.80,0.65,0.56,0.65,0.00,0.00,0.58,2.61,0.04,0.03,0.05,0.05,0.00,0.00,0.05,1.43,0
'[13:16:49.018 21/01/2026]',0.15,0.11,0.13,0.10,0.00,0.00,0.10,0.49,1.20,0.99,0.73,0.94,0.00,0.00,0.69,2.02,1.44,1.78,0.95,1.69,0.00,0.00,1.13,2.88,0.79,0.65,0.55,0.62,0.00,0.00,0.58,2.56,0.04,0.03,0.05,0.04,0.00,0.00,0.05,1.44,0
'[13:16:49.035 21/01/2026]',0.15,0.11,0.13,0.09,0.00,0.00,0.09,0.52,1.20,0.99,0.73,0.94,0.00,0.00,0.70,2.03,1.43,1.78,0.95,1.68,0.00,0.00,1.12,2.93,0.78,0.65,0.53,0.60,0.00,0.00,0.57,2.71,0.04,0.04,0.05,0.05,0.00,0.00,0.05,1.43,0
'[13:16:49.052 21/01/2026]',0.15,0.10,0.12,0.09,0.00,0.00,0.10,0.54,1.20,0.99,0.73,0.94,0.00,0.00,0.71,2.04,1.43,1.79,0.96,1.68,0.00,0.00,1.12,2.98,0.77,0.65,0.52,0.57,0.00,0.00,0.56,2.85,0.04,0.04,0.05,0.05,0.00,0.00,0.06,1.43,0
'[13:16:49.067 21/01/2026]',0.14,0.11,0.12,0.09,0.00,0.00,0.10,0.52,1.20,0.99,0.73,0.93,0.00,0.00,0.71,2.04,1.42,1.78,0.97,1.68,0.00,0.00,1.12,3.04,0.75,0.65,0.52,0.55,0.00,0.00,0.55,2.97,0.05,0.04,0.05,0.05,0.00,0.00,0.06,1.44,0
