'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:03:52.100 21/01/2026]',0.11,0.17,0.12,0.16,0.00,0.00,0.15,0.17,0.65,0.48,0.59,0.71,0.00,0.00,0.30,0.53,1.49,1.54,1.39,1.48,0.00,0.00,0.79,1.01,0.51,0.75,0.53,0.76,0.00,0.00,0.79,0.76,0.04,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.123 21/01/2026]',0.12,0.17,0.12,0.16,0.00,0.00,0.15,0.18,0.64,0.47,0.58,0.70,0.00,0.00,0.32,0.53,1.51,1.52,1.39,1.49,0.00,0.00,0.76,1.02,0.52,0.75,0.53,0.75,0.00,0.00,0.78,0.75,0.04,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.145 21/01/2026]',0.12,0.18,0.13,0.16,0.00,0.00,0.16,0.17,0.60,0.44,0.55,0.68,0.00,0.00,0.35,0.53,1.53,1.50,1.40,1.49,0.00,0.00,0.79,1.02,0.55,0.74,0.55,0.74,0.00,0.00,0.78,0.76,0.05,0.06,0.03,0.04,0.00,0.00,0.04,0.05,0
'[13:03:52.168 21/01/2026]',0.13,0.18,0.13,0.16,0.00,0.00,0.16,0.17,0.56,0.42,0.52,0.67,0.00,0.00,0.38,0.52,1.56,1.52,1.41,1.48,0.00,0.00,0.82,1.00,0.58,0.75,0.57,0.75,0.00,0.00,0.79,0.78,0.05,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.190 21/01/2026]',0.13,0.20,0.14,0.17,0.00,0.00,0.16,0.18,0.53,0.41,0.50,0.66,0.00,0.00,0.40,0.51,1.60,1.55,1.43,1.47,0.00,0.00,0.85,0.99,0.60,0.77,0.57,0.77,0.00,0.00,0.81,0.81,0.05,0.06,0.03,0.04,0.00,0.00,0.04,0.05,0
'[13:03:52.206 21/01/2026]',0.13,0.20,0.14,0.18,0.00,0.00,0.16,0.18,0.52,0.42,0.49,0.66,0.00,0.00,0.42,0.50,1.63,1.60,1.45,1.44,0.00,0.00,0.88,0.98,0.62,0.78,0.61,0.79,0.00,0.00,0.83,0.85,0.05,0.06,0.03,0.04,0.00,0.00,0.04,0.05,0
'[13:03:52.210 21/01/2026]',0.13,0.20,0.14,0.18,0.00,0.00,0.16,0.18,0.53,0.42,0.48,0.67,0.00,0.00,0.44,0.48,1.66,1.63,1.47,1.41,0.00,0.00,0.91,0.97,0.63,0.78,0.64,0.83,0.00,0.00,0.85,0.89,0.04,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.221 21/01/2026]',0.13,0.20,0.14,0.18,0.00,0.00,0.16,0.18,0.54,0.43,0.46,0.67,0.00,0.00,0.46,0.47,1.69,1.67,1.48,1.37,0.00,0.00,0.93,0.96,0.64,0.78,0.67,0.87,0.00,0.00,0.87,0.92,0.04,0.06,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:52.238 21/01/2026]',0.13,0.20,0.14,0.18,0.00,0.00,0.16,0.18,0.55,0.43,0.45,0.68,0.00,0.00,0.48,0.45,1.72,1.70,1.50,1.34,0.00,0.00,0.96,0.95,0.65,0.80,0.69,0.91,0.00,0.00,0.89,0.95,0.04,0.06,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:52.254 21/01/2026]',0.12,0.19,0.13,0.19,0.00,0.00,0.15,0.17,0.56,0.44,0.44,0.68,0.00,0.00,0.51,0.44,1.73,1.73,1.50,1.31,0.00,0.00,0.97,0.95,0.65,0.81,0.72,0.94,0.00,0.00,0.91,0.98,0.04,0.06,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:52.271 21/01/2026]',0.13,0.19,0.13,0.18,0.00,0.00,0.15,0.16,0.57,0.45,0.42,0.68,0.00,0.00,0.53,0.47,1.75,1.76,1.51,1.28,0.00,0.00,0.97,0.98,0.64,0.83,0.76,0.98,0.00,0.00,0.94,1.01,0.04,0.05,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:52.289 21/01/2026]',0.14,0.20,0.14,0.18,0.00,0.00,0.16,0.16,0.58,0.46,0.42,0.68,0.00,0.00,0.56,0.49,1.76,1.79,1.51,1.25,0.00,0.00,0.97,1.00,0.63,0.85,0.80,1.01,0.00,0.00,0.98,1.04,0.04,0.05,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:52.304 21/01/2026]',0.15,0.20,0.14,0.19,0.00,0.00,0.16,0.17,0.58,0.47,0.43,0.68,0.00,0.00,0.59,0.52,1.77,1.82,1.51,1.22,0.00,0.00,0.97,1.02,0.62,0.87,0.83,1.04,0.00,0.00,1.01,1.08,0.04,0.05,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:52.321 21/01/2026]',0.16,0.21,0.15,0.19,0.00,0.00,0.17,0.17,0.58,0.48,0.44,0.67,0.00,0.00,0.61,0.54,1.77,1.85,1.50,1.20,0.00,0.00,0.95,1.04,0.62,0.89,0.86,1.08,0.00,0.00,1.03,1.11,0.04,0.05,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:52.338 21/01/2026]',0.17,0.21,0.16,0.20,0.00,0.00,0.18,0.18,0.57,0.50,0.45,0.67,0.00,0.00,0.63,0.56,1.78,1.87,1.49,1.16,0.00,0.00,0.94,1.04,0.62,0.89,0.88,1.10,0.00,0.00,1.06,1.14,0.04,0.05,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:52.354 21/01/2026]',0.18,0.22,0.17,0.20,0.00,0.00,0.19,0.19,0.57,0.51,0.46,0.68,0.00,0.00,0.65,0.58,1.77,1.88,1.47,1.13,0.00,0.00,0.92,1.05,0.61,0.90,0.89,1.12,0.00,0.00,1.07,1.16,0.04,0.05,0.04,0.04,0.00,0.00,0.05,0.05,0
'[13:03:52.371 21/01/2026]',0.19,0.23,0.19,0.22,0.00,0.00,0.19,0.20,0.57,0.53,0.47,0.68,0.00,0.00,0.68,0.61,1.76,1.89,1.46,1.10,0.00,0.00,0.90,1.04,0.61,0.90,0.90,1.12,0.00,0.00,1.08,1.17,0.05,0.06,0.04,0.04,0.00,0.00,0.05,0.05,0
'[13:03:52.387 21/01/2026]',0.20,0.24,0.20,0.23,0.00,0.00,0.20,0.21,0.57,0.55,0.48,0.69,0.00,0.00,0.69,0.63,1.76,1.89,1.44,1.08,0.00,0.00,0.88,1.03,0.61,0.90,0.91,1.13,0.00,0.00,1.09,1.18,0.05,0.06,0.04,0.04,0.00,0.00,0.04,0.05,0
'[13:03:52.405 21/01/2026]',0.20,0.25,0.19,0.24,0.00,0.00,0.20,0.22,0.55,0.57,0.47,0.69,0.00,0.00,0.70,0.64,1.73,1.89,1.40,1.06,0.00,0.00,0.85,1.03,0.61,0.90,0.90,1.13,0.00,0.00,1.09,1.19,0.05,0.06,0.04,0.04,0.00,0.00,0.04,0.05,0
'[13:03:52.421 21/01/2026]',0.19,0.24,0.19,0.23,0.00,0.00,0.19,0.21,0.58,0.61,0.47,0.72,0.00,0.00,0.70,0.65,1.71,1.88,1.37,1.02,0.00,0.00,0.83,1.01,0.60,0.91,0.89,1.12,0.00,0.00,1.08,1.18,0.05,0.06,0.04,0.04,0.00,0.00,0.04,0.05,0
'[13:03:52.438 21/01/2026]',0.18,0.22,0.18,0.22,0.00,0.00,0.18,0.20,0.62,0.65,0.46,0.74,0.00,0.00,0.71,0.65,1.69,1.87,1.34,0.98,0.00,0.00,0.80,1.00,0.59,0.91,0.88,1.11,0.00,0.00,1.08,1.17,0.04,0.06,0.04,0.04,0.00,0.00,0.04,0.05,0
'[13:03:52.455 21/01/2026]',0.18,0.21,0.18,0.22,0.00,0.00,0.18,0.19,0.65,0.68,0.47,0.76,0.00,0.00,0.71,0.65,1.67,1.85,1.31,0.95,0.00,0.00,0.78,1.03,0.58,0.92,0.87,1.10,0.00,0.00,1.08,1.16,0.04,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.470 21/01/2026]',0.17,0.20,0.17,0.21,0.00,0.00,0.17,0.19,0.68,0.71,0.49,0.78,0.00,0.00,0.73,0.67,1.65,1.84,1.28,0.92,0.00,0.00,0.75,1.05,0.57,0.92,0.85,1.08,0.00,0.00,1.08,1.15,0.04,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.487 21/01/2026]',0.16,0.20,0.16,0.20,0.00,0.00,0.17,0.18,0.70,0.74,0.50,0.80,0.00,0.00,0.75,0.68,1.63,1.83,1.26,0.93,0.00,0.00,0.73,1.07,0.56,0.93,0.83,1.07,0.00,0.00,1.07,1.14,0.04,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.504 21/01/2026]',0.16,0.19,0.16,0.20,0.00,0.00,0.16,0.18,0.73,0.77,0.52,0.82,0.00,0.00,0.78,0.70,1.61,1.82,1.23,0.93,0.00,0.00,0.71,1.09,0.55,0.94,0.82,1.06,0.00,0.00,1.07,1.12,0.04,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.521 21/01/2026]',0.16,0.19,0.16,0.19,0.00,0.00,0.16,0.17,0.76,0.79,0.54,0.84,0.00,0.00,0.80,0.71,1.59,1.81,1.20,0.93,0.00,0.00,0.70,1.11,0.54,0.94,0.81,1.05,0.00,0.00,1.07,1.11,0.04,0.05,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:52.537 21/01/2026]',0.16,0.19,0.16,0.19,0.00,0.00,0.16,0.17,0.79,0.82,0.56,0.86,0.00,0.00,0.83,0.72,1.57,1.79,1.17,0.93,0.00,0.00,0.68,1.13,0.53,0.95,0.79,1.04,0.00,0.00,1.07,1.10,0.04,0.04,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:52.554 21/01/2026]',0.16,0.20,0.15,0.19,0.00,0.00,0.15,0.17,0.81,0.84,0.57,0.88,0.00,0.00,0.85,0.73,1.54,1.78,1.15,0.93,0.00,0.00,0.67,1.15,0.53,0.96,0.78,1.03,0.00,0.00,1.08,1.09,0.04,0.04,0.03,0.03,0.00,0.00,0.04,0.04,0
'[13:03:52.571 21/01/2026]',0.16,0.20,0.15,0.18,0.00,0.00,0.14,0.17,0.84,0.87,0.58,0.89,0.00,0.00,0.87,0.74,1.52,1.76,1.13,0.93,0.00,0.00,0.65,1.16,0.53,0.96,0.77,1.03,0.00,0.00,1.09,1.08,0.04,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.587 21/01/2026]',0.16,0.20,0.16,0.18,0.00,0.00,0.14,0.16,0.86,0.89,0.59,0.90,0.00,0.00,0.88,0.75,1.50,1.74,1.12,0.92,0.00,0.00,0.64,1.17,0.53,0.96,0.76,1.02,0.00,0.00,1.09,1.08,0.04,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.604 21/01/2026]',0.16,0.20,0.16,0.18,0.00,0.00,0.13,0.16,0.88,0.91,0.61,0.91,0.00,0.00,0.90,0.76,1.48,1.72,1.11,0.92,0.00,0.00,0.62,1.18,0.52,0.96,0.75,1.01,0.00,0.00,1.10,1.08,0.04,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.620 21/01/2026]',0.16,0.20,0.16,0.18,0.00,0.00,0.12,0.15,0.90,0.93,0.62,0.92,0.00,0.00,0.91,0.77,1.47,1.70,1.10,0.92,0.00,0.00,0.62,1.19,0.52,0.96,0.73,1.01,0.00,0.00,1.11,1.07,0.04,0.04,0.04,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.638 21/01/2026]',0.16,0.20,0.16,0.18,0.00,0.00,0.12,0.15,0.92,0.95,0.63,0.93,0.00,0.00,0.92,0.77,1.45,1.68,1.09,0.91,0.00,0.00,0.62,1.20,0.53,0.96,0.72,1.00,0.00,0.00,1.12,1.07,0.04,0.04,0.04,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.654 21/01/2026]',0.16,0.20,0.16,0.18,0.00,0.00,0.11,0.15,0.95,0.96,0.66,0.94,0.00,0.00,0.93,0.78,1.44,1.67,1.10,0.91,0.00,0.00,0.62,1.21,0.53,0.97,0.72,1.00,0.00,0.00,1.13,1.06,0.04,0.04,0.04,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.670 21/01/2026]',0.16,0.20,0.17,0.19,0.00,0.00,0.11,0.15,0.97,0.99,0.67,0.96,0.00,0.00,0.95,0.79,1.44,1.66,1.10,0.90,0.00,0.00,0.62,1.21,0.54,0.96,0.73,1.01,0.00,0.00,1.14,1.06,0.04,0.04,0.04,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.687 21/01/2026]',0.15,0.20,0.16,0.19,0.00,0.00,0.10,0.15,1.00,1.00,0.71,0.97,0.00,0.00,0.96,0.81,1.44,1.66,1.12,0.89,0.00,0.00,0.63,1.22,0.55,0.95,0.74,1.02,0.00,0.00,1.14,1.06,0.04,0.04,0.04,0.03,0.00,0.00,0.03,0.04,0
'[13:03:52.703 21/01/2026]',0.15,0.19,0.15,0.18,0.00,0.00,0.10,0.14,1.03,1.04,0.74,1.00,0.00,0.00,0.97,0.83,1.44,1.67,1.13,0.88,0.00,0.00,0.63,1.23,0.56,0.94,0.75,1.03,0.00,0.00,1.14,1.06,0.04,0.04,0.04,0.03,0.00,0.00,0.03,0.04,0
'[13:03:52.720 21/01/2026]',0.16,0.19,0.15,0.17,0.00,0.00,0.10,0.14,1.06,1.07,0.76,1.03,0.00,0.00,0.98,0.84,1.44,1.67,1.15,0.87,0.00,0.00,0.63,1.24,0.58,0.92,0.77,1.05,0.00,0.00,1.14,1.07,0.04,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.737 21/01/2026]',0.17,0.20,0.15,0.17,0.00,0.00,0.10,0.14,1.08,1.09,0.78,1.05,0.00,0.00,0.98,0.85,1.45,1.68,1.16,0.86,0.00,0.00,0.63,1.25,0.60,0.90,0.79,1.07,0.00,0.00,1.14,1.07,0.04,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.754 21/01/2026]',0.18,0.22,0.16,0.17,0.00,0.00,0.10,0.14,1.10,1.11,0.80,1.07,0.00,0.00,0.98,0.85,1.45,1.69,1.18,0.86,0.00,0.00,0.63,1.27,0.61,0.87,0.81,1.08,0.00,0.00,1.14,1.08,0.04,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.771 21/01/2026]',0.18,0.23,0.16,0.17,0.00,0.00,0.11,0.14,1.09,1.13,0.80,1.08,0.00,0.00,0.97,0.86,1.43,1.69,1.18,0.86,0.00,0.00,0.63,1.28,0.63,0.85,0.84,1.10,0.00,0.00,1.14,1.08,0.04,0.04,0.04,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.787 21/01/2026]',0.18,0.22,0.16,0.17,0.00,0.00,0.12,0.14,1.09,1.13,0.80,1.08,0.00,0.00,0.95,0.85,1.42,1.68,1.18,0.87,0.00,0.00,0.64,1.31,0.67,0.82,0.87,1.12,0.00,0.00,1.14,1.09,0.04,0.05,0.04,0.03,0.00,0.00,0.03,0.03,0
'[13:03:52.803 21/01/2026]',0.19,0.22,0.16,0.17,0.00,0.00,0.12,0.14,1.08,1.12,0.80,1.08,0.00,0.00,0.94,0.84,1.40,1.67,1.18,0.88,0.00,0.00,0.67,1.33,0.71,0.83,0.90,1.14,0.00,0.00,1.14,1.11,0.05,0.05,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:52.821 21/01/2026]',0.19,0.22,0.16,0.17,0.00,0.00,0.13,0.14,1.07,1.11,0.80,1.08,0.00,0.00,0.93,0.83,1.39,1.67,1.19,0.89,0.00,0.00,0.69,1.36,0.74,0.85,0.93,1.16,0.00,0.00,1.14,1.12,0.05,0.05,0.05,0.03,0.00,0.00,0.04,0.04,0
'[13:03:52.837 21/01/2026]',0.19,0.21,0.17,0.18,0.00,0.00,0.14,0.14,1.07,1.11,0.79,1.08,0.00,0.00,0.92,0.82,1.38,1.66,1.19,0.90,0.00,0.00,0.72,1.38,0.78,0.87,0.95,1.18,0.00,0.00,1.14,1.12,0.05,0.05,0.05,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.854 21/01/2026]',0.19,0.21,0.16,0.18,0.00,0.00,0.14,0.14,1.05,1.10,0.79,1.08,0.00,0.00,0.92,0.81,1.36,1.65,1.18,0.91,0.00,0.00,0.75,1.40,0.82,0.89,0.99,1.20,0.00,0.00,1.15,1.13,0.05,0.06,0.05,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.871 21/01/2026]',0.20,0.21,0.17,0.17,0.00,0.00,0.15,0.14,1.02,1.09,0.76,1.07,0.00,0.00,0.91,0.80,1.35,1.64,1.18,0.93,0.00,0.00,0.78,1.42,0.87,0.90,1.03,1.22,0.00,0.00,1.18,1.15,0.05,0.06,0.05,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.887 21/01/2026]',0.19,0.21,0.16,0.18,0.00,0.00,0.16,0.15,0.98,1.05,0.75,1.05,0.00,0.00,0.91,0.79,1.33,1.64,1.17,0.95,0.00,0.00,0.82,1.44,0.93,0.89,1.07,1.26,0.00,0.00,1.21,1.18,0.05,0.05,0.05,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.904 21/01/2026]',0.18,0.20,0.16,0.17,0.00,0.00,0.16,0.15,0.95,1.02,0.74,1.04,0.00,0.00,0.91,0.78,1.31,1.62,1.16,0.97,0.00,0.00,0.85,1.46,0.98,0.93,1.12,1.29,0.00,0.00,1.23,1.21,0.05,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.921 21/01/2026]',0.18,0.20,0.15,0.17,0.00,0.00,0.16,0.15,0.92,0.99,0.72,1.03,0.00,0.00,0.91,0.77,1.30,1.61,1.16,1.00,0.00,0.00,0.88,1.48,1.02,0.98,1.15,1.33,0.00,0.00,1.26,1.24,0.05,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.937 21/01/2026]',0.18,0.20,0.15,0.17,0.00,0.00,0.16,0.15,0.90,0.95,0.71,1.01,0.00,0.00,0.92,0.77,1.28,1.60,1.15,1.01,0.00,0.00,0.90,1.49,1.06,1.02,1.18,1.35,0.00,0.00,1.28,1.25,0.05,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:52.953 21/01/2026]',0.17,0.20,0.15,0.17,0.00,0.00,0.16,0.16,0.88,0.92,0.70,1.00,0.00,0.00,0.91,0.76,1.28,1.59,1.15,1.02,0.00,0.00,0.93,1.49,1.09,1.06,1.21,1.38,0.00,0.00,1.30,1.26,0.05,0.05,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:52.971 21/01/2026]',0.16,0.20,0.14,0.16,0.00,0.00,0.16,0.15,0.86,0.89,0.69,0.98,0.00,0.00,0.91,0.76,1.28,1.59,1.15,1.03,0.00,0.00,0.95,1.49,1.12,1.09,1.23,1.40,0.00,0.00,1.32,1.27,0.05,0.05,0.04,0.03,0.00,0.00,0.04,0.03,0
'[13:03:52.987 21/01/2026]',0.15,0.20,0.14,0.16,0.00,0.00,0.16,0.15,0.84,0.87,0.69,0.97,0.00,0.00,0.91,0.76,1.28,1.58,1.15,1.04,0.00,0.00,0.97,1.49,1.14,1.12,1.25,1.42,0.00,0.00,1.34,1.28,0.05,0.04,0.04,0.03,0.00,0.00,0.03,0.03,0
'[13:03:53.004 21/01/2026]',0.15,0.19,0.14,0.15,0.00,0.00,0.15,0.15,0.83,0.85,0.68,0.96,0.00,0.00,0.90,0.76,1.28,1.58,1.15,1.04,0.00,0.00,0.99,1.49,1.16,1.14,1.26,1.44,0.00,0.00,1.35,1.28,0.05,0.05,0.04,0.03,0.00,0.00,0.04,0.03,0
'[13:03:53.020 21/01/2026]',0.15,0.19,0.13,0.15,0.00,0.00,0.14,0.14,0.82,0.83,0.68,0.94,0.00,0.00,0.90,0.76,1.28,1.57,1.14,1.05,0.00,0.00,1.01,1.47,1.17,1.16,1.27,1.45,0.00,0.00,1.37,1.27,0.05,0.05,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:53.037 21/01/2026]',0.15,0.19,0.13,0.14,0.00,0.00,0.14,0.14,0.81,0.82,0.67,0.93,0.00,0.00,0.89,0.75,1.28,1.56,1.14,1.05,0.00,0.00,1.02,1.46,1.18,1.17,1.28,1.47,0.00,0.00,1.38,1.26,0.05,0.05,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:53.055 21/01/2026]',0.15,0.19,0.13,0.13,0.00,0.00,0.13,0.14,0.80,0.80,0.67,0.92,0.00,0.00,0.88,0.75,1.27,1.55,1.14,1.06,0.00,0.00,1.03,1.45,1.18,1.18,1.27,1.48,0.00,0.00,1.38,1.26,0.05,0.06,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:53.070 21/01/2026]',0.14,0.19,0.14,0.13,0.00,0.00,0.13,0.14,0.78,0.79,0.66,0.91,0.00,0.00,0.87,0.74,1.26,1.53,1.14,1.06,0.00,0.00,1.04,1.43,1.18,1.18,1.27,1.49,0.00,0.00,1.38,1.24,0.05,0.06,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:53.088 21/01/2026]',0.14,0.19,0.14,0.12,0.00,0.00,0.12,0.15,0.77,0.78,0.66,0.90,0.00,0.00,0.86,0.73,1.26,1.52,1.13,1.06,0.00,0.00,1.05,1.42,1.18,1.18,1.27,1.49,0.00,0.00,1.38,1.22,0.05,0.06,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:53.104 21/01/2026]',0.14,0.19,0.14,0.11,0.00,0.00,0.13,0.15,0.75,0.77,0.64,0.88,0.00,0.00,0.83,0.73,1.24,1.50,1.12,1.06,0.00,0.00,1.04,1.43,1.17,1.18,1.25,1.50,0.00,0.00,1.37,1.21,0.05,0.06,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:53.121 21/01/2026]',0.14,0.19,0.14,0.12,0.00,0.00,0.13,0.15,0.73,0.75,0.62,0.86,0.00,0.00,0.81,0.70,1.23,1.47,1.11,1.04,0.00,0.00,1.04,1.42,1.16,1.17,1.24,1.50,0.00,0.00,1.36,1.18,0.05,0.06,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:53.138 21/01/2026]',0.14,0.18,0.14,0.12,0.00,0.00,0.13,0.15,0.70,0.73,0.59,0.84,0.00,0.00,0.78,0.67,1.21,1.44,1.09,1.03,0.00,0.00,1.02,1.42,1.14,1.15,1.22,1.49,0.00,0.00,1.35,1.15,0.05,0.06,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:53.153 21/01/2026]',0.13,0.18,0.13,0.12,0.00,0.00,0.14,0.14,0.67,0.69,0.56,0.81,0.00,0.00,0.76,0.65,1.19,1.40,1.08,1.02,0.00,0.00,1.01,1.41,1.12,1.12,1.19,1.48,0.00,0.00,1.34,1.12,0.05,0.05,0.04,0.03,0.00,0.00,0.04,0.04,0
'[13:03:53.170 21/01/2026]',0.13,0.18,0.12,0.11,0.00,0.00,0.14,0.14,0.65,0.66,0.54,0.80,0.00,0.00,0.75,0.62,1.17,1.35,1.06,1.00,0.00,0.00,1.03,1.39,1.10,1.10,1.17,1.46,0.00,0.00,1.33,1.10,0.04,0.06,0.04,0.03,0.00,0.00,0.03,0.04,0
'[13:03:53.187 21/01/2026]',0.13,0.18,0.12,0.11,0.00,0.00,0.14,0.13,0.62,0.62,0.52,0.78,0.00,0.00,0.75,0.60,1.16,1.31,1.05,0.98,0.00,0.00,1.05,1.38,1.09,1.08,1.15,1.44,0.00,0.00,1.32,1.08,0.04,0.06,0.04,0.03,0.00,0.00,0.03,0.04,0
'[13:03:53.209 21/01/2026]',0.12,0.18,0.11,0.10,0.00,0.00,0.14,0.13,0.60,0.59,0.50,0.76,0.00,0.00,0.75,0.57,1.14,1.27,1.06,0.97,0.00,0.00,1.08,1.36,1.07,1.05,1.13,1.42,0.00,0.00,1.32,1.06,0.04,0.06,0.04,0.03,0.00,0.00,0.03,0.04,0
'[13:03:53.228 21/01/2026]',0.12,0.18,0.11,0.10,0.00,0.00,0.15,0.13,0.57,0.56,0.50,0.75,0.00,0.00,0.76,0.55,1.12,1.24,1.11,0.97,0.00,0.00,1.11,1.35,1.06,1.03,1.12,1.41,0.00,0.00,1.31,1.05,0.04,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[13:03:53.248 21/01/2026]',0.12,0.18,0.10,0.09,0.00,0.00,0.14,0.12,0.55,0.53,0.51,0.74,0.00,0.00,0.76,0.56,1.10,1.22,1.15,1.00,0.00,0.00,1.13,1.34,1.06,1.02,1.10,1.39,0.00,0.00,1.30,1.03,0.04,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[13:03:53.267 21/01/2026]',0.11,0.18,0.09,0.09,0.00,0.00,0.14,0.12,0.53,0.50,0.51,0.73,0.00,0.00,0.77,0.57,1.09,1.26,1.18,1.03,0.00,0.00,1.14,1.32,1.05,1.01,1.09,1.38,0.00,0.00,1.29,1.01,0.04,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[13:03:53.286 21/01/2026]',0.11,0.17,0.09,0.08,0.00,0.00,0.14,0.12,0.51,0.50,0.51,0.73,0.00,0.00,0.77,0.58,1.11,1.29,1.21,1.05,0.00,0.00,1.15,1.30,1.04,0.99,1.07,1.36,0.00,0.00,1.29,0.99,0.04,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[13:03:53.306 21/01/2026]',0.11,0.16,0.10,0.08,0.00,0.00,0.14,0.11,0.52,0.50,0.52,0.72,0.00,0.00,0.77,0.58,1.13,1.32,1.22,1.07,0.00,0.00,1.15,1.28,1.03,0.97,1.05,1.35,0.00,0.00,1.27,0.97,0.04,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[13:03:53.327 21/01/2026]',0.11,0.16,0.11,0.10,0.00,0.00,0.15,0.13,0.53,0.50,0.52,0.72,0.00,0.00,0.77,0.59,1.15,1.34,1.24,1.07,0.00,0.00,1.15,1.25,1.01,0.95,1.03,1.32,0.00,0.00,1.25,0.94,0.04,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[13:03:53.347 21/01/2026]',0.13,0.16,0.12,0.11,0.00,0.00,0.15,0.14,0.52,0.50,0.51,0.72,0.00,0.00,0.75,0.60,1.14,1.36,1.23,1.08,0.00,0.00,1.14,1.23,0.99,0.93,1.01,1.30,0.00,0.00,1.23,0.91,0.04,0.06,0.04,0.03,0.00,0.00,0.03,0.03,0
'[13:03:53.367 21/01/2026]',0.14,0.17,0.13,0.12,0.00,0.00,0.16,0.15,0.51,0.49,0.49,0.70,0.00,0.00,0.74,0.58,1.13,1.34,1.22,1.06,0.00,0.00,1.13,1.19,0.97,0.89,1.00,1.27,0.00,0.00,1.21,0.88,0.04,0.06,0.04,0.03,0.00,0.00,0.03,0.04,0
'[13:03:53.387 21/01/2026]',0.14,0.19,0.13,0.13,0.00,0.00,0.16,0.15,0.49,0.48,0.47,0.67,0.00,0.00,0.73,0.55,1.12,1.33,1.20,1.04,0.00,0.00,1.11,1.16,0.94,0.86,0.98,1.24,0.00,0.00,1.18,0.85,0.04,0.05,0.04,0.03,0.00,0.00,0.03,0.04,0
