'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:11:56.146 20/01/2026]',0.40,0.33,0.30,0.37,0.00,0.00,0.25,0.36,1.85,1.74,1.75,1.74,0.00,0.00,1.89,1.89,5.03,5.03,5.25,5.22,0.00,0.00,3.55,6.03,1.59,1.98,1.95,1.79,0.00,0.00,1.76,1.89,0.12,0.10,0.10,0.13,0.00,0.00,0.10,0.12,0
'[13:11:56.163 20/01/2026]',0.40,0.32,0.30,0.40,0.00,0.00,0.24,0.41,1.80,1.76,1.76,1.74,0.00,0.00,1.90,1.90,5.15,5.13,5.35,5.25,0.00,0.00,3.65,5.86,1.74,2.02,2.00,1.83,0.00,0.00,1.88,2.01,0.13,0.11,0.11,0.13,0.00,0.00,0.10,0.12,0
'[13:11:56.179 20/01/2026]',0.45,0.32,0.34,0.42,0.00,0.00,0.27,0.44,1.72,1.76,1.72,1.65,0.00,0.00,1.89,1.80,5.24,5.23,5.41,5.35,0.00,0.00,3.74,5.62,1.88,2.04,2.01,1.85,0.00,0.00,1.97,2.11,0.13,0.11,0.11,0.14,0.00,0.00,0.10,0.13,0
'[13:11:56.196 20/01/2026]',0.47,0.36,0.34,0.46,0.00,0.00,0.27,0.46,1.63,1.70,1.67,1.56,0.00,0.00,1.86,1.68,5.35,5.30,5.46,5.45,0.00,0.00,3.84,5.39,1.99,2.02,1.99,1.82,0.00,0.00,2.03,2.20,0.13,0.11,0.12,0.15,0.00,0.00,0.11,0.14,0
'[13:11:56.213 20/01/2026]',0.48,0.35,0.36,0.50,0.00,0.00,0.28,0.49,1.55,1.65,1.60,1.53,0.00,0.00,1.82,1.63,5.46,5.36,5.49,5.59,0.00,0.00,3.92,5.14,2.08,1.97,1.95,1.95,0.00,0.00,2.08,2.31,0.13,0.11,0.11,0.15,0.00,0.00,0.10,0.14,0
'[13:11:56.229 20/01/2026]',0.47,0.37,0.35,0.49,0.00,0.00,0.27,0.47,1.53,1.60,1.58,1.50,0.00,0.00,1.79,1.61,5.52,5.40,5.48,5.76,0.00,0.00,3.99,4.94,2.13,1.91,1.91,2.09,0.00,0.00,2.13,2.46,0.13,0.11,0.12,0.15,0.00,0.00,0.11,0.14,0
'[13:11:56.246 20/01/2026]',0.44,0.36,0.32,0.50,0.00,0.00,0.25,0.45,1.53,1.59,1.57,1.53,0.00,0.00,1.77,1.63,5.58,5.40,5.46,5.90,0.00,0.00,4.05,4.74,2.17,1.86,1.88,2.18,0.00,0.00,2.18,2.60,0.13,0.11,0.11,0.14,0.00,0.00,0.11,0.13,0
'[13:11:56.262 20/01/2026]',0.41,0.33,0.30,0.48,0.00,0.00,0.24,0.43,1.54,1.59,1.56,1.55,0.00,0.00,1.75,1.66,5.63,5.38,5.44,6.03,0.00,0.00,4.11,4.72,2.20,1.84,1.85,2.22,0.00,0.00,2.22,2.73,0.12,0.11,0.11,0.15,0.00,0.00,0.11,0.13,0
'[13:11:56.279 20/01/2026]',0.39,0.31,0.28,0.47,0.00,0.00,0.23,0.41,1.54,1.59,1.56,1.63,0.00,0.00,1.74,1.68,5.67,5.37,5.43,6.15,0.00,0.00,4.17,4.96,2.24,1.81,1.82,2.26,0.00,0.00,2.26,2.85,0.12,0.11,0.11,0.15,0.00,0.00,0.11,0.13,0
'[13:11:56.296 20/01/2026]',0.37,0.29,0.26,0.45,0.00,0.00,0.22,0.40,1.55,1.59,1.55,1.73,0.00,0.00,1.72,1.70,5.72,5.36,5.42,6.26,0.00,0.00,4.22,5.18,2.27,1.79,1.80,2.29,0.00,0.00,2.30,2.96,0.12,0.11,0.12,0.15,0.00,0.00,0.11,0.13,0
'[13:11:56.313 20/01/2026]',0.35,0.27,0.24,0.44,0.00,0.00,0.21,0.38,1.55,1.59,1.55,1.82,0.00,0.00,1.70,1.73,5.75,5.35,5.40,6.37,0.00,0.00,4.27,5.38,2.29,1.77,1.78,2.32,0.00,0.00,2.32,3.06,0.12,0.11,0.12,0.15,0.00,0.00,0.11,0.13,0
'[13:11:56.330 20/01/2026]',0.33,0.25,0.23,0.43,0.00,0.00,0.20,0.36,1.56,1.60,1.54,1.90,0.00,0.00,1.68,1.75,5.79,5.34,5.37,6.46,0.00,0.00,4.32,5.57,2.32,1.76,1.77,2.35,0.00,0.00,2.34,3.16,0.12,0.11,0.12,0.15,0.00,0.00,0.11,0.13,0
'[13:11:56.346 20/01/2026]',0.32,0.25,0.23,0.42,0.00,0.00,0.19,0.35,1.58,1.60,1.54,2.00,0.00,0.00,1.67,1.78,5.82,5.31,5.35,6.53,0.00,0.00,4.36,5.73,2.35,1.76,1.76,2.39,0.00,0.00,2.36,3.26,0.12,0.11,0.11,0.14,0.00,0.00,0.11,0.12,0
'[13:11:56.362 20/01/2026]',0.31,0.24,0.21,0.40,0.00,0.00,0.18,0.35,1.59,1.61,1.53,2.08,0.00,0.00,1.65,1.81,5.85,5.28,5.31,6.59,0.00,0.00,4.39,5.87,2.37,1.75,1.76,2.43,0.00,0.00,2.38,3.36,0.12,0.11,0.11,0.13,0.00,0.00,0.10,0.12,0
'[13:11:56.379 20/01/2026]',0.30,0.23,0.20,0.39,0.00,0.00,0.18,0.35,1.60,1.60,1.52,2.17,0.00,0.00,1.64,1.83,5.87,5.24,5.28,6.64,0.00,0.00,4.43,6.00,2.40,1.76,1.76,2.47,0.00,0.00,2.40,3.46,0.12,0.11,0.11,0.13,0.00,0.00,0.11,0.12,0
'[13:11:56.396 20/01/2026]',0.28,0.23,0.21,0.38,0.00,0.00,0.17,0.35,1.61,1.59,1.50,2.25,0.00,0.00,1.64,1.86,5.89,5.20,5.24,6.68,0.00,0.00,4.44,6.11,2.42,1.76,1.76,2.51,0.00,0.00,2.40,3.55,0.12,0.11,0.12,0.12,0.00,0.00,0.11,0.13,0
'[13:11:56.412 20/01/2026]',0.26,0.24,0.21,0.37,0.00,0.00,0.17,0.35,1.62,1.56,1.48,2.33,0.00,0.00,1.64,1.85,5.91,5.14,5.19,6.71,0.00,0.00,4.46,6.19,2.43,1.76,1.76,2.55,0.00,0.00,2.41,3.63,0.13,0.11,0.12,0.12,0.00,0.00,0.11,0.12,0
'[13:11:56.429 20/01/2026]',0.25,0.24,0.22,0.36,0.00,0.00,0.18,0.36,1.61,1.54,1.44,2.42,0.00,0.00,1.64,1.84,5.92,5.09,5.12,6.73,0.00,0.00,4.45,6.26,2.44,1.75,1.75,2.59,0.00,0.00,2.41,3.70,0.12,0.12,0.12,0.12,0.00,0.00,0.11,0.12,0
'[13:11:56.445 20/01/2026]',0.24,0.25,0.22,0.34,0.00,0.00,0.18,0.35,1.61,1.49,1.40,2.50,0.00,0.00,1.64,1.80,5.93,4.99,5.06,6.74,0.00,0.00,4.44,6.28,2.44,1.74,1.75,2.61,0.00,0.00,2.41,3.78,0.12,0.12,0.13,0.13,0.00,0.00,0.11,0.12,0
'[13:11:56.463 20/01/2026]',0.24,0.26,0.23,0.33,0.00,0.00,0.19,0.34,1.60,1.45,1.36,2.57,0.00,0.00,1.64,1.77,5.94,4.91,5.00,6.75,0.00,0.00,4.44,6.31,2.45,1.73,1.74,2.64,0.00,0.00,2.41,3.84,0.12,0.12,0.13,0.13,0.00,0.00,0.11,0.13,0
'[13:11:56.479 20/01/2026]',0.23,0.27,0.23,0.32,0.00,0.00,0.19,0.34,1.60,1.41,1.33,2.64,0.00,0.00,1.64,1.73,5.95,4.83,4.94,6.75,0.00,0.00,4.43,6.33,2.45,1.71,1.74,2.66,0.00,0.00,2.41,3.91,0.11,0.13,0.13,0.14,0.00,0.00,0.11,0.13,0
'[13:11:56.496 20/01/2026]',0.23,0.28,0.24,0.30,0.00,0.00,0.20,0.33,1.61,1.37,1.29,2.70,0.00,0.00,1.64,1.71,5.96,4.75,4.89,6.76,0.00,0.00,4.42,6.35,2.46,1.70,1.73,2.67,0.00,0.00,2.41,3.96,0.11,0.13,0.13,0.14,0.00,0.00,0.11,0.14,0
'[13:11:56.512 20/01/2026]',0.22,0.28,0.22,0.29,0.00,0.00,0.19,0.33,1.62,1.34,1.29,2.76,0.00,0.00,1.61,1.72,5.96,4.69,4.83,6.77,0.00,0.00,4.41,6.37,2.45,1.69,1.73,2.69,0.00,0.00,2.41,4.02,0.11,0.13,0.13,0.14,0.00,0.00,0.11,0.14,0
'[13:11:56.529 20/01/2026]',0.21,0.27,0.21,0.29,0.00,0.00,0.19,0.31,1.63,1.33,1.28,2.82,0.00,0.00,1.59,1.72,5.97,4.60,4.76,6.78,0.00,0.00,4.39,6.37,2.45,1.69,1.72,2.69,0.00,0.00,2.40,4.07,0.10,0.13,0.13,0.14,0.00,0.00,0.12,0.13,0
'[13:11:56.546 20/01/2026]',0.20,0.27,0.21,0.28,0.00,0.00,0.20,0.30,1.63,1.34,1.30,2.87,0.00,0.00,1.53,1.70,5.98,4.50,4.68,6.78,0.00,0.00,4.35,6.35,2.45,1.67,1.71,2.67,0.00,0.00,2.38,4.12,0.11,0.13,0.13,0.13,0.00,0.00,0.12,0.14,0
'[13:11:56.562 20/01/2026]',0.19,0.27,0.21,0.27,0.00,0.00,0.20,0.30,1.64,1.37,1.31,2.90,0.00,0.00,1.49,1.68,5.99,4.38,4.60,6.77,0.00,0.00,4.31,6.31,2.45,1.73,1.69,2.64,0.00,0.00,2.36,4.14,0.11,0.13,0.13,0.13,0.00,0.00,0.12,0.13,0
'[13:11:56.579 20/01/2026]',0.20,0.27,0.22,0.26,0.00,0.00,0.21,0.29,1.65,1.40,1.32,2.93,0.00,0.00,1.45,1.70,5.99,4.27,4.51,6.76,0.00,0.00,4.26,6.28,2.44,1.79,1.66,2.62,0.00,0.00,2.31,4.17,0.11,0.13,0.13,0.13,0.00,0.00,0.11,0.13,0
'[13:11:56.596 20/01/2026]',0.21,0.26,0.22,0.25,0.00,0.00,0.21,0.29,1.67,1.42,1.33,2.96,0.00,0.00,1.42,1.71,5.98,4.14,4.43,6.75,0.00,0.00,4.21,6.22,2.43,1.84,1.63,2.58,0.00,0.00,2.27,4.17,0.11,0.12,0.12,0.13,0.00,0.00,0.11,0.13,0
'[13:11:56.612 20/01/2026]',0.21,0.26,0.22,0.25,0.00,0.00,0.21,0.29,1.68,1.43,1.33,2.99,0.00,0.00,1.39,1.72,5.98,4.02,4.35,6.73,0.00,0.00,4.17,6.17,2.41,1.88,1.62,2.55,0.00,0.00,2.23,4.17,0.11,0.12,0.12,0.12,0.00,0.00,0.10,0.12,0
'[13:11:56.629 20/01/2026]',0.22,0.26,0.22,0.25,0.00,0.00,0.22,0.29,1.69,1.44,1.33,3.02,0.00,0.00,1.36,1.73,5.97,3.91,4.27,6.72,0.00,0.00,4.11,6.12,2.40,1.92,1.64,2.52,0.00,0.00,2.20,4.17,0.11,0.12,0.12,0.12,0.00,0.00,0.11,0.12,0
'[13:11:56.646 20/01/2026]',0.23,0.26,0.22,0.25,0.00,0.00,0.23,0.31,1.71,1.45,1.33,3.04,0.00,0.00,1.34,1.74,5.96,3.79,4.19,6.69,0.00,0.00,4.06,6.06,2.38,1.94,1.66,2.47,0.00,0.00,2.21,4.16,0.10,0.12,0.12,0.12,0.00,0.00,0.11,0.12,0
'[13:11:56.663 20/01/2026]',0.24,0.27,0.21,0.26,0.00,0.00,0.24,0.33,1.74,1.46,1.32,3.07,0.00,0.00,1.34,1.76,5.94,3.68,4.11,6.67,0.00,0.00,3.98,6.00,2.36,1.96,1.67,2.43,0.00,0.00,2.21,4.14,0.10,0.12,0.12,0.12,0.00,0.00,0.11,0.12,0
'[13:11:56.679 20/01/2026]',0.24,0.27,0.21,0.26,0.00,0.00,0.24,0.34,1.76,1.45,1.31,3.11,0.00,0.00,1.34,1.74,5.92,3.63,4.04,6.62,0.00,0.00,3.91,5.92,2.34,1.95,1.67,2.37,0.00,0.00,2.20,4.11,0.10,0.12,0.12,0.12,0.00,0.00,0.12,0.12,0
'[13:11:56.695 20/01/2026]',0.24,0.28,0.20,0.26,0.00,0.00,0.23,0.34,1.80,1.43,1.28,3.16,0.00,0.00,1.35,1.73,5.88,3.63,3.95,6.58,0.00,0.00,3.83,5.84,2.32,1.95,1.68,2.32,0.00,0.00,2.20,4.09,0.10,0.12,0.12,0.13,0.00,0.00,0.12,0.13,0
'[13:11:56.712 20/01/2026]',0.24,0.27,0.20,0.25,0.00,0.00,0.22,0.32,1.83,1.41,1.27,3.23,0.00,0.00,1.38,1.70,5.82,3.64,3.85,6.51,0.00,0.00,3.74,5.74,2.30,1.94,1.68,2.26,0.00,0.00,2.21,4.06,0.11,0.12,0.12,0.13,0.00,0.00,0.12,0.13,0
'[13:11:56.729 20/01/2026]',0.25,0.26,0.20,0.26,0.00,0.00,0.20,0.32,1.86,1.38,1.26,3.28,0.00,0.00,1.40,1.74,5.77,3.64,3.76,6.41,0.00,0.00,3.67,5.64,2.28,1.95,1.68,2.20,0.00,0.00,2.22,4.03,0.11,0.12,0.12,0.13,0.00,0.00,0.11,0.13,0
'[13:11:56.745 20/01/2026]',0.27,0.26,0.21,0.26,0.00,0.00,0.20,0.31,1.88,1.36,1.27,3.32,0.00,0.00,1.42,1.78,5.70,3.64,3.67,6.32,0.00,0.00,3.58,5.53,2.29,1.96,1.70,2.14,0.00,0.00,2.24,4.01,0.11,0.12,0.12,0.13,0.00,0.00,0.12,0.13,0
'[13:11:56.762 20/01/2026]',0.30,0.26,0.22,0.29,0.00,0.00,0.20,0.31,1.89,1.34,1.27,3.36,0.00,0.00,1.44,1.80,5.64,3.62,3.58,6.20,0.00,0.00,3.51,5.42,2.29,1.98,1.71,2.12,0.00,0.00,2.26,3.99,0.12,0.13,0.13,0.14,0.00,0.00,0.12,0.13,0
'[13:11:56.780 20/01/2026]',0.32,0.27,0.22,0.32,0.00,0.00,0.19,0.31,1.91,1.33,1.27,3.40,0.00,0.00,1.46,1.83,5.58,3.61,3.49,6.09,0.00,0.00,3.44,5.33,2.30,2.00,1.72,2.10,0.00,0.00,2.28,3.97,0.12,0.13,0.14,0.15,0.00,0.00,0.12,0.14,0
'[13:11:56.796 20/01/2026]',0.32,0.28,0.23,0.34,0.00,0.00,0.19,0.31,1.89,1.32,1.31,3.43,0.00,0.00,1.46,1.85,5.48,3.60,3.39,5.98,0.00,0.00,3.36,5.41,2.34,2.02,1.76,2.08,0.00,0.00,2.30,3.95,0.12,0.13,0.13,0.16,0.00,0.00,0.12,0.15,0
'[13:11:56.829 20/01/2026]',0.32,0.29,0.24,0.36,0.00,0.00,0.19,0.31,1.87,1.34,1.34,3.41,0.00,0.00,1.47,1.84,5.40,3.56,3.29,5.83,0.00,0.00,3.29,5.51,2.37,2.07,1.80,2.11,0.00,0.00,2.32,3.95,0.12,0.13,0.13,0.16,0.00,0.00,0.13,0.14,0
'[13:11:56.886 20/01/2026]',0.32,0.31,0.24,0.38,0.00,0.00,0.20,0.31,1.84,1.36,1.37,3.38,0.00,0.00,1.48,1.83,5.31,3.52,3.18,5.68,0.00,0.00,3.22,5.61,2.41,2.11,1.84,2.15,0.00,0.00,2.33,3.95,0.12,0.13,0.13,0.16,0.00,0.00,0.12,0.14,0
'[13:11:56.943 20/01/2026]',0.33,0.31,0.26,0.39,0.00,0.00,0.23,0.31,1.78,1.38,1.44,3.34,0.00,0.00,1.45,1.81,5.24,3.48,3.04,5.53,0.00,0.00,3.12,5.69,2.44,2.15,1.87,2.20,0.00,0.00,2.30,3.96,0.11,0.13,0.13,0.16,0.00,0.00,0.12,0.13,0
'[13:11:57.002 20/01/2026]',0.33,0.33,0.28,0.42,0.00,0.00,0.23,0.32,1.68,1.45,1.47,3.25,0.00,0.00,1.37,1.76,5.16,3.41,2.87,5.37,0.00,0.00,3.00,5.73,2.46,2.17,1.85,2.24,0.00,0.00,2.24,3.96,0.12,0.12,0.13,0.15,0.00,0.00,0.12,0.13,0
'[13:11:57.065 20/01/2026]',0.35,0.33,0.28,0.41,0.00,0.00,0.24,0.32,1.74,1.48,1.49,3.12,0.00,0.00,1.29,1.74,5.11,3.31,2.69,5.21,0.00,0.00,2.89,5.74,2.45,2.16,1.81,2.27,0.00,0.00,2.16,3.95,0.12,0.13,0.13,0.16,0.00,0.00,0.12,0.13,0
'[13:11:57.126 20/01/2026]',0.34,0.33,0.30,0.43,0.00,0.00,0.25,0.33,1.75,1.51,1.48,2.96,0.00,0.00,1.31,1.79,5.08,3.21,2.56,5.10,0.00,0.00,2.80,5.71,2.41,2.13,1.76,2.25,0.00,0.00,2.08,3.90,0.12,0.13,0.13,0.16,0.00,0.00,0.12,0.13,0
'[13:11:57.188 20/01/2026]',0.32,0.35,0.28,0.43,0.00,0.00,0.24,0.32,1.75,1.50,1.45,2.78,0.00,0.00,1.32,1.80,5.05,3.12,2.45,5.03,0.00,0.00,2.72,5.66,2.36,2.08,1.71,2.17,0.00,0.00,2.01,3.82,0.11,0.12,0.12,0.15,0.00,0.00,0.11,0.13,0
'[13:11:57.253 20/01/2026]',0.31,0.37,0.27,0.41,0.00,0.00,0.23,0.30,1.76,1.49,1.41,2.64,0.00,0.00,1.34,1.80,5.01,3.03,2.35,4.98,0.00,0.00,2.63,5.59,2.32,2.05,1.67,2.09,0.00,0.00,1.96,3.74,0.11,0.12,0.11,0.14,0.00,0.00,0.11,0.13,0
'[13:11:57.316 20/01/2026]',0.32,0.37,0.26,0.39,0.00,0.00,0.24,0.32,1.77,1.45,1.38,2.50,0.00,0.00,1.36,1.84,4.95,2.99,2.25,4.93,0.00,0.00,2.54,5.51,2.29,2.03,1.63,2.01,0.00,0.00,1.93,3.65,0.11,0.12,0.11,0.14,0.00,0.00,0.10,0.12,0
'[13:11:57.378 20/01/2026]',0.33,0.37,0.25,0.41,0.00,0.00,0.24,0.36,1.78,1.41,1.35,2.34,0.00,0.00,1.37,1.90,4.87,2.97,2.17,4.85,0.00,0.00,2.46,5.39,2.26,2.01,1.59,1.94,0.00,0.00,1.90,3.59,0.11,0.12,0.10,0.13,0.00,0.00,0.10,0.13,0
'[13:11:57.437 20/01/2026]',0.37,0.35,0.25,0.42,0.00,0.00,0.25,0.37,1.78,1.40,1.33,2.19,0.00,0.00,1.38,1.92,4.77,2.96,2.10,4.77,0.00,0.00,2.36,5.27,2.18,1.98,1.57,1.87,0.00,0.00,1.86,3.55,0.11,0.11,0.10,0.13,0.00,0.00,0.09,0.14,0
'[13:11:57.497 20/01/2026]',0.36,0.34,0.25,0.47,0.00,0.00,0.24,0.42,1.74,1.49,1.31,2.11,0.00,0.00,1.38,1.96,4.64,2.94,2.05,4.64,0.00,0.00,2.25,5.09,2.07,1.96,1.54,1.75,0.00,0.00,1.80,3.46,0.11,0.11,0.10,0.13,0.00,0.00,0.10,0.14,0
'[13:11:57.558 20/01/2026]',0.36,0.34,0.25,0.46,0.00,0.00,0.25,0.43,1.68,1.56,1.28,2.13,0.00,0.00,1.38,1.91,4.52,2.92,2.03,4.49,0.00,0.00,2.16,4.85,1.96,1.94,1.49,1.67,0.00,0.00,1.76,3.32,0.10,0.10,0.10,0.14,0.00,0.00,0.09,0.14,0
'[13:11:57.617 20/01/2026]',0.33,0.32,0.24,0.48,0.00,0.00,0.25,0.43,1.61,1.63,1.24,2.13,0.00,0.00,1.34,1.84,4.41,2.88,2.02,4.37,0.00,0.00,2.09,4.60,1.87,1.90,1.52,1.61,0.00,0.00,1.76,3.16,0.11,0.10,0.09,0.14,0.00,0.00,0.09,0.15,0
'[13:11:57.675 20/01/2026]',0.32,0.30,0.22,0.47,0.00,0.00,0.24,0.43,1.55,1.71,1.20,2.13,0.00,0.00,1.30,1.73,4.31,2.83,2.03,4.29,0.00,0.00,2.02,4.32,1.80,1.85,1.56,1.58,0.00,0.00,1.77,2.97,0.11,0.10,0.09,0.13,0.00,0.00,0.09,0.14,0
'[13:11:57.737 20/01/2026]',0.31,0.29,0.21,0.45,0.00,0.00,0.23,0.41,1.51,1.78,1.19,2.18,0.00,0.00,1.26,1.83,4.20,2.78,2.04,4.23,0.00,0.00,1.98,4.04,1.74,1.80,1.61,1.57,0.00,0.00,1.80,2.77,0.10,0.10,0.09,0.13,0.00,0.00,0.09,0.14,0
'[13:11:57.798 20/01/2026]',0.30,0.27,0.20,0.43,0.00,0.00,0.23,0.39,1.51,1.85,1.22,2.24,0.00,0.00,1.24,1.91,4.07,2.72,2.05,4.20,0.00,0.00,1.96,3.78,1.71,1.74,1.66,1.55,0.00,0.00,1.83,2.60,0.10,0.09,0.09,0.13,0.00,0.00,0.09,0.13,0
'[13:11:57.861 20/01/2026]',0.30,0.26,0.19,0.40,0.00,0.00,0.23,0.36,1.53,1.91,1.25,2.29,0.00,0.00,1.27,1.99,3.95,2.68,2.06,4.17,0.00,0.00,1.95,3.53,1.70,1.75,1.71,1.55,0.00,0.00,1.86,2.44,0.10,0.09,0.08,0.12,0.00,0.00,0.09,0.12,0
'[13:11:57.905 20/01/2026]',0.28,0.25,0.18,0.37,0.00,0.00,0.24,0.36,1.57,1.97,1.27,2.33,0.00,0.00,1.29,2.08,3.80,2.65,2.07,4.14,0.00,0.00,1.96,3.29,1.71,1.82,1.75,1.54,0.00,0.00,1.85,2.29,0.10,0.09,0.08,0.12,0.00,0.00,0.08,0.12,0
'[13:11:57.910 20/01/2026]',0.27,0.25,0.18,0.35,0.00,0.00,0.23,0.35,1.61,2.02,1.27,2.37,0.00,0.00,1.30,2.16,3.68,2.60,2.11,4.12,0.00,0.00,2.00,3.06,1.72,1.87,1.77,1.53,0.00,0.00,1.82,2.15,0.10,0.08,0.08,0.11,0.00,0.00,0.09,0.12,0
'[13:11:57.914 20/01/2026]',0.27,0.24,0.18,0.33,0.00,0.00,0.23,0.33,1.66,2.05,1.27,2.41,0.00,0.00,1.30,2.23,3.56,2.54,2.14,4.09,0.00,0.00,2.04,2.87,1.73,1.90,1.78,1.53,0.00,0.00,1.78,2.06,0.10,0.09,0.08,0.11,0.00,0.00,0.08,0.12,0
'[13:11:57.928 20/01/2026]',0.27,0.24,0.18,0.31,0.00,0.00,0.23,0.33,1.70,2.07,1.26,2.44,0.00,0.00,1.31,2.26,3.46,2.52,2.19,4.06,0.00,0.00,2.10,2.73,1.72,1.93,1.78,1.54,0.00,0.00,1.75,2.00,0.09,0.08,0.07,0.10,0.00,0.00,0.09,0.12,0
'[13:11:57.946 20/01/2026]',0.27,0.24,0.17,0.31,0.00,0.00,0.23,0.34,1.74,2.06,1.26,2.45,0.00,0.00,1.33,2.25,3.36,2.60,2.22,4.04,0.00,0.00,2.15,2.63,1.72,1.96,1.78,1.56,0.00,0.00,1.73,1.98,0.09,0.08,0.07,0.10,0.00,0.00,0.08,0.12,0
'[13:11:57.962 20/01/2026]',0.29,0.24,0.19,0.32,0.00,0.00,0.24,0.34,1.76,2.05,1.26,2.44,0.00,0.00,1.35,2.24,3.26,2.67,2.27,4.00,0.00,0.00,2.18,2.67,1.70,1.99,1.76,1.59,0.00,0.00,1.70,1.99,0.09,0.08,0.07,0.10,0.00,0.00,0.09,0.12,0
'[13:11:57.979 20/01/2026]',0.29,0.25,0.22,0.32,0.00,0.00,0.27,0.33,1.74,2.04,1.24,2.42,0.00,0.00,1.39,2.23,3.17,2.73,2.31,3.95,0.00,0.00,2.19,2.76,1.64,2.00,1.69,1.59,0.00,0.00,1.63,1.99,0.09,0.08,0.08,0.11,0.00,0.00,0.09,0.12,0
'[13:11:57.996 20/01/2026]',0.27,0.26,0.22,0.35,0.00,0.00,0.27,0.34,1.71,2.02,1.19,2.37,0.00,0.00,1.41,2.21,3.08,2.76,2.34,3.88,0.00,0.00,2.17,2.86,1.58,1.98,1.60,1.56,0.00,0.00,1.52,1.99,0.09,0.08,0.08,0.10,0.00,0.00,0.09,0.11,0
'[13:11:58.012 20/01/2026]',0.27,0.25,0.22,0.35,0.00,0.00,0.25,0.33,1.67,1.96,1.16,2.28,0.00,0.00,1.41,2.18,3.01,2.75,2.39,3.79,0.00,0.00,2.14,2.95,1.52,1.92,1.53,1.51,0.00,0.00,1.42,2.01,0.09,0.08,0.08,0.10,0.00,0.00,0.09,0.11,0
'[13:11:58.029 20/01/2026]',0.27,0.26,0.22,0.34,0.00,0.00,0.25,0.32,1.64,1.88,1.17,2.20,0.00,0.00,1.39,2.14,2.94,2.75,2.44,3.70,0.00,0.00,2.11,3.04,1.48,1.88,1.47,1.47,0.00,0.00,1.35,2.03,0.09,0.08,0.08,0.10,0.00,0.00,0.09,0.11,0
'[13:11:58.045 20/01/2026]',0.28,0.25,0.21,0.33,0.00,0.00,0.25,0.31,1.62,1.80,1.20,2.11,0.00,0.00,1.38,2.09,2.85,2.73,2.48,3.81,0.00,0.00,2.16,3.15,1.43,1.84,1.39,1.44,0.00,0.00,1.31,2.07,0.09,0.08,0.07,0.10,0.00,0.00,0.09,0.10,0
'[13:11:58.062 20/01/2026]',0.27,0.24,0.20,0.32,0.00,0.00,0.24,0.31,1.60,1.73,1.21,2.04,0.00,0.00,1.36,2.05,2.76,2.72,2.52,3.93,0.00,0.00,2.24,3.25,1.39,1.81,1.31,1.42,0.00,0.00,1.27,2.11,0.09,0.08,0.08,0.10,0.00,0.00,0.09,0.10,0
'[13:11:58.079 20/01/2026]',0.27,0.23,0.21,0.30,0.00,0.00,0.25,0.32,1.56,1.65,1.22,1.97,0.00,0.00,1.35,2.00,2.66,2.72,2.55,4.04,0.00,0.00,2.30,3.35,1.36,1.76,1.22,1.40,0.00,0.00,1.23,2.14,0.09,0.09,0.08,0.10,0.00,0.00,0.08,0.09,0
'[13:11:58.096 20/01/2026]',0.28,0.24,0.22,0.31,0.00,0.00,0.25,0.31,1.53,1.57,1.18,1.90,0.00,0.00,1.33,1.96,2.59,2.73,2.59,4.13,0.00,0.00,2.38,3.46,1.34,1.69,1.15,1.38,0.00,0.00,1.24,2.15,0.09,0.08,0.07,0.10,0.00,0.00,0.08,0.09,0
'[13:11:58.113 20/01/2026]',0.30,0.25,0.22,0.31,0.00,0.00,0.25,0.31,1.47,1.46,1.16,1.83,0.00,0.00,1.31,1.94,2.56,2.75,2.63,4.21,0.00,0.00,2.44,3.56,1.32,1.61,1.19,1.37,0.00,0.00,1.28,2.15,0.08,0.08,0.07,0.09,0.00,0.00,0.07,0.09,0
'[13:11:58.129 20/01/2026]',0.33,0.26,0.23,0.33,0.00,0.00,0.26,0.31,1.41,1.40,1.13,1.76,0.00,0.00,1.28,1.93,2.52,2.78,2.66,4.26,0.00,0.00,2.49,3.64,1.30,1.66,1.26,1.36,0.00,0.00,1.33,2.14,0.09,0.08,0.07,0.09,0.00,0.00,0.08,0.09,0
'[13:11:58.146 20/01/2026]',0.33,0.27,0.23,0.36,0.00,0.00,0.25,0.34,1.37,1.39,1.09,1.69,0.00,0.00,1.24,1.94,2.44,2.80,2.70,4.28,0.00,0.00,2.52,3.69,1.24,1.72,1.34,1.33,0.00,0.00,1.39,2.10,0.09,0.08,0.07,0.10,0.00,0.00,0.07,0.10,0
'[13:11:58.163 20/01/2026]',0.34,0.30,0.23,0.36,0.00,0.00,0.24,0.33,1.36,1.36,1.03,1.64,0.00,0.00,1.19,1.92,2.35,2.81,2.73,4.26,0.00,0.00,2.54,3.69,1.24,1.80,1.42,1.28,0.00,0.00,1.46,2.02,0.10,0.08,0.08,0.10,0.00,0.00,0.08,0.10,0
