'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:25:52.907 21/01/2026]',0.08,0.14,0.07,0.08,0.00,0.00,0.08,0.07,0.68,0.91,0.46,0.80,0.00,0.00,0.45,0.67,1.43,2.05,1.15,1.48,0.00,0.00,1.10,0.91,0.78,0.96,0.86,0.62,0.00,0.00,0.84,0.78,0.04,0.05,0.04,0.04,0.00,0.00,0.04,0.03,0
'[11:25:52.923 21/01/2026]',0.08,0.14,0.07,0.08,0.00,0.00,0.08,0.07,0.69,0.90,0.46,0.80,0.00,0.00,0.44,0.66,1.42,2.02,1.15,1.47,0.00,0.00,1.10,0.90,0.79,0.94,0.88,0.64,0.00,0.00,0.83,0.77,0.04,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:52.940 21/01/2026]',0.07,0.14,0.07,0.08,0.00,0.00,0.08,0.07,0.69,0.89,0.46,0.79,0.00,0.00,0.43,0.65,1.41,2.00,1.14,1.46,0.00,0.00,1.10,0.90,0.79,0.92,0.90,0.65,0.00,0.00,0.83,0.76,0.04,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:52.957 21/01/2026]',0.07,0.14,0.07,0.08,0.00,0.00,0.08,0.07,0.70,0.88,0.45,0.79,0.00,0.00,0.42,0.64,1.41,1.98,1.14,1.45,0.00,0.00,1.11,0.90,0.80,0.90,0.92,0.67,0.00,0.00,0.82,0.75,0.04,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:52.974 21/01/2026]',0.06,0.14,0.07,0.08,0.00,0.00,0.08,0.07,0.70,0.87,0.46,0.79,0.00,0.00,0.41,0.62,1.40,1.96,1.14,1.45,0.00,0.00,1.11,0.90,0.80,0.88,0.93,0.68,0.00,0.00,0.83,0.74,0.04,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:52.990 21/01/2026]',0.06,0.14,0.06,0.08,0.00,0.00,0.08,0.08,0.70,0.86,0.46,0.79,0.00,0.00,0.40,0.61,1.40,1.95,1.13,1.44,0.00,0.00,1.12,0.90,0.80,0.86,0.95,0.69,0.00,0.00,0.83,0.73,0.04,0.05,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.007 21/01/2026]',0.06,0.14,0.06,0.08,0.00,0.00,0.09,0.08,0.71,0.85,0.46,0.78,0.00,0.00,0.39,0.59,1.40,1.94,1.13,1.43,0.00,0.00,1.12,0.90,0.81,0.85,0.96,0.71,0.00,0.00,0.83,0.73,0.04,0.05,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.024 21/01/2026]',0.06,0.14,0.06,0.08,0.00,0.00,0.08,0.08,0.71,0.85,0.45,0.78,0.00,0.00,0.37,0.58,1.39,1.93,1.13,1.42,0.00,0.00,1.14,0.90,0.80,0.85,0.97,0.72,0.00,0.00,0.84,0.72,0.04,0.05,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.040 21/01/2026]',0.06,0.14,0.05,0.08,0.00,0.00,0.08,0.08,0.71,0.86,0.45,0.78,0.00,0.00,0.35,0.57,1.38,1.93,1.12,1.41,0.00,0.00,1.15,0.91,0.80,0.85,0.98,0.72,0.00,0.00,0.85,0.72,0.04,0.05,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.057 21/01/2026]',0.06,0.13,0.05,0.07,0.00,0.00,0.08,0.07,0.71,0.86,0.45,0.77,0.00,0.00,0.33,0.56,1.38,1.92,1.12,1.41,0.00,0.00,1.17,0.92,0.80,0.85,0.98,0.73,0.00,0.00,0.86,0.72,0.04,0.05,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.074 21/01/2026]',0.06,0.12,0.05,0.07,0.00,0.00,0.08,0.07,0.71,0.86,0.46,0.77,0.00,0.00,0.31,0.55,1.37,1.92,1.12,1.40,0.00,0.00,1.19,0.92,0.79,0.85,0.98,0.73,0.00,0.00,0.87,0.72,0.04,0.05,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.090 21/01/2026]',0.07,0.13,0.05,0.07,0.00,0.00,0.08,0.07,0.72,0.87,0.46,0.76,0.00,0.00,0.30,0.54,1.36,1.92,1.12,1.38,0.00,0.00,1.21,0.93,0.78,0.85,0.98,0.74,0.00,0.00,0.88,0.72,0.04,0.05,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.107 21/01/2026]',0.07,0.13,0.05,0.07,0.00,0.00,0.07,0.07,0.72,0.88,0.47,0.76,0.00,0.00,0.29,0.53,1.36,1.92,1.12,1.37,0.00,0.00,1.23,0.94,0.77,0.86,0.98,0.74,0.00,0.00,0.90,0.72,0.03,0.05,0.03,0.03,0.00,0.00,0.03,0.04,0
'[11:25:53.123 21/01/2026]',0.08,0.13,0.06,0.07,0.00,0.00,0.07,0.07,0.72,0.88,0.47,0.76,0.00,0.00,0.28,0.52,1.35,1.92,1.12,1.36,0.00,0.00,1.24,0.94,0.76,0.87,0.97,0.75,0.00,0.00,0.91,0.71,0.03,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.140 21/01/2026]',0.08,0.13,0.06,0.06,0.00,0.00,0.07,0.07,0.73,0.89,0.48,0.75,0.00,0.00,0.27,0.51,1.34,1.93,1.12,1.35,0.00,0.00,1.26,0.95,0.76,0.88,0.97,0.75,0.00,0.00,0.92,0.71,0.03,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.157 21/01/2026]',0.09,0.13,0.06,0.07,0.00,0.00,0.07,0.06,0.73,0.89,0.48,0.75,0.00,0.00,0.26,0.50,1.33,1.94,1.12,1.34,0.00,0.00,1.27,0.96,0.75,0.88,0.96,0.75,0.00,0.00,0.93,0.71,0.03,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.174 21/01/2026]',0.10,0.13,0.07,0.07,0.00,0.00,0.07,0.06,0.72,0.88,0.48,0.74,0.00,0.00,0.25,0.50,1.32,1.94,1.12,1.33,0.00,0.00,1.28,0.96,0.75,0.88,0.96,0.75,0.00,0.00,0.95,0.70,0.03,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.191 21/01/2026]',0.11,0.13,0.08,0.08,0.00,0.00,0.08,0.06,0.72,0.87,0.48,0.74,0.00,0.00,0.25,0.50,1.31,1.95,1.12,1.32,0.00,0.00,1.28,0.97,0.74,0.87,0.95,0.75,0.00,0.00,0.96,0.69,0.03,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.207 21/01/2026]',0.12,0.13,0.08,0.09,0.00,0.00,0.08,0.06,0.72,0.87,0.48,0.73,0.00,0.00,0.24,0.49,1.30,1.95,1.12,1.31,0.00,0.00,1.29,0.98,0.73,0.86,0.95,0.75,0.00,0.00,0.97,0.69,0.03,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.224 21/01/2026]',0.12,0.13,0.08,0.09,0.00,0.00,0.09,0.06,0.72,0.86,0.47,0.72,0.00,0.00,0.25,0.49,1.28,1.96,1.11,1.30,0.00,0.00,1.29,0.99,0.72,0.86,0.94,0.75,0.00,0.00,0.97,0.68,0.03,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.240 21/01/2026]',0.12,0.13,0.09,0.10,0.00,0.00,0.10,0.07,0.72,0.84,0.47,0.72,0.00,0.00,0.25,0.48,1.27,1.95,1.11,1.29,0.00,0.00,1.30,0.99,0.71,0.84,0.93,0.75,0.00,0.00,0.97,0.66,0.03,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.257 21/01/2026]',0.12,0.13,0.09,0.10,0.00,0.00,0.10,0.08,0.71,0.83,0.47,0.71,0.00,0.00,0.26,0.47,1.25,1.95,1.10,1.27,0.00,0.00,1.28,0.99,0.69,0.83,0.92,0.74,0.00,0.00,0.97,0.65,0.03,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.274 21/01/2026]',0.11,0.15,0.09,0.11,0.00,0.00,0.10,0.08,0.71,0.80,0.47,0.70,0.00,0.00,0.27,0.45,1.22,1.94,1.09,1.26,0.00,0.00,1.26,0.98,0.69,0.83,0.91,0.74,0.00,0.00,0.95,0.62,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.290 21/01/2026]',0.11,0.15,0.08,0.10,0.00,0.00,0.10,0.09,0.71,0.80,0.47,0.70,0.00,0.00,0.28,0.42,1.20,1.92,1.08,1.24,0.00,0.00,1.25,0.97,0.68,0.85,0.91,0.74,0.00,0.00,0.94,0.59,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.307 21/01/2026]',0.11,0.14,0.08,0.10,0.00,0.00,0.10,0.09,0.72,0.79,0.47,0.70,0.00,0.00,0.29,0.40,1.17,1.90,1.07,1.22,0.00,0.00,1.22,0.96,0.68,0.87,0.90,0.74,0.00,0.00,0.92,0.56,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.324 21/01/2026]',0.10,0.15,0.08,0.10,0.00,0.00,0.10,0.09,0.72,0.78,0.47,0.71,0.00,0.00,0.31,0.38,1.15,1.87,1.06,1.19,0.00,0.00,1.19,0.94,0.68,0.88,0.90,0.75,0.00,0.00,0.90,0.53,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.340 21/01/2026]',0.10,0.17,0.08,0.09,0.00,0.00,0.10,0.09,0.72,0.77,0.47,0.71,0.00,0.00,0.32,0.36,1.13,1.85,1.05,1.17,0.00,0.00,1.17,0.91,0.68,0.89,0.90,0.76,0.00,0.00,0.88,0.50,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.357 21/01/2026]',0.10,0.18,0.07,0.09,0.00,0.00,0.11,0.09,0.73,0.76,0.47,0.71,0.00,0.00,0.33,0.34,1.11,1.83,1.04,1.15,0.00,0.00,1.15,0.90,0.68,0.90,0.89,0.76,0.00,0.00,0.86,0.48,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.374 21/01/2026]',0.10,0.19,0.08,0.09,0.00,0.00,0.11,0.09,0.74,0.75,0.48,0.72,0.00,0.00,0.34,0.34,1.08,1.81,1.03,1.14,0.00,0.00,1.12,0.88,0.68,0.91,0.89,0.77,0.00,0.00,0.84,0.45,0.03,0.05,0.03,0.03,0.00,0.00,0.03,0.04,0
'[11:25:53.391 21/01/2026]',0.10,0.19,0.08,0.09,0.00,0.00,0.12,0.09,0.76,0.73,0.49,0.72,0.00,0.00,0.35,0.36,1.06,1.78,1.02,1.12,0.00,0.00,1.08,0.85,0.69,0.91,0.89,0.78,0.00,0.00,0.83,0.47,0.04,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.407 21/01/2026]',0.10,0.18,0.08,0.10,0.00,0.00,0.12,0.10,0.77,0.70,0.50,0.74,0.00,0.00,0.36,0.37,1.03,1.75,1.00,1.09,0.00,0.00,1.05,0.84,0.70,0.90,0.89,0.79,0.00,0.00,0.82,0.47,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.04,0
'[11:25:53.424 21/01/2026]',0.10,0.18,0.09,0.10,0.00,0.00,0.12,0.10,0.79,0.68,0.51,0.75,0.00,0.00,0.37,0.38,1.00,1.72,0.99,1.06,0.00,0.00,1.06,0.85,0.70,0.90,0.89,0.80,0.00,0.00,0.82,0.48,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.04,0
'[11:25:53.440 21/01/2026]',0.10,0.17,0.09,0.10,0.00,0.00,0.12,0.10,0.81,0.64,0.52,0.76,0.00,0.00,0.37,0.38,0.98,1.70,0.97,1.03,0.00,0.00,1.06,0.88,0.70,0.90,0.89,0.81,0.00,0.00,0.82,0.48,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:25:53.457 21/01/2026]',0.09,0.17,0.09,0.10,0.00,0.00,0.12,0.11,0.83,0.66,0.54,0.77,0.00,0.00,0.38,0.38,0.94,1.67,0.95,1.01,0.00,0.00,1.06,0.92,0.70,0.91,0.88,0.82,0.00,0.00,0.82,0.47,0.04,0.05,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:25:53.474 21/01/2026]',0.09,0.17,0.09,0.10,0.00,0.00,0.12,0.11,0.85,0.67,0.56,0.79,0.00,0.00,0.39,0.38,0.91,1.64,0.93,0.97,0.00,0.00,1.06,0.96,0.70,0.91,0.87,0.82,0.00,0.00,0.82,0.47,0.03,0.05,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:25:53.491 21/01/2026]',0.09,0.17,0.08,0.11,0.00,0.00,0.12,0.11,0.86,0.69,0.57,0.80,0.00,0.00,0.40,0.38,0.88,1.61,0.90,0.94,0.00,0.00,1.06,0.99,0.70,0.92,0.86,0.83,0.00,0.00,0.81,0.47,0.03,0.05,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:25:53.507 21/01/2026]',0.09,0.17,0.08,0.10,0.00,0.00,0.11,0.11,0.88,0.70,0.58,0.81,0.00,0.00,0.40,0.38,0.85,1.58,0.87,0.91,0.00,0.00,1.06,1.03,0.70,0.92,0.85,0.82,0.00,0.00,0.81,0.48,0.03,0.05,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:25:53.524 21/01/2026]',0.09,0.17,0.08,0.10,0.00,0.00,0.11,0.10,0.89,0.72,0.59,0.82,0.00,0.00,0.41,0.37,0.83,1.58,0.85,0.88,0.00,0.00,1.06,1.06,0.70,0.93,0.83,0.82,0.00,0.00,0.81,0.48,0.03,0.05,0.03,0.04,0.00,0.00,0.03,0.04,0
'[11:25:53.541 21/01/2026]',0.09,0.17,0.08,0.10,0.00,0.00,0.10,0.10,0.89,0.73,0.61,0.82,0.00,0.00,0.42,0.37,0.80,1.60,0.83,0.86,0.00,0.00,1.06,1.10,0.70,0.93,0.82,0.81,0.00,0.00,0.81,0.48,0.03,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.559 21/01/2026]',0.09,0.17,0.08,0.10,0.00,0.00,0.10,0.10,0.89,0.74,0.61,0.83,0.00,0.00,0.43,0.38,0.78,1.63,0.80,0.83,0.00,0.00,1.06,1.13,0.70,0.93,0.81,0.81,0.00,0.00,0.81,0.48,0.03,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.576 21/01/2026]',0.09,0.17,0.08,0.10,0.00,0.00,0.09,0.09,0.90,0.75,0.62,0.82,0.00,0.00,0.44,0.39,0.76,1.66,0.77,0.81,0.00,0.00,1.06,1.16,0.69,0.92,0.79,0.79,0.00,0.00,0.81,0.49,0.03,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.593 21/01/2026]',0.08,0.17,0.08,0.10,0.00,0.00,0.09,0.09,0.90,0.75,0.63,0.82,0.00,0.00,0.45,0.40,0.74,1.69,0.75,0.79,0.00,0.00,1.07,1.18,0.69,0.92,0.78,0.78,0.00,0.00,0.81,0.49,0.03,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.609 21/01/2026]',0.08,0.17,0.08,0.10,0.00,0.00,0.08,0.09,0.90,0.76,0.63,0.82,0.00,0.00,0.45,0.41,0.72,1.71,0.73,0.78,0.00,0.00,1.07,1.21,0.68,0.92,0.77,0.77,0.00,0.00,0.81,0.49,0.03,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.626 21/01/2026]',0.08,0.17,0.08,0.10,0.00,0.00,0.08,0.09,0.90,0.76,0.64,0.82,0.00,0.00,0.47,0.42,0.71,1.74,0.71,0.76,0.00,0.00,1.07,1.23,0.68,0.92,0.76,0.77,0.00,0.00,0.81,0.49,0.04,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.642 21/01/2026]',0.07,0.18,0.08,0.11,0.00,0.00,0.08,0.09,0.90,0.77,0.64,0.82,0.00,0.00,0.48,0.42,0.69,1.76,0.68,0.75,0.00,0.00,1.07,1.25,0.68,0.91,0.76,0.76,0.00,0.00,0.82,0.49,0.04,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.659 21/01/2026]',0.07,0.18,0.08,0.11,0.00,0.00,0.08,0.09,0.89,0.77,0.64,0.82,0.00,0.00,0.49,0.43,0.68,1.78,0.66,0.73,0.00,0.00,1.07,1.28,0.67,0.91,0.76,0.76,0.00,0.00,0.83,0.49,0.04,0.05,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.675 21/01/2026]',0.06,0.18,0.08,0.11,0.00,0.00,0.08,0.09,0.89,0.77,0.65,0.82,0.00,0.00,0.50,0.44,0.67,1.80,0.63,0.71,0.00,0.00,1.08,1.30,0.67,0.89,0.76,0.76,0.00,0.00,0.84,0.49,0.04,0.05,0.03,0.04,0.00,0.00,0.03,0.04,0
'[11:25:53.692 21/01/2026]',0.06,0.19,0.07,0.11,0.00,0.00,0.07,0.09,0.89,0.77,0.65,0.82,0.00,0.00,0.50,0.44,0.68,1.82,0.61,0.69,0.00,0.00,1.08,1.31,0.67,0.88,0.76,0.77,0.00,0.00,0.85,0.49,0.04,0.06,0.03,0.04,0.00,0.00,0.03,0.04,0
'[11:25:53.710 21/01/2026]',0.06,0.19,0.07,0.10,0.00,0.00,0.07,0.09,0.89,0.76,0.65,0.81,0.00,0.00,0.51,0.45,0.69,1.84,0.59,0.68,0.00,0.00,1.08,1.33,0.67,0.87,0.76,0.77,0.00,0.00,0.85,0.49,0.04,0.06,0.03,0.04,0.00,0.00,0.03,0.04,0
'[11:25:53.725 21/01/2026]',0.06,0.19,0.07,0.10,0.00,0.00,0.07,0.09,0.88,0.76,0.65,0.81,0.00,0.00,0.52,0.45,0.69,1.85,0.57,0.69,0.00,0.00,1.08,1.35,0.67,0.86,0.76,0.77,0.00,0.00,0.86,0.49,0.04,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.742 21/01/2026]',0.07,0.19,0.06,0.10,0.00,0.00,0.07,0.09,0.87,0.75,0.65,0.81,0.00,0.00,0.53,0.46,0.69,1.87,0.55,0.70,0.00,0.00,1.08,1.36,0.66,0.86,0.76,0.77,0.00,0.00,0.86,0.49,0.04,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.758 21/01/2026]',0.08,0.20,0.06,0.09,0.00,0.00,0.06,0.09,0.87,0.74,0.65,0.81,0.00,0.00,0.54,0.47,0.69,1.88,0.53,0.71,0.00,0.00,1.08,1.36,0.66,0.84,0.76,0.77,0.00,0.00,0.86,0.48,0.04,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.775 21/01/2026]',0.09,0.20,0.06,0.09,0.00,0.00,0.06,0.09,0.85,0.74,0.65,0.81,0.00,0.00,0.55,0.48,0.67,1.88,0.51,0.72,0.00,0.00,1.08,1.37,0.65,0.83,0.76,0.77,0.00,0.00,0.85,0.48,0.04,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.792 21/01/2026]',0.09,0.20,0.07,0.09,0.00,0.00,0.06,0.08,0.84,0.72,0.65,0.81,0.00,0.00,0.56,0.49,0.65,1.86,0.49,0.71,0.00,0.00,1.08,1.38,0.63,0.80,0.76,0.77,0.00,0.00,0.85,0.47,0.04,0.06,0.03,0.04,0.00,0.00,0.03,0.04,0
'[11:25:53.809 21/01/2026]',0.09,0.20,0.06,0.09,0.00,0.00,0.06,0.08,0.82,0.70,0.65,0.81,0.00,0.00,0.56,0.50,0.63,1.85,0.46,0.71,0.00,0.00,1.11,1.38,0.62,0.78,0.76,0.77,0.00,0.00,0.84,0.47,0.04,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.826 21/01/2026]',0.10,0.19,0.06,0.09,0.00,0.00,0.07,0.08,0.80,0.67,0.64,0.81,0.00,0.00,0.55,0.50,0.62,1.82,0.44,0.70,0.00,0.00,1.13,1.38,0.61,0.74,0.76,0.77,0.00,0.00,0.83,0.46,0.04,0.07,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.842 21/01/2026]',0.09,0.18,0.06,0.09,0.00,0.00,0.07,0.08,0.77,0.65,0.64,0.81,0.00,0.00,0.55,0.51,0.59,1.80,0.42,0.70,0.00,0.00,1.16,1.38,0.60,0.73,0.76,0.77,0.00,0.00,0.81,0.45,0.04,0.07,0.03,0.04,0.00,0.00,0.04,0.03,0
'[11:25:53.859 21/01/2026]',0.09,0.18,0.06,0.09,0.00,0.00,0.08,0.08,0.75,0.62,0.64,0.80,0.00,0.00,0.54,0.51,0.57,1.77,0.42,0.69,0.00,0.00,1.18,1.37,0.59,0.74,0.75,0.77,0.00,0.00,0.80,0.44,0.04,0.07,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.875 21/01/2026]',0.09,0.18,0.06,0.08,0.00,0.00,0.08,0.08,0.74,0.59,0.64,0.80,0.00,0.00,0.53,0.51,0.56,1.74,0.42,0.69,0.00,0.00,1.21,1.37,0.58,0.75,0.75,0.77,0.00,0.00,0.78,0.43,0.04,0.07,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:25:53.892 21/01/2026]',0.08,0.19,0.06,0.08,0.00,0.00,0.08,0.08,0.72,0.57,0.63,0.80,0.00,0.00,0.53,0.51,0.55,1.71,0.43,0.68,0.00,0.00,1.24,1.36,0.58,0.76,0.74,0.77,0.00,0.00,0.77,0.42,0.04,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.910 21/01/2026]',0.08,0.18,0.06,0.08,0.00,0.00,0.08,0.09,0.70,0.54,0.63,0.80,0.00,0.00,0.52,0.50,0.55,1.68,0.43,0.68,0.00,0.00,1.26,1.35,0.57,0.78,0.74,0.77,0.00,0.00,0.75,0.42,0.04,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.925 21/01/2026]',0.08,0.18,0.06,0.08,0.00,0.00,0.08,0.10,0.68,0.50,0.63,0.80,0.00,0.00,0.52,0.49,0.55,1.65,0.43,0.67,0.00,0.00,1.28,1.34,0.56,0.80,0.73,0.77,0.00,0.00,0.74,0.42,0.04,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.942 21/01/2026]',0.08,0.17,0.06,0.07,0.00,0.00,0.08,0.09,0.66,0.47,0.63,0.79,0.00,0.00,0.51,0.48,0.55,1.62,0.44,0.67,0.00,0.00,1.29,1.33,0.55,0.81,0.72,0.77,0.00,0.00,0.72,0.42,0.04,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.958 21/01/2026]',0.08,0.16,0.05,0.07,0.00,0.00,0.08,0.09,0.64,0.45,0.63,0.79,0.00,0.00,0.50,0.46,0.55,1.59,0.44,0.66,0.00,0.00,1.31,1.31,0.54,0.82,0.71,0.76,0.00,0.00,0.70,0.42,0.04,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.976 21/01/2026]',0.08,0.15,0.05,0.07,0.00,0.00,0.09,0.09,0.62,0.42,0.63,0.79,0.00,0.00,0.49,0.45,0.55,1.57,0.45,0.65,0.00,0.00,1.32,1.29,0.53,0.83,0.71,0.75,0.00,0.00,0.69,0.43,0.04,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:53.992 21/01/2026]',0.08,0.15,0.05,0.07,0.00,0.00,0.09,0.09,0.60,0.39,0.63,0.78,0.00,0.00,0.48,0.44,0.55,1.54,0.45,0.64,0.00,0.00,1.33,1.28,0.52,0.84,0.70,0.74,0.00,0.00,0.67,0.43,0.04,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:54.009 21/01/2026]',0.08,0.14,0.05,0.07,0.00,0.00,0.09,0.09,0.58,0.37,0.63,0.78,0.00,0.00,0.47,0.42,0.55,1.52,0.45,0.64,0.00,0.00,1.34,1.26,0.52,0.84,0.69,0.74,0.00,0.00,0.66,0.43,0.04,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:54.025 21/01/2026]',0.08,0.13,0.05,0.06,0.00,0.00,0.09,0.09,0.57,0.35,0.62,0.78,0.00,0.00,0.46,0.41,0.55,1.50,0.45,0.63,0.00,0.00,1.34,1.25,0.50,0.85,0.68,0.73,0.00,0.00,0.64,0.43,0.04,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:54.042 21/01/2026]',0.08,0.12,0.05,0.06,0.00,0.00,0.09,0.09,0.55,0.34,0.62,0.77,0.00,0.00,0.44,0.39,0.56,1.48,0.46,0.62,0.00,0.00,1.33,1.23,0.49,0.86,0.68,0.72,0.00,0.00,0.61,0.42,0.04,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:54.059 21/01/2026]',0.08,0.12,0.05,0.06,0.00,0.00,0.09,0.09,0.53,0.33,0.62,0.76,0.00,0.00,0.42,0.37,0.56,1.45,0.46,0.61,0.00,0.00,1.33,1.21,0.48,0.87,0.67,0.71,0.00,0.00,0.59,0.42,0.03,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:54.076 21/01/2026]',0.08,0.12,0.05,0.07,0.00,0.00,0.09,0.09,0.51,0.32,0.62,0.75,0.00,0.00,0.41,0.35,0.57,1.43,0.46,0.60,0.00,0.00,1.31,1.20,0.47,0.89,0.66,0.70,0.00,0.00,0.57,0.42,0.03,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:54.092 21/01/2026]',0.08,0.12,0.05,0.06,0.00,0.00,0.09,0.09,0.50,0.31,0.61,0.74,0.00,0.00,0.40,0.33,0.57,1.40,0.46,0.59,0.00,0.00,1.30,1.18,0.46,0.90,0.66,0.69,0.00,0.00,0.55,0.43,0.03,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:54.109 21/01/2026]',0.08,0.12,0.05,0.06,0.00,0.00,0.09,0.09,0.48,0.29,0.61,0.73,0.00,0.00,0.39,0.31,0.57,1.37,0.46,0.58,0.00,0.00,1.28,1.16,0.45,0.92,0.65,0.68,0.00,0.00,0.53,0.43,0.03,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:54.125 21/01/2026]',0.07,0.12,0.05,0.06,0.00,0.00,0.09,0.09,0.47,0.28,0.61,0.73,0.00,0.00,0.39,0.29,0.58,1.35,0.46,0.57,0.00,0.00,1.27,1.15,0.45,0.94,0.65,0.67,0.00,0.00,0.52,0.44,0.03,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:54.142 21/01/2026]',0.08,0.12,0.05,0.06,0.00,0.00,0.09,0.10,0.46,0.27,0.60,0.72,0.00,0.00,0.38,0.27,0.58,1.33,0.47,0.56,0.00,0.00,1.26,1.13,0.44,0.95,0.65,0.66,0.00,0.00,0.51,0.45,0.03,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[11:25:54.158 21/01/2026]',0.07,0.12,0.05,0.06,0.00,0.00,0.08,0.09,0.45,0.27,0.60,0.71,0.00,0.00,0.38,0.26,0.58,1.30,0.47,0.55,0.00,0.00,1.24,1.12,0.43,0.97,0.65,0.66,0.00,0.00,0.50,0.46,0.03,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
