'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:46:45.731 20/01/2026]',0.40,0.41,0.37,0.46,0.00,0.00,0.39,0.40,2.74,3.20,2.78,3.23,0.00,0.00,3.42,3.42,5.24,5.90,5.08,5.66,0.00,0.00,5.32,5.25,3.60,3.38,3.30,3.12,0.00,0.00,3.44,3.25,0.17,0.17,0.17,0.21,0.00,0.00,0.19,0.17,0
'[13:46:45.763 20/01/2026]',0.38,0.41,0.37,0.45,0.00,0.00,0.39,0.40,2.80,3.25,2.82,3.29,0.00,0.00,3.46,3.44,5.26,5.94,5.06,5.67,0.00,0.00,5.37,5.27,3.64,3.46,3.32,3.17,0.00,0.00,3.47,3.31,0.16,0.16,0.17,0.20,0.00,0.00,0.18,0.17,0
'[13:46:45.794 20/01/2026]',0.37,0.40,0.35,0.44,0.00,0.00,0.37,0.39,2.87,3.31,2.88,3.37,0.00,0.00,3.54,3.48,5.26,5.95,5.04,5.66,0.00,0.00,5.40,5.33,3.66,3.51,3.32,3.20,0.00,0.00,3.46,3.34,0.16,0.16,0.17,0.19,0.00,0.00,0.19,0.16,0
'[13:46:45.826 20/01/2026]',0.37,0.38,0.36,0.42,0.00,0.00,0.36,0.37,2.98,3.40,2.98,3.47,0.00,0.00,3.63,3.54,5.25,5.94,5.01,5.62,0.00,0.00,5.39,5.35,3.64,3.54,3.28,3.20,0.00,0.00,3.43,3.34,0.17,0.16,0.17,0.19,0.00,0.00,0.19,0.17,0
'[13:46:45.866 20/01/2026]',0.39,0.38,0.38,0.43,0.00,0.00,0.38,0.36,3.11,3.51,3.10,3.60,0.00,0.00,3.75,3.62,5.46,5.90,5.04,5.56,0.00,0.00,5.33,5.35,3.58,3.52,3.39,3.19,0.00,0.00,3.36,3.31,0.17,0.16,0.18,0.20,0.00,0.00,0.19,0.17,0
'[13:46:45.899 20/01/2026]',0.38,0.39,0.38,0.44,0.00,0.00,0.38,0.38,3.22,3.64,3.22,3.76,0.00,0.00,3.85,3.73,5.68,5.82,5.25,5.45,0.00,0.00,5.25,5.30,3.69,3.47,3.50,3.30,0.00,0.00,3.29,3.25,0.16,0.17,0.17,0.20,0.00,0.00,0.18,0.17,0
'[13:46:45.933 20/01/2026]',0.37,0.38,0.37,0.44,0.00,0.00,0.38,0.37,3.33,3.76,3.33,3.89,0.00,0.00,3.94,3.81,5.90,5.73,5.46,5.32,0.00,0.00,5.44,5.30,3.78,3.60,3.59,3.42,0.00,0.00,3.25,3.23,0.15,0.16,0.16,0.19,0.00,0.00,0.17,0.16,0
'[13:46:45.965 20/01/2026]',0.35,0.37,0.35,0.42,0.00,0.00,0.35,0.37,3.42,3.88,3.42,4.02,0.00,0.00,4.00,3.89,6.11,5.63,5.67,5.21,0.00,0.00,5.68,5.52,3.85,3.71,3.66,3.52,0.00,0.00,3.24,3.34,0.15,0.15,0.16,0.18,0.00,0.00,0.17,0.15,0
'[13:46:45.999 20/01/2026]',0.32,0.35,0.34,0.41,0.00,0.00,0.35,0.35,3.50,3.97,3.50,4.11,0.00,0.00,4.04,3.95,6.31,5.71,5.86,5.43,0.00,0.00,5.91,5.76,3.92,3.78,3.71,3.59,0.00,0.00,3.23,3.42,0.15,0.15,0.16,0.18,0.00,0.00,0.17,0.15,0
'[13:46:46.034 20/01/2026]',0.33,0.34,0.36,0.39,0.00,0.00,0.37,0.34,3.56,4.04,3.55,4.19,0.00,0.00,4.06,3.98,6.48,5.92,6.03,5.65,0.00,0.00,6.11,5.98,3.99,3.84,3.76,3.65,0.00,0.00,3.23,3.49,0.16,0.15,0.16,0.18,0.00,0.00,0.17,0.16,0
'[13:46:46.067 20/01/2026]',0.33,0.36,0.36,0.42,0.00,0.00,0.38,0.37,3.60,4.08,3.56,4.23,0.00,0.00,4.05,3.99,6.64,6.10,6.19,5.83,0.00,0.00,6.29,6.18,4.06,3.89,3.81,3.69,0.00,0.00,3.27,3.54,0.14,0.15,0.15,0.18,0.00,0.00,0.16,0.16,0
'[13:46:46.101 20/01/2026]',0.32,0.36,0.37,0.43,0.00,0.00,0.38,0.38,3.64,4.09,3.58,4.23,0.00,0.00,4.04,3.97,6.79,6.26,6.35,5.99,0.00,0.00,6.47,6.36,4.12,3.94,3.84,3.73,0.00,0.00,3.31,3.58,0.14,0.14,0.14,0.17,0.00,0.00,0.15,0.15,0
'[13:46:46.135 20/01/2026]',0.33,0.36,0.39,0.43,0.00,0.00,0.40,0.38,3.68,4.10,3.61,4.24,0.00,0.00,4.04,3.96,6.94,6.43,6.50,6.15,0.00,0.00,6.64,6.55,4.16,3.98,3.86,3.77,0.00,0.00,3.32,3.62,0.13,0.14,0.14,0.16,0.00,0.00,0.14,0.14,0
'[13:46:46.169 20/01/2026]',0.33,0.38,0.39,0.46,0.00,0.00,0.40,0.41,3.72,4.12,3.63,4.26,0.00,0.00,4.04,3.97,7.08,6.59,6.65,6.31,0.00,0.00,6.81,6.73,4.18,4.00,3.86,3.78,0.00,0.00,3.32,3.62,0.13,0.13,0.14,0.15,0.00,0.00,0.14,0.14,0
'[13:46:46.203 20/01/2026]',0.35,0.38,0.41,0.45,0.00,0.00,0.42,0.41,3.73,4.13,3.62,4.26,0.00,0.00,4.01,3.96,7.20,6.73,6.78,6.46,0.00,0.00,6.96,6.90,4.17,3.99,3.83,3.76,0.00,0.00,3.29,3.60,0.13,0.13,0.13,0.15,0.00,0.00,0.14,0.14,0
'[13:46:46.226 20/01/2026]',0.37,0.39,0.43,0.46,0.00,0.00,0.44,0.42,3.75,4.10,3.63,4.23,0.00,0.00,3.99,3.93,7.26,6.86,6.86,6.59,0.00,0.00,7.07,7.06,4.11,3.95,3.76,3.71,0.00,0.00,3.22,3.55,0.14,0.13,0.14,0.15,0.00,0.00,0.15,0.14,0
'[13:46:46.232 20/01/2026]',0.41,0.40,0.47,0.47,0.00,0.00,0.48,0.44,3.78,4.08,3.64,4.20,0.00,0.00,3.97,3.89,7.29,6.94,6.90,6.69,0.00,0.00,7.15,7.17,4.01,3.87,3.66,3.62,0.00,0.00,3.11,3.47,0.16,0.14,0.15,0.16,0.00,0.00,0.16,0.15,0
'[13:46:46.236 20/01/2026]',0.45,0.44,0.51,0.49,0.00,0.00,0.51,0.48,3.81,4.08,3.65,4.18,0.00,0.00,3.96,3.87,7.31,6.97,6.94,6.75,0.00,0.00,7.23,7.25,3.92,3.74,3.55,3.49,0.00,0.00,3.00,3.34,0.17,0.16,0.17,0.17,0.00,0.00,0.17,0.16,0
'[13:46:46.254 20/01/2026]',0.49,0.47,0.55,0.52,0.00,0.00,0.55,0.51,3.84,4.07,3.65,4.16,0.00,0.00,3.94,3.85,7.33,7.01,6.98,6.81,0.00,0.00,7.30,7.33,3.83,3.62,3.46,3.37,0.00,0.00,2.91,3.22,0.19,0.18,0.18,0.18,0.00,0.00,0.19,0.17,0
'[13:46:46.271 20/01/2026]',0.50,0.51,0.54,0.54,0.00,0.00,0.53,0.54,3.96,4.07,3.75,4.14,0.00,0.00,4.02,3.84,7.26,7.04,6.94,6.87,0.00,0.00,7.30,7.40,3.69,3.50,3.32,3.26,0.00,0.00,2.76,3.11,0.19,0.19,0.18,0.19,0.00,0.00,0.19,0.19,0
'[13:46:46.287 20/01/2026]',0.51,0.50,0.54,0.53,0.00,0.00,0.52,0.53,4.08,4.15,3.85,4.21,0.00,0.00,4.09,3.90,7.20,6.99,6.90,6.86,0.00,0.00,7.31,7.40,3.55,3.34,3.19,3.09,0.00,0.00,2.78,2.93,0.20,0.20,0.19,0.20,0.00,0.00,0.19,0.19,0
'[13:46:46.304 20/01/2026]',0.53,0.50,0.55,0.52,0.00,0.00,0.54,0.51,4.23,4.24,3.98,4.27,0.00,0.00,4.18,3.97,7.06,6.95,6.79,6.85,0.00,0.00,7.24,7.41,3.41,3.18,3.05,2.94,0.00,0.00,2.76,2.77,0.19,0.20,0.18,0.20,0.00,0.00,0.19,0.19,0
'[13:46:46.321 20/01/2026]',0.54,0.54,0.57,0.55,0.00,0.00,0.56,0.54,4.37,4.36,4.10,4.37,0.00,0.00,4.28,4.06,6.92,6.81,6.69,6.76,0.00,0.00,7.17,7.33,3.27,3.03,2.93,2.78,0.00,0.00,2.74,2.61,0.18,0.19,0.18,0.19,0.00,0.00,0.18,0.18,0
'[13:46:46.337 20/01/2026]',0.56,0.56,0.58,0.58,0.00,0.00,0.58,0.56,4.50,4.47,4.21,4.47,0.00,0.00,4.36,4.15,6.80,6.69,6.59,6.67,0.00,0.00,7.11,7.26,3.15,2.89,2.81,2.72,0.00,0.00,2.72,2.47,0.18,0.18,0.17,0.19,0.00,0.00,0.17,0.18,0
'[13:46:46.355 20/01/2026]',0.56,0.59,0.58,0.61,0.00,0.00,0.59,0.59,4.58,4.57,4.28,4.55,0.00,0.00,4.39,4.24,6.62,6.58,6.44,6.59,0.00,0.00,6.99,7.19,3.05,2.76,2.73,2.71,0.00,0.00,2.66,2.41,0.18,0.18,0.17,0.18,0.00,0.00,0.17,0.17,0
'[13:46:46.371 20/01/2026]',0.57,0.60,0.59,0.61,0.00,0.00,0.59,0.60,4.64,4.61,4.34,4.58,0.00,0.00,4.41,4.27,6.43,6.41,6.28,6.44,0.00,0.00,6.86,7.07,2.99,2.68,2.69,2.65,0.00,0.00,2.58,2.37,0.18,0.18,0.17,0.18,0.00,0.00,0.17,0.17,0
'[13:46:46.388 20/01/2026]',0.55,0.61,0.57,0.62,0.00,0.00,0.57,0.61,4.65,4.63,4.37,4.60,0.00,0.00,4.40,4.28,6.22,6.22,6.10,6.28,0.00,0.00,6.71,6.93,2.97,2.64,2.68,2.56,0.00,0.00,2.52,2.31,0.17,0.18,0.17,0.18,0.00,0.00,0.17,0.17,0
'[13:46:46.404 20/01/2026]',0.54,0.59,0.54,0.60,0.00,0.00,0.54,0.58,4.67,4.62,4.39,4.59,0.00,0.00,4.38,4.27,6.02,6.00,5.93,6.10,0.00,0.00,6.57,6.76,2.95,2.63,2.67,2.50,0.00,0.00,2.47,2.26,0.17,0.17,0.16,0.18,0.00,0.00,0.16,0.17,0
'[13:46:46.421 20/01/2026]',0.52,0.57,0.52,0.57,0.00,0.00,0.52,0.55,4.68,4.60,4.41,4.58,0.00,0.00,4.37,4.25,5.83,5.80,5.77,5.93,0.00,0.00,6.45,6.61,2.93,2.62,2.66,2.44,0.00,0.00,2.42,2.21,0.16,0.17,0.16,0.17,0.00,0.00,0.16,0.16,0
'[13:46:46.437 20/01/2026]',0.51,0.55,0.51,0.55,0.00,0.00,0.51,0.53,4.69,4.59,4.43,4.57,0.00,0.00,4.36,4.24,5.65,5.62,5.62,5.77,0.00,0.00,6.34,6.47,2.91,2.61,2.65,2.39,0.00,0.00,2.39,2.17,0.16,0.16,0.16,0.17,0.00,0.00,0.16,0.16,0
'[13:46:46.455 20/01/2026]',0.50,0.53,0.49,0.54,0.00,0.00,0.49,0.51,4.70,4.57,4.44,4.55,0.00,0.00,4.35,4.22,5.49,5.44,5.48,5.63,0.00,0.00,6.24,6.33,2.90,2.60,2.64,2.36,0.00,0.00,2.37,2.16,0.16,0.16,0.16,0.17,0.00,0.00,0.16,0.16,0
'[13:46:46.471 20/01/2026]',0.48,0.51,0.47,0.52,0.00,0.00,0.48,0.49,4.68,4.54,4.43,4.54,0.00,0.00,4.32,4.20,5.35,5.27,5.37,5.50,0.00,0.00,6.16,6.21,2.85,2.59,2.59,2.33,0.00,0.00,2.34,2.14,0.15,0.16,0.15,0.17,0.00,0.00,0.16,0.16,0
'[13:46:46.488 20/01/2026]',0.46,0.48,0.46,0.50,0.00,0.00,0.47,0.48,4.66,4.51,4.42,4.50,0.00,0.00,4.28,4.15,5.22,5.12,5.27,5.39,0.00,0.00,6.10,6.11,2.80,2.55,2.56,2.30,0.00,0.00,2.31,2.13,0.15,0.16,0.15,0.16,0.00,0.00,0.16,0.15,0
'[13:46:46.504 20/01/2026]',0.45,0.46,0.45,0.49,0.00,0.00,0.46,0.47,4.64,4.47,4.41,4.47,0.00,0.00,4.25,4.11,5.10,4.98,5.18,5.30,0.00,0.00,6.04,6.02,2.76,2.52,2.52,2.26,0.00,0.00,2.29,2.12,0.15,0.15,0.15,0.16,0.00,0.00,0.15,0.15,0
'[13:46:46.521 20/01/2026]',0.43,0.44,0.43,0.48,0.00,0.00,0.44,0.47,4.60,4.44,4.38,4.44,0.00,0.00,4.19,4.07,4.99,4.86,5.10,5.21,0.00,0.00,5.99,5.93,2.70,2.49,2.46,2.23,0.00,0.00,2.24,2.11,0.14,0.15,0.14,0.16,0.00,0.00,0.15,0.15,0
'[13:46:46.537 20/01/2026]',0.44,0.42,0.44,0.46,0.00,0.00,0.45,0.45,4.53,4.39,4.32,4.39,0.00,0.00,4.11,4.01,4.93,4.75,5.06,5.14,0.00,0.00,5.98,5.86,2.62,2.44,2.38,2.17,0.00,0.00,2.17,2.09,0.14,0.14,0.15,0.15,0.00,0.00,0.15,0.15,0
'[13:46:46.554 20/01/2026]',0.44,0.43,0.45,0.46,0.00,0.00,0.45,0.45,4.47,4.32,4.26,4.31,0.00,0.00,4.04,3.93,4.87,4.67,5.03,5.12,0.00,0.00,5.98,5.81,2.55,2.40,2.31,2.14,0.00,0.00,2.10,2.04,0.14,0.14,0.15,0.16,0.00,0.00,0.15,0.14,0
'[13:46:46.570 20/01/2026]',0.46,0.43,0.46,0.47,0.00,0.00,0.46,0.45,4.41,4.26,4.21,4.23,0.00,0.00,3.97,3.85,4.82,4.60,5.00,5.09,0.00,0.00,5.97,5.77,2.49,2.36,2.25,2.20,0.00,0.00,2.09,2.00,0.14,0.14,0.15,0.16,0.00,0.00,0.15,0.14,0
'[13:46:46.587 20/01/2026]',0.47,0.43,0.47,0.48,0.00,0.00,0.46,0.45,4.35,4.20,4.16,4.17,0.00,0.00,3.91,3.78,4.77,4.53,4.97,5.07,0.00,0.00,5.96,5.73,2.43,2.32,2.18,2.25,0.00,0.00,2.13,1.96,0.14,0.14,0.15,0.16,0.00,0.00,0.16,0.14,0
'[13:46:46.604 20/01/2026]',0.46,0.44,0.45,0.48,0.00,0.00,0.44,0.45,4.29,4.14,4.10,4.10,0.00,0.00,3.84,3.72,4.74,4.47,4.95,5.05,0.00,0.00,5.96,5.70,2.35,2.28,2.14,2.29,0.00,0.00,2.21,1.97,0.14,0.14,0.15,0.16,0.00,0.00,0.15,0.14,0
'[13:46:46.620 20/01/2026]',0.46,0.42,0.44,0.47,0.00,0.00,0.43,0.42,4.25,4.08,4.05,4.03,0.00,0.00,3.80,3.66,4.69,4.41,4.93,5.04,0.00,0.00,5.93,5.67,2.25,2.23,2.23,2.37,0.00,0.00,2.30,2.02,0.14,0.14,0.14,0.15,0.00,0.00,0.15,0.14,0
'[13:46:46.637 20/01/2026]',0.45,0.42,0.43,0.47,0.00,0.00,0.43,0.42,4.21,4.05,4.02,3.97,0.00,0.00,3.76,3.62,4.64,4.34,4.90,5.02,0.00,0.00,5.91,5.61,2.16,2.19,2.31,2.45,0.00,0.00,2.39,2.10,0.14,0.14,0.14,0.15,0.00,0.00,0.15,0.14,0
'[13:46:46.654 20/01/2026]',0.46,0.42,0.44,0.46,0.00,0.00,0.45,0.42,4.20,4.02,4.00,3.92,0.00,0.00,3.74,3.59,4.57,4.27,4.85,5.00,0.00,0.00,5.86,5.56,2.23,2.25,2.40,2.54,0.00,0.00,2.50,2.18,0.13,0.13,0.14,0.15,0.00,0.00,0.15,0.14,0
'[13:46:46.671 20/01/2026]',0.47,0.44,0.45,0.47,0.00,0.00,0.46,0.44,4.18,4.02,3.98,3.89,0.00,0.00,3.73,3.59,4.51,4.17,4.81,4.96,0.00,0.00,5.82,5.48,2.31,2.33,2.49,2.63,0.00,0.00,2.60,2.28,0.13,0.13,0.13,0.14,0.00,0.00,0.15,0.14,0
'[13:46:46.688 20/01/2026]',0.47,0.45,0.45,0.48,0.00,0.00,0.48,0.46,4.17,4.03,3.97,3.86,0.00,0.00,3.71,3.58,4.45,4.09,4.77,4.92,0.00,0.00,5.78,5.41,2.38,2.41,2.57,2.72,0.00,0.00,2.69,2.37,0.13,0.13,0.13,0.14,0.00,0.00,0.14,0.14,0
'[13:46:46.704 20/01/2026]',0.48,0.46,0.46,0.49,0.00,0.00,0.49,0.47,4.16,4.03,3.96,3.84,0.00,0.00,3.70,3.58,4.39,4.00,4.74,4.88,0.00,0.00,5.74,5.35,2.45,2.48,2.64,2.80,0.00,0.00,2.78,2.46,0.13,0.13,0.13,0.14,0.00,0.00,0.14,0.13,0
'[13:46:46.721 20/01/2026]',0.48,0.47,0.46,0.50,0.00,0.00,0.50,0.49,4.15,4.03,3.94,3.82,0.00,0.00,3.69,3.58,4.34,3.93,4.71,4.85,0.00,0.00,5.70,5.29,2.51,2.54,2.71,2.88,0.00,0.00,2.86,2.54,0.13,0.12,0.13,0.14,0.00,0.00,0.14,0.13,0
'[13:46:46.738 20/01/2026]',0.47,0.48,0.44,0.50,0.00,0.00,0.47,0.50,4.14,4.03,3.93,3.79,0.00,0.00,3.67,3.58,4.26,3.86,4.64,4.82,0.00,0.00,5.63,5.23,2.59,2.61,2.79,2.95,0.00,0.00,2.95,2.61,0.14,0.13,0.13,0.14,0.00,0.00,0.14,0.13,0
'[13:46:46.755 20/01/2026]',0.51,0.47,0.47,0.48,0.00,0.00,0.49,0.48,4.15,4.02,3.94,3.77,0.00,0.00,3.68,3.57,4.20,3.76,4.59,4.76,0.00,0.00,5.58,5.14,2.62,2.67,2.84,3.03,0.00,0.00,3.00,2.69,0.14,0.13,0.13,0.15,0.00,0.00,0.14,0.14,0
'[13:46:46.771 20/01/2026]',0.52,0.50,0.49,0.51,0.00,0.00,0.51,0.49,4.13,4.06,3.91,3.79,0.00,0.00,3.67,3.60,4.14,3.68,4.54,4.71,0.00,0.00,5.52,5.07,2.59,2.69,2.81,3.07,0.00,0.00,2.97,2.72,0.14,0.13,0.14,0.14,0.00,0.00,0.15,0.13,0
'[13:46:46.788 20/01/2026]',0.54,0.50,0.52,0.52,0.00,0.00,0.54,0.52,4.10,4.05,3.89,3.79,0.00,0.00,3.65,3.61,4.08,3.61,4.49,4.67,0.00,0.00,5.46,5.01,2.56,2.63,2.78,3.03,0.00,0.00,2.94,2.68,0.15,0.13,0.14,0.14,0.00,0.00,0.15,0.14,0
'[13:46:46.804 20/01/2026]',0.52,0.52,0.50,0.55,0.00,0.00,0.52,0.54,4.03,4.05,3.81,3.79,0.00,0.00,3.59,3.61,4.03,3.55,4.44,4.64,0.00,0.00,5.40,4.96,2.49,2.58,2.70,2.99,0.00,0.00,2.86,2.64,0.15,0.14,0.15,0.15,0.00,0.00,0.16,0.14,0
'[13:46:46.821 20/01/2026]',0.51,0.51,0.49,0.53,0.00,0.00,0.50,0.52,3.96,4.00,3.73,3.73,0.00,0.00,3.53,3.57,3.99,3.50,4.39,4.60,0.00,0.00,5.34,4.90,2.42,2.48,2.63,2.89,0.00,0.00,2.79,2.55,0.16,0.14,0.15,0.15,0.00,0.00,0.16,0.15,0
'[13:46:46.837 20/01/2026]',0.49,0.49,0.47,0.51,0.00,0.00,0.49,0.51,3.90,3.96,3.67,3.68,0.00,0.00,3.47,3.54,3.94,3.46,4.35,4.56,0.00,0.00,5.29,4.85,2.36,2.39,2.56,2.81,0.00,0.00,2.72,2.47,0.16,0.15,0.16,0.16,0.00,0.00,0.17,0.16,0
'[13:46:46.854 20/01/2026]',0.47,0.48,0.46,0.49,0.00,0.00,0.47,0.49,3.82,3.92,3.58,3.64,0.00,0.00,3.40,3.50,3.93,3.41,4.33,4.53,0.00,0.00,5.27,4.80,2.27,2.33,2.48,2.73,0.00,0.00,2.64,2.39,0.16,0.16,0.16,0.17,0.00,0.00,0.16,0.17,0
'[13:46:46.871 20/01/2026]',0.45,0.46,0.46,0.47,0.00,0.00,0.46,0.48,3.74,3.86,3.50,3.57,0.00,0.00,3.33,3.44,3.92,3.41,4.32,4.52,0.00,0.00,5.24,4.78,2.38,2.45,2.39,2.63,0.00,0.00,2.56,2.31,0.15,0.15,0.16,0.17,0.00,0.00,0.16,0.16,0
'[13:46:46.887 20/01/2026]',0.46,0.47,0.46,0.46,0.00,0.00,0.46,0.47,3.62,3.80,3.37,3.51,0.00,0.00,3.21,3.39,3.94,3.40,4.34,4.52,0.00,0.00,5.25,4.77,2.49,2.55,2.32,2.54,0.00,0.00,2.52,2.24,0.15,0.15,0.15,0.17,0.00,0.00,0.15,0.15,0
'[13:46:46.903 20/01/2026]',0.47,0.46,0.46,0.47,0.00,0.00,0.46,0.47,3.50,3.70,3.24,3.41,0.00,0.00,3.10,3.29,3.97,3.43,4.37,4.54,0.00,0.00,5.25,4.78,2.58,2.66,2.28,2.47,0.00,0.00,2.48,2.20,0.15,0.14,0.15,0.16,0.00,0.00,0.15,0.15,0
'[13:46:46.921 20/01/2026]',0.49,0.45,0.45,0.46,0.00,0.00,0.46,0.46,3.39,3.60,3.13,3.30,0.00,0.00,2.99,3.19,3.99,3.46,4.39,4.57,0.00,0.00,5.26,4.80,2.67,2.75,2.37,2.49,0.00,0.00,2.45,2.17,0.15,0.14,0.14,0.16,0.00,0.00,0.14,0.14,0
'[13:46:46.938 20/01/2026]',0.49,0.46,0.45,0.46,0.00,0.00,0.46,0.46,3.26,3.51,2.99,3.21,0.00,0.00,2.87,3.10,4.03,3.49,4.43,4.59,0.00,0.00,5.28,4.82,2.74,2.84,2.43,2.59,0.00,0.00,2.40,2.15,0.15,0.13,0.14,0.15,0.00,0.00,0.14,0.14,0
'[13:46:46.954 20/01/2026]',0.49,0.45,0.45,0.46,0.00,0.00,0.45,0.46,3.14,3.39,2.87,3.09,0.00,0.00,2.75,2.99,4.06,3.53,4.47,4.63,0.00,0.00,5.30,4.85,2.80,2.91,2.49,2.67,0.00,0.00,2.43,2.11,0.15,0.14,0.14,0.15,0.00,0.00,0.14,0.14,0
'[13:46:46.971 20/01/2026]',0.48,0.45,0.43,0.46,0.00,0.00,0.44,0.46,3.02,3.29,2.75,2.98,0.00,0.00,2.64,2.89,4.12,3.57,4.53,4.67,0.00,0.00,5.34,4.88,2.84,2.97,2.53,2.74,0.00,0.00,2.48,2.15,0.15,0.14,0.14,0.15,0.00,0.00,0.14,0.14,0
'[13:46:46.988 20/01/2026]',0.48,0.44,0.41,0.44,0.00,0.00,0.42,0.44,2.92,3.18,2.65,2.87,0.00,0.00,2.54,2.78,4.17,3.62,4.59,4.73,0.00,0.00,5.38,4.93,2.89,3.02,2.56,2.79,0.00,0.00,2.51,2.18,0.15,0.14,0.14,0.14,0.00,0.00,0.14,0.14,0
'[13:46:47.004 20/01/2026]',0.47,0.43,0.40,0.42,0.00,0.00,0.41,0.42,2.82,3.09,2.55,2.77,0.00,0.00,2.44,2.69,4.21,3.67,4.64,4.78,0.00,0.00,5.42,4.98,2.92,3.06,2.58,2.84,0.00,0.00,2.55,2.22,0.15,0.14,0.14,0.14,0.00,0.00,0.14,0.13,0
'[13:46:47.021 20/01/2026]',0.47,0.41,0.39,0.41,0.00,0.00,0.39,0.41,2.72,3.00,2.46,2.68,0.00,0.00,2.35,2.60,4.27,3.72,4.71,4.83,0.00,0.00,5.47,5.03,2.96,3.10,2.60,2.89,0.00,0.00,2.59,2.24,0.16,0.14,0.15,0.14,0.00,0.00,0.14,0.13,0
'[13:46:47.038 20/01/2026]',0.46,0.40,0.38,0.39,0.00,0.00,0.38,0.39,2.64,2.91,2.38,2.59,0.00,0.00,2.26,2.51,4.32,3.77,4.77,4.89,0.00,0.00,5.52,5.08,2.99,3.14,2.62,2.93,0.00,0.00,2.63,2.28,0.16,0.15,0.15,0.15,0.00,0.00,0.15,0.14,0
'[13:46:47.054 20/01/2026]',0.46,0.39,0.37,0.38,0.00,0.00,0.37,0.38,2.56,2.83,2.31,2.50,0.00,0.00,2.18,2.42,4.37,3.82,4.82,4.95,0.00,0.00,5.56,5.13,3.02,3.18,2.64,2.97,0.00,0.00,2.67,2.31,0.16,0.15,0.16,0.15,0.00,0.00,0.15,0.14,0
'[13:46:47.070 20/01/2026]',0.46,0.38,0.36,0.37,0.00,0.00,0.36,0.37,2.49,2.76,2.24,2.43,0.00,0.00,2.11,2.34,4.41,3.87,4.88,5.01,0.00,0.00,5.60,5.18,3.05,3.22,2.66,3.01,0.00,0.00,2.70,2.35,0.17,0.15,0.16,0.16,0.00,0.00,0.16,0.15,0
'[13:46:47.088 20/01/2026]',0.46,0.37,0.37,0.36,0.00,0.00,0.36,0.36,2.44,2.69,2.21,2.35,0.00,0.00,2.07,2.27,4.48,3.92,4.95,5.05,0.00,0.00,5.66,5.23,3.07,3.25,2.66,3.04,0.00,0.00,2.73,2.37,0.16,0.16,0.15,0.16,0.00,0.00,0.15,0.15,0
'[13:46:47.105 20/01/2026]',0.47,0.36,0.38,0.36,0.00,0.00,0.37,0.36,2.39,2.64,2.16,2.31,0.00,0.00,2.01,2.23,4.53,3.98,5.02,5.12,0.00,0.00,5.71,5.29,3.08,3.28,2.65,3.07,0.00,0.00,2.75,2.41,0.16,0.15,0.16,0.16,0.00,0.00,0.15,0.14,0
'[13:46:47.122 20/01/2026]',0.48,0.38,0.39,0.38,0.00,0.00,0.38,0.37,2.34,2.59,2.11,2.25,0.00,0.00,1.96,2.17,4.59,4.03,5.07,5.17,0.00,0.00,5.76,5.34,3.08,3.28,2.64,3.08,0.00,0.00,2.77,2.42,0.16,0.15,0.16,0.16,0.00,0.00,0.16,0.14,0
'[13:46:47.138 20/01/2026]',0.48,0.39,0.38,0.40,0.00,0.00,0.38,0.39,2.31,2.53,2.08,2.19,0.00,0.00,1.92,2.12,4.63,4.07,5.12,5.22,0.00,0.00,5.79,5.38,3.09,3.28,2.63,3.09,0.00,0.00,2.78,2.43,0.16,0.16,0.15,0.17,0.00,0.00,0.15,0.15,0
'[13:46:47.154 20/01/2026]',0.49,0.39,0.39,0.40,0.00,0.00,0.38,0.38,2.29,2.49,2.05,2.14,0.00,0.00,1.89,2.08,4.67,4.10,5.17,5.25,0.00,0.00,5.83,5.42,3.10,3.28,2.62,3.09,0.00,0.00,2.78,2.43,0.16,0.15,0.16,0.16,0.00,0.00,0.15,0.14,0
'[13:46:47.171 20/01/2026]',0.50,0.40,0.40,0.40,0.00,0.00,0.39,0.39,2.27,2.46,2.03,2.10,0.00,0.00,1.86,2.05,4.72,4.13,5.21,5.27,0.00,0.00,5.86,5.45,3.11,3.28,2.61,3.08,0.00,0.00,2.79,2.43,0.17,0.15,0.16,0.16,0.00,0.00,0.16,0.15,0
'[13:46:47.188 20/01/2026]',0.51,0.40,0.40,0.41,0.00,0.00,0.39,0.39,2.25,2.43,2.00,2.07,0.00,0.00,1.83,2.02,4.76,4.15,5.25,5.29,0.00,0.00,5.89,5.47,3.13,3.28,2.60,3.08,0.00,0.00,2.79,2.43,0.18,0.16,0.17,0.17,0.00,0.00,0.16,0.15,0
'[13:46:47.216 20/01/2026]',0.51,0.41,0.41,0.41,0.00,0.00,0.40,0.39,2.23,2.40,1.97,2.04,0.00,0.00,1.80,2.00,4.82,4.18,5.31,5.31,0.00,0.00,5.95,5.50,3.16,3.29,2.62,3.08,0.00,0.00,2.81,2.43,0.17,0.16,0.17,0.17,0.00,0.00,0.16,0.16,0
