'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:54:29.019 21/01/2026]',0.14,0.18,0.15,0.22,0.00,0.00,0.17,0.81,1.04,0.78,0.82,1.01,0.00,0.00,0.85,1.89,1.02,1.02,1.77,1.27,0.00,0.00,0.78,11.23,0.98,0.90,0.78,1.15,0.00,0.00,1.38,4.34,0.07,0.04,0.04,0.04,0.00,0.00,0.04,0.29,0
'[11:54:29.035 21/01/2026]',0.14,0.18,0.15,0.21,0.00,0.00,0.18,0.82,1.05,0.78,0.82,1.04,0.00,0.00,0.85,1.95,0.98,1.02,1.76,1.30,0.00,0.00,0.78,10.74,0.95,0.90,0.77,1.15,0.00,0.00,1.36,4.56,0.07,0.04,0.04,0.04,0.00,0.00,0.04,0.30,0
'[11:54:29.051 21/01/2026]',0.14,0.18,0.14,0.19,0.00,0.00,0.18,0.82,1.06,0.78,0.83,1.06,0.00,0.00,0.85,2.00,0.95,1.01,1.76,1.34,0.00,0.00,0.78,10.28,0.92,0.90,0.76,1.15,0.00,0.00,1.33,4.76,0.07,0.04,0.04,0.04,0.00,0.00,0.04,0.30,0
'[11:54:29.069 21/01/2026]',0.13,0.18,0.14,0.18,0.00,0.00,0.18,0.82,1.07,0.78,0.82,1.08,0.00,0.00,0.87,2.04,0.91,1.01,1.75,1.38,0.00,0.00,0.78,9.86,0.88,0.91,0.76,1.15,0.00,0.00,1.29,4.95,0.08,0.04,0.03,0.04,0.00,0.00,0.04,0.31,0
'[11:54:29.085 21/01/2026]',0.13,0.18,0.14,0.17,0.00,0.00,0.17,0.87,1.07,0.77,0.82,1.10,0.00,0.00,0.89,2.15,0.86,1.01,1.73,1.41,0.00,0.00,0.80,9.38,0.85,0.91,0.76,1.15,0.00,0.00,1.24,5.04,0.07,0.04,0.04,0.04,0.00,0.00,0.05,0.30,0
'[11:54:29.102 21/01/2026]',0.14,0.18,0.14,0.18,0.00,0.00,0.16,0.88,1.07,0.77,0.83,1.13,0.00,0.00,0.92,2.24,0.81,1.00,1.71,1.44,0.00,0.00,0.85,8.83,0.81,0.91,0.76,1.16,0.00,0.00,1.18,5.05,0.07,0.04,0.04,0.04,0.00,0.00,0.05,0.31,0
'[11:54:29.119 21/01/2026]',0.14,0.18,0.14,0.18,0.00,0.00,0.16,0.84,1.07,0.77,0.83,1.15,0.00,0.00,0.94,2.28,0.77,0.98,1.69,1.47,0.00,0.00,0.90,8.50,0.77,0.90,0.77,1.16,0.00,0.00,1.13,4.98,0.07,0.04,0.04,0.04,0.00,0.00,0.05,0.32,0
'[11:54:29.135 21/01/2026]',0.14,0.19,0.14,0.18,0.00,0.00,0.15,0.81,1.07,0.77,0.84,1.18,0.00,0.00,0.96,2.31,0.72,0.97,1.67,1.49,0.00,0.00,0.94,8.34,0.74,0.90,0.77,1.17,0.00,0.00,1.09,4.92,0.07,0.04,0.04,0.04,0.00,0.00,0.05,0.33,0
'[11:54:29.152 21/01/2026]',0.15,0.19,0.14,0.18,0.00,0.00,0.15,0.78,1.07,0.77,0.85,1.20,0.00,0.00,0.98,2.35,0.69,0.96,1.65,1.51,0.00,0.00,0.98,8.20,0.71,0.90,0.78,1.17,0.00,0.00,1.04,4.87,0.08,0.04,0.04,0.04,0.00,0.00,0.06,0.34,0
'[11:54:29.169 21/01/2026]',0.16,0.19,0.14,0.18,0.00,0.00,0.14,0.76,1.08,0.77,0.86,1.22,0.00,0.00,1.00,2.38,0.69,0.95,1.62,1.54,0.00,0.00,1.02,8.07,0.68,0.90,0.78,1.18,0.00,0.00,1.00,4.82,0.08,0.04,0.04,0.04,0.00,0.00,0.05,0.35,0
'[11:54:29.186 21/01/2026]',0.16,0.21,0.14,0.19,0.00,0.00,0.14,0.77,1.12,0.79,0.89,1.26,0.00,0.00,1.01,2.39,0.68,0.92,1.58,1.54,0.00,0.00,1.06,7.88,0.68,0.88,0.77,1.16,0.00,0.00,0.97,4.68,0.08,0.05,0.04,0.04,0.00,0.00,0.06,0.35,0
'[11:54:29.211 21/01/2026]',0.15,0.20,0.14,0.17,0.00,0.00,0.13,0.76,1.15,0.82,0.92,1.30,0.00,0.00,1.03,2.32,0.67,0.88,1.55,1.54,0.00,0.00,1.08,7.67,0.67,0.85,0.75,1.14,0.00,0.00,0.95,4.47,0.07,0.05,0.04,0.04,0.00,0.00,0.05,0.33,0
'[11:54:29.246 21/01/2026]',0.14,0.19,0.13,0.17,0.00,0.00,0.13,0.72,1.18,0.85,0.95,1.36,0.00,0.00,1.05,2.21,0.65,0.84,1.52,1.53,0.00,0.00,1.10,7.48,0.65,0.81,0.73,1.11,0.00,0.00,0.93,4.23,0.07,0.05,0.04,0.04,0.00,0.00,0.05,0.31,0
'[11:54:29.275 21/01/2026]',0.15,0.18,0.14,0.17,0.00,0.00,0.12,0.68,1.23,0.88,0.99,1.41,0.00,0.00,1.07,2.11,0.64,0.80,1.49,1.52,0.00,0.00,1.12,7.30,0.63,0.79,0.70,1.07,0.00,0.00,0.90,4.01,0.06,0.05,0.05,0.04,0.00,0.00,0.05,0.30,0
'[11:54:29.306 21/01/2026]',0.17,0.19,0.14,0.18,0.00,0.00,0.12,0.65,1.28,0.93,1.03,1.46,0.00,0.00,1.09,2.05,0.63,0.79,1.47,1.51,0.00,0.00,1.13,7.15,0.61,0.77,0.67,1.05,0.00,0.00,0.87,3.78,0.06,0.05,0.04,0.04,0.00,0.00,0.05,0.28,0
'[11:54:29.338 21/01/2026]',0.19,0.21,0.15,0.18,0.00,0.00,0.12,0.62,1.33,0.98,1.07,1.51,0.00,0.00,1.11,2.00,0.63,0.80,1.45,1.49,0.00,0.00,1.13,7.03,0.60,0.75,0.64,1.02,0.00,0.00,0.84,3.57,0.06,0.05,0.04,0.04,0.00,0.00,0.05,0.27,0
'[11:54:29.370 21/01/2026]',0.21,0.24,0.15,0.19,0.00,0.00,0.11,0.60,1.40,1.03,1.11,1.56,0.00,0.00,1.12,1.95,0.65,0.80,1.44,1.48,0.00,0.00,1.14,6.91,0.60,0.74,0.62,1.00,0.00,0.00,0.81,3.37,0.06,0.05,0.04,0.04,0.00,0.00,0.04,0.26,0
'[11:54:29.400 21/01/2026]',0.27,0.26,0.18,0.20,0.00,0.00,0.11,0.58,1.49,1.11,1.16,1.62,0.00,0.00,1.14,1.91,0.70,0.84,1.41,1.45,0.00,0.00,1.14,6.82,0.58,0.74,0.59,0.98,0.00,0.00,0.78,3.17,0.06,0.06,0.04,0.04,0.00,0.00,0.04,0.24,0
'[11:54:29.432 21/01/2026]',0.30,0.32,0.18,0.22,0.00,0.00,0.10,0.55,1.61,1.21,1.24,1.68,0.00,0.00,1.15,1.88,0.77,0.90,1.37,1.42,0.00,0.00,1.15,6.74,0.59,0.71,0.59,0.95,0.00,0.00,0.76,2.97,0.07,0.05,0.05,0.04,0.00,0.00,0.04,0.23,0
'[11:54:29.467 21/01/2026]',0.33,0.35,0.18,0.22,0.00,0.00,0.10,0.53,1.73,1.33,1.30,1.76,0.00,0.00,1.16,1.84,0.85,0.99,1.34,1.36,0.00,0.00,1.16,6.70,0.62,0.67,0.59,0.91,0.00,0.00,0.74,2.76,0.06,0.05,0.05,0.04,0.00,0.00,0.04,0.22,0
'[11:54:29.502 21/01/2026]',0.34,0.37,0.19,0.22,0.00,0.00,0.10,0.50,1.85,1.46,1.35,1.83,0.00,0.00,1.16,1.78,0.94,1.08,1.31,1.28,0.00,0.00,1.18,6.67,0.64,0.66,0.60,0.86,0.00,0.00,0.73,2.58,0.07,0.05,0.05,0.05,0.00,0.00,0.04,0.21,0
'[11:54:29.537 21/01/2026]',0.36,0.39,0.20,0.22,0.00,0.00,0.10,0.49,1.96,1.58,1.40,1.89,0.00,0.00,1.17,1.71,1.03,1.18,1.27,1.21,0.00,0.00,1.20,6.64,0.66,0.65,0.60,0.81,0.00,0.00,0.72,2.40,0.06,0.05,0.05,0.05,0.00,0.00,0.04,0.20,0
'[11:54:29.575 21/01/2026]',0.38,0.41,0.21,0.23,0.00,0.00,0.12,0.47,2.07,1.69,1.43,1.92,0.00,0.00,1.19,1.63,1.11,1.27,1.23,1.13,0.00,0.00,1.22,6.62,0.68,0.64,0.60,0.76,0.00,0.00,0.72,2.25,0.06,0.05,0.05,0.05,0.00,0.00,0.04,0.19,0
'[11:54:29.612 21/01/2026]',0.40,0.43,0.22,0.24,0.00,0.00,0.12,0.45,2.16,1.79,1.46,1.95,0.00,0.00,1.20,1.59,1.20,1.36,1.18,1.06,0.00,0.00,1.26,6.61,0.68,0.63,0.61,0.72,0.00,0.00,0.71,2.13,0.06,0.05,0.05,0.04,0.00,0.00,0.05,0.18,0
'[11:54:29.650 21/01/2026]',0.41,0.45,0.22,0.25,0.00,0.00,0.13,0.44,2.25,1.88,1.48,1.96,0.00,0.00,1.21,1.55,1.28,1.45,1.14,1.08,0.00,0.00,1.28,6.61,0.69,0.61,0.63,0.68,0.00,0.00,0.70,2.03,0.06,0.05,0.05,0.04,0.00,0.00,0.05,0.17,0
'[11:54:29.688 21/01/2026]',0.42,0.47,0.22,0.25,0.00,0.00,0.14,0.42,2.33,1.96,1.49,1.97,0.00,0.00,1.22,1.51,1.35,1.53,1.09,1.15,0.00,0.00,1.32,6.61,0.69,0.59,0.66,0.63,0.00,0.00,0.68,1.99,0.06,0.05,0.05,0.04,0.00,0.00,0.05,0.17,0
'[11:54:29.730 21/01/2026]',0.43,0.48,0.23,0.25,0.00,0.00,0.14,0.42,2.39,2.02,1.51,1.97,0.00,0.00,1.22,1.51,1.42,1.61,1.05,1.22,0.00,0.00,1.38,6.59,0.69,0.58,0.68,0.60,0.00,0.00,0.68,1.95,0.06,0.05,0.05,0.04,0.00,0.00,0.05,0.16,0
'[11:54:29.773 21/01/2026]',0.45,0.48,0.23,0.24,0.00,0.00,0.13,0.39,2.44,2.08,1.52,1.97,0.00,0.00,1.21,1.51,1.48,1.69,1.05,1.29,0.00,0.00,1.45,6.57,0.70,0.57,0.71,0.57,0.00,0.00,0.68,1.93,0.06,0.05,0.05,0.04,0.00,0.00,0.05,0.16,0
'[11:54:29.817 21/01/2026]',0.47,0.50,0.23,0.24,0.00,0.00,0.14,0.37,2.49,2.12,1.54,1.96,0.00,0.00,1.19,1.51,1.53,1.75,1.09,1.36,0.00,0.00,1.50,6.55,0.71,0.58,0.73,0.58,0.00,0.00,0.67,1.90,0.06,0.04,0.05,0.04,0.00,0.00,0.05,0.15,0
'[11:54:29.860 21/01/2026]',0.48,0.51,0.23,0.24,0.00,0.00,0.14,0.37,2.54,2.17,1.55,1.95,0.00,0.00,1.15,1.51,1.57,1.81,1.12,1.43,0.00,0.00,1.56,6.52,0.72,0.59,0.76,0.60,0.00,0.00,0.65,1.85,0.06,0.04,0.05,0.04,0.00,0.00,0.05,0.14,0
'[11:54:29.904 21/01/2026]',0.49,0.52,0.24,0.24,0.00,0.00,0.14,0.36,2.58,2.20,1.56,1.93,0.00,0.00,1.12,1.48,1.62,1.87,1.15,1.50,0.00,0.00,1.61,6.47,0.73,0.59,0.79,0.62,0.00,0.00,0.64,1.79,0.06,0.04,0.04,0.04,0.00,0.00,0.05,0.15,0
'[11:54:29.946 21/01/2026]',0.50,0.53,0.25,0.25,0.00,0.00,0.14,0.35,2.61,2.23,1.57,1.92,0.00,0.00,1.08,1.43,1.66,1.92,1.18,1.56,0.00,0.00,1.66,6.41,0.74,0.58,0.81,0.63,0.00,0.00,0.63,1.71,0.06,0.04,0.04,0.04,0.00,0.00,0.05,0.14,0
'[11:54:29.987 21/01/2026]',0.50,0.54,0.24,0.26,0.00,0.00,0.13,0.34,2.63,2.25,1.58,1.91,0.00,0.00,1.04,1.41,1.71,1.97,1.20,1.61,0.00,0.00,1.70,6.33,0.75,0.58,0.83,0.64,0.00,0.00,0.62,1.65,0.06,0.04,0.04,0.04,0.00,0.00,0.05,0.14,0
'[11:54:30.030 21/01/2026]',0.50,0.54,0.24,0.25,0.00,0.00,0.13,0.37,2.65,2.28,1.58,1.89,0.00,0.00,1.01,1.41,1.76,2.01,1.22,1.65,0.00,0.00,1.74,6.25,0.77,0.57,0.84,0.64,0.00,0.00,0.61,1.68,0.06,0.04,0.04,0.04,0.00,0.00,0.05,0.14,0
'[11:54:30.069 21/01/2026]',0.50,0.54,0.24,0.25,0.00,0.00,0.12,0.38,2.67,2.29,1.58,1.87,0.00,0.00,0.97,1.47,1.81,2.06,1.24,1.69,0.00,0.00,1.78,6.27,0.78,0.57,0.86,0.64,0.00,0.00,0.60,1.68,0.06,0.04,0.04,0.04,0.00,0.00,0.05,0.14,0
'[11:54:30.116 21/01/2026]',0.50,0.54,0.23,0.24,0.00,0.00,0.12,0.38,2.68,2.30,1.58,1.85,0.00,0.00,0.95,1.53,1.85,2.10,1.26,1.72,0.00,0.00,1.81,6.24,0.79,0.56,0.87,0.65,0.00,0.00,0.59,1.71,0.06,0.04,0.04,0.04,0.00,0.00,0.05,0.14,0
'[11:54:30.156 21/01/2026]',0.51,0.55,0.24,0.24,0.00,0.00,0.12,0.39,2.68,2.31,1.57,1.83,0.00,0.00,0.93,1.54,1.90,2.15,1.26,1.74,0.00,0.00,1.84,6.18,0.80,0.56,0.88,0.65,0.00,0.00,0.57,1.80,0.06,0.04,0.04,0.04,0.00,0.00,0.05,0.13,0
'[11:54:30.193 21/01/2026]',0.52,0.55,0.25,0.25,0.00,0.00,0.12,0.41,2.70,2.32,1.57,1.80,0.00,0.00,0.91,1.55,1.93,2.20,1.26,1.75,0.00,0.00,1.86,6.11,0.82,0.55,0.88,0.65,0.00,0.00,0.55,1.88,0.06,0.04,0.04,0.04,0.00,0.00,0.05,0.13,0
'[11:54:30.231 21/01/2026]',0.52,0.56,0.25,0.26,0.00,0.00,0.13,0.42,2.70,2.32,1.55,1.76,0.00,0.00,0.89,1.54,1.96,2.24,1.25,1.76,0.00,0.00,1.87,6.02,0.83,0.55,0.88,0.64,0.00,0.00,0.53,1.94,0.07,0.04,0.04,0.04,0.00,0.00,0.05,0.13,0
'[11:54:30.258 21/01/2026]',0.53,0.56,0.24,0.26,0.00,0.00,0.13,0.42,2.70,2.32,1.53,1.72,0.00,0.00,0.87,1.52,1.97,2.28,1.24,1.75,0.00,0.00,1.88,5.94,0.85,0.55,0.87,0.63,0.00,0.00,0.55,1.99,0.07,0.04,0.04,0.04,0.00,0.00,0.05,0.13,0
'[11:54:30.262 21/01/2026]',0.52,0.57,0.24,0.26,0.00,0.00,0.12,0.44,2.69,2.32,1.51,1.67,0.00,0.00,0.84,1.53,1.98,2.31,1.23,1.74,0.00,0.00,1.90,5.87,0.85,0.54,0.87,0.61,0.00,0.00,0.56,2.05,0.08,0.05,0.04,0.04,0.00,0.00,0.05,0.13,0
'[11:54:30.269 21/01/2026]',0.50,0.56,0.23,0.25,0.00,0.00,0.12,0.43,2.67,2.31,1.49,1.61,0.00,0.00,0.81,1.55,1.97,2.33,1.22,1.71,0.00,0.00,1.93,5.84,0.84,0.53,0.86,0.61,0.00,0.00,0.57,2.12,0.07,0.05,0.04,0.04,0.00,0.00,0.05,0.14,0
'[11:54:30.286 21/01/2026]',0.52,0.55,0.24,0.24,0.00,0.00,0.12,0.42,2.63,2.30,1.46,1.56,0.00,0.00,0.78,1.58,1.96,2.34,1.19,1.69,0.00,0.00,1.95,5.83,0.82,0.52,0.85,0.61,0.00,0.00,0.58,2.16,0.07,0.05,0.05,0.04,0.00,0.00,0.04,0.13,0
'[11:54:30.303 21/01/2026]',0.53,0.55,0.25,0.25,0.00,0.00,0.12,0.42,2.58,2.28,1.43,1.50,0.00,0.00,0.76,1.63,1.94,2.33,1.16,1.65,0.00,0.00,1.97,5.87,0.80,0.51,0.84,0.60,0.00,0.00,0.59,2.15,0.08,0.04,0.05,0.04,0.00,0.00,0.04,0.13,0
'[11:54:30.318 21/01/2026]',0.56,0.55,0.27,0.26,0.00,0.00,0.12,0.45,2.50,2.26,1.39,1.43,0.00,0.00,0.75,1.64,1.89,2.32,1.11,1.60,0.00,0.00,1.98,5.94,0.82,0.50,0.84,0.58,0.00,0.00,0.60,2.10,0.08,0.04,0.05,0.04,0.00,0.00,0.04,0.13,0
'[11:54:30.336 21/01/2026]',0.57,0.58,0.27,0.28,0.00,0.00,0.12,0.44,2.41,2.21,1.33,1.37,0.00,0.00,0.73,1.60,1.85,2.27,1.04,1.54,0.00,0.00,1.98,6.02,0.85,0.52,0.87,0.59,0.00,0.00,0.61,2.11,0.09,0.05,0.05,0.04,0.00,0.00,0.04,0.14,0
'[11:54:30.352 21/01/2026]',0.56,0.60,0.27,0.28,0.00,0.00,0.12,0.42,2.29,2.14,1.28,1.30,0.00,0.00,0.72,1.53,1.77,2.21,0.97,1.46,0.00,0.00,1.98,6.09,0.86,0.56,0.87,0.61,0.00,0.00,0.62,2.19,0.10,0.06,0.05,0.05,0.00,0.00,0.04,0.14,0
'[11:54:30.370 21/01/2026]',0.56,0.60,0.27,0.29,0.00,0.00,0.12,0.44,2.18,2.04,1.24,1.26,0.00,0.00,0.72,1.46,1.76,2.10,0.93,1.38,0.00,0.00,1.98,6.17,0.86,0.60,0.88,0.62,0.00,0.00,0.62,2.25,0.10,0.06,0.05,0.04,0.00,0.00,0.04,0.14,0
'[11:54:30.386 21/01/2026]',0.55,0.60,0.28,0.29,0.00,0.00,0.11,0.46,2.08,1.95,1.20,1.23,0.00,0.00,0.71,1.39,1.77,1.99,0.92,1.31,0.00,0.00,1.98,6.25,0.87,0.62,0.88,0.62,0.00,0.00,0.62,2.30,0.10,0.06,0.05,0.04,0.00,0.00,0.04,0.13,0
'[11:54:30.402 21/01/2026]',0.55,0.61,0.28,0.29,0.00,0.00,0.11,0.47,1.98,1.87,1.16,1.19,0.00,0.00,0.70,1.32,1.79,1.89,0.92,1.24,0.00,0.00,1.98,6.32,0.87,0.65,0.89,0.63,0.00,0.00,0.63,2.34,0.11,0.06,0.06,0.04,0.00,0.00,0.04,0.13,0
'[11:54:30.419 21/01/2026]',0.55,0.61,0.28,0.29,0.00,0.00,0.11,0.48,1.89,1.80,1.12,1.16,0.00,0.00,0.69,1.27,1.80,1.81,0.91,1.18,0.00,0.00,1.98,6.39,0.88,0.68,0.89,0.64,0.00,0.00,0.63,2.38,0.11,0.06,0.06,0.04,0.00,0.00,0.04,0.13,0
'[11:54:30.436 21/01/2026]',0.53,0.61,0.27,0.30,0.00,0.00,0.10,0.49,1.79,1.77,1.08,1.14,0.00,0.00,0.69,1.21,1.81,1.72,0.90,1.13,0.00,0.00,1.97,6.45,0.87,0.70,0.88,0.64,0.00,0.00,0.63,2.42,0.11,0.07,0.06,0.04,0.00,0.00,0.04,0.12,0
'[11:54:30.453 21/01/2026]',0.51,0.59,0.26,0.28,0.00,0.00,0.10,0.51,1.70,1.72,1.03,1.11,0.00,0.00,0.68,1.24,1.79,1.62,0.89,1.07,0.00,0.00,1.97,6.49,0.84,0.73,0.86,0.64,0.00,0.00,0.64,2.45,0.10,0.07,0.06,0.04,0.00,0.00,0.03,0.13,0
'[11:54:30.469 21/01/2026]',0.48,0.56,0.25,0.27,0.00,0.00,0.11,0.51,1.61,1.64,0.99,1.09,0.00,0.00,0.69,1.29,1.77,1.53,0.88,1.03,0.00,0.00,1.95,6.50,0.81,0.72,0.84,0.62,0.00,0.00,0.64,2.45,0.10,0.07,0.06,0.04,0.00,0.00,0.03,0.14,0
'[11:54:30.486 21/01/2026]',0.45,0.52,0.23,0.25,0.00,0.00,0.11,0.53,1.53,1.57,0.94,1.08,0.00,0.00,0.71,1.40,1.75,1.45,0.87,1.00,0.00,0.00,1.93,6.53,0.79,0.71,0.83,0.61,0.00,0.00,0.64,2.39,0.10,0.07,0.06,0.04,0.00,0.00,0.03,0.14,0
'[11:54:30.502 21/01/2026]',0.43,0.49,0.22,0.24,0.00,0.00,0.12,0.54,1.45,1.50,0.90,1.07,0.00,0.00,0.72,1.50,1.73,1.40,0.86,0.96,0.00,0.00,1.92,6.55,0.76,0.69,0.83,0.60,0.00,0.00,0.64,2.34,0.10,0.06,0.06,0.04,0.00,0.00,0.03,0.13,0
'[11:54:30.519 21/01/2026]',0.41,0.46,0.22,0.22,0.00,0.00,0.13,0.56,1.38,1.43,0.87,1.06,0.00,0.00,0.74,1.59,1.70,1.36,0.85,0.93,0.00,0.00,1.89,6.57,0.75,0.68,0.82,0.59,0.00,0.00,0.64,2.40,0.10,0.06,0.06,0.04,0.00,0.00,0.04,0.13,0
'[11:54:30.536 21/01/2026]',0.39,0.44,0.21,0.22,0.00,0.00,0.12,0.57,1.32,1.36,0.84,1.05,0.00,0.00,0.76,1.71,1.67,1.32,0.84,0.91,0.00,0.00,1.86,6.56,0.74,0.67,0.82,0.58,0.00,0.00,0.64,2.42,0.09,0.06,0.06,0.03,0.00,0.00,0.04,0.14,0
'[11:54:30.552 21/01/2026]',0.36,0.41,0.19,0.21,0.00,0.00,0.13,0.57,1.27,1.29,0.82,1.05,0.00,0.00,0.79,1.78,1.64,1.27,0.83,0.90,0.00,0.00,1.81,6.49,0.72,0.67,0.82,0.58,0.00,0.00,0.62,2.41,0.09,0.06,0.06,0.03,0.00,0.00,0.04,0.15,0
'[11:54:30.569 21/01/2026]',0.34,0.39,0.18,0.19,0.00,0.00,0.14,0.59,1.22,1.24,0.80,1.05,0.00,0.00,0.81,1.83,1.61,1.23,0.82,0.89,0.00,0.00,1.77,6.41,0.71,0.67,0.82,0.58,0.00,0.00,0.66,2.35,0.08,0.06,0.06,0.03,0.00,0.00,0.04,0.16,0
'[11:54:30.586 21/01/2026]',0.33,0.36,0.17,0.18,0.00,0.00,0.15,0.61,1.17,1.19,0.78,1.05,0.00,0.00,0.84,1.88,1.59,1.20,0.81,0.88,0.00,0.00,1.72,6.33,0.70,0.67,0.82,0.57,0.00,0.00,0.71,2.30,0.08,0.06,0.06,0.03,0.00,0.00,0.04,0.18,0
'[11:54:30.602 21/01/2026]',0.31,0.34,0.16,0.17,0.00,0.00,0.16,0.62,1.13,1.14,0.76,1.05,0.00,0.00,0.86,1.93,1.56,1.16,0.80,0.87,0.00,0.00,1.69,6.25,0.69,0.67,0.82,0.57,0.00,0.00,0.75,2.25,0.08,0.06,0.06,0.03,0.00,0.00,0.04,0.19,0
'[11:54:30.619 21/01/2026]',0.29,0.32,0.15,0.16,0.00,0.00,0.16,0.64,1.09,1.10,0.74,1.05,0.00,0.00,0.87,1.97,1.54,1.13,0.79,0.86,0.00,0.00,1.63,6.18,0.68,0.67,0.81,0.57,0.00,0.00,0.81,2.20,0.08,0.06,0.05,0.03,0.00,0.00,0.04,0.20,0
'[11:54:30.636 21/01/2026]',0.28,0.30,0.15,0.15,0.00,0.00,0.15,0.65,1.05,1.06,0.71,1.04,0.00,0.00,0.87,1.95,1.51,1.11,0.78,0.86,0.00,0.00,1.58,6.07,0.67,0.68,0.81,0.57,0.00,0.00,0.86,2.08,0.08,0.06,0.06,0.03,0.00,0.00,0.04,0.19,0
'[11:54:30.652 21/01/2026]',0.27,0.29,0.15,0.15,0.00,0.00,0.14,0.65,1.01,1.03,0.68,1.03,0.00,0.00,0.87,1.85,1.49,1.09,0.77,0.85,0.00,0.00,1.52,5.87,0.67,0.69,0.81,0.56,0.00,0.00,0.91,1.97,0.08,0.06,0.06,0.03,0.00,0.00,0.04,0.19,0
'[11:54:30.669 21/01/2026]',0.26,0.28,0.15,0.15,0.00,0.00,0.14,0.65,0.98,1.00,0.66,1.02,0.00,0.00,0.87,1.75,1.47,1.07,0.76,0.84,0.00,0.00,1.48,5.69,0.66,0.69,0.81,0.55,0.00,0.00,0.95,1.98,0.07,0.06,0.06,0.03,0.00,0.00,0.04,0.18,0
'[11:54:30.685 21/01/2026]',0.25,0.27,0.15,0.15,0.00,0.00,0.13,0.65,0.94,0.98,0.64,1.02,0.00,0.00,0.87,1.65,1.44,1.06,0.75,0.84,0.00,0.00,1.43,5.58,0.65,0.70,0.81,0.55,0.00,0.00,0.99,2.05,0.07,0.05,0.06,0.03,0.00,0.00,0.04,0.18,0
'[11:54:30.702 21/01/2026]',0.24,0.26,0.15,0.15,0.00,0.00,0.12,0.65,0.91,0.95,0.62,1.01,0.00,0.00,0.87,1.57,1.43,1.04,0.74,0.83,0.00,0.00,1.39,5.62,0.65,0.71,0.81,0.54,0.00,0.00,1.03,2.12,0.07,0.05,0.06,0.03,0.00,0.00,0.04,0.18,0
'[11:54:30.719 21/01/2026]',0.23,0.25,0.15,0.15,0.00,0.00,0.12,0.66,0.89,0.93,0.60,1.00,0.00,0.00,0.87,1.49,1.41,1.03,0.73,0.83,0.00,0.00,1.35,5.67,0.65,0.72,0.81,0.54,0.00,0.00,1.07,2.19,0.07,0.05,0.06,0.03,0.00,0.00,0.04,0.18,0
'[11:54:30.736 21/01/2026]',0.22,0.24,0.14,0.14,0.00,0.00,0.12,0.65,0.87,0.91,0.59,1.00,0.00,0.00,0.86,1.47,1.40,1.03,0.74,0.81,0.00,0.00,1.31,5.76,0.65,0.73,0.81,0.52,0.00,0.00,1.09,2.31,0.07,0.05,0.06,0.03,0.00,0.00,0.04,0.18,0
'[11:54:30.752 21/01/2026]',0.22,0.22,0.14,0.14,0.00,0.00,0.11,0.69,0.87,0.88,0.59,0.99,0.00,0.00,0.86,1.48,1.40,1.03,0.74,0.80,0.00,0.00,1.32,5.94,0.64,0.75,0.80,0.50,0.00,0.00,1.11,2.43,0.07,0.05,0.06,0.03,0.00,0.00,0.04,0.18,0
'[11:54:30.769 21/01/2026]',0.21,0.22,0.14,0.14,0.00,0.00,0.11,0.71,0.87,0.84,0.59,0.99,0.00,0.00,0.85,1.59,1.39,1.05,0.74,0.77,0.00,0.00,1.33,6.31,0.64,0.76,0.80,0.50,0.00,0.00,1.13,2.55,0.06,0.05,0.06,0.03,0.00,0.00,0.04,0.19,0
'[11:54:30.786 21/01/2026]',0.21,0.22,0.13,0.14,0.00,0.00,0.10,0.72,0.87,0.81,0.59,0.98,0.00,0.00,0.84,1.70,1.39,1.06,0.74,0.75,0.00,0.00,1.34,6.66,0.63,0.76,0.79,0.51,0.00,0.00,1.15,2.65,0.06,0.05,0.06,0.03,0.00,0.00,0.04,0.19,0
'[11:54:30.803 21/01/2026]',0.20,0.23,0.13,0.14,0.00,0.00,0.10,0.73,0.87,0.77,0.58,0.98,0.00,0.00,0.84,1.79,1.38,1.07,0.74,0.73,0.00,0.00,1.35,6.97,0.63,0.76,0.79,0.52,0.00,0.00,1.16,2.75,0.06,0.06,0.06,0.03,0.00,0.00,0.04,0.19,0
'[11:54:30.819 21/01/2026]',0.19,0.23,0.12,0.13,0.00,0.00,0.10,0.75,0.87,0.75,0.59,0.98,0.00,0.00,0.83,1.88,1.38,1.08,0.74,0.71,0.00,0.00,1.36,7.27,0.62,0.77,0.78,0.53,0.00,0.00,1.17,2.84,0.06,0.06,0.06,0.03,0.00,0.00,0.04,0.20,0
'[11:54:30.836 21/01/2026]',0.19,0.23,0.12,0.13,0.00,0.00,0.11,0.72,0.87,0.76,0.58,0.98,0.00,0.00,0.82,1.98,1.37,1.10,0.75,0.70,0.00,0.00,1.36,7.59,0.61,0.76,0.78,0.54,0.00,0.00,1.19,2.92,0.06,0.06,0.06,0.03,0.00,0.00,0.04,0.20,0
