'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[12:44:19.310 20/01/2026]',0.70,0.54,0.37,0.45,0.00,0.00,0.29,0.21,1.03,0.73,0.82,1.25,0.00,0.00,0.72,1.42,1.78,2.08,2.42,4.31,0.00,0.00,2.28,2.14,0.91,0.64,0.83,2.06,0.00,0.00,1.23,1.52,0.12,0.08,0.10,0.15,0.00,0.00,0.08,0.09,0
'[12:44:19.327 20/01/2026]',0.74,0.57,0.40,0.45,0.00,0.00,0.30,0.22,1.12,0.76,0.87,1.28,0.00,0.00,0.72,1.46,1.84,2.11,2.49,4.37,0.00,0.00,2.34,2.16,0.97,0.66,0.86,2.14,0.00,0.00,1.27,1.53,0.12,0.08,0.10,0.15,0.00,0.00,0.08,0.09,0
'[12:44:19.344 20/01/2026]',0.78,0.59,0.41,0.48,0.00,0.00,0.31,0.22,1.20,0.82,0.91,1.30,0.00,0.00,0.72,1.52,1.92,2.12,2.56,4.47,0.00,0.00,2.41,2.18,1.01,0.70,0.88,2.21,0.00,0.00,1.29,1.56,0.12,0.08,0.10,0.15,0.00,0.00,0.08,0.08,0
'[12:44:19.360 20/01/2026]',0.76,0.61,0.40,0.47,0.00,0.00,0.29,0.21,1.28,0.87,0.98,1.29,0.00,0.00,0.74,1.58,2.03,2.11,2.66,4.58,0.00,0.00,2.48,2.20,1.01,0.73,0.88,2.26,0.00,0.00,1.30,1.60,0.12,0.09,0.10,0.15,0.00,0.00,0.08,0.08,0
'[12:44:19.377 20/01/2026]',0.74,0.59,0.39,0.47,0.00,0.00,0.27,0.20,1.35,0.91,1.04,1.28,0.00,0.00,0.79,1.63,2.14,2.08,2.74,4.69,0.00,0.00,2.55,2.23,1.02,0.73,0.88,2.30,0.00,0.00,1.31,1.63,0.12,0.09,0.10,0.15,0.00,0.00,0.08,0.08,0
'[12:44:19.394 20/01/2026]',0.72,0.58,0.38,0.47,0.00,0.00,0.26,0.19,1.41,0.96,1.10,1.27,0.00,0.00,0.84,1.68,2.23,2.08,2.82,4.80,0.00,0.00,2.61,2.25,1.02,0.72,0.88,2.34,0.00,0.00,1.31,1.66,0.11,0.09,0.09,0.14,0.00,0.00,0.07,0.08,0
'[12:44:19.411 20/01/2026]',0.71,0.56,0.37,0.48,0.00,0.00,0.25,0.18,1.47,0.99,1.15,1.27,0.00,0.00,0.89,1.73,2.32,2.16,2.89,4.90,0.00,0.00,2.66,2.26,1.02,0.72,0.87,2.38,0.00,0.00,1.32,1.69,0.11,0.09,0.09,0.13,0.00,0.00,0.07,0.08,0
'[12:44:19.428 20/01/2026]',0.69,0.54,0.35,0.48,0.00,0.00,0.24,0.18,1.54,1.03,1.20,1.26,0.00,0.00,0.93,1.78,2.40,2.23,2.97,4.99,0.00,0.00,2.71,2.28,1.03,0.72,0.88,2.41,0.00,0.00,1.32,1.72,0.11,0.09,0.09,0.13,0.00,0.00,0.07,0.07,0
'[12:44:19.457 20/01/2026]',0.67,0.53,0.34,0.48,0.00,0.00,0.24,0.18,1.58,1.08,1.26,1.27,0.00,0.00,0.99,1.81,2.46,2.30,3.02,5.07,0.00,0.00,2.74,2.29,1.05,0.71,0.90,2.45,0.00,0.00,1.34,1.75,0.12,0.08,0.08,0.13,0.00,0.00,0.07,0.08,0
'[12:44:19.501 20/01/2026]',0.64,0.51,0.33,0.48,0.00,0.00,0.24,0.17,1.71,1.19,1.32,1.28,0.00,0.00,1.04,1.84,2.51,2.35,3.08,5.14,0.00,0.00,2.77,2.28,1.08,0.72,0.91,2.48,0.00,0.00,1.37,1.80,0.12,0.08,0.09,0.14,0.00,0.00,0.07,0.08,0
'[12:44:19.545 20/01/2026]',0.62,0.50,0.33,0.48,0.00,0.00,0.24,0.16,1.85,1.28,1.38,1.29,0.00,0.00,1.10,1.87,2.55,2.40,3.11,5.20,0.00,0.00,2.78,2.27,1.10,0.73,0.94,2.51,0.00,0.00,1.40,1.84,0.12,0.08,0.09,0.14,0.00,0.00,0.07,0.08,0
'[12:44:19.599 20/01/2026]',0.64,0.49,0.34,0.48,0.00,0.00,0.25,0.17,2.00,1.37,1.47,1.28,0.00,0.00,1.16,1.90,2.56,2.44,3.13,5.25,0.00,0.00,2.78,2.25,1.12,0.74,0.97,2.53,0.00,0.00,1.44,1.89,0.12,0.08,0.09,0.14,0.00,0.00,0.07,0.08,0
'[12:44:19.642 20/01/2026]',0.64,0.50,0.35,0.51,0.00,0.00,0.24,0.17,2.15,1.48,1.54,1.32,0.00,0.00,1.22,1.95,2.61,2.45,3.12,5.27,0.00,0.00,2.77,2.20,1.13,0.73,1.00,2.55,0.00,0.00,1.48,1.96,0.12,0.08,0.10,0.13,0.00,0.00,0.07,0.08,0
'[12:44:19.687 20/01/2026]',0.64,0.51,0.34,0.53,0.00,0.00,0.24,0.17,2.29,1.59,1.63,1.43,0.00,0.00,1.27,2.01,2.65,2.46,3.12,5.27,0.00,0.00,2.76,2.16,1.13,0.72,1.01,2.56,0.00,0.00,1.53,2.02,0.11,0.08,0.09,0.14,0.00,0.00,0.06,0.07,0
'[12:44:19.730 20/01/2026]',0.64,0.51,0.33,0.53,0.00,0.00,0.24,0.17,2.43,1.71,1.70,1.57,0.00,0.00,1.31,2.06,2.69,2.46,3.09,5.28,0.00,0.00,2.73,2.10,1.13,0.70,1.00,2.54,0.00,0.00,1.57,2.07,0.11,0.08,0.09,0.15,0.00,0.00,0.06,0.07,0
'[12:44:19.774 20/01/2026]',0.63,0.50,0.34,0.52,0.00,0.00,0.25,0.17,2.55,1.82,1.75,1.69,0.00,0.00,1.32,2.12,2.72,2.45,3.06,5.29,0.00,0.00,2.70,2.11,1.13,0.71,0.98,2.49,0.00,0.00,1.58,2.11,0.12,0.07,0.09,0.15,0.00,0.00,0.06,0.07,0
'[12:44:19.817 20/01/2026]',0.66,0.50,0.36,0.55,0.00,0.00,0.25,0.18,2.66,1.92,1.79,1.75,0.00,0.00,1.33,2.16,2.73,2.43,3.03,5.28,0.00,0.00,2.64,2.15,1.14,0.72,0.95,2.42,0.00,0.00,1.58,2.14,0.12,0.07,0.10,0.14,0.00,0.00,0.06,0.07,0
'[12:44:19.861 20/01/2026]',0.66,0.52,0.36,0.56,0.00,0.00,0.24,0.17,2.74,2.00,1.80,1.79,0.00,0.00,1.33,2.18,2.73,2.42,2.99,5.28,0.00,0.00,2.58,2.17,1.18,0.74,0.92,2.33,0.00,0.00,1.57,2.15,0.12,0.07,0.10,0.15,0.00,0.00,0.06,0.07,0
'[12:44:19.904 20/01/2026]',0.68,0.53,0.36,0.55,0.00,0.00,0.24,0.16,2.80,2.05,1.81,1.78,0.00,0.00,1.33,2.19,2.70,2.41,2.97,5.28,0.00,0.00,2.51,2.19,1.19,0.77,0.89,2.20,0.00,0.00,1.55,2.15,0.12,0.07,0.10,0.15,0.00,0.00,0.06,0.07,0
'[12:44:19.947 20/01/2026]',0.68,0.53,0.36,0.54,0.00,0.00,0.24,0.17,2.85,2.09,1.82,1.79,0.00,0.00,1.35,2.20,2.67,2.42,2.93,5.32,0.00,0.00,2.43,2.19,1.20,0.77,0.87,2.07,0.00,0.00,1.53,2.13,0.12,0.07,0.10,0.14,0.00,0.00,0.06,0.07,0
'[12:44:19.990 20/01/2026]',0.69,0.54,0.36,0.55,0.00,0.00,0.24,0.17,2.90,2.14,1.84,1.82,0.00,0.00,1.37,2.22,2.72,2.42,2.90,5.42,0.00,0.00,2.34,2.18,1.20,0.78,0.86,1.95,0.00,0.00,1.52,2.11,0.12,0.07,0.10,0.14,0.00,0.00,0.06,0.06,0
'[12:44:20.033 20/01/2026]',0.69,0.54,0.36,0.57,0.00,0.00,0.23,0.16,2.95,2.18,1.86,1.87,0.00,0.00,1.41,2.25,2.79,2.43,2.86,5.51,0.00,0.00,2.26,2.16,1.21,0.78,0.85,1.83,0.00,0.00,1.51,2.08,0.13,0.07,0.10,0.15,0.00,0.00,0.06,0.07,0
'[12:44:20.077 20/01/2026]',0.69,0.54,0.36,0.56,0.00,0.00,0.22,0.16,3.00,2.23,1.88,1.95,0.00,0.00,1.44,2.28,2.86,2.42,2.83,5.59,0.00,0.00,2.18,2.13,1.21,0.77,0.84,1.73,0.00,0.00,1.51,2.06,0.13,0.07,0.10,0.14,0.00,0.00,0.05,0.07,0
'[12:44:20.119 20/01/2026]',0.71,0.54,0.37,0.55,0.00,0.00,0.22,0.16,3.03,2.27,1.89,2.01,0.00,0.00,1.47,2.31,2.94,2.44,2.79,5.67,0.00,0.00,2.12,2.11,1.22,0.75,0.84,1.67,0.00,0.00,1.52,2.05,0.14,0.07,0.10,0.14,0.00,0.00,0.05,0.07,0
'[12:44:20.162 20/01/2026]',0.73,0.55,0.37,0.57,0.00,0.00,0.22,0.17,3.04,2.30,1.89,2.02,0.00,0.00,1.50,2.33,3.02,2.50,2.76,5.76,0.00,0.00,2.12,2.08,1.22,0.73,0.84,1.65,0.00,0.00,1.52,2.03,0.14,0.07,0.10,0.14,0.00,0.00,0.05,0.06,0
'[12:44:20.205 20/01/2026]',0.72,0.55,0.37,0.59,0.00,0.00,0.22,0.18,3.04,2.32,1.88,2.01,0.00,0.00,1.50,2.34,3.11,2.56,2.71,5.85,0.00,0.00,2.10,2.05,1.21,0.71,0.85,1.67,0.00,0.00,1.52,2.03,0.14,0.07,0.10,0.15,0.00,0.00,0.05,0.07,0
'[12:44:20.248 20/01/2026]',0.72,0.55,0.36,0.62,0.00,0.00,0.21,0.19,3.04,2.33,1.88,1.93,0.00,0.00,1.49,2.32,3.20,2.62,2.65,5.90,0.00,0.00,2.08,2.02,1.20,0.68,0.86,1.70,0.00,0.00,1.52,2.04,0.14,0.07,0.10,0.15,0.00,0.00,0.05,0.07,0
'[12:44:20.291 20/01/2026]',0.71,0.54,0.35,0.59,0.00,0.00,0.20,0.19,3.03,2.34,1.87,1.92,0.00,0.00,1.47,2.29,3.29,2.69,2.59,5.93,0.00,0.00,2.05,1.98,1.18,0.67,0.87,1.76,0.00,0.00,1.50,2.06,0.14,0.07,0.09,0.15,0.00,0.00,0.05,0.07,0
'[12:44:20.334 20/01/2026]',0.71,0.53,0.34,0.57,0.00,0.00,0.19,0.21,3.02,2.34,1.87,1.93,0.00,0.00,1.46,2.23,3.37,2.74,2.54,5.92,0.00,0.00,2.03,1.91,1.17,0.65,0.87,1.82,0.00,0.00,1.48,2.05,0.14,0.07,0.09,0.16,0.00,0.00,0.05,0.07,0
'[12:44:20.376 20/01/2026]',0.70,0.52,0.33,0.58,0.00,0.00,0.18,0.21,3.02,2.34,1.86,2.01,0.00,0.00,1.46,2.18,3.45,2.80,2.50,5.87,0.00,0.00,1.99,1.84,1.16,0.62,0.89,1.87,0.00,0.00,1.46,2.02,0.14,0.07,0.09,0.16,0.00,0.00,0.05,0.07,0
'[12:44:20.419 20/01/2026]',0.70,0.52,0.33,0.57,0.00,0.00,0.18,0.21,3.01,2.33,1.85,2.10,0.00,0.00,1.46,2.12,3.51,2.85,2.52,5.79,0.00,0.00,1.95,1.78,1.16,0.59,0.90,1.92,0.00,0.00,1.44,1.99,0.13,0.07,0.09,0.15,0.00,0.00,0.05,0.07,0
'[12:44:20.463 20/01/2026]',0.70,0.52,0.33,0.55,0.00,0.00,0.17,0.21,2.98,2.33,1.83,2.14,0.00,0.00,1.45,2.07,3.56,2.90,2.55,5.72,0.00,0.00,1.89,1.72,1.17,0.58,0.90,2.00,0.00,0.00,1.41,1.96,0.13,0.07,0.09,0.15,0.00,0.00,0.05,0.07,0
'[12:44:20.492 20/01/2026]',0.73,0.52,0.35,0.54,0.00,0.00,0.18,0.22,2.94,2.30,1.80,2.14,0.00,0.00,1.43,2.00,3.57,2.94,2.57,5.67,0.00,0.00,1.84,1.65,1.18,0.60,0.89,2.10,0.00,0.00,1.37,1.95,0.12,0.07,0.08,0.15,0.00,0.00,0.05,0.07,0
'[12:44:20.498 20/01/2026]',0.72,0.54,0.33,0.53,0.00,0.00,0.18,0.22,2.85,2.27,1.74,2.14,0.00,0.00,1.39,1.94,3.53,2.95,2.56,5.63,0.00,0.00,1.78,1.59,1.19,0.62,0.87,2.20,0.00,0.00,1.32,1.95,0.13,0.07,0.08,0.15,0.00,0.00,0.06,0.07,0
'[12:44:20.510 20/01/2026]',0.72,0.52,0.33,0.52,0.00,0.00,0.18,0.22,2.74,2.20,1.68,2.14,0.00,0.00,1.35,1.87,3.45,2.93,2.53,5.58,0.00,0.00,1.74,1.54,1.16,0.61,0.86,2.30,0.00,0.00,1.26,1.95,0.13,0.08,0.08,0.14,0.00,0.00,0.06,0.07,0
'[12:44:20.527 20/01/2026]',0.68,0.52,0.31,0.48,0.00,0.00,0.17,0.21,2.59,2.13,1.60,2.18,0.00,0.00,1.31,1.82,3.33,2.89,2.49,5.55,0.00,0.00,1.71,1.49,1.10,0.60,0.87,2.39,0.00,0.00,1.21,1.94,0.13,0.07,0.07,0.14,0.00,0.00,0.06,0.07,0
'[12:44:20.543 20/01/2026]',0.65,0.49,0.30,0.47,0.00,0.00,0.17,0.20,2.45,2.02,1.53,2.22,0.00,0.00,1.28,1.78,3.21,2.82,2.45,5.53,0.00,0.00,1.67,1.43,1.06,0.61,0.87,2.47,0.00,0.00,1.16,1.93,0.13,0.07,0.07,0.14,0.00,0.00,0.06,0.07,0
'[12:44:20.560 20/01/2026]',0.62,0.47,0.29,0.46,0.00,0.00,0.17,0.20,2.30,1.91,1.45,2.26,0.00,0.00,1.26,1.76,3.07,2.74,2.41,5.52,0.00,0.00,1.62,1.38,1.05,0.62,0.87,2.54,0.00,0.00,1.09,1.90,0.13,0.07,0.07,0.14,0.00,0.00,0.06,0.07,0
'[12:44:20.578 20/01/2026]',0.59,0.45,0.28,0.48,0.00,0.00,0.16,0.21,2.17,1.80,1.36,2.29,0.00,0.00,1.23,1.75,2.93,2.65,2.36,5.50,0.00,0.00,1.56,1.34,1.04,0.61,0.85,2.56,0.00,0.00,1.02,1.85,0.13,0.08,0.07,0.14,0.00,0.00,0.06,0.07,0
'[12:44:20.594 20/01/2026]',0.57,0.43,0.27,0.49,0.00,0.00,0.16,0.21,2.04,1.69,1.29,2.26,0.00,0.00,1.19,1.73,2.78,2.55,2.30,5.51,0.00,0.00,1.50,1.30,1.03,0.59,0.81,2.55,0.00,0.00,0.95,1.77,0.14,0.08,0.07,0.15,0.00,0.00,0.06,0.07,0
'[12:44:20.610 20/01/2026]',0.53,0.41,0.27,0.47,0.00,0.00,0.16,0.20,1.91,1.57,1.25,2.17,0.00,0.00,1.15,1.69,2.61,2.44,2.22,5.54,0.00,0.00,1.48,1.26,1.02,0.58,0.76,2.51,0.00,0.00,0.91,1.68,0.14,0.08,0.07,0.16,0.00,0.00,0.06,0.08,0
'[12:44:20.628 20/01/2026]',0.50,0.39,0.25,0.48,0.00,0.00,0.15,0.19,1.78,1.46,1.21,2.07,0.00,0.00,1.12,1.64,2.46,2.33,2.15,5.58,0.00,0.00,1.46,1.22,1.00,0.57,0.72,2.44,0.00,0.00,0.87,1.58,0.14,0.08,0.07,0.16,0.00,0.00,0.06,0.07,0
'[12:44:20.643 20/01/2026]',0.47,0.36,0.25,0.49,0.00,0.00,0.14,0.19,1.65,1.36,1.18,2.02,0.00,0.00,1.11,1.58,2.32,2.23,2.09,5.62,0.00,0.00,1.43,1.20,0.98,0.56,0.69,2.33,0.00,0.00,0.85,1.47,0.14,0.07,0.07,0.16,0.00,0.00,0.06,0.07,0
'[12:44:20.660 20/01/2026]',0.44,0.34,0.24,0.46,0.00,0.00,0.14,0.18,1.54,1.27,1.15,2.00,0.00,0.00,1.09,1.54,2.20,2.13,2.03,5.66,0.00,0.00,1.40,1.19,0.96,0.56,0.66,2.20,0.00,0.00,0.83,1.36,0.14,0.07,0.07,0.15,0.00,0.00,0.06,0.08,0
'[12:44:20.678 20/01/2026]',0.42,0.32,0.23,0.44,0.00,0.00,0.14,0.18,1.43,1.19,1.13,1.99,0.00,0.00,1.07,1.50,2.08,2.04,1.97,5.71,0.00,0.00,1.38,1.19,0.94,0.55,0.65,2.09,0.00,0.00,0.81,1.26,0.14,0.07,0.07,0.15,0.00,0.00,0.06,0.08,0
'[12:44:20.694 20/01/2026]',0.39,0.30,0.22,0.41,0.00,0.00,0.13,0.17,1.33,1.11,1.10,1.98,0.00,0.00,1.07,1.47,1.98,1.95,1.93,5.74,0.00,0.00,1.35,1.19,0.92,0.55,0.64,1.99,0.00,0.00,0.79,1.17,0.14,0.07,0.08,0.15,0.00,0.00,0.06,0.08,0
'[12:44:20.710 20/01/2026]',0.37,0.29,0.21,0.39,0.00,0.00,0.13,0.16,1.24,1.05,1.08,1.98,0.00,0.00,1.07,1.44,1.89,1.87,1.93,5.78,0.00,0.00,1.32,1.21,0.90,0.54,0.63,1.87,0.00,0.00,0.78,1.10,0.14,0.07,0.07,0.15,0.00,0.00,0.06,0.07,0
'[12:44:20.727 20/01/2026]',0.35,0.28,0.19,0.39,0.00,0.00,0.13,0.15,1.17,0.99,1.06,2.01,0.00,0.00,1.07,1.42,1.81,1.79,1.93,5.79,0.00,0.00,1.28,1.24,0.88,0.55,0.63,1.74,0.00,0.00,0.77,1.03,0.14,0.07,0.07,0.15,0.00,0.00,0.05,0.07,0
'[12:44:20.744 20/01/2026]',0.34,0.26,0.18,0.39,0.00,0.00,0.13,0.15,1.11,0.95,1.04,2.01,0.00,0.00,1.07,1.40,1.73,1.74,1.93,5.80,0.00,0.00,1.25,1.28,0.85,0.55,0.63,1.65,0.00,0.00,0.75,0.98,0.15,0.07,0.07,0.14,0.00,0.00,0.05,0.07,0
'[12:44:20.760 20/01/2026]',0.33,0.25,0.17,0.40,0.00,0.00,0.12,0.14,1.05,0.91,1.03,2.02,0.00,0.00,1.08,1.39,1.65,1.72,1.93,5.81,0.00,0.00,1.22,1.32,0.83,0.56,0.62,1.57,0.00,0.00,0.74,0.97,0.15,0.06,0.07,0.14,0.00,0.00,0.05,0.07,0
'[12:44:20.777 20/01/2026]',0.32,0.24,0.16,0.40,0.00,0.00,0.12,0.14,0.99,0.88,1.01,2.02,0.00,0.00,1.08,1.37,1.58,1.71,1.94,5.81,0.00,0.00,1.20,1.35,0.82,0.57,0.62,1.54,0.00,0.00,0.72,0.98,0.15,0.06,0.07,0.13,0.00,0.00,0.05,0.07,0
'[12:44:20.793 20/01/2026]',0.30,0.24,0.15,0.41,0.00,0.00,0.12,0.13,0.94,0.85,1.01,2.03,0.00,0.00,1.08,1.35,1.53,1.69,1.93,5.82,0.00,0.00,1.18,1.38,0.83,0.57,0.61,1.53,0.00,0.00,0.71,0.99,0.15,0.06,0.07,0.12,0.00,0.00,0.05,0.07,0
'[12:44:20.810 20/01/2026]',0.28,0.22,0.15,0.39,0.00,0.00,0.11,0.13,0.91,0.82,1.00,1.99,0.00,0.00,1.07,1.33,1.52,1.67,1.93,5.83,0.00,0.00,1.17,1.40,0.83,0.58,0.60,1.50,0.00,0.00,0.70,0.99,0.14,0.06,0.07,0.13,0.00,0.00,0.05,0.06,0
'[12:44:20.827 20/01/2026]',0.27,0.21,0.14,0.38,0.00,0.00,0.11,0.12,0.87,0.80,0.99,1.94,0.00,0.00,1.06,1.30,1.51,1.66,1.92,5.83,0.00,0.00,1.16,1.42,0.83,0.59,0.60,1.44,0.00,0.00,0.72,0.98,0.14,0.06,0.08,0.13,0.00,0.00,0.05,0.06,0
'[12:44:20.843 20/01/2026]',0.26,0.20,0.13,0.36,0.00,0.00,0.10,0.12,0.84,0.79,0.99,1.90,0.00,0.00,1.05,1.28,1.50,1.64,1.91,5.83,0.00,0.00,1.15,1.44,0.84,0.59,0.60,1.41,0.00,0.00,0.73,0.97,0.14,0.06,0.08,0.13,0.00,0.00,0.05,0.06,0
'[12:44:20.860 20/01/2026]',0.25,0.20,0.12,0.35,0.00,0.00,0.10,0.11,0.82,0.78,0.98,1.85,0.00,0.00,1.04,1.25,1.49,1.63,1.91,5.83,0.00,0.00,1.14,1.46,0.84,0.60,0.60,1.46,0.00,0.00,0.74,0.96,0.13,0.06,0.08,0.13,0.00,0.00,0.05,0.06,0
'[12:44:20.877 20/01/2026]',0.23,0.19,0.12,0.34,0.00,0.00,0.09,0.10,0.79,0.76,0.98,1.81,0.00,0.00,1.04,1.23,1.49,1.62,1.90,5.83,0.00,0.00,1.13,1.48,0.85,0.60,0.60,1.52,0.00,0.00,0.76,0.96,0.13,0.06,0.08,0.13,0.00,0.00,0.05,0.05,0
'[12:44:20.893 20/01/2026]',0.22,0.18,0.11,0.36,0.00,0.00,0.10,0.11,0.78,0.76,0.97,1.73,0.00,0.00,1.04,1.21,1.50,1.60,1.90,5.80,0.00,0.00,1.11,1.50,0.86,0.60,0.60,1.56,0.00,0.00,0.77,0.95,0.12,0.06,0.08,0.13,0.00,0.00,0.05,0.05,0
'[12:44:20.910 20/01/2026]',0.22,0.17,0.11,0.37,0.00,0.00,0.10,0.10,0.78,0.75,0.98,1.69,0.00,0.00,1.04,1.18,1.52,1.59,1.90,5.76,0.00,0.00,1.10,1.53,0.86,0.60,0.60,1.57,0.00,0.00,0.80,0.95,0.12,0.06,0.08,0.13,0.00,0.00,0.05,0.05,0
'[12:44:20.926 20/01/2026]',0.22,0.17,0.11,0.35,0.00,0.00,0.10,0.10,0.79,0.76,0.98,1.68,0.00,0.00,1.04,1.15,1.54,1.59,1.89,5.72,0.00,0.00,1.08,1.55,0.86,0.60,0.60,1.57,0.00,0.00,0.82,0.94,0.12,0.06,0.09,0.13,0.00,0.00,0.05,0.05,0
'[12:44:20.943 20/01/2026]',0.22,0.16,0.11,0.33,0.00,0.00,0.10,0.10,0.79,0.76,0.98,1.66,0.00,0.00,1.03,1.13,1.56,1.59,1.89,5.69,0.00,0.00,1.06,1.57,0.86,0.61,0.60,1.58,0.00,0.00,0.85,0.94,0.11,0.06,0.09,0.13,0.00,0.00,0.05,0.05,0
'[12:44:20.960 20/01/2026]',0.22,0.16,0.11,0.31,0.00,0.00,0.11,0.10,0.79,0.77,0.99,1.65,0.00,0.00,1.03,1.10,1.57,1.59,1.89,5.65,0.00,0.00,1.05,1.59,0.86,0.61,0.60,1.64,0.00,0.00,0.87,0.93,0.11,0.06,0.09,0.13,0.00,0.00,0.05,0.05,0
'[12:44:20.977 20/01/2026]',0.22,0.16,0.11,0.29,0.00,0.00,0.11,0.10,0.80,0.77,0.99,1.64,0.00,0.00,1.03,1.08,1.59,1.60,1.89,5.62,0.00,0.00,1.03,1.61,0.86,0.61,0.60,1.69,0.00,0.00,0.89,0.93,0.11,0.06,0.09,0.13,0.00,0.00,0.05,0.05,0
'[12:44:20.993 20/01/2026]',0.21,0.16,0.11,0.28,0.00,0.00,0.11,0.10,0.79,0.77,1.00,1.63,0.00,0.00,1.03,1.06,1.62,1.60,1.90,5.59,0.00,0.00,1.02,1.62,0.84,0.62,0.58,1.74,0.00,0.00,0.90,0.93,0.11,0.06,0.09,0.14,0.00,0.00,0.05,0.05,0
'[12:44:21.009 20/01/2026]',0.21,0.15,0.11,0.26,0.00,0.00,0.11,0.10,0.78,0.78,1.01,1.63,0.00,0.00,1.03,1.04,1.66,1.61,1.91,5.55,0.00,0.00,1.00,1.64,0.83,0.63,0.57,1.80,0.00,0.00,0.92,0.93,0.11,0.06,0.09,0.14,0.00,0.00,0.05,0.05,0
'[12:44:21.026 20/01/2026]',0.21,0.15,0.11,0.29,0.00,0.00,0.11,0.10,0.77,0.78,1.02,1.66,0.00,0.00,1.03,1.03,1.69,1.62,1.92,5.50,0.00,0.00,0.99,1.65,0.81,0.63,0.58,1.85,0.00,0.00,0.93,0.94,0.10,0.06,0.09,0.13,0.00,0.00,0.05,0.05,0
'[12:44:21.043 20/01/2026]',0.20,0.14,0.11,0.32,0.00,0.00,0.11,0.11,0.77,0.78,1.02,1.68,0.00,0.00,1.03,1.03,1.72,1.63,1.93,5.44,0.00,0.00,0.98,1.66,0.80,0.64,0.58,1.90,0.00,0.00,0.93,0.94,0.10,0.06,0.09,0.12,0.00,0.00,0.05,0.05,0
'[12:44:21.059 20/01/2026]',0.20,0.14,0.11,0.34,0.00,0.00,0.11,0.11,0.77,0.79,1.03,1.70,0.00,0.00,1.02,1.02,1.75,1.64,1.94,5.40,0.00,0.00,0.96,1.67,0.79,0.64,0.58,1.95,0.00,0.00,0.94,0.95,0.10,0.06,0.09,0.12,0.00,0.00,0.05,0.05,0
'[12:44:21.077 20/01/2026]',0.19,0.14,0.11,0.36,0.00,0.00,0.10,0.12,0.77,0.79,1.04,1.71,0.00,0.00,1.02,1.01,1.79,1.66,1.96,5.35,0.00,0.00,0.95,1.68,0.79,0.65,0.57,1.99,0.00,0.00,0.95,0.95,0.11,0.06,0.09,0.12,0.00,0.00,0.04,0.05,0
'[12:44:21.093 20/01/2026]',0.18,0.13,0.10,0.37,0.00,0.00,0.10,0.12,0.78,0.79,1.05,1.71,0.00,0.00,1.01,1.01,1.82,1.67,1.99,5.29,0.00,0.00,0.95,1.69,0.79,0.65,0.55,2.04,0.00,0.00,0.95,0.96,0.11,0.06,0.09,0.12,0.00,0.00,0.04,0.05,0
'[12:44:21.109 20/01/2026]',0.17,0.12,0.10,0.36,0.00,0.00,0.11,0.12,0.78,0.79,1.06,1.67,0.00,0.00,1.00,1.01,1.86,1.69,2.02,5.23,0.00,0.00,0.95,1.70,0.80,0.64,0.55,2.08,0.00,0.00,0.95,0.98,0.10,0.06,0.10,0.12,0.00,0.00,0.04,0.05,0
'[12:44:21.126 20/01/2026]',0.16,0.12,0.10,0.35,0.00,0.00,0.11,0.12,0.78,0.80,1.06,1.62,0.00,0.00,0.99,1.00,1.89,1.71,2.05,5.14,0.00,0.00,0.95,1.71,0.80,0.64,0.56,2.11,0.00,0.00,0.96,1.01,0.10,0.05,0.10,0.12,0.00,0.00,0.04,0.05,0
'[12:44:21.143 20/01/2026]',0.16,0.12,0.09,0.34,0.00,0.00,0.12,0.12,0.78,0.80,1.07,1.57,0.00,0.00,0.98,0.99,1.92,1.72,2.07,5.06,0.00,0.00,0.95,1.72,0.80,0.63,0.57,2.13,0.00,0.00,0.96,1.04,0.10,0.06,0.10,0.12,0.00,0.00,0.04,0.05,0
'[12:44:21.160 20/01/2026]',0.15,0.12,0.09,0.34,0.00,0.00,0.12,0.11,0.78,0.80,1.07,1.53,0.00,0.00,0.97,0.99,1.94,1.73,2.10,4.98,0.00,0.00,0.95,1.73,0.80,0.63,0.58,2.15,0.00,0.00,0.96,1.06,0.10,0.06,0.10,0.12,0.00,0.00,0.04,0.05,0
'[12:44:21.176 20/01/2026]',0.15,0.12,0.10,0.33,0.00,0.00,0.12,0.11,0.79,0.80,1.09,1.49,0.00,0.00,0.96,0.98,1.96,1.75,2.11,4.91,0.00,0.00,0.96,1.73,0.82,0.63,0.59,2.17,0.00,0.00,0.97,1.08,0.10,0.06,0.10,0.12,0.00,0.00,0.04,0.06,0
'[12:44:21.193 20/01/2026]',0.15,0.13,0.10,0.36,0.00,0.00,0.13,0.13,0.81,0.82,1.11,1.39,0.00,0.00,0.94,0.96,1.97,1.75,2.10,4.81,0.00,0.00,0.97,1.74,0.84,0.63,0.63,2.17,0.00,0.00,0.98,1.11,0.10,0.06,0.09,0.12,0.00,0.00,0.04,0.06,0
