'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:50:25.008 21/01/2026]',0.64,0.51,0.30,0.26,0.00,0.00,0.22,0.33,2.83,2.48,1.29,1.35,0.00,0.00,0.72,0.96,3.67,3.36,1.60,2.64,0.00,0.00,2.00,2.76,0.90,1.11,0.53,0.80,0.00,0.00,0.80,1.55,0.09,0.04,0.06,0.04,0.00,0.00,0.05,0.10,0
'[11:50:25.025 21/01/2026]',0.64,0.51,0.31,0.27,0.00,0.00,0.22,0.33,2.87,2.50,1.30,1.37,0.00,0.00,0.72,0.95,3.67,3.37,1.61,2.65,0.00,0.00,2.01,2.78,0.92,1.12,0.53,0.81,0.00,0.00,0.77,1.49,0.09,0.05,0.06,0.04,0.00,0.00,0.06,0.10,0
'[11:50:25.041 21/01/2026]',0.65,0.52,0.31,0.27,0.00,0.00,0.22,0.34,2.91,2.52,1.31,1.39,0.00,0.00,0.73,0.95,3.67,3.37,1.62,2.66,0.00,0.00,2.01,2.80,0.93,1.12,0.53,0.82,0.00,0.00,0.75,1.44,0.09,0.05,0.06,0.04,0.00,0.00,0.05,0.11,0
'[11:50:25.059 21/01/2026]',0.64,0.53,0.31,0.27,0.00,0.00,0.21,0.34,2.96,2.53,1.33,1.41,0.00,0.00,0.73,0.96,3.66,3.37,1.62,2.66,0.00,0.00,1.99,2.84,0.94,1.13,0.53,0.83,0.00,0.00,0.74,1.36,0.09,0.05,0.06,0.04,0.00,0.00,0.05,0.11,0
'[11:50:25.075 21/01/2026]',0.64,0.53,0.31,0.27,0.00,0.00,0.20,0.32,3.01,2.56,1.35,1.44,0.00,0.00,0.73,0.94,3.65,3.37,1.62,2.66,0.00,0.00,1.98,2.88,0.96,1.14,0.54,0.83,0.00,0.00,0.73,1.28,0.09,0.05,0.06,0.03,0.00,0.00,0.05,0.10,0
'[11:50:25.091 21/01/2026]',0.63,0.53,0.31,0.26,0.00,0.00,0.19,0.31,3.05,2.58,1.36,1.47,0.00,0.00,0.73,0.91,3.64,3.36,1.62,2.65,0.00,0.00,1.96,2.93,0.97,1.15,0.54,0.83,0.00,0.00,0.72,1.22,0.09,0.05,0.06,0.03,0.00,0.00,0.05,0.10,0
'[11:50:25.109 21/01/2026]',0.63,0.53,0.31,0.26,0.00,0.00,0.20,0.30,3.10,2.61,1.38,1.49,0.00,0.00,0.72,0.88,3.62,3.36,1.62,2.64,0.00,0.00,1.94,2.98,0.99,1.16,0.55,0.83,0.00,0.00,0.71,1.16,0.09,0.05,0.06,0.03,0.00,0.00,0.04,0.10,0
'[11:50:25.125 21/01/2026]',0.64,0.53,0.31,0.27,0.00,0.00,0.20,0.31,3.14,2.64,1.40,1.53,0.00,0.00,0.71,0.84,3.61,3.35,1.61,2.62,0.00,0.00,1.91,3.02,1.00,1.17,0.55,0.84,0.00,0.00,0.70,1.09,0.09,0.05,0.06,0.03,0.00,0.00,0.04,0.09,0
'[11:50:25.141 21/01/2026]',0.64,0.54,0.32,0.27,0.00,0.00,0.20,0.31,3.18,2.66,1.42,1.56,0.00,0.00,0.70,0.81,3.59,3.34,1.61,2.61,0.00,0.00,1.91,3.05,1.01,1.17,0.56,0.85,0.00,0.00,0.69,1.03,0.09,0.05,0.06,0.03,0.00,0.00,0.05,0.09,0
'[11:50:25.158 21/01/2026]',0.64,0.55,0.32,0.28,0.00,0.00,0.21,0.31,3.23,2.69,1.44,1.59,0.00,0.00,0.69,0.77,3.58,3.33,1.60,2.60,0.00,0.00,1.91,3.08,1.02,1.17,0.56,0.86,0.00,0.00,0.68,0.98,0.09,0.05,0.06,0.03,0.00,0.00,0.04,0.09,0
'[11:50:25.175 21/01/2026]',0.64,0.55,0.32,0.28,0.00,0.00,0.21,0.30,3.26,2.71,1.45,1.61,0.00,0.00,0.68,0.74,3.57,3.32,1.60,2.57,0.00,0.00,1.91,3.10,1.03,1.17,0.57,0.86,0.00,0.00,0.66,0.92,0.08,0.05,0.06,0.03,0.00,0.00,0.05,0.09,0
'[11:50:25.191 21/01/2026]',0.65,0.56,0.33,0.28,0.00,0.00,0.21,0.29,3.31,2.74,1.47,1.64,0.00,0.00,0.66,0.75,3.55,3.30,1.59,2.56,0.00,0.00,1.91,3.12,1.02,1.17,0.57,0.87,0.00,0.00,0.64,0.87,0.08,0.06,0.06,0.04,0.00,0.00,0.04,0.08,0
'[11:50:25.208 21/01/2026]',0.66,0.57,0.33,0.29,0.00,0.00,0.21,0.28,3.35,2.77,1.48,1.67,0.00,0.00,0.64,0.75,3.54,3.29,1.58,2.53,0.00,0.00,1.91,3.14,1.02,1.16,0.57,0.87,0.00,0.00,0.62,0.83,0.08,0.05,0.06,0.03,0.00,0.00,0.04,0.08,0
'[11:50:25.225 21/01/2026]',0.66,0.58,0.33,0.29,0.00,0.00,0.21,0.27,3.39,2.79,1.50,1.69,0.00,0.00,0.64,0.76,3.51,3.27,1.56,2.51,0.00,0.00,1.91,3.16,1.02,1.16,0.56,0.87,0.00,0.00,0.60,0.79,0.08,0.05,0.06,0.03,0.00,0.00,0.04,0.07,0
'[11:50:25.242 21/01/2026]',0.66,0.57,0.33,0.28,0.00,0.00,0.22,0.26,3.42,2.82,1.50,1.71,0.00,0.00,0.66,0.75,3.48,3.24,1.55,2.47,0.00,0.00,1.90,3.17,1.01,1.15,0.55,0.86,0.00,0.00,0.58,0.76,0.08,0.05,0.06,0.03,0.00,0.00,0.04,0.07,0
'[11:50:25.258 21/01/2026]',0.66,0.57,0.34,0.28,0.00,0.00,0.22,0.25,3.45,2.83,1.50,1.71,0.00,0.00,0.68,0.75,3.46,3.21,1.53,2.44,0.00,0.00,1.90,3.19,1.00,1.15,0.54,0.84,0.00,0.00,0.58,0.73,0.07,0.06,0.06,0.03,0.00,0.00,0.04,0.07,0
'[11:50:25.274 21/01/2026]',0.66,0.57,0.34,0.29,0.00,0.00,0.21,0.25,3.47,2.84,1.51,1.72,0.00,0.00,0.70,0.75,3.43,3.18,1.53,2.41,0.00,0.00,1.88,3.20,1.00,1.14,0.52,0.84,0.00,0.00,0.60,0.70,0.07,0.06,0.06,0.04,0.00,0.00,0.04,0.07,0
'[11:50:25.292 21/01/2026]',0.66,0.57,0.34,0.28,0.00,0.00,0.20,0.24,3.49,2.85,1.51,1.72,0.00,0.00,0.73,0.74,3.41,3.15,1.53,2.40,0.00,0.00,1.87,3.21,1.00,1.14,0.51,0.85,0.00,0.00,0.62,0.67,0.07,0.06,0.06,0.04,0.00,0.00,0.04,0.07,0
'[11:50:25.307 21/01/2026]',0.66,0.57,0.33,0.28,0.00,0.00,0.20,0.23,3.50,2.86,1.51,1.72,0.00,0.00,0.75,0.74,3.38,3.13,1.52,2.38,0.00,0.00,1.86,3.21,1.00,1.14,0.51,0.87,0.00,0.00,0.64,0.65,0.07,0.06,0.06,0.04,0.00,0.00,0.04,0.07,0
'[11:50:25.325 21/01/2026]',0.66,0.57,0.33,0.28,0.00,0.00,0.19,0.22,3.52,2.87,1.52,1.72,0.00,0.00,0.76,0.74,3.36,3.10,1.52,2.37,0.00,0.00,1.85,3.22,0.99,1.14,0.52,0.88,0.00,0.00,0.66,0.63,0.07,0.06,0.07,0.04,0.00,0.00,0.04,0.07,0
'[11:50:25.341 21/01/2026]',0.66,0.57,0.33,0.28,0.00,0.00,0.19,0.21,3.53,2.88,1.52,1.72,0.00,0.00,0.78,0.73,3.34,3.08,1.52,2.36,0.00,0.00,1.84,3.23,0.99,1.14,0.52,0.89,0.00,0.00,0.67,0.61,0.08,0.06,0.07,0.04,0.00,0.00,0.04,0.07,0
'[11:50:25.357 21/01/2026]',0.68,0.57,0.34,0.28,0.00,0.00,0.19,0.20,3.52,2.88,1.52,1.72,0.00,0.00,0.81,0.73,3.31,3.06,1.52,2.35,0.00,0.00,1.82,3.23,1.01,1.14,0.52,0.90,0.00,0.00,0.69,0.59,0.08,0.06,0.07,0.04,0.00,0.00,0.04,0.06,0
'[11:50:25.375 21/01/2026]',0.70,0.58,0.34,0.28,0.00,0.00,0.19,0.19,3.50,2.87,1.52,1.71,0.00,0.00,0.84,0.74,3.26,3.03,1.52,2.34,0.00,0.00,1.79,3.24,1.00,1.15,0.51,0.90,0.00,0.00,0.70,0.57,0.08,0.07,0.07,0.04,0.00,0.00,0.04,0.06,0
'[11:50:25.392 21/01/2026]',0.69,0.61,0.32,0.28,0.00,0.00,0.20,0.19,3.42,2.85,1.50,1.71,0.00,0.00,0.87,0.75,3.16,2.98,1.51,2.34,0.00,0.00,1.76,3.23,0.94,1.15,0.49,0.89,0.00,0.00,0.70,0.56,0.10,0.06,0.07,0.04,0.00,0.00,0.05,0.07,0
'[11:50:25.408 21/01/2026]',0.68,0.60,0.31,0.27,0.00,0.00,0.20,0.20,3.33,2.76,1.49,1.70,0.00,0.00,0.90,0.77,3.07,2.88,1.50,2.32,0.00,0.00,1.74,3.23,0.89,1.11,0.47,0.86,0.00,0.00,0.69,0.56,0.11,0.07,0.07,0.05,0.00,0.00,0.05,0.06,0
'[11:50:25.424 21/01/2026]',0.67,0.59,0.30,0.26,0.00,0.00,0.21,0.20,3.26,2.68,1.48,1.69,0.00,0.00,0.93,0.78,2.98,2.79,1.49,2.31,0.00,0.00,1.72,3.23,0.84,1.08,0.45,0.84,0.00,0.00,0.69,0.56,0.12,0.08,0.07,0.05,0.00,0.00,0.05,0.06,0
'[11:50:25.441 21/01/2026]',0.67,0.58,0.30,0.26,0.00,0.00,0.20,0.20,3.17,2.61,1.45,1.68,0.00,0.00,0.94,0.80,2.87,2.71,1.47,2.30,0.00,0.00,1.70,3.22,0.81,1.04,0.43,0.82,0.00,0.00,0.68,0.56,0.11,0.08,0.07,0.05,0.00,0.00,0.05,0.06,0
'[11:50:25.458 21/01/2026]',0.67,0.58,0.29,0.26,0.00,0.00,0.19,0.20,3.08,2.52,1.43,1.66,0.00,0.00,0.95,0.81,2.77,2.61,1.45,2.27,0.00,0.00,1.68,3.21,0.78,0.99,0.42,0.79,0.00,0.00,0.66,0.57,0.11,0.09,0.08,0.05,0.00,0.00,0.04,0.06,0
'[11:50:25.475 21/01/2026]',0.64,0.58,0.28,0.26,0.00,0.00,0.19,0.20,2.96,2.44,1.39,1.64,0.00,0.00,0.95,0.83,2.63,2.52,1.41,2.24,0.00,0.00,1.66,3.20,0.79,0.94,0.43,0.77,0.00,0.00,0.64,0.58,0.10,0.10,0.08,0.05,0.00,0.00,0.04,0.05,0
'[11:50:25.491 21/01/2026]',0.60,0.55,0.26,0.25,0.00,0.00,0.19,0.20,2.83,2.32,1.35,1.60,0.00,0.00,0.95,0.82,2.49,2.40,1.37,2.19,0.00,0.00,1.64,3.19,0.81,0.89,0.44,0.76,0.00,0.00,0.62,0.60,0.10,0.10,0.07,0.05,0.00,0.00,0.04,0.06,0
'[11:50:25.508 21/01/2026]',0.57,0.52,0.25,0.23,0.00,0.00,0.19,0.21,2.71,2.20,1.32,1.56,0.00,0.00,0.95,0.81,2.37,2.29,1.34,2.15,0.00,0.00,1.63,3.17,0.82,0.85,0.46,0.75,0.00,0.00,0.61,0.62,0.10,0.10,0.07,0.05,0.00,0.00,0.04,0.06,0
'[11:50:25.524 21/01/2026]',0.54,0.49,0.23,0.23,0.00,0.00,0.19,0.22,2.59,2.10,1.29,1.52,0.00,0.00,0.94,0.80,2.23,2.19,1.31,2.11,0.00,0.00,1.61,3.14,0.82,0.81,0.47,0.75,0.00,0.00,0.60,0.64,0.10,0.09,0.07,0.05,0.00,0.00,0.04,0.06,0
'[11:50:25.541 21/01/2026]',0.51,0.47,0.22,0.21,0.00,0.00,0.19,0.24,2.48,1.99,1.26,1.48,0.00,0.00,0.93,0.77,2.11,2.09,1.28,2.07,0.00,0.00,1.59,3.09,0.82,0.77,0.48,0.74,0.00,0.00,0.59,0.64,0.09,0.09,0.07,0.05,0.00,0.00,0.04,0.06,0
'[11:50:25.558 21/01/2026]',0.48,0.44,0.21,0.20,0.00,0.00,0.19,0.25,2.37,1.89,1.23,1.44,0.00,0.00,0.92,0.75,2.00,1.99,1.25,2.03,0.00,0.00,1.58,3.04,0.83,0.74,0.48,0.73,0.00,0.00,0.59,0.64,0.09,0.08,0.07,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.575 21/01/2026]',0.45,0.42,0.19,0.19,0.00,0.00,0.19,0.26,2.27,1.79,1.21,1.41,0.00,0.00,0.92,0.73,1.89,1.90,1.23,2.00,0.00,0.00,1.56,2.99,0.83,0.70,0.51,0.72,0.00,0.00,0.58,0.65,0.09,0.08,0.08,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.592 21/01/2026]',0.43,0.40,0.18,0.18,0.00,0.00,0.20,0.27,2.18,1.70,1.18,1.37,0.00,0.00,0.91,0.71,1.79,1.81,1.20,1.96,0.00,0.00,1.55,2.95,0.83,0.68,0.53,0.71,0.00,0.00,0.58,0.65,0.09,0.08,0.08,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.608 21/01/2026]',0.40,0.38,0.18,0.18,0.00,0.00,0.20,0.28,2.10,1.62,1.16,1.34,0.00,0.00,0.90,0.69,1.71,1.74,1.18,1.93,0.00,0.00,1.54,2.91,0.83,0.65,0.55,0.71,0.00,0.00,0.57,0.65,0.09,0.07,0.08,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.625 21/01/2026]',0.37,0.36,0.17,0.17,0.00,0.00,0.20,0.28,2.03,1.55,1.14,1.32,0.00,0.00,0.89,0.66,1.63,1.67,1.17,1.90,0.00,0.00,1.52,2.86,0.83,0.62,0.58,0.71,0.00,0.00,0.56,0.65,0.08,0.07,0.07,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.642 21/01/2026]',0.35,0.34,0.16,0.16,0.00,0.00,0.19,0.26,1.96,1.47,1.11,1.29,0.00,0.00,0.88,0.63,1.55,1.59,1.15,1.88,0.00,0.00,1.51,2.80,0.83,0.59,0.61,0.71,0.00,0.00,0.56,0.64,0.08,0.07,0.07,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.666 21/01/2026]',0.33,0.32,0.15,0.16,0.00,0.00,0.19,0.25,1.90,1.40,1.09,1.26,0.00,0.00,0.87,0.60,1.48,1.52,1.13,1.85,0.00,0.00,1.50,2.74,0.83,0.56,0.64,0.71,0.00,0.00,0.55,0.63,0.08,0.07,0.08,0.04,0.00,0.00,0.04,0.07,0
'[11:50:25.696 21/01/2026]',0.31,0.32,0.15,0.15,0.00,0.00,0.19,0.25,1.84,1.36,1.07,1.23,0.00,0.00,0.86,0.57,1.42,1.47,1.12,1.83,0.00,0.00,1.48,2.67,0.84,0.56,0.67,0.70,0.00,0.00,0.56,0.60,0.08,0.07,0.08,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.728 21/01/2026]',0.30,0.33,0.14,0.14,0.00,0.00,0.19,0.25,1.79,1.33,1.05,1.21,0.00,0.00,0.85,0.54,1.36,1.43,1.10,1.80,0.00,0.00,1.47,2.61,0.84,0.58,0.70,0.70,0.00,0.00,0.56,0.58,0.08,0.07,0.08,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.761 21/01/2026]',0.28,0.33,0.14,0.14,0.00,0.00,0.19,0.25,1.74,1.30,1.03,1.18,0.00,0.00,0.83,0.51,1.30,1.39,1.08,1.78,0.00,0.00,1.45,2.55,0.84,0.60,0.73,0.70,0.00,0.00,0.57,0.56,0.08,0.07,0.08,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.794 21/01/2026]',0.28,0.33,0.14,0.14,0.00,0.00,0.20,0.24,1.71,1.29,1.02,1.15,0.00,0.00,0.83,0.49,1.25,1.37,1.06,1.74,0.00,0.00,1.43,2.49,0.86,0.63,0.77,0.69,0.00,0.00,0.58,0.54,0.08,0.08,0.08,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.838 21/01/2026]',0.27,0.37,0.14,0.15,0.00,0.00,0.20,0.25,1.69,1.33,1.03,1.14,0.00,0.00,0.83,0.47,1.24,1.39,1.05,1.70,0.00,0.00,1.41,2.44,0.89,0.65,0.81,0.74,0.00,0.00,0.60,0.52,0.08,0.09,0.08,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.874 21/01/2026]',0.25,0.36,0.13,0.16,0.00,0.00,0.21,0.25,1.67,1.38,1.03,1.14,0.00,0.00,0.83,0.45,1.24,1.47,1.04,1.68,0.00,0.00,1.38,2.39,0.91,0.64,0.85,0.79,0.00,0.00,0.61,0.52,0.07,0.08,0.07,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.910 21/01/2026]',0.24,0.35,0.13,0.16,0.00,0.00,0.21,0.25,1.66,1.43,1.03,1.13,0.00,0.00,0.83,0.44,1.25,1.56,1.03,1.65,0.00,0.00,1.36,2.33,0.93,0.68,0.89,0.82,0.00,0.00,0.62,0.53,0.07,0.08,0.07,0.05,0.00,0.00,0.04,0.07,0
'[11:50:25.946 21/01/2026]',0.24,0.34,0.13,0.16,0.00,0.00,0.20,0.25,1.64,1.48,1.03,1.14,0.00,0.00,0.83,0.43,1.28,1.67,1.03,1.62,0.00,0.00,1.33,2.26,0.94,0.73,0.92,0.86,0.00,0.00,0.63,0.53,0.07,0.08,0.07,0.04,0.00,0.00,0.04,0.07,0
'[11:50:25.984 21/01/2026]',0.23,0.34,0.13,0.16,0.00,0.00,0.20,0.24,1.61,1.52,1.03,1.14,0.00,0.00,0.84,0.45,1.31,1.77,1.03,1.60,0.00,0.00,1.31,2.19,0.94,0.79,0.95,0.88,0.00,0.00,0.64,0.53,0.07,0.08,0.06,0.04,0.00,0.00,0.04,0.07,0
'[11:50:26.021 21/01/2026]',0.23,0.34,0.12,0.16,0.00,0.00,0.20,0.24,1.59,1.56,1.03,1.14,0.00,0.00,0.86,0.46,1.34,1.85,1.03,1.58,0.00,0.00,1.29,2.14,0.93,0.84,0.97,0.90,0.00,0.00,0.66,0.55,0.07,0.07,0.06,0.04,0.00,0.00,0.04,0.07,0
'[11:50:26.060 21/01/2026]',0.22,0.35,0.12,0.17,0.00,0.00,0.20,0.25,1.57,1.61,1.03,1.15,0.00,0.00,0.88,0.49,1.37,1.93,1.03,1.56,0.00,0.00,1.25,2.12,0.92,0.89,0.99,0.92,0.00,0.00,0.70,0.57,0.07,0.07,0.06,0.04,0.00,0.00,0.04,0.07,0
'[11:50:26.098 21/01/2026]',0.21,0.36,0.12,0.17,0.00,0.00,0.19,0.25,1.55,1.66,1.03,1.16,0.00,0.00,0.89,0.52,1.39,1.98,1.03,1.54,0.00,0.00,1.21,2.08,0.90,0.95,1.02,0.95,0.00,0.00,0.74,0.56,0.07,0.07,0.06,0.04,0.00,0.00,0.04,0.06,0
'[11:50:26.137 21/01/2026]',0.20,0.35,0.11,0.17,0.00,0.00,0.19,0.24,1.54,1.71,1.03,1.18,0.00,0.00,0.90,0.52,1.40,2.02,1.04,1.53,0.00,0.00,1.17,2.03,0.87,1.02,1.05,0.99,0.00,0.00,0.78,0.58,0.07,0.07,0.06,0.04,0.00,0.00,0.04,0.06,0
'[11:50:26.177 21/01/2026]',0.20,0.33,0.11,0.16,0.00,0.00,0.20,0.24,1.52,1.75,1.02,1.19,0.00,0.00,0.89,0.52,1.41,2.07,1.04,1.53,0.00,0.00,1.17,1.98,0.83,1.08,1.08,1.03,0.00,0.00,0.83,0.64,0.07,0.07,0.06,0.04,0.00,0.00,0.04,0.06,0
'[11:50:26.217 21/01/2026]',0.20,0.34,0.11,0.16,0.00,0.00,0.20,0.24,1.50,1.79,1.02,1.19,0.00,0.00,0.88,0.52,1.42,2.17,1.05,1.53,0.00,0.00,1.19,1.93,0.81,1.14,1.11,1.07,0.00,0.00,0.88,0.69,0.07,0.06,0.06,0.04,0.00,0.00,0.04,0.06,0
'[11:50:26.258 21/01/2026]',0.20,0.34,0.11,0.17,0.00,0.00,0.20,0.23,1.48,1.81,1.02,1.20,0.00,0.00,0.88,0.52,1.43,2.26,1.05,1.53,0.00,0.00,1.22,1.87,0.78,1.19,1.14,1.10,0.00,0.00,0.92,0.74,0.06,0.06,0.06,0.04,0.00,0.00,0.03,0.06,0
'[11:50:26.300 21/01/2026]',0.20,0.34,0.12,0.17,0.00,0.00,0.20,0.23,1.47,1.83,1.03,1.21,0.00,0.00,0.87,0.54,1.45,2.36,1.04,1.53,0.00,0.00,1.23,1.79,0.80,1.23,1.17,1.13,0.00,0.00,0.97,0.79,0.06,0.06,0.06,0.04,0.00,0.00,0.03,0.06,0
'[11:50:26.341 21/01/2026]',0.20,0.34,0.12,0.17,0.00,0.00,0.19,0.23,1.45,1.85,1.03,1.21,0.00,0.00,0.85,0.57,1.47,2.45,1.04,1.53,0.00,0.00,1.24,1.70,0.82,1.27,1.20,1.16,0.00,0.00,1.02,0.85,0.06,0.06,0.06,0.04,0.00,0.00,0.03,0.06,0
'[11:50:26.381 21/01/2026]',0.19,0.34,0.11,0.18,0.00,0.00,0.18,0.23,1.44,1.86,1.04,1.22,0.00,0.00,0.84,0.59,1.49,2.54,1.03,1.53,0.00,0.00,1.24,1.63,0.84,1.30,1.23,1.19,0.00,0.00,1.07,0.90,0.06,0.05,0.06,0.04,0.00,0.00,0.03,0.06,0
'[11:50:26.420 21/01/2026]',0.19,0.34,0.11,0.18,0.00,0.00,0.18,0.21,1.42,1.87,1.04,1.24,0.00,0.00,0.81,0.61,1.50,2.61,1.01,1.53,0.00,0.00,1.25,1.55,0.86,1.33,1.25,1.21,0.00,0.00,1.12,0.95,0.06,0.05,0.06,0.04,0.00,0.00,0.03,0.06,0
'[11:50:26.461 21/01/2026]',0.19,0.33,0.11,0.18,0.00,0.00,0.18,0.22,1.41,1.89,1.05,1.25,0.00,0.00,0.78,0.61,1.51,2.68,1.00,1.52,0.00,0.00,1.27,1.49,0.87,1.36,1.27,1.23,0.00,0.00,1.17,1.00,0.06,0.05,0.06,0.04,0.00,0.00,0.03,0.06,0
'[11:50:26.500 21/01/2026]',0.19,0.33,0.12,0.18,0.00,0.00,0.18,0.22,1.40,1.90,1.04,1.26,0.00,0.00,0.75,0.60,1.52,2.75,0.98,1.50,0.00,0.00,1.29,1.47,0.87,1.38,1.28,1.24,0.00,0.00,1.20,1.04,0.06,0.05,0.05,0.04,0.00,0.00,0.03,0.05,0
'[11:50:26.540 21/01/2026]',0.18,0.34,0.11,0.19,0.00,0.00,0.17,0.22,1.37,1.91,1.03,1.27,0.00,0.00,0.72,0.59,1.52,2.81,0.98,1.49,0.00,0.00,1.32,1.47,0.87,1.40,1.28,1.24,0.00,0.00,1.23,1.08,0.06,0.05,0.05,0.03,0.00,0.00,0.03,0.05,0
'[11:50:26.579 21/01/2026]',0.18,0.33,0.11,0.18,0.00,0.00,0.17,0.21,1.35,1.91,1.03,1.26,0.00,0.00,0.70,0.58,1.51,2.88,0.97,1.49,0.00,0.00,1.36,1.48,0.87,1.41,1.29,1.24,0.00,0.00,1.24,1.10,0.06,0.05,0.05,0.03,0.00,0.00,0.04,0.05,0
'[11:50:26.619 21/01/2026]',0.17,0.33,0.11,0.18,0.00,0.00,0.17,0.22,1.33,1.92,1.02,1.26,0.00,0.00,0.69,0.58,1.51,2.93,0.95,1.48,0.00,0.00,1.41,1.51,0.87,1.42,1.29,1.23,0.00,0.00,1.24,1.11,0.06,0.05,0.05,0.03,0.00,0.00,0.04,0.06,0
'[11:50:26.660 21/01/2026]',0.16,0.33,0.11,0.18,0.00,0.00,0.16,0.23,1.31,1.92,1.00,1.25,0.00,0.00,0.67,0.59,1.51,2.98,0.93,1.48,0.00,0.00,1.46,1.53,0.87,1.43,1.29,1.23,0.00,0.00,1.24,1.12,0.06,0.05,0.05,0.03,0.00,0.00,0.04,0.05,0
'[11:50:26.688 21/01/2026]',0.16,0.32,0.11,0.17,0.00,0.00,0.17,0.23,1.29,1.92,0.98,1.24,0.00,0.00,0.70,0.62,1.52,3.01,0.93,1.46,0.00,0.00,1.52,1.57,0.87,1.43,1.29,1.23,0.00,0.00,1.21,1.12,0.06,0.05,0.05,0.03,0.00,0.00,0.04,0.05,0
'[11:50:26.705 21/01/2026]',0.17,0.31,0.12,0.17,0.00,0.00,0.19,0.22,1.26,1.92,0.94,1.23,0.00,0.00,0.72,0.63,1.54,3.04,0.96,1.45,0.00,0.00,1.61,1.61,0.85,1.42,1.27,1.22,0.00,0.00,1.16,1.13,0.06,0.05,0.05,0.03,0.00,0.00,0.04,0.05,0
'[11:50:26.710 21/01/2026]',0.17,0.32,0.12,0.19,0.00,0.00,0.18,0.22,1.22,1.91,0.90,1.20,0.00,0.00,0.73,0.65,1.57,3.06,0.99,1.42,0.00,0.00,1.70,1.65,0.82,1.41,1.24,1.20,0.00,0.00,1.11,1.14,0.06,0.05,0.04,0.03,0.00,0.00,0.04,0.05,0
'[11:50:26.726 21/01/2026]',0.18,0.32,0.12,0.19,0.00,0.00,0.18,0.23,1.18,1.89,0.86,1.16,0.00,0.00,0.72,0.66,1.59,3.07,1.02,1.40,0.00,0.00,1.79,1.68,0.80,1.41,1.22,1.18,0.00,0.00,1.07,1.14,0.06,0.05,0.04,0.03,0.00,0.00,0.04,0.05,0
'[11:50:26.743 21/01/2026]',0.18,0.34,0.13,0.20,0.00,0.00,0.17,0.23,1.14,1.87,0.83,1.12,0.00,0.00,0.72,0.67,1.61,3.06,1.04,1.37,0.00,0.00,1.87,1.71,0.79,1.41,1.19,1.16,0.00,0.00,1.03,1.15,0.06,0.05,0.05,0.03,0.00,0.00,0.04,0.05,0
'[11:50:26.761 21/01/2026]',0.18,0.36,0.12,0.20,0.00,0.00,0.17,0.23,1.09,1.86,0.80,1.08,0.00,0.00,0.70,0.67,1.60,3.03,1.05,1.35,0.00,0.00,1.93,1.72,0.79,1.41,1.16,1.14,0.00,0.00,0.99,1.14,0.06,0.06,0.05,0.03,0.00,0.00,0.04,0.05,0
'[11:50:26.776 21/01/2026]',0.17,0.38,0.12,0.19,0.00,0.00,0.17,0.22,1.04,1.83,0.76,1.04,0.00,0.00,0.67,0.66,1.58,2.94,1.05,1.31,0.00,0.00,1.97,1.72,0.80,1.38,1.12,1.11,0.00,0.00,0.95,1.12,0.06,0.06,0.05,0.03,0.00,0.00,0.04,0.05,0
'[11:50:26.792 21/01/2026]',0.16,0.36,0.12,0.18,0.00,0.00,0.17,0.21,0.99,1.78,0.72,1.00,0.00,0.00,0.65,0.65,1.57,2.82,1.05,1.27,0.00,0.00,2.01,1.72,0.81,1.34,1.09,1.08,0.00,0.00,0.91,1.08,0.06,0.07,0.05,0.04,0.00,0.00,0.05,0.05,0
'[11:50:26.810 21/01/2026]',0.16,0.34,0.11,0.18,0.00,0.00,0.17,0.20,0.94,1.73,0.69,0.96,0.00,0.00,0.62,0.63,1.55,2.72,1.05,1.26,0.00,0.00,2.04,1.71,0.81,1.31,1.06,1.04,0.00,0.00,0.87,1.05,0.05,0.07,0.05,0.04,0.00,0.00,0.05,0.05,0
'[11:50:26.827 21/01/2026]',0.15,0.32,0.11,0.17,0.00,0.00,0.17,0.18,0.90,1.68,0.65,0.92,0.00,0.00,0.59,0.62,1.53,2.62,1.05,1.25,0.00,0.00,2.07,1.71,0.82,1.28,1.03,1.02,0.00,0.00,0.83,1.03,0.05,0.08,0.05,0.04,0.00,0.00,0.05,0.06,0
