'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[12:15:10.366 21/01/2026]',0.91,0.94,0.44,0.45,0.00,0.00,0.27,0.17,4.15,4.48,1.77,1.88,0.00,0.00,0.48,0.72,4.92,5.18,2.63,2.05,0.00,0.00,1.58,1.35,1.43,2.96,1.81,1.78,0.00,0.00,0.93,0.99,0.14,0.11,0.08,0.07,0.00,0.00,0.07,0.07,0
'[12:15:10.381 21/01/2026]',0.94,0.94,0.45,0.45,0.00,0.00,0.26,0.17,4.06,4.43,1.79,1.87,0.00,0.00,0.47,0.71,4.77,5.10,2.58,2.00,0.00,0.00,1.59,1.34,1.43,2.94,1.74,1.75,0.00,0.00,0.94,1.02,0.15,0.13,0.08,0.08,0.00,0.00,0.06,0.07,0
'[12:15:10.398 21/01/2026]',0.97,1.00,0.46,0.47,0.00,0.00,0.25,0.16,4.07,4.37,1.81,1.87,0.00,0.00,0.46,0.69,4.62,4.95,2.53,1.91,0.00,0.00,1.60,1.34,1.43,2.83,1.68,1.69,0.00,0.00,0.96,1.05,0.15,0.14,0.08,0.08,0.00,0.00,0.06,0.06,0
'[12:15:10.416 21/01/2026]',0.96,1.06,0.45,0.49,0.00,0.00,0.25,0.15,3.98,4.32,1.79,1.87,0.00,0.00,0.45,0.68,4.42,4.81,2.44,1.82,0.00,0.00,1.60,1.33,1.44,2.73,1.58,1.63,0.00,0.00,0.97,1.07,0.16,0.15,0.08,0.08,0.00,0.00,0.06,0.06,0
'[12:15:10.433 21/01/2026]',0.96,1.03,0.44,0.46,0.00,0.00,0.23,0.15,3.89,4.16,1.77,1.83,0.00,0.00,0.45,0.67,4.20,4.55,2.34,1.74,0.00,0.00,1.62,1.32,1.41,2.56,1.50,1.57,0.00,0.00,0.99,1.10,0.16,0.16,0.08,0.08,0.00,0.00,0.06,0.06,0
'[12:15:10.449 21/01/2026]',0.97,1.00,0.43,0.46,0.00,0.00,0.22,0.15,3.81,4.00,1.75,1.80,0.00,0.00,0.46,0.66,4.00,4.29,2.26,1.65,0.00,0.00,1.64,1.31,1.39,2.39,1.43,1.53,0.00,0.00,1.01,1.13,0.16,0.16,0.08,0.08,0.00,0.00,0.06,0.06,0
'[12:15:10.465 21/01/2026]',0.94,0.97,0.42,0.45,0.00,0.00,0.20,0.14,3.68,3.86,1.73,1.78,0.00,0.00,0.46,0.65,3.79,4.05,2.18,1.57,0.00,0.00,1.66,1.30,1.33,2.22,1.37,1.49,0.00,0.00,1.03,1.16,0.16,0.15,0.07,0.08,0.00,0.00,0.06,0.06,0
'[12:15:10.482 21/01/2026]',0.92,0.91,0.41,0.43,0.00,0.00,0.19,0.13,3.55,3.70,1.71,1.74,0.00,0.00,0.47,0.67,3.59,3.79,2.10,1.49,0.00,0.00,1.68,1.31,1.28,2.09,1.31,1.46,0.00,0.00,1.04,1.18,0.15,0.15,0.07,0.08,0.00,0.00,0.06,0.06,0
'[12:15:10.499 21/01/2026]',0.90,0.86,0.40,0.41,0.00,0.00,0.18,0.13,3.43,3.56,1.69,1.71,0.00,0.00,0.48,0.68,3.41,3.55,2.03,1.42,0.00,0.00,1.69,1.32,1.22,2.00,1.26,1.44,0.00,0.00,1.06,1.21,0.14,0.14,0.07,0.07,0.00,0.00,0.06,0.06,0
'[12:15:10.516 21/01/2026]',0.88,0.81,0.40,0.40,0.00,0.00,0.17,0.12,3.33,3.42,1.68,1.68,0.00,0.00,0.49,0.69,3.24,3.33,1.97,1.35,0.00,0.00,1.71,1.33,1.18,1.93,1.21,1.42,0.00,0.00,1.07,1.23,0.14,0.14,0.06,0.07,0.00,0.00,0.06,0.05,0
'[12:15:10.532 21/01/2026]',0.85,0.76,0.39,0.38,0.00,0.00,0.16,0.12,3.22,3.30,1.66,1.65,0.00,0.00,0.50,0.70,3.09,3.13,1.92,1.29,0.00,0.00,1.73,1.33,1.13,1.88,1.16,1.40,0.00,0.00,1.08,1.25,0.13,0.13,0.06,0.07,0.00,0.00,0.06,0.05,0
'[12:15:10.549 21/01/2026]',0.84,0.73,0.40,0.38,0.00,0.00,0.15,0.11,3.13,3.19,1.66,1.62,0.00,0.00,0.51,0.72,2.96,2.94,1.87,1.22,0.00,0.00,1.75,1.34,1.08,1.83,1.11,1.38,0.00,0.00,1.09,1.27,0.13,0.13,0.06,0.07,0.00,0.00,0.06,0.06,0
'[12:15:10.566 21/01/2026]',0.82,0.71,0.40,0.37,0.00,0.00,0.15,0.10,3.04,3.09,1.66,1.60,0.00,0.00,0.51,0.73,2.84,2.77,1.83,1.15,0.00,0.00,1.76,1.34,1.05,1.79,1.06,1.35,0.00,0.00,1.10,1.30,0.13,0.13,0.06,0.07,0.00,0.00,0.06,0.05,0
'[12:15:10.581 21/01/2026]',0.81,0.69,0.41,0.36,0.00,0.00,0.14,0.10,2.97,3.00,1.65,1.58,0.00,0.00,0.52,0.73,2.74,2.62,1.79,1.09,0.00,0.00,1.77,1.34,1.05,1.75,1.02,1.33,0.00,0.00,1.11,1.32,0.13,0.13,0.06,0.07,0.00,0.00,0.06,0.05,0
'[12:15:10.598 21/01/2026]',0.87,0.67,0.43,0.35,0.00,0.00,0.15,0.10,2.93,2.92,1.65,1.56,0.00,0.00,0.52,0.74,2.68,2.49,1.74,1.03,0.00,0.00,1.78,1.34,1.03,1.71,0.98,1.31,0.00,0.00,1.11,1.34,0.13,0.13,0.06,0.07,0.00,0.00,0.05,0.05,0
'[12:15:10.615 21/01/2026]',0.92,0.70,0.45,0.36,0.00,0.00,0.17,0.11,2.90,2.83,1.66,1.54,0.00,0.00,0.53,0.74,2.63,2.40,1.71,0.99,0.00,0.00,1.78,1.33,1.02,1.72,0.95,1.28,0.00,0.00,1.11,1.36,0.12,0.13,0.06,0.06,0.00,0.00,0.05,0.05,0
'[12:15:10.631 21/01/2026]',0.97,0.72,0.46,0.37,0.00,0.00,0.18,0.13,2.97,2.74,1.69,1.53,0.00,0.00,0.54,0.73,2.69,2.32,1.66,0.97,0.00,0.00,1.76,1.32,1.06,1.72,0.94,1.26,0.00,0.00,1.10,1.37,0.15,0.12,0.06,0.06,0.00,0.00,0.06,0.05,0
'[12:15:10.649 21/01/2026]',1.01,0.80,0.48,0.38,0.00,0.00,0.19,0.14,3.04,2.79,1.73,1.54,0.00,0.00,0.57,0.70,2.75,2.31,1.61,0.96,0.00,0.00,1.74,1.28,1.09,1.83,0.93,1.24,0.00,0.00,1.09,1.38,0.18,0.15,0.07,0.07,0.00,0.00,0.06,0.05,0
'[12:15:10.666 21/01/2026]',1.04,0.88,0.49,0.39,0.00,0.00,0.20,0.16,3.10,2.83,1.76,1.56,0.00,0.00,0.59,0.69,2.81,2.31,1.57,0.96,0.00,0.00,1.72,1.24,1.13,1.93,0.94,1.23,0.00,0.00,1.08,1.38,0.20,0.17,0.07,0.08,0.00,0.00,0.07,0.05,0
'[12:15:10.681 21/01/2026]',1.08,0.94,0.50,0.40,0.00,0.00,0.21,0.17,3.16,2.87,1.79,1.57,0.00,0.00,0.62,0.71,2.86,2.31,1.53,0.95,0.00,0.00,1.70,1.20,1.16,2.02,0.96,1.21,0.00,0.00,1.07,1.38,0.22,0.19,0.08,0.09,0.00,0.00,0.07,0.06,0
'[12:15:10.698 21/01/2026]',1.18,1.00,0.53,0.40,0.00,0.00,0.22,0.18,3.29,2.91,1.85,1.59,0.00,0.00,0.65,0.74,2.95,2.31,1.51,0.94,0.00,0.00,1.67,1.17,1.20,2.11,0.97,1.20,0.00,0.00,1.04,1.39,0.22,0.21,0.08,0.10,0.00,0.00,0.07,0.06,0
'[12:15:10.730 21/01/2026]',1.18,1.07,0.53,0.43,0.00,0.00,0.21,0.19,3.47,3.00,1.90,1.63,0.00,0.00,0.67,0.76,3.14,2.36,1.51,0.97,0.00,0.00,1.64,1.13,1.30,2.21,0.99,1.17,0.00,0.00,1.01,1.38,0.22,0.22,0.08,0.10,0.00,0.00,0.07,0.07,0
'[12:15:10.788 21/01/2026]',1.19,1.10,0.54,0.43,0.00,0.00,0.21,0.18,3.66,3.20,1.96,1.68,0.00,0.00,0.70,0.78,3.32,2.53,1.51,1.03,0.00,0.00,1.60,1.14,1.37,2.29,1.00,1.13,0.00,0.00,0.97,1.35,0.21,0.21,0.08,0.10,0.00,0.00,0.07,0.07,0
'[12:15:10.844 21/01/2026]',1.15,1.08,0.54,0.43,0.00,0.00,0.22,0.18,3.86,3.39,2.01,1.72,0.00,0.00,0.72,0.80,3.52,2.72,1.50,1.09,0.00,0.00,1.57,1.19,1.40,2.35,1.02,1.11,0.00,0.00,0.93,1.33,0.20,0.21,0.08,0.10,0.00,0.00,0.07,0.07,0
'[12:15:10.901 21/01/2026]',1.11,1.06,0.53,0.44,0.00,0.00,0.22,0.16,4.04,3.58,2.09,1.77,0.00,0.00,0.74,0.82,3.70,2.91,1.46,1.15,0.00,0.00,1.54,1.24,1.41,2.39,1.05,1.09,0.00,0.00,0.90,1.31,0.19,0.20,0.08,0.09,0.00,0.00,0.07,0.06,0
'[12:15:10.956 21/01/2026]',1.12,1.04,0.51,0.41,0.00,0.00,0.23,0.16,4.19,3.75,2.16,1.84,0.00,0.00,0.76,0.84,3.87,3.09,1.42,1.22,0.00,0.00,1.53,1.27,1.43,2.43,1.06,1.10,0.00,0.00,0.86,1.28,0.19,0.18,0.08,0.09,0.00,0.00,0.07,0.06,0
'[12:15:11.010 21/01/2026]',1.12,1.02,0.52,0.40,0.00,0.00,0.23,0.17,4.32,3.91,2.25,1.90,0.00,0.00,0.77,0.86,4.04,3.24,1.37,1.28,0.00,0.00,1.51,1.28,1.46,2.46,1.06,1.12,0.00,0.00,0.83,1.24,0.17,0.18,0.07,0.09,0.00,0.00,0.07,0.06,0
'[12:15:11.065 21/01/2026]',1.12,1.02,0.53,0.40,0.00,0.00,0.24,0.17,4.44,4.07,2.33,1.98,0.00,0.00,0.78,0.87,4.19,3.37,1.32,1.36,0.00,0.00,1.49,1.28,1.49,2.49,1.03,1.14,0.00,0.00,0.80,1.20,0.16,0.17,0.08,0.09,0.00,0.00,0.07,0.06,0
'[12:15:11.121 21/01/2026]',1.11,1.01,0.53,0.41,0.00,0.00,0.24,0.18,4.53,4.23,2.39,2.04,0.00,0.00,0.78,0.88,4.32,3.48,1.31,1.45,0.00,0.00,1.49,1.29,1.52,2.51,1.03,1.16,0.00,0.00,0.79,1.17,0.16,0.16,0.08,0.09,0.00,0.00,0.07,0.07,0
'[12:15:11.176 21/01/2026]',1.09,1.01,0.53,0.40,0.00,0.00,0.23,0.17,4.61,4.38,2.44,2.08,0.00,0.00,0.76,0.87,4.43,3.58,1.36,1.53,0.00,0.00,1.50,1.29,1.53,2.56,1.04,1.17,0.00,0.00,0.78,1.16,0.15,0.16,0.08,0.09,0.00,0.00,0.07,0.07,0
'[12:15:11.230 21/01/2026]',1.09,1.00,0.52,0.39,0.00,0.00,0.25,0.17,4.67,4.52,2.48,2.12,0.00,0.00,0.75,0.85,4.64,3.70,1.40,1.62,0.00,0.00,1.52,1.31,1.53,2.64,1.06,1.17,0.00,0.00,0.79,1.15,0.14,0.15,0.07,0.08,0.00,0.00,0.07,0.07,0
'[12:15:11.286 21/01/2026]',1.09,0.99,0.52,0.38,0.00,0.00,0.25,0.17,4.74,4.66,2.51,2.15,0.00,0.00,0.75,0.82,4.84,3.82,1.45,1.70,0.00,0.00,1.55,1.34,1.52,2.71,1.07,1.17,0.00,0.00,0.81,1.16,0.14,0.15,0.07,0.08,0.00,0.00,0.07,0.07,0
'[12:15:11.339 21/01/2026]',1.09,0.98,0.53,0.37,0.00,0.00,0.26,0.17,4.80,4.80,2.54,2.16,0.00,0.00,0.75,0.81,5.01,3.93,1.49,1.77,0.00,0.00,1.58,1.36,1.52,2.80,1.09,1.18,0.00,0.00,0.85,1.18,0.13,0.14,0.07,0.08,0.00,0.00,0.06,0.07,0
'[12:15:11.398 21/01/2026]',1.10,0.95,0.54,0.38,0.00,0.00,0.27,0.17,4.83,4.94,2.55,2.18,0.00,0.00,0.73,0.80,5.16,4.01,1.53,1.83,0.00,0.00,1.58,1.37,1.52,2.89,1.10,1.20,0.00,0.00,0.89,1.21,0.12,0.14,0.07,0.08,0.00,0.00,0.06,0.06,0
'[12:15:11.453 21/01/2026]',1.14,0.97,0.57,0.38,0.00,0.00,0.29,0.18,4.85,5.10,2.54,2.17,0.00,0.00,0.70,0.79,5.29,4.07,1.56,1.89,0.00,0.00,1.57,1.36,1.51,2.99,1.11,1.21,0.00,0.00,0.94,1.25,0.12,0.14,0.06,0.07,0.00,0.00,0.07,0.06,0
'[12:15:11.508 21/01/2026]',1.16,0.98,0.59,0.40,0.00,0.00,0.29,0.20,4.87,5.26,2.53,2.16,0.00,0.00,0.67,0.84,5.40,4.14,1.58,1.96,0.00,0.00,1.53,1.34,1.50,3.08,1.10,1.21,0.00,0.00,0.98,1.29,0.12,0.14,0.06,0.07,0.00,0.00,0.07,0.07,0
'[12:15:11.573 21/01/2026]',1.19,0.98,0.60,0.41,0.00,0.00,0.28,0.20,4.86,5.40,2.50,2.14,0.00,0.00,0.67,0.91,5.50,4.23,1.59,2.03,0.00,0.00,1.47,1.31,1.51,3.16,1.11,1.20,0.00,0.00,1.01,1.31,0.11,0.13,0.06,0.07,0.00,0.00,0.06,0.07,0
'[12:15:11.629 21/01/2026]',1.22,0.98,0.60,0.42,0.00,0.00,0.28,0.20,4.85,5.53,2.47,2.11,0.00,0.00,0.67,0.98,5.60,4.32,1.59,2.08,0.00,0.00,1.47,1.33,1.52,3.23,1.12,1.21,0.00,0.00,1.03,1.34,0.11,0.13,0.06,0.07,0.00,0.00,0.06,0.07,0
'[12:15:11.687 21/01/2026]',1.23,1.00,0.59,0.43,0.00,0.00,0.28,0.19,4.82,5.62,2.42,2.08,0.00,0.00,0.69,1.04,5.68,4.40,1.63,2.12,0.00,0.00,1.54,1.42,1.53,3.26,1.12,1.21,0.00,0.00,1.04,1.35,0.10,0.12,0.06,0.07,0.00,0.00,0.06,0.07,0
'[12:15:11.743 21/01/2026]',1.23,1.01,0.59,0.41,0.00,0.00,0.26,0.20,4.79,5.70,2.38,2.03,0.00,0.00,0.74,1.09,5.77,4.46,1.66,2.16,0.00,0.00,1.61,1.51,1.54,3.28,1.13,1.21,0.00,0.00,1.04,1.35,0.10,0.13,0.06,0.07,0.00,0.00,0.07,0.08,0
'[12:15:11.783 21/01/2026]',1.23,1.01,0.59,0.40,0.00,0.00,0.25,0.19,4.76,5.78,2.33,1.98,0.00,0.00,0.77,1.13,5.85,4.51,1.70,2.20,0.00,0.00,1.67,1.60,1.54,3.29,1.13,1.21,0.00,0.00,1.06,1.36,0.10,0.12,0.06,0.07,0.00,0.00,0.07,0.08,0
'[12:15:11.787 21/01/2026]',1.23,1.02,0.60,0.40,0.00,0.00,0.25,0.18,4.70,5.85,2.28,1.93,0.00,0.00,0.78,1.15,5.96,4.55,1.72,2.24,0.00,0.00,1.72,1.67,1.58,3.29,1.14,1.20,0.00,0.00,1.08,1.37,0.10,0.12,0.06,0.07,0.00,0.00,0.07,0.08,0
'[12:15:11.799 21/01/2026]',1.24,1.04,0.62,0.40,0.00,0.00,0.25,0.17,4.74,5.93,2.22,1.87,0.00,0.00,0.79,1.17,6.07,4.57,1.73,2.26,0.00,0.00,1.77,1.73,1.62,3.29,1.18,1.21,0.00,0.00,1.12,1.38,0.10,0.12,0.06,0.06,0.00,0.00,0.07,0.08,0
'[12:15:11.816 21/01/2026]',1.28,1.03,0.65,0.42,0.00,0.00,0.24,0.17,4.77,6.02,2.15,1.81,0.00,0.00,0.80,1.19,6.20,4.58,1.73,2.28,0.00,0.00,1.82,1.80,1.65,3.26,1.20,1.24,0.00,0.00,1.16,1.41,0.10,0.13,0.06,0.06,0.00,0.00,0.07,0.08,0
'[12:15:11.832 21/01/2026]',1.32,1.02,0.67,0.43,0.00,0.00,0.25,0.16,4.78,6.09,2.09,1.75,0.00,0.00,0.80,1.21,6.33,4.58,1.74,2.30,0.00,0.00,1.87,1.87,1.66,3.22,1.20,1.25,0.00,0.00,1.19,1.44,0.09,0.12,0.06,0.06,0.00,0.00,0.07,0.08,0
'[12:15:11.849 21/01/2026]',1.35,1.04,0.69,0.46,0.00,0.00,0.24,0.16,4.78,6.15,2.02,1.68,0.00,0.00,0.79,1.22,6.48,4.66,1.76,2.32,0.00,0.00,1.94,1.95,1.66,3.20,1.20,1.25,0.00,0.00,1.23,1.47,0.09,0.11,0.06,0.06,0.00,0.00,0.07,0.08,0
'[12:15:11.866 21/01/2026]',1.41,1.06,0.71,0.47,0.00,0.00,0.24,0.16,4.73,6.15,1.94,1.59,0.00,0.00,0.79,1.22,6.56,4.80,1.77,2.37,0.00,0.00,1.99,2.05,1.67,3.22,1.19,1.24,0.00,0.00,1.27,1.52,0.10,0.11,0.06,0.06,0.00,0.00,0.07,0.08,0
'[12:15:11.881 21/01/2026]',1.43,1.15,0.72,0.49,0.00,0.00,0.23,0.17,4.64,6.15,1.86,1.51,0.00,0.00,0.78,1.22,6.60,4.89,1.77,2.42,0.00,0.00,2.04,2.13,1.72,3.24,1.19,1.23,0.00,0.00,1.29,1.56,0.12,0.11,0.06,0.06,0.00,0.00,0.07,0.08,0
'[12:15:11.898 21/01/2026]',1.43,1.14,0.69,0.49,0.00,0.00,0.23,0.18,4.42,6.05,1.76,1.42,0.00,0.00,0.79,1.22,6.49,4.97,1.75,2.45,0.00,0.00,2.06,2.19,1.74,3.28,1.16,1.21,0.00,0.00,1.32,1.59,0.13,0.14,0.06,0.06,0.00,0.00,0.07,0.08,0
'[12:15:11.915 21/01/2026]',1.34,1.18,0.67,0.50,0.00,0.00,0.23,0.19,4.15,5.95,1.72,1.34,0.00,0.00,0.79,1.23,6.37,4.94,1.71,2.45,0.00,0.00,2.09,2.23,1.77,3.22,1.12,1.15,0.00,0.00,1.35,1.63,0.14,0.14,0.06,0.06,0.00,0.00,0.07,0.08,0
'[12:15:11.931 21/01/2026]',1.24,1.13,0.67,0.48,0.00,0.00,0.23,0.19,3.88,5.74,1.71,1.29,0.00,0.00,0.80,1.23,6.25,4.84,1.66,2.44,0.00,0.00,2.11,2.27,1.79,3.08,1.09,1.08,0.00,0.00,1.37,1.66,0.13,0.15,0.06,0.06,0.00,0.00,0.07,0.08,0
'[12:15:11.949 21/01/2026]',1.18,1.06,0.63,0.47,0.00,0.00,0.23,0.19,3.66,5.51,1.72,1.24,0.00,0.00,0.81,1.24,6.14,4.76,1.64,2.42,0.00,0.00,2.14,2.31,1.83,2.92,1.10,1.02,0.00,0.00,1.38,1.70,0.14,0.15,0.07,0.06,0.00,0.00,0.07,0.08,0
'[12:15:11.966 21/01/2026]',1.17,0.99,0.61,0.45,0.00,0.00,0.23,0.18,3.50,5.30,1.75,1.18,0.00,0.00,0.82,1.25,6.09,4.70,1.68,2.38,0.00,0.00,2.16,2.35,1.91,2.79,1.12,0.97,0.00,0.00,1.40,1.72,0.14,0.15,0.08,0.07,0.00,0.00,0.07,0.08,0
'[12:15:11.981 21/01/2026]',1.15,0.95,0.60,0.45,0.00,0.00,0.22,0.18,3.40,5.11,1.80,1.13,0.00,0.00,0.84,1.26,6.08,4.65,1.74,2.32,0.00,0.00,2.17,2.38,2.01,2.66,1.15,0.96,0.00,0.00,1.43,1.75,0.14,0.15,0.07,0.07,0.00,0.00,0.07,0.08,0
'[12:15:11.999 21/01/2026]',1.11,0.92,0.58,0.44,0.00,0.00,0.24,0.18,3.30,4.97,1.84,1.12,0.00,0.00,0.87,1.28,6.07,4.64,1.80,2.25,0.00,0.00,2.16,2.41,2.11,2.55,1.17,1.05,0.00,0.00,1.47,1.78,0.14,0.14,0.07,0.07,0.00,0.00,0.07,0.08,0
'[12:15:12.015 21/01/2026]',1.06,0.87,0.54,0.41,0.00,0.00,0.25,0.20,3.24,4.85,1.87,1.12,0.00,0.00,0.90,1.32,6.07,4.64,1.86,2.17,0.00,0.00,2.14,2.42,2.19,2.44,1.18,1.14,0.00,0.00,1.52,1.82,0.14,0.13,0.07,0.07,0.00,0.00,0.07,0.08,0
'[12:15:12.031 21/01/2026]',1.01,0.82,0.51,0.39,0.00,0.00,0.25,0.20,3.17,4.75,1.89,1.13,0.00,0.00,0.92,1.34,6.08,4.65,1.90,2.10,0.00,0.00,2.12,2.41,2.25,2.34,1.19,1.20,0.00,0.00,1.57,1.87,0.13,0.13,0.07,0.07,0.00,0.00,0.07,0.07,0
'[12:15:12.049 21/01/2026]',0.97,0.78,0.49,0.36,0.00,0.00,0.24,0.20,3.14,4.65,1.91,1.14,0.00,0.00,0.92,1.37,6.08,4.65,1.95,2.04,0.00,0.00,2.08,2.39,2.31,2.23,1.19,1.26,0.00,0.00,1.61,1.90,0.12,0.12,0.06,0.06,0.00,0.00,0.07,0.07,0
'[12:15:12.066 21/01/2026]',0.92,0.74,0.47,0.33,0.00,0.00,0.25,0.20,3.14,4.57,1.93,1.14,0.00,0.00,0.91,1.38,6.07,4.66,2.00,1.99,0.00,0.00,2.03,2.37,2.35,2.20,1.20,1.31,0.00,0.00,1.63,1.92,0.11,0.12,0.06,0.06,0.00,0.00,0.07,0.07,0
'[12:15:12.082 21/01/2026]',0.89,0.71,0.45,0.31,0.00,0.00,0.25,0.20,3.14,4.50,1.94,1.14,0.00,0.00,0.91,1.38,6.07,4.66,2.04,1.95,0.00,0.00,1.97,2.33,2.39,2.20,1.21,1.35,0.00,0.00,1.64,1.92,0.11,0.11,0.06,0.06,0.00,0.00,0.06,0.07,0
'[12:15:12.098 21/01/2026]',0.85,0.69,0.44,0.29,0.00,0.00,0.25,0.20,3.14,4.44,1.95,1.14,0.00,0.00,0.90,1.38,6.07,4.65,2.08,1.91,0.00,0.00,1.92,2.30,2.43,2.20,1.22,1.40,0.00,0.00,1.65,1.92,0.10,0.11,0.06,0.05,0.00,0.00,0.06,0.07,0
'[12:15:12.115 21/01/2026]',0.81,0.67,0.42,0.28,0.00,0.00,0.26,0.20,3.13,4.39,1.96,1.13,0.00,0.00,0.90,1.38,6.07,4.65,2.13,1.90,0.00,0.00,1.88,2.26,2.47,2.20,1.23,1.44,0.00,0.00,1.66,1.92,0.09,0.11,0.06,0.05,0.00,0.00,0.06,0.06,0
'[12:15:12.131 21/01/2026]',0.78,0.63,0.40,0.27,0.00,0.00,0.26,0.21,3.12,4.35,1.96,1.12,0.00,0.00,0.91,1.39,6.08,4.62,2.18,1.90,0.00,0.00,1.83,2.22,2.51,2.19,1.25,1.47,0.00,0.00,1.66,1.90,0.09,0.10,0.06,0.05,0.00,0.00,0.06,0.06,0
'[12:15:12.148 21/01/2026]',0.75,0.59,0.39,0.27,0.00,0.00,0.27,0.23,3.11,4.31,1.96,1.11,0.00,0.00,0.91,1.40,6.08,4.59,2.22,1.90,0.00,0.00,1.80,2.18,2.54,2.17,1.26,1.50,0.00,0.00,1.67,1.89,0.09,0.10,0.06,0.05,0.00,0.00,0.06,0.06,0
'[12:15:12.165 21/01/2026]',0.72,0.56,0.37,0.26,0.00,0.00,0.28,0.24,3.10,4.28,1.97,1.10,0.00,0.00,0.92,1.41,6.08,4.56,2.25,1.90,0.00,0.00,1.76,2.15,2.57,2.16,1.27,1.53,0.00,0.00,1.67,1.88,0.08,0.10,0.06,0.05,0.00,0.00,0.06,0.06,0
'[12:15:12.181 21/01/2026]',0.69,0.52,0.36,0.25,0.00,0.00,0.28,0.25,3.10,4.24,1.97,1.09,0.00,0.00,0.92,1.43,6.09,4.54,2.29,1.91,0.00,0.00,1.73,2.11,2.60,2.14,1.29,1.56,0.00,0.00,1.67,1.87,0.08,0.10,0.06,0.05,0.00,0.00,0.06,0.06,0
'[12:15:12.198 21/01/2026]',0.67,0.49,0.34,0.25,0.00,0.00,0.29,0.26,3.09,4.21,1.96,1.09,0.00,0.00,0.93,1.44,6.09,4.52,2.32,1.91,0.00,0.00,1.70,2.08,2.64,2.13,1.29,1.58,0.00,0.00,1.66,1.86,0.08,0.10,0.06,0.05,0.00,0.00,0.06,0.06,0
'[12:15:12.215 21/01/2026]',0.66,0.48,0.32,0.24,0.00,0.00,0.30,0.27,3.09,4.16,1.95,1.07,0.00,0.00,0.95,1.45,6.09,4.47,2.36,1.90,0.00,0.00,1.66,2.05,2.67,2.10,1.30,1.60,0.00,0.00,1.65,1.84,0.07,0.10,0.05,0.05,0.00,0.00,0.06,0.06,0
'[12:15:12.232 21/01/2026]',0.65,0.47,0.32,0.23,0.00,0.00,0.29,0.28,3.09,4.11,1.94,1.06,0.00,0.00,0.96,1.47,6.09,4.42,2.39,1.90,0.00,0.00,1.63,2.00,2.69,2.06,1.30,1.61,0.00,0.00,1.62,1.80,0.07,0.10,0.05,0.05,0.00,0.00,0.06,0.07,0
'[12:15:12.248 21/01/2026]',0.64,0.47,0.31,0.22,0.00,0.00,0.28,0.27,3.10,4.04,1.92,1.05,0.00,0.00,0.98,1.48,6.09,4.36,2.42,1.90,0.00,0.00,1.59,1.93,2.72,2.02,1.30,1.62,0.00,0.00,1.59,1.77,0.07,0.09,0.05,0.05,0.00,0.00,0.06,0.06,0
'[12:15:12.266 21/01/2026]',0.63,0.46,0.30,0.20,0.00,0.00,0.28,0.25,3.11,3.98,1.91,1.04,0.00,0.00,0.98,1.49,6.08,4.30,2.44,1.89,0.00,0.00,1.56,1.86,2.74,1.98,1.29,1.62,0.00,0.00,1.57,1.74,0.06,0.09,0.05,0.04,0.00,0.00,0.06,0.06,0
'[12:15:12.281 21/01/2026]',0.61,0.45,0.29,0.19,0.00,0.00,0.29,0.25,3.13,3.93,1.90,1.03,0.00,0.00,0.97,1.49,6.07,4.24,2.46,1.89,0.00,0.00,1.52,1.80,2.75,1.93,1.29,1.63,0.00,0.00,1.59,1.72,0.06,0.09,0.05,0.04,0.00,0.00,0.05,0.06,0
'[12:15:12.298 21/01/2026]',0.59,0.44,0.28,0.18,0.00,0.00,0.30,0.26,3.14,3.88,1.89,1.02,0.00,0.00,0.97,1.49,6.07,4.19,2.48,1.89,0.00,0.00,1.49,1.73,2.76,1.89,1.29,1.64,0.00,0.00,1.61,1.70,0.06,0.09,0.05,0.04,0.00,0.00,0.05,0.06,0
'[12:15:12.315 21/01/2026]',0.57,0.43,0.28,0.18,0.00,0.00,0.31,0.27,3.16,3.83,1.88,1.02,0.00,0.00,0.97,1.48,6.07,4.14,2.50,1.89,0.00,0.00,1.46,1.66,2.77,1.85,1.29,1.65,0.00,0.00,1.64,1.68,0.06,0.09,0.05,0.04,0.00,0.00,0.05,0.06,0
'[12:15:12.332 21/01/2026]',0.56,0.42,0.27,0.17,0.00,0.00,0.32,0.27,3.18,3.79,1.87,1.02,0.00,0.00,0.95,1.48,6.06,4.10,2.52,1.89,0.00,0.00,1.41,1.60,2.79,1.81,1.29,1.66,0.00,0.00,1.64,1.67,0.06,0.09,0.05,0.05,0.00,0.00,0.05,0.05,0
'[12:15:12.348 21/01/2026]',0.55,0.41,0.26,0.16,0.00,0.00,0.32,0.28,3.20,3.75,1.85,1.01,0.00,0.00,0.93,1.47,6.06,4.09,2.54,1.89,0.00,0.00,1.36,1.55,2.81,1.78,1.29,1.66,0.00,0.00,1.64,1.66,0.06,0.09,0.04,0.04,0.00,0.00,0.05,0.05,0
