'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[12:41:25.219 21/01/2026]',0.51,0.60,0.25,0.18,0.00,0.00,0.14,0.14,4.84,5.40,2.42,1.95,0.00,0.00,0.61,0.57,5.21,5.37,3.11,2.67,0.00,0.00,2.04,2.02,1.85,1.85,0.95,0.78,0.00,0.00,0.51,0.53,0.05,0.08,0.03,0.04,0.00,0.00,0.03,0.04,0
'[12:41:25.235 21/01/2026]',0.51,0.60,0.26,0.18,0.00,0.00,0.15,0.14,4.84,5.38,2.42,1.97,0.00,0.00,0.62,0.58,5.23,5.38,3.12,2.67,0.00,0.00,2.03,2.00,1.83,1.81,0.95,0.78,0.00,0.00,0.51,0.53,0.05,0.08,0.03,0.04,0.00,0.00,0.03,0.04,0
'[12:41:25.252 21/01/2026]',0.51,0.59,0.25,0.18,0.00,0.00,0.15,0.15,4.85,5.36,2.43,1.98,0.00,0.00,0.63,0.60,5.24,5.40,3.11,2.67,0.00,0.00,2.01,1.99,1.80,1.79,0.93,0.79,0.00,0.00,0.52,0.53,0.05,0.08,0.03,0.04,0.00,0.00,0.03,0.04,0
'[12:41:25.269 21/01/2026]',0.50,0.58,0.25,0.18,0.00,0.00,0.15,0.15,4.85,5.34,2.44,1.99,0.00,0.00,0.64,0.61,5.25,5.40,3.10,2.67,0.00,0.00,1.98,1.97,1.77,1.75,0.92,0.80,0.00,0.00,0.51,0.52,0.05,0.07,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:41:25.286 21/01/2026]',0.49,0.58,0.24,0.18,0.00,0.00,0.15,0.15,4.86,5.30,2.45,2.02,0.00,0.00,0.65,0.61,5.26,5.40,3.10,2.65,0.00,0.00,1.96,1.94,1.75,1.74,0.92,0.81,0.00,0.00,0.51,0.51,0.05,0.07,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:41:25.302 21/01/2026]',0.49,0.58,0.24,0.19,0.00,0.00,0.14,0.15,4.87,5.27,2.46,2.04,0.00,0.00,0.65,0.62,5.25,5.40,3.08,2.64,0.00,0.00,1.93,1.91,1.74,1.74,0.92,0.83,0.00,0.00,0.50,0.51,0.05,0.07,0.03,0.04,0.00,0.00,0.03,0.04,0
'[12:41:25.319 21/01/2026]',0.49,0.58,0.23,0.18,0.00,0.00,0.14,0.14,4.88,5.24,2.47,2.06,0.00,0.00,0.66,0.63,5.24,5.40,3.06,2.61,0.00,0.00,1.90,1.87,1.74,1.75,0.92,0.86,0.00,0.00,0.49,0.52,0.05,0.07,0.04,0.04,0.00,0.00,0.03,0.04,0
'[12:41:25.335 21/01/2026]',0.50,0.58,0.23,0.18,0.00,0.00,0.14,0.14,4.88,5.22,2.48,2.08,0.00,0.00,0.66,0.63,5.21,5.40,3.04,2.58,0.00,0.00,1.87,1.84,1.76,1.75,0.93,0.90,0.00,0.00,0.48,0.52,0.06,0.07,0.04,0.04,0.00,0.00,0.03,0.04,0
'[12:41:25.352 21/01/2026]',0.51,0.59,0.23,0.18,0.00,0.00,0.13,0.14,4.87,5.18,2.49,2.09,0.00,0.00,0.66,0.63,5.18,5.38,3.02,2.54,0.00,0.00,1.84,1.80,1.78,1.77,0.94,0.94,0.00,0.00,0.47,0.54,0.06,0.07,0.04,0.05,0.00,0.00,0.03,0.03,0
'[12:41:25.369 21/01/2026]',0.52,0.61,0.23,0.18,0.00,0.00,0.13,0.14,4.86,5.14,2.49,2.09,0.00,0.00,0.66,0.63,5.16,5.36,3.00,2.51,0.00,0.00,1.81,1.77,1.79,1.79,0.94,0.98,0.00,0.00,0.46,0.55,0.07,0.07,0.04,0.05,0.00,0.00,0.03,0.03,0
'[12:41:25.385 21/01/2026]',0.60,0.62,0.27,0.18,0.00,0.00,0.14,0.15,4.86,5.11,2.50,2.10,0.00,0.00,0.66,0.62,5.09,5.35,2.95,2.47,0.00,0.00,1.78,1.73,1.80,1.80,0.93,1.02,0.00,0.00,0.47,0.56,0.07,0.07,0.04,0.05,0.00,0.00,0.03,0.03,0
'[12:41:25.402 21/01/2026]',0.68,0.68,0.31,0.22,0.00,0.00,0.15,0.15,4.86,5.08,2.52,2.11,0.00,0.00,0.66,0.62,5.02,5.30,2.90,2.41,0.00,0.00,1.75,1.70,1.80,1.80,0.92,1.04,0.00,0.00,0.47,0.57,0.08,0.07,0.04,0.05,0.00,0.00,0.03,0.03,0
'[12:41:25.426 21/01/2026]',0.70,0.73,0.32,0.25,0.00,0.00,0.15,0.16,4.76,5.05,2.48,2.12,0.00,0.00,0.65,0.62,4.84,5.26,2.81,2.36,0.00,0.00,1.71,1.67,1.80,1.80,0.89,1.07,0.00,0.00,0.47,0.58,0.10,0.07,0.06,0.05,0.00,0.00,0.03,0.03,0
'[12:41:25.446 21/01/2026]',0.73,0.75,0.35,0.26,0.00,0.00,0.15,0.16,4.64,4.93,2.45,2.10,0.00,0.00,0.64,0.60,4.63,5.11,2.69,2.27,0.00,0.00,1.66,1.63,1.76,1.79,0.84,1.08,0.00,0.00,0.47,0.59,0.11,0.09,0.06,0.06,0.00,0.00,0.03,0.03,0
'[12:41:25.466 21/01/2026]',0.77,0.78,0.37,0.28,0.00,0.00,0.15,0.15,4.54,4.80,2.42,2.09,0.00,0.00,0.63,0.59,4.43,4.94,2.59,2.17,0.00,0.00,1.62,1.59,1.73,1.76,0.81,1.07,0.00,0.00,0.46,0.59,0.12,0.10,0.07,0.06,0.00,0.00,0.03,0.03,0
'[12:41:25.487 21/01/2026]',0.76,0.81,0.36,0.29,0.00,0.00,0.14,0.15,4.36,4.68,2.35,2.07,0.00,0.00,0.61,0.58,4.15,4.77,2.44,2.07,0.00,0.00,1.57,1.55,1.62,1.73,0.78,1.07,0.00,0.00,0.44,0.59,0.12,0.11,0.07,0.07,0.00,0.00,0.03,0.03,0
'[12:41:25.508 21/01/2026]',0.75,0.80,0.36,0.29,0.00,0.00,0.13,0.14,4.20,4.48,2.29,2.03,0.00,0.00,0.60,0.56,3.89,4.52,2.31,1.96,0.00,0.00,1.53,1.50,1.56,1.66,0.81,1.02,0.00,0.00,0.43,0.58,0.12,0.11,0.07,0.07,0.00,0.00,0.03,0.03,0
'[12:41:25.528 21/01/2026]',0.73,0.78,0.35,0.29,0.00,0.00,0.13,0.14,4.03,4.30,2.23,1.99,0.00,0.00,0.59,0.55,3.63,4.29,2.17,1.86,0.00,0.00,1.48,1.46,1.49,1.59,0.83,0.98,0.00,0.00,0.43,0.58,0.12,0.11,0.07,0.07,0.00,0.00,0.03,0.03,0
'[12:41:25.549 21/01/2026]',0.71,0.75,0.34,0.29,0.00,0.00,0.14,0.14,3.87,4.11,2.17,1.96,0.00,0.00,0.58,0.54,3.39,4.07,2.05,1.75,0.00,0.00,1.44,1.41,1.42,1.52,0.84,0.95,0.00,0.00,0.42,0.58,0.12,0.11,0.07,0.07,0.00,0.00,0.03,0.03,0
'[12:41:25.578 21/01/2026]',0.69,0.72,0.33,0.29,0.00,0.00,0.14,0.15,3.70,3.94,2.11,1.93,0.00,0.00,0.58,0.54,3.17,3.85,1.91,1.65,0.00,0.00,1.40,1.38,1.33,1.45,0.84,0.92,0.00,0.00,0.43,0.58,0.12,0.12,0.07,0.07,0.00,0.00,0.03,0.03,0
'[12:41:25.600 21/01/2026]',0.67,0.70,0.32,0.29,0.00,0.00,0.13,0.15,3.55,3.75,2.05,1.90,0.00,0.00,0.57,0.54,2.97,3.62,1.78,1.56,0.00,0.00,1.35,1.34,1.24,1.36,0.83,0.91,0.00,0.00,0.43,0.58,0.12,0.11,0.06,0.06,0.00,0.00,0.03,0.03,0
'[12:41:25.621 21/01/2026]',0.65,0.67,0.32,0.28,0.00,0.00,0.13,0.15,3.40,3.57,1.99,1.86,0.00,0.00,0.57,0.53,2.83,3.40,1.66,1.47,0.00,0.00,1.32,1.30,1.16,1.27,0.83,0.91,0.00,0.00,0.43,0.59,0.12,0.11,0.06,0.06,0.00,0.00,0.03,0.03,0
'[12:41:25.642 21/01/2026]',0.63,0.65,0.30,0.28,0.00,0.00,0.13,0.15,3.25,3.41,1.93,1.83,0.00,0.00,0.57,0.53,2.71,3.20,1.54,1.38,0.00,0.00,1.28,1.27,1.13,1.18,0.82,0.90,0.00,0.00,0.43,0.60,0.12,0.11,0.06,0.06,0.00,0.00,0.03,0.03,0
'[12:41:25.664 21/01/2026]',0.59,0.62,0.29,0.27,0.00,0.00,0.13,0.15,3.11,3.25,1.87,1.80,0.00,0.00,0.57,0.54,2.60,3.00,1.45,1.31,0.00,0.00,1.25,1.24,1.11,1.13,0.80,0.90,0.00,0.00,0.43,0.60,0.12,0.11,0.07,0.06,0.00,0.00,0.03,0.03,0
'[12:41:25.685 21/01/2026]',0.57,0.59,0.28,0.26,0.00,0.00,0.13,0.14,2.97,3.09,1.82,1.77,0.00,0.00,0.58,0.55,2.51,2.81,1.37,1.24,0.00,0.00,1.22,1.22,1.10,1.11,0.78,0.91,0.00,0.00,0.44,0.59,0.13,0.11,0.08,0.06,0.00,0.00,0.04,0.03,0
'[12:41:25.707 21/01/2026]',0.61,0.57,0.32,0.26,0.00,0.00,0.13,0.14,2.90,2.96,1.83,1.75,0.00,0.00,0.60,0.57,2.49,2.66,1.35,1.19,0.00,0.00,1.21,1.20,1.13,1.11,0.80,0.93,0.00,0.00,0.44,0.58,0.12,0.11,0.08,0.07,0.00,0.00,0.04,0.03,0
'[12:41:25.729 21/01/2026]',0.64,0.60,0.36,0.28,0.00,0.00,0.14,0.14,2.82,2.89,1.83,1.74,0.00,0.00,0.61,0.59,2.47,2.56,1.34,1.21,0.00,0.00,1.21,1.19,1.16,1.15,0.81,0.97,0.00,0.00,0.45,0.58,0.11,0.11,0.08,0.07,0.00,0.00,0.03,0.03,0
'[12:41:25.750 21/01/2026]',0.64,0.63,0.38,0.30,0.00,0.00,0.15,0.14,2.81,2.82,1.87,1.74,0.00,0.00,0.65,0.61,2.49,2.48,1.40,1.22,0.00,0.00,1.22,1.18,1.21,1.18,0.86,1.01,0.00,0.00,0.48,0.58,0.12,0.11,0.08,0.07,0.00,0.00,0.04,0.04,0
'[12:41:25.772 21/01/2026]',0.64,0.63,0.39,0.30,0.00,0.00,0.15,0.15,2.79,2.80,1.91,1.76,0.00,0.00,0.69,0.64,2.50,2.43,1.47,1.25,0.00,0.00,1.23,1.19,1.26,1.25,0.91,1.07,0.00,0.00,0.51,0.59,0.13,0.11,0.09,0.07,0.00,0.00,0.04,0.04,0
'[12:41:25.792 21/01/2026]',0.64,0.63,0.40,0.30,0.00,0.00,0.16,0.15,2.77,2.78,1.94,1.77,0.00,0.00,0.72,0.68,2.52,2.40,1.52,1.27,0.00,0.00,1.25,1.20,1.30,1.32,0.96,1.12,0.00,0.00,0.54,0.60,0.13,0.11,0.10,0.07,0.00,0.00,0.05,0.04,0
'[12:41:25.813 21/01/2026]',0.64,0.63,0.42,0.30,0.00,0.00,0.16,0.15,2.78,2.76,1.99,1.79,0.00,0.00,0.76,0.71,2.56,2.36,1.60,1.30,0.00,0.00,1.26,1.20,1.38,1.38,1.02,1.17,0.00,0.00,0.57,0.61,0.13,0.12,0.10,0.07,0.00,0.00,0.05,0.04,0
'[12:41:25.835 21/01/2026]',0.62,0.63,0.42,0.30,0.00,0.00,0.16,0.16,2.80,2.76,2.05,1.82,0.00,0.00,0.80,0.74,2.61,2.35,1.68,1.33,0.00,0.00,1.29,1.22,1.45,1.43,1.08,1.21,0.00,0.00,0.60,0.62,0.12,0.11,0.10,0.07,0.00,0.00,0.05,0.04,0
'[12:41:25.857 21/01/2026]',0.60,0.62,0.42,0.30,0.00,0.00,0.16,0.15,2.81,2.76,2.11,1.84,0.00,0.00,0.84,0.77,2.66,2.34,1.76,1.36,0.00,0.00,1.32,1.23,1.52,1.46,1.14,1.26,0.00,0.00,0.62,0.64,0.12,0.11,0.10,0.07,0.00,0.00,0.05,0.04,0
'[12:41:25.877 21/01/2026]',0.59,0.61,0.41,0.30,0.00,0.00,0.16,0.15,2.83,2.76,2.16,1.86,0.00,0.00,0.87,0.81,2.71,2.33,1.83,1.39,0.00,0.00,1.34,1.25,1.57,1.50,1.19,1.30,0.00,0.00,0.65,0.66,0.11,0.10,0.10,0.07,0.00,0.00,0.05,0.05,0
'[12:41:25.900 21/01/2026]',0.59,0.59,0.42,0.30,0.00,0.00,0.16,0.15,2.86,2.77,2.24,1.89,0.00,0.00,0.90,0.83,2.78,2.33,1.92,1.42,0.00,0.00,1.36,1.26,1.61,1.53,1.21,1.34,0.00,0.00,0.68,0.68,0.11,0.10,0.09,0.07,0.00,0.00,0.05,0.05,0
'[12:41:25.921 21/01/2026]',0.59,0.58,0.42,0.29,0.00,0.00,0.15,0.17,2.90,2.80,2.31,1.92,0.00,0.00,0.92,0.83,2.84,2.34,2.01,1.44,0.00,0.00,1.37,1.26,1.64,1.58,1.23,1.38,0.00,0.00,0.71,0.72,0.11,0.10,0.10,0.07,0.00,0.00,0.05,0.05,0
'[12:41:25.942 21/01/2026]',0.60,0.57,0.43,0.29,0.00,0.00,0.14,0.16,2.92,2.83,2.38,1.95,0.00,0.00,0.94,0.85,2.91,2.36,2.09,1.47,0.00,0.00,1.38,1.24,1.67,1.64,1.25,1.43,0.00,0.00,0.75,0.77,0.11,0.10,0.10,0.07,0.00,0.00,0.05,0.05,0
'[12:41:25.965 21/01/2026]',0.61,0.57,0.43,0.29,0.00,0.00,0.14,0.15,2.96,2.86,2.44,1.99,0.00,0.00,0.96,0.86,2.97,2.38,2.18,1.49,0.00,0.00,1.39,1.22,1.71,1.69,1.27,1.47,0.00,0.00,0.78,0.82,0.11,0.10,0.11,0.08,0.00,0.00,0.05,0.05,0
'[12:41:25.988 21/01/2026]',0.62,0.58,0.44,0.29,0.00,0.00,0.13,0.15,3.00,2.90,2.50,2.02,0.00,0.00,0.98,0.89,3.03,2.42,2.27,1.53,0.00,0.00,1.40,1.20,1.75,1.74,1.29,1.52,0.00,0.00,0.81,0.88,0.11,0.09,0.11,0.08,0.00,0.00,0.05,0.05,0
'[12:41:26.010 21/01/2026]',0.61,0.58,0.44,0.29,0.00,0.00,0.13,0.14,3.03,2.94,2.54,2.05,0.00,0.00,1.00,0.91,3.10,2.46,2.36,1.56,0.00,0.00,1.40,1.18,1.80,1.79,1.32,1.56,0.00,0.00,0.83,0.93,0.10,0.09,0.11,0.08,0.00,0.00,0.05,0.06,0
'[12:41:26.032 21/01/2026]',0.61,0.58,0.43,0.28,0.00,0.00,0.13,0.15,3.06,2.97,2.58,2.07,0.00,0.00,1.02,0.94,3.16,2.50,2.44,1.60,0.00,0.00,1.40,1.19,1.84,1.83,1.34,1.61,0.00,0.00,0.85,0.98,0.10,0.09,0.11,0.08,0.00,0.00,0.05,0.06,0
'[12:41:26.055 21/01/2026]',0.60,0.57,0.43,0.27,0.00,0.00,0.13,0.15,3.09,3.00,2.61,2.08,0.00,0.00,1.05,0.96,3.21,2.54,2.52,1.63,0.00,0.00,1.41,1.24,1.88,1.88,1.36,1.65,0.00,0.00,0.86,1.02,0.10,0.09,0.11,0.08,0.00,0.00,0.06,0.06,0
'[12:41:26.076 21/01/2026]',0.59,0.56,0.44,0.26,0.00,0.00,0.13,0.15,3.11,3.02,2.63,2.09,0.00,0.00,1.07,0.99,3.27,2.58,2.59,1.66,0.00,0.00,1.41,1.29,1.92,1.91,1.38,1.69,0.00,0.00,0.87,1.06,0.10,0.09,0.11,0.08,0.00,0.00,0.05,0.06,0
'[12:41:26.097 21/01/2026]',0.59,0.56,0.45,0.27,0.00,0.00,0.12,0.15,3.12,3.05,2.65,2.10,0.00,0.00,1.09,1.03,3.33,2.63,2.67,1.70,0.00,0.00,1.43,1.35,1.95,1.94,1.39,1.73,0.00,0.00,0.88,1.09,0.09,0.09,0.10,0.08,0.00,0.00,0.06,0.06,0
'[12:41:26.120 21/01/2026]',0.59,0.55,0.45,0.27,0.00,0.00,0.12,0.14,3.13,3.07,2.66,2.10,0.00,0.00,1.12,1.06,3.38,2.67,2.74,1.74,0.00,0.00,1.44,1.41,1.99,1.97,1.41,1.75,0.00,0.00,0.88,1.10,0.10,0.09,0.10,0.08,0.00,0.00,0.06,0.06,0
'[12:41:26.141 21/01/2026]',0.59,0.54,0.46,0.27,0.00,0.00,0.12,0.13,3.13,3.08,2.68,2.10,0.00,0.00,1.14,1.08,3.44,2.71,2.81,1.78,0.00,0.00,1.45,1.47,2.01,2.00,1.43,1.77,0.00,0.00,0.88,1.12,0.09,0.09,0.10,0.08,0.00,0.00,0.06,0.06,0
'[12:41:26.163 21/01/2026]',0.59,0.55,0.46,0.28,0.00,0.00,0.12,0.13,3.14,3.09,2.69,2.09,0.00,0.00,1.15,1.10,3.49,2.76,2.88,1.82,0.00,0.00,1.46,1.52,2.03,2.03,1.44,1.78,0.00,0.00,0.88,1.13,0.09,0.08,0.11,0.08,0.00,0.00,0.06,0.06,0
'[12:41:26.185 21/01/2026]',0.58,0.55,0.46,0.28,0.00,0.00,0.12,0.13,3.13,3.10,2.70,2.08,0.00,0.00,1.17,1.12,3.55,2.81,2.94,1.85,0.00,0.00,1.47,1.57,2.04,2.07,1.46,1.80,0.00,0.00,0.87,1.14,0.09,0.08,0.10,0.08,0.00,0.00,0.06,0.07,0
'[12:41:26.207 21/01/2026]',0.57,0.53,0.46,0.28,0.00,0.00,0.12,0.13,3.12,3.09,2.71,2.08,0.00,0.00,1.18,1.13,3.60,2.85,3.01,1.90,0.00,0.00,1.47,1.63,2.06,2.11,1.49,1.80,0.00,0.00,0.87,1.14,0.09,0.08,0.10,0.08,0.00,0.00,0.06,0.07,0
'[12:41:26.230 21/01/2026]',0.57,0.52,0.46,0.27,0.00,0.00,0.12,0.13,3.12,3.09,2.72,2.07,0.00,0.00,1.20,1.14,3.66,2.89,3.07,1.94,0.00,0.00,1.47,1.69,2.06,2.15,1.52,1.80,0.00,0.00,0.87,1.14,0.09,0.08,0.10,0.08,0.00,0.00,0.06,0.07,0
'[12:41:26.252 21/01/2026]',0.57,0.51,0.46,0.28,0.00,0.00,0.13,0.13,3.14,3.09,2.74,2.07,0.00,0.00,1.22,1.15,3.72,2.91,3.12,1.98,0.00,0.00,1.47,1.74,2.05,2.20,1.56,1.79,0.00,0.00,0.87,1.14,0.09,0.09,0.10,0.09,0.00,0.00,0.06,0.07,0
'[12:41:26.275 21/01/2026]',0.56,0.51,0.46,0.28,0.00,0.00,0.13,0.14,3.15,3.10,2.75,2.08,0.00,0.00,1.23,1.16,3.77,2.93,3.17,2.02,0.00,0.00,1.47,1.79,2.04,2.25,1.59,1.78,0.00,0.00,0.88,1.13,0.09,0.08,0.10,0.09,0.00,0.00,0.06,0.07,0
'[12:41:26.296 21/01/2026]',0.56,0.51,0.46,0.28,0.00,0.00,0.13,0.13,3.16,3.10,2.76,2.08,0.00,0.00,1.25,1.17,3.82,2.95,3.21,2.04,0.00,0.00,1.48,1.84,2.04,2.30,1.62,1.76,0.00,0.00,0.89,1.13,0.09,0.08,0.10,0.09,0.00,0.00,0.07,0.07,0
'[12:41:26.317 21/01/2026]',0.55,0.50,0.46,0.27,0.00,0.00,0.13,0.13,3.16,3.11,2.77,2.08,0.00,0.00,1.26,1.19,3.86,2.97,3.26,2.06,0.00,0.00,1.48,1.87,2.03,2.34,1.65,1.74,0.00,0.00,0.90,1.13,0.09,0.08,0.10,0.09,0.00,0.00,0.07,0.07,0
'[12:41:26.339 21/01/2026]',0.56,0.50,0.48,0.27,0.00,0.00,0.12,0.13,3.16,3.12,2.78,2.08,0.00,0.00,1.26,1.20,3.89,2.98,3.29,2.08,0.00,0.00,1.49,1.91,2.03,2.38,1.67,1.73,0.00,0.00,0.92,1.13,0.09,0.08,0.10,0.09,0.00,0.00,0.07,0.08,0
'[12:41:26.361 21/01/2026]',0.57,0.50,0.49,0.29,0.00,0.00,0.12,0.14,3.16,3.12,2.78,2.07,0.00,0.00,1.26,1.21,3.91,3.00,3.32,2.08,0.00,0.00,1.50,1.93,2.02,2.42,1.70,1.71,0.00,0.00,0.94,1.14,0.10,0.08,0.10,0.09,0.00,0.00,0.07,0.08,0
'[12:41:26.384 21/01/2026]',0.58,0.50,0.49,0.30,0.00,0.00,0.14,0.15,3.14,3.12,2.80,2.05,0.00,0.00,1.28,1.22,3.93,3.01,3.35,2.08,0.00,0.00,1.51,1.95,2.00,2.46,1.72,1.70,0.00,0.00,0.98,1.16,0.10,0.08,0.10,0.08,0.00,0.00,0.07,0.08,0
'[12:41:26.406 21/01/2026]',0.59,0.50,0.48,0.30,0.00,0.00,0.14,0.16,3.09,3.12,2.80,2.05,0.00,0.00,1.31,1.26,3.90,3.03,3.37,2.08,0.00,0.00,1.51,1.94,1.95,2.49,1.74,1.69,0.00,0.00,1.02,1.19,0.10,0.08,0.10,0.09,0.00,0.00,0.07,0.08,0
'[12:41:26.428 21/01/2026]',0.59,0.50,0.48,0.29,0.00,0.00,0.14,0.15,3.05,3.10,2.81,2.04,0.00,0.00,1.33,1.31,3.87,3.07,3.39,2.08,0.00,0.00,1.51,1.91,1.91,2.51,1.76,1.68,0.00,0.00,1.05,1.24,0.10,0.08,0.11,0.09,0.00,0.00,0.07,0.08,0
'[12:41:26.445 21/01/2026]',0.57,0.51,0.48,0.29,0.00,0.00,0.14,0.14,3.02,3.09,2.81,2.03,0.00,0.00,1.35,1.35,3.82,3.10,3.41,2.07,0.00,0.00,1.51,1.89,1.92,2.53,1.77,1.67,0.00,0.00,1.09,1.29,0.09,0.09,0.11,0.09,0.00,0.00,0.07,0.07,0
'[12:41:26.448 21/01/2026]',0.56,0.51,0.47,0.28,0.00,0.00,0.14,0.14,2.99,3.07,2.82,2.03,0.00,0.00,1.37,1.39,3.78,3.13,3.42,2.07,0.00,0.00,1.51,1.86,1.93,2.54,1.79,1.66,0.00,0.00,1.12,1.34,0.09,0.08,0.11,0.09,0.00,0.00,0.07,0.08,0
'[12:41:26.470 21/01/2026]',0.54,0.50,0.47,0.27,0.00,0.00,0.14,0.14,2.96,3.05,2.82,2.03,0.00,0.00,1.39,1.43,3.74,3.16,3.44,2.06,0.00,0.00,1.51,1.83,1.94,2.55,1.80,1.64,0.00,0.00,1.15,1.38,0.09,0.08,0.11,0.09,0.00,0.00,0.07,0.08,0
'[12:41:26.486 21/01/2026]',0.52,0.50,0.46,0.27,0.00,0.00,0.14,0.14,2.93,3.04,2.82,2.02,0.00,0.00,1.42,1.47,3.69,3.19,3.45,2.06,0.00,0.00,1.51,1.81,1.93,2.56,1.81,1.63,0.00,0.00,1.17,1.43,0.08,0.08,0.11,0.09,0.00,0.00,0.07,0.08,0
'[12:41:26.503 21/01/2026]',0.53,0.50,0.46,0.26,0.00,0.00,0.14,0.13,2.93,3.02,2.83,2.02,0.00,0.00,1.44,1.51,3.63,3.22,3.45,2.05,0.00,0.00,1.50,1.78,1.92,2.56,1.82,1.62,0.00,0.00,1.18,1.46,0.09,0.08,0.11,0.09,0.00,0.00,0.07,0.08,0
'[12:41:26.519 21/01/2026]',0.57,0.51,0.48,0.26,0.00,0.00,0.14,0.13,2.91,3.02,2.83,2.02,0.00,0.00,1.47,1.54,3.57,3.26,3.46,2.04,0.00,0.00,1.49,1.78,1.94,2.56,1.84,1.62,0.00,0.00,1.20,1.49,0.09,0.08,0.10,0.09,0.00,0.00,0.07,0.08,0
'[12:41:26.536 21/01/2026]',0.60,0.56,0.49,0.27,0.00,0.00,0.15,0.14,2.90,3.01,2.83,2.01,0.00,0.00,1.49,1.57,3.53,3.33,3.47,2.03,0.00,0.00,1.49,1.84,1.95,2.59,1.86,1.62,0.00,0.00,1.21,1.52,0.09,0.08,0.10,0.09,0.00,0.00,0.07,0.08,0
'[12:41:26.553 21/01/2026]',0.65,0.61,0.51,0.28,0.00,0.00,0.15,0.14,2.97,2.99,2.87,2.00,0.00,0.00,1.51,1.59,3.46,3.39,3.45,2.03,0.00,0.00,1.49,1.89,2.03,2.62,1.91,1.63,0.00,0.00,1.22,1.54,0.11,0.08,0.11,0.08,0.00,0.00,0.07,0.08,0
'[12:41:26.569 21/01/2026]',0.68,0.68,0.53,0.29,0.00,0.00,0.16,0.14,3.04,3.08,2.90,2.03,0.00,0.00,1.53,1.61,3.43,3.55,3.44,2.00,0.00,0.00,1.49,1.94,2.10,2.73,1.95,1.69,0.00,0.00,1.23,1.55,0.13,0.11,0.12,0.09,0.00,0.00,0.07,0.08,0
'[12:41:26.586 21/01/2026]',0.72,0.74,0.54,0.31,0.00,0.00,0.16,0.14,3.09,3.17,2.94,2.06,0.00,0.00,1.55,1.63,3.57,3.69,3.43,1.97,0.00,0.00,1.49,1.98,2.17,2.83,1.99,1.74,0.00,0.00,1.24,1.56,0.15,0.13,0.13,0.10,0.00,0.00,0.07,0.08,0
'[12:41:26.602 21/01/2026]',0.75,0.79,0.55,0.32,0.00,0.00,0.17,0.14,3.15,3.24,2.97,2.08,0.00,0.00,1.57,1.64,3.70,3.82,3.42,1.94,0.00,0.00,1.49,2.03,2.23,2.92,2.02,1.78,0.00,0.00,1.25,1.58,0.16,0.16,0.14,0.11,0.00,0.00,0.07,0.08,0
'[12:41:26.619 21/01/2026]',0.83,0.85,0.59,0.33,0.00,0.00,0.17,0.14,3.23,3.31,3.01,2.11,0.00,0.00,1.59,1.66,3.88,3.94,3.42,1.92,0.00,0.00,1.49,2.07,2.27,3.01,2.04,1.82,0.00,0.00,1.27,1.59,0.16,0.18,0.14,0.11,0.00,0.00,0.07,0.08,0
'[12:41:26.636 21/01/2026]',0.83,0.94,0.57,0.36,0.00,0.00,0.17,0.14,3.40,3.42,3.10,2.14,0.00,0.00,1.61,1.67,4.13,4.11,3.43,1.91,0.00,0.00,1.49,2.11,2.28,3.08,2.03,1.86,0.00,0.00,1.29,1.60,0.17,0.18,0.14,0.12,0.00,0.00,0.07,0.07,0
'[12:41:26.652 21/01/2026]',0.83,0.96,0.56,0.35,0.00,0.00,0.17,0.15,3.56,3.65,3.18,2.22,0.00,0.00,1.63,1.68,4.36,4.39,3.44,1.90,0.00,0.00,1.50,2.14,2.28,3.10,2.02,1.86,0.00,0.00,1.31,1.61,0.17,0.19,0.14,0.11,0.00,0.00,0.06,0.07,0
'[12:41:26.669 21/01/2026]',0.83,0.97,0.56,0.35,0.00,0.00,0.18,0.16,3.72,3.85,3.26,2.29,0.00,0.00,1.65,1.69,4.58,4.64,3.43,1.89,0.00,0.00,1.49,2.17,2.27,3.12,2.00,1.87,0.00,0.00,1.34,1.62,0.16,0.19,0.13,0.11,0.00,0.00,0.07,0.07,0
'[12:41:26.686 21/01/2026]',0.82,0.96,0.55,0.34,0.00,0.00,0.18,0.16,3.86,4.05,3.33,2.36,0.00,0.00,1.66,1.69,4.79,4.88,3.43,1.87,0.00,0.00,1.49,2.19,2.26,3.13,1.97,1.86,0.00,0.00,1.36,1.64,0.16,0.19,0.12,0.11,0.00,0.00,0.07,0.07,0
'[12:41:26.702 21/01/2026]',0.81,0.96,0.55,0.33,0.00,0.00,0.19,0.16,4.00,4.24,3.40,2.42,0.00,0.00,1.68,1.69,4.98,5.10,3.44,1.89,0.00,0.00,1.49,2.20,2.25,3.13,1.95,1.85,0.00,0.00,1.39,1.67,0.15,0.18,0.12,0.10,0.00,0.00,0.07,0.07,0
