'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[14:16:38.628 20/01/2026]',1.83,2.48,0.69,0.57,0.00,0.00,0.31,0.31,5.15,5.66,1.90,2.10,0.00,0.00,1.03,1.32,7.01,5.12,2.26,2.03,0.00,0.00,3.06,1.78,4.04,2.04,1.38,0.76,0.00,0.00,1.22,0.45,0.19,0.15,0.06,0.06,0.00,0.00,0.13,0.05,0
'[14:16:38.656 20/01/2026]',1.87,2.55,0.72,0.57,0.00,0.00,0.33,0.30,5.28,5.77,1.97,2.11,0.00,0.00,1.03,1.31,7.20,5.19,2.29,2.02,0.00,0.00,3.04,1.70,4.15,2.13,1.39,0.82,0.00,0.00,1.25,0.50,0.18,0.16,0.05,0.06,0.00,0.00,0.13,0.05,0
'[14:16:38.682 20/01/2026]',1.92,2.62,0.74,0.58,0.00,0.00,0.36,0.30,5.39,5.86,2.03,2.10,0.00,0.00,1.04,1.30,7.37,5.24,2.32,2.00,0.00,0.00,3.03,1.67,4.26,2.22,1.39,0.86,0.00,0.00,1.27,0.55,0.18,0.15,0.05,0.06,0.00,0.00,0.13,0.05,0
'[14:16:38.709 20/01/2026]',1.96,2.69,0.77,0.60,0.00,0.00,0.38,0.30,5.50,5.96,2.08,2.10,0.00,0.00,1.04,1.29,7.53,5.29,2.34,1.98,0.00,0.00,3.02,1.67,4.35,2.30,1.40,0.91,0.00,0.00,1.29,0.59,0.17,0.15,0.05,0.05,0.00,0.00,0.12,0.05,0
'[14:16:38.736 20/01/2026]',1.98,2.76,0.77,0.61,0.00,0.00,0.36,0.30,5.62,6.04,2.15,2.09,0.00,0.00,1.08,1.29,7.66,5.33,2.35,2.00,0.00,0.00,2.97,1.66,4.44,2.38,1.40,0.95,0.00,0.00,1.31,0.63,0.17,0.15,0.05,0.05,0.00,0.00,0.12,0.05,0
'[14:16:38.763 20/01/2026]',2.01,2.79,0.78,0.61,0.00,0.00,0.36,0.29,5.70,6.14,2.19,2.10,0.00,0.00,1.09,1.30,7.77,5.35,2.40,2.05,0.00,0.00,2.90,1.66,4.53,2.46,1.42,0.98,0.00,0.00,1.32,0.66,0.16,0.14,0.05,0.05,0.00,0.00,0.12,0.05,0
'[14:16:38.791 20/01/2026]',2.04,2.84,0.79,0.61,0.00,0.00,0.36,0.29,5.78,6.25,2.22,2.13,0.00,0.00,1.09,1.31,7.86,5.34,2.49,2.08,0.00,0.00,2.83,1.65,4.62,2.55,1.43,1.02,0.00,0.00,1.32,0.68,0.16,0.15,0.05,0.05,0.00,0.00,0.12,0.05,0
'[14:16:38.819 20/01/2026]',2.07,2.89,0.81,0.62,0.00,0.00,0.37,0.30,5.84,6.37,2.24,2.16,0.00,0.00,1.08,1.32,7.93,5.33,2.57,2.09,0.00,0.00,2.75,1.61,4.70,2.64,1.43,1.06,0.00,0.00,1.31,0.70,0.15,0.15,0.05,0.05,0.00,0.00,0.12,0.05,0
'[14:16:38.847 20/01/2026]',2.10,2.95,0.82,0.64,0.00,0.00,0.39,0.31,5.96,6.48,2.26,2.20,0.00,0.00,1.08,1.31,8.00,5.31,2.65,2.08,0.00,0.00,2.67,1.58,4.76,2.71,1.44,1.09,0.00,0.00,1.31,0.71,0.15,0.15,0.05,0.05,0.00,0.00,0.11,0.05,0
'[14:16:38.875 20/01/2026]',2.13,3.00,0.83,0.65,0.00,0.00,0.40,0.31,6.09,6.59,2.28,2.24,0.00,0.00,1.08,1.30,8.06,5.28,2.72,2.07,0.00,0.00,2.60,1.54,4.82,2.76,1.44,1.10,0.00,0.00,1.31,0.70,0.15,0.15,0.05,0.05,0.00,0.00,0.10,0.05,0
'[14:16:38.901 20/01/2026]',2.16,3.05,0.83,0.66,0.00,0.00,0.40,0.31,6.20,6.69,2.29,2.27,0.00,0.00,1.07,1.29,8.11,5.25,2.79,2.06,0.00,0.00,2.72,1.50,4.87,2.80,1.44,1.12,0.00,0.00,1.32,0.70,0.14,0.14,0.04,0.05,0.00,0.00,0.11,0.05,0
'[14:16:38.921 20/01/2026]',2.18,3.08,0.84,0.66,0.00,0.00,0.38,0.30,6.31,6.78,2.30,2.31,0.00,0.00,1.04,1.28,8.16,5.22,2.86,2.05,0.00,0.00,2.84,1.47,4.91,2.84,1.44,1.13,0.00,0.00,1.35,0.70,0.14,0.14,0.04,0.05,0.00,0.00,0.11,0.05,0
'[14:16:38.925 20/01/2026]',2.20,3.12,0.84,0.66,0.00,0.00,0.37,0.29,6.42,6.86,2.31,2.34,0.00,0.00,1.02,1.27,8.20,5.20,2.93,2.03,0.00,0.00,2.95,1.45,4.96,2.87,1.44,1.15,0.00,0.00,1.36,0.70,0.13,0.14,0.04,0.05,0.00,0.00,0.11,0.05,0
'[14:16:38.945 20/01/2026]',2.22,3.14,0.85,0.66,0.00,0.00,0.35,0.29,6.51,6.94,2.33,2.38,0.00,0.00,1.01,1.25,8.25,5.17,2.99,2.01,0.00,0.00,3.05,1.43,5.00,2.89,1.44,1.16,0.00,0.00,1.37,0.71,0.13,0.14,0.04,0.04,0.00,0.00,0.12,0.05,0
'[14:16:38.960 20/01/2026]',2.23,3.17,0.85,0.66,0.00,0.00,0.34,0.28,6.60,7.00,2.34,2.41,0.00,0.00,1.02,1.24,8.29,5.15,3.05,2.07,0.00,0.00,3.14,1.42,5.04,2.92,1.44,1.18,0.00,0.00,1.38,0.71,0.13,0.14,0.04,0.04,0.00,0.00,0.12,0.05,0
'[14:16:38.977 20/01/2026]',2.20,3.20,0.84,0.66,0.00,0.00,0.33,0.28,6.68,7.07,2.35,2.44,0.00,0.00,1.03,1.22,8.31,5.12,3.09,2.12,0.00,0.00,3.22,1.41,5.04,2.94,1.44,1.19,0.00,0.00,1.40,0.72,0.13,0.14,0.04,0.04,0.00,0.00,0.12,0.05,0
'[14:16:38.994 20/01/2026]',2.18,3.21,0.84,0.66,0.00,0.00,0.32,0.28,6.76,7.13,2.38,2.47,0.00,0.00,1.04,1.21,8.32,5.11,3.13,2.17,0.00,0.00,3.29,1.40,5.04,2.96,1.43,1.21,0.00,0.00,1.41,0.72,0.13,0.13,0.04,0.04,0.00,0.00,0.12,0.05,0
'[14:16:39.010 20/01/2026]',2.11,3.22,0.82,0.65,0.00,0.00,0.33,0.27,6.81,7.19,2.40,2.49,0.00,0.00,1.04,1.19,8.29,5.10,3.16,2.21,0.00,0.00,3.35,1.39,5.06,2.97,1.43,1.22,0.00,0.00,1.43,0.73,0.14,0.13,0.04,0.04,0.00,0.00,0.12,0.04,0
'[14:16:39.028 20/01/2026]',2.06,3.12,0.80,0.62,0.00,0.00,0.33,0.26,6.85,7.21,2.42,2.50,0.00,0.00,1.04,1.17,8.27,5.18,3.19,2.26,0.00,0.00,3.40,1.38,5.09,3.06,1.44,1.24,0.00,0.00,1.45,0.74,0.15,0.13,0.05,0.04,0.00,0.00,0.12,0.04,0
'[14:16:39.044 20/01/2026]',2.17,3.04,0.82,0.60,0.00,0.00,0.33,0.25,6.98,7.22,2.46,2.51,0.00,0.00,1.04,1.15,8.09,5.25,3.19,2.30,0.00,0.00,3.45,1.38,5.23,3.14,1.47,1.27,0.00,0.00,1.47,0.75,0.17,0.13,0.05,0.04,0.00,0.00,0.13,0.04,0
'[14:16:39.060 20/01/2026]',2.27,3.10,0.85,0.61,0.00,0.00,0.33,0.24,7.10,7.38,2.50,2.54,0.00,0.00,1.03,1.14,7.92,5.43,3.19,2.32,0.00,0.00,3.49,1.38,5.36,3.35,1.51,1.33,0.00,0.00,1.48,0.76,0.18,0.17,0.06,0.05,0.00,0.00,0.13,0.04,0
'[14:16:39.077 20/01/2026]',2.37,3.17,0.87,0.62,0.00,0.00,0.33,0.23,7.21,7.53,2.54,2.56,0.00,0.00,1.03,1.12,8.05,5.60,3.20,2.35,0.00,0.00,3.53,1.38,5.48,3.54,1.54,1.38,0.00,0.00,1.50,0.78,0.19,0.20,0.06,0.06,0.00,0.00,0.13,0.05,0
'[14:16:39.093 20/01/2026]',2.46,3.22,0.89,0.63,0.00,0.00,0.34,0.22,7.31,7.66,2.57,2.59,0.00,0.00,1.03,1.10,8.21,5.76,3.20,2.37,0.00,0.00,3.57,1.37,5.60,3.72,1.57,1.44,0.00,0.00,1.51,0.79,0.20,0.23,0.06,0.06,0.00,0.00,0.13,0.05,0
'[14:16:39.111 20/01/2026]',2.54,3.28,0.92,0.64,0.00,0.00,0.35,0.21,7.45,7.78,2.61,2.61,0.00,0.00,1.04,1.09,8.38,5.91,3.20,2.39,0.00,0.00,3.61,1.37,5.77,3.88,1.61,1.48,0.00,0.00,1.53,0.80,0.22,0.26,0.07,0.07,0.00,0.00,0.13,0.05,0
'[14:16:39.127 20/01/2026]',2.65,3.38,0.95,0.67,0.00,0.00,0.36,0.22,7.67,7.93,2.66,2.63,0.00,0.00,1.03,1.07,8.47,6.12,3.22,2.43,0.00,0.00,3.65,1.39,5.95,4.09,1.65,1.53,0.00,0.00,1.57,0.80,0.21,0.26,0.06,0.07,0.00,0.00,0.13,0.05,0
'[14:16:39.143 20/01/2026]',2.71,3.49,0.98,0.70,0.00,0.00,0.38,0.23,7.91,8.22,2.72,2.68,0.00,0.00,1.03,1.07,8.54,6.43,3.23,2.48,0.00,0.00,3.68,1.41,6.14,4.32,1.69,1.59,0.00,0.00,1.58,0.81,0.20,0.26,0.06,0.07,0.00,0.00,0.14,0.05,0
'[14:16:39.161 20/01/2026]',2.77,3.57,1.00,0.73,0.00,0.00,0.40,0.23,8.12,8.50,2.78,2.74,0.00,0.00,1.03,1.08,8.80,6.74,3.24,2.54,0.00,0.00,3.71,1.42,6.31,4.53,1.73,1.63,0.00,0.00,1.60,0.81,0.19,0.25,0.06,0.07,0.00,0.00,0.14,0.05,0
'[14:16:39.176 20/01/2026]',2.82,3.65,1.03,0.75,0.00,0.00,0.42,0.23,8.32,8.76,2.83,2.79,0.00,0.00,1.02,1.09,9.06,7.02,3.25,2.59,0.00,0.00,3.74,1.44,6.47,4.72,1.76,1.67,0.00,0.00,1.62,0.81,0.18,0.24,0.06,0.07,0.00,0.00,0.14,0.05,0
'[14:16:39.195 20/01/2026]',2.86,3.72,1.05,0.77,0.00,0.00,0.43,0.23,8.51,9.00,2.88,2.84,0.00,0.00,1.02,1.10,9.31,7.28,3.26,2.64,0.00,0.00,3.76,1.45,6.61,4.91,1.79,1.71,0.00,0.00,1.63,0.81,0.18,0.23,0.06,0.07,0.00,0.00,0.14,0.05,0
'[14:16:39.210 20/01/2026]',2.88,3.78,1.05,0.79,0.00,0.00,0.41,0.23,8.70,9.22,2.93,2.89,0.00,0.00,1.01,1.11,9.56,7.52,3.29,2.68,0.00,0.00,3.78,1.47,6.72,5.07,1.81,1.75,0.00,0.00,1.62,0.82,0.17,0.22,0.05,0.06,0.00,0.00,0.14,0.05,0
'[14:16:39.228 20/01/2026]',2.88,3.80,1.06,0.80,0.00,0.00,0.40,0.23,8.83,9.46,2.97,2.94,0.00,0.00,1.05,1.12,9.74,7.79,3.29,2.73,0.00,0.00,3.79,1.48,6.86,5.20,1.83,1.77,0.00,0.00,1.60,0.81,0.19,0.21,0.06,0.06,0.00,0.00,0.14,0.05,0
'[14:16:39.244 20/01/2026]',2.88,3.79,1.06,0.80,0.00,0.00,0.38,0.23,8.95,9.67,3.01,2.98,0.00,0.00,1.09,1.12,9.91,7.99,3.30,2.77,0.00,0.00,3.80,1.48,6.99,5.34,1.85,1.80,0.00,0.00,1.59,0.82,0.20,0.22,0.06,0.06,0.00,0.00,0.14,0.05,0
'[14:16:39.261 20/01/2026]',2.88,3.78,1.06,0.80,0.00,0.00,0.37,0.23,9.06,9.85,3.04,3.01,0.00,0.00,1.13,1.12,10.07,8.19,3.31,2.80,0.00,0.00,3.81,1.48,7.10,5.48,1.87,1.84,0.00,0.00,1.58,0.82,0.21,0.22,0.07,0.07,0.00,0.00,0.14,0.05,0
'[14:16:39.278 20/01/2026]',2.88,3.77,1.06,0.79,0.00,0.00,0.35,0.23,9.16,10.02,3.07,3.04,0.00,0.00,1.16,1.12,10.21,8.36,3.31,2.82,0.00,0.00,3.83,1.48,7.21,5.61,1.89,1.86,0.00,0.00,1.57,0.82,0.22,0.23,0.07,0.07,0.00,0.00,0.14,0.05,0
'[14:16:39.295 20/01/2026]',2.94,3.77,1.08,0.79,0.00,0.00,0.34,0.23,9.16,10.18,3.06,3.07,0.00,0.00,1.20,1.13,10.27,8.53,3.28,2.85,0.00,0.00,3.83,1.49,7.23,5.73,1.88,1.89,0.00,0.00,1.56,0.82,0.23,0.23,0.07,0.08,0.00,0.00,0.14,0.05,0
'[14:16:39.311 20/01/2026]',2.74,3.80,1.02,0.80,0.00,0.00,0.33,0.23,8.97,10.21,3.00,3.07,0.00,0.00,1.23,1.12,10.08,8.58,3.18,2.86,0.00,0.00,3.83,1.48,7.13,5.77,1.84,1.90,0.00,0.00,1.55,0.82,0.26,0.22,0.08,0.07,0.00,0.00,0.13,0.05,0
'[14:16:39.328 20/01/2026]',2.58,3.68,0.96,0.76,0.00,0.00,0.32,0.22,8.75,10.20,2.91,3.03,0.00,0.00,1.28,1.10,9.85,8.50,3.07,2.81,0.00,0.00,3.83,1.45,6.95,5.73,1.76,1.89,0.00,0.00,1.53,0.83,0.27,0.24,0.09,0.08,0.00,0.00,0.13,0.05,0
'[14:16:39.345 20/01/2026]',2.44,3.41,0.91,0.72,0.00,0.00,0.32,0.22,8.55,10.03,2.84,2.99,0.00,0.00,1.32,1.09,9.63,8.32,2.96,2.75,0.00,0.00,3.83,1.42,6.79,5.62,1.70,1.86,0.00,0.00,1.51,0.82,0.28,0.23,0.09,0.08,0.00,0.00,0.12,0.05,0
'[14:16:39.360 20/01/2026]',2.30,3.16,0.86,0.69,0.00,0.00,0.31,0.21,8.36,9.88,2.76,2.94,0.00,0.00,1.36,1.07,9.43,8.16,2.86,2.69,0.00,0.00,3.82,1.39,6.64,5.52,1.64,1.83,0.00,0.00,1.49,0.82,0.29,0.22,0.09,0.08,0.00,0.00,0.12,0.05,0
'[14:16:39.377 20/01/2026]',2.17,2.94,0.81,0.67,0.00,0.00,0.31,0.21,8.19,9.74,2.69,2.91,0.00,0.00,1.39,1.06,9.25,8.01,2.80,2.63,0.00,0.00,3.82,1.37,6.50,5.43,1.58,1.80,0.00,0.00,1.47,0.82,0.29,0.21,0.09,0.08,0.00,0.00,0.11,0.05,0
'[14:16:39.395 20/01/2026]',2.14,2.73,0.80,0.64,0.00,0.00,0.30,0.21,8.02,9.61,2.63,2.87,0.00,0.00,1.43,1.05,8.98,7.87,2.71,2.58,0.00,0.00,3.80,1.35,6.29,5.34,1.50,1.77,0.00,0.00,1.43,0.82,0.28,0.20,0.09,0.09,0.00,0.00,0.12,0.05,0
'[14:16:39.410 20/01/2026]',2.07,2.57,0.78,0.63,0.00,0.00,0.29,0.20,7.90,9.49,2.58,2.84,0.00,0.00,1.45,1.04,8.71,7.70,2.62,2.51,0.00,0.00,3.75,1.32,6.08,5.26,1.41,1.73,0.00,0.00,1.37,0.82,0.26,0.20,0.09,0.08,0.00,0.00,0.12,0.04,0
'[14:16:39.428 20/01/2026]',2.00,2.47,0.76,0.62,0.00,0.00,0.28,0.20,7.79,9.34,2.53,2.81,0.00,0.00,1.48,1.02,8.46,7.54,2.53,2.44,0.00,0.00,3.72,1.31,5.88,5.21,1.34,1.70,0.00,0.00,1.38,0.82,0.25,0.19,0.08,0.08,0.00,0.00,0.13,0.04,0
'[14:16:39.445 20/01/2026]',1.94,2.38,0.75,0.62,0.00,0.00,0.27,0.20,7.69,9.20,2.48,2.78,0.00,0.00,1.49,1.01,8.23,7.39,2.46,2.38,0.00,0.00,3.68,1.29,5.70,5.16,1.27,1.67,0.00,0.00,1.43,0.82,0.23,0.18,0.08,0.07,0.00,0.00,0.13,0.04,0
'[14:16:39.461 20/01/2026]',1.90,2.29,0.73,0.61,0.00,0.00,0.28,0.20,7.62,9.07,2.44,2.75,0.00,0.00,1.51,1.00,8.03,7.25,2.38,2.33,0.00,0.00,3.65,1.27,5.50,5.12,1.20,1.64,0.00,0.00,1.47,0.82,0.23,0.18,0.08,0.07,0.00,0.00,0.13,0.04,0
'[14:16:39.478 20/01/2026]',1.87,2.23,0.72,0.60,0.00,0.00,0.27,0.21,7.53,8.94,2.41,2.73,0.00,0.00,1.52,0.99,7.87,7.16,2.31,2.27,0.00,0.00,3.62,1.26,5.29,5.05,1.14,1.62,0.00,0.00,1.49,0.82,0.22,0.17,0.07,0.06,0.00,0.00,0.12,0.04,0
'[14:16:39.494 20/01/2026]',1.84,2.18,0.71,0.59,0.00,0.00,0.27,0.21,7.44,8.80,2.38,2.70,0.00,0.00,1.53,0.98,7.73,7.09,2.25,2.21,0.00,0.00,3.60,1.25,5.10,4.97,1.09,1.60,0.00,0.00,1.52,0.82,0.21,0.16,0.07,0.06,0.00,0.00,0.12,0.04,0
'[14:16:39.511 20/01/2026]',1.81,2.14,0.69,0.58,0.00,0.00,0.26,0.20,7.35,8.67,2.34,2.68,0.00,0.00,1.52,0.97,7.61,7.02,2.19,2.16,0.00,0.00,3.58,1.24,4.90,4.89,1.04,1.58,0.00,0.00,1.53,0.82,0.21,0.16,0.07,0.06,0.00,0.00,0.12,0.04,0
'[14:16:39.528 20/01/2026]',1.78,2.09,0.68,0.57,0.00,0.00,0.25,0.21,7.26,8.55,2.32,2.66,0.00,0.00,1.51,0.96,7.51,6.96,2.13,2.10,0.00,0.00,3.55,1.24,4.72,4.81,1.01,1.57,0.00,0.00,1.54,0.82,0.21,0.15,0.07,0.06,0.00,0.00,0.12,0.04,0
'[14:16:39.545 20/01/2026]',1.71,2.05,0.66,0.55,0.00,0.00,0.25,0.21,7.14,8.43,2.28,2.64,0.00,0.00,1.51,0.95,7.45,6.91,2.09,2.05,0.00,0.00,3.52,1.23,4.56,4.73,1.02,1.55,0.00,0.00,1.55,0.82,0.20,0.14,0.06,0.06,0.00,0.00,0.12,0.03,0
'[14:16:39.561 20/01/2026]',1.65,1.99,0.65,0.54,0.00,0.00,0.25,0.21,7.03,8.31,2.26,2.62,0.00,0.00,1.51,0.95,7.39,6.87,2.05,2.01,0.00,0.00,3.49,1.22,4.40,4.66,1.03,1.54,0.00,0.00,1.56,0.83,0.19,0.13,0.06,0.05,0.00,0.00,0.12,0.03,0
'[14:16:39.577 20/01/2026]',1.59,1.95,0.63,0.52,0.00,0.00,0.25,0.21,6.92,8.20,2.23,2.60,0.00,0.00,1.50,0.95,7.33,6.83,2.01,1.98,0.00,0.00,3.46,1.21,4.26,4.60,1.03,1.52,0.00,0.00,1.57,0.84,0.19,0.13,0.06,0.05,0.00,0.00,0.12,0.03,0
'[14:16:39.594 20/01/2026]',1.56,1.90,0.62,0.51,0.00,0.00,0.25,0.22,6.82,8.09,2.21,2.59,0.00,0.00,1.51,0.95,7.28,6.80,1.97,1.96,0.00,0.00,3.43,1.21,4.14,4.54,1.04,1.51,0.00,0.00,1.58,0.84,0.18,0.12,0.06,0.05,0.00,0.00,0.12,0.03,0
'[14:16:39.611 20/01/2026]',1.53,1.85,0.60,0.50,0.00,0.00,0.24,0.22,6.74,7.99,2.19,2.57,0.00,0.00,1.53,0.95,7.22,6.77,1.93,1.93,0.00,0.00,3.38,1.20,4.03,4.49,1.05,1.49,0.00,0.00,1.59,0.85,0.17,0.11,0.06,0.05,0.00,0.00,0.12,0.03,0
'[14:16:39.627 20/01/2026]',1.50,1.79,0.59,0.49,0.00,0.00,0.24,0.21,6.67,7.91,2.17,2.56,0.00,0.00,1.55,0.95,7.17,6.74,1.89,1.92,0.00,0.00,3.34,1.19,3.93,4.43,1.05,1.48,0.00,0.00,1.59,0.85,0.16,0.11,0.05,0.05,0.00,0.00,0.11,0.03,0
'[14:16:39.644 20/01/2026]',1.47,1.75,0.58,0.47,0.00,0.00,0.23,0.21,6.60,7.82,2.16,2.54,0.00,0.00,1.57,0.95,7.12,6.71,1.86,1.90,0.00,0.00,3.30,1.18,3.84,4.38,1.06,1.47,0.00,0.00,1.60,0.86,0.15,0.10,0.05,0.05,0.00,0.00,0.11,0.03,0
'[14:16:39.662 20/01/2026]',1.44,1.70,0.56,0.46,0.00,0.00,0.22,0.21,6.54,7.75,2.14,2.53,0.00,0.00,1.59,0.95,7.07,6.69,1.83,1.88,0.00,0.00,3.26,1.17,3.75,4.33,1.07,1.46,0.00,0.00,1.60,0.86,0.15,0.09,0.05,0.05,0.00,0.00,0.11,0.03,0
'[14:16:39.677 20/01/2026]',1.42,1.66,0.54,0.45,0.00,0.00,0.23,0.21,6.49,7.68,2.13,2.52,0.00,0.00,1.61,0.95,7.02,6.67,1.79,1.89,0.00,0.00,3.20,1.16,3.67,4.29,1.07,1.45,0.00,0.00,1.60,0.86,0.14,0.09,0.05,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.694 20/01/2026]',1.39,1.62,0.53,0.44,0.00,0.00,0.24,0.20,6.44,7.61,2.12,2.51,0.00,0.00,1.61,0.95,6.97,6.65,1.76,1.90,0.00,0.00,3.12,1.16,3.61,4.24,1.06,1.44,0.00,0.00,1.61,0.87,0.14,0.08,0.05,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.710 20/01/2026]',1.37,1.59,0.52,0.44,0.00,0.00,0.26,0.20,6.39,7.54,2.10,2.49,0.00,0.00,1.60,0.95,6.93,6.64,1.74,1.90,0.00,0.00,3.06,1.15,3.54,4.19,1.06,1.41,0.00,0.00,1.62,0.87,0.13,0.08,0.05,0.04,0.00,0.00,0.10,0.03,0
'[14:16:39.727 20/01/2026]',1.34,1.57,0.52,0.44,0.00,0.00,0.25,0.20,6.35,7.47,2.09,2.48,0.00,0.00,1.58,0.95,6.90,6.64,1.71,1.91,0.00,0.00,3.01,1.14,3.47,4.14,1.05,1.39,0.00,0.00,1.66,0.88,0.13,0.08,0.05,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.745 20/01/2026]',1.32,1.53,0.51,0.43,0.00,0.00,0.24,0.20,6.31,7.41,2.07,2.46,0.00,0.00,1.55,0.96,6.87,6.64,1.69,1.92,0.00,0.00,2.97,1.14,3.41,4.08,1.04,1.37,0.00,0.00,1.69,0.89,0.13,0.08,0.04,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.761 20/01/2026]',1.30,1.49,0.51,0.42,0.00,0.00,0.23,0.19,6.28,7.36,2.06,2.45,0.00,0.00,1.53,0.97,6.84,6.65,1.67,1.92,0.00,0.00,2.94,1.14,3.35,4.02,1.03,1.35,0.00,0.00,1.73,0.91,0.12,0.08,0.04,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.777 20/01/2026]',1.28,1.45,0.50,0.41,0.00,0.00,0.22,0.19,6.26,7.31,2.04,2.44,0.00,0.00,1.51,0.99,6.81,6.65,1.65,1.93,0.00,0.00,2.91,1.15,3.28,3.97,1.03,1.33,0.00,0.00,1.76,0.93,0.11,0.07,0.04,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.795 20/01/2026]',1.26,1.41,0.50,0.40,0.00,0.00,0.22,0.19,6.24,7.26,2.03,2.43,0.00,0.00,1.50,1.01,6.78,6.66,1.64,1.94,0.00,0.00,2.88,1.16,3.23,3.91,1.02,1.31,0.00,0.00,1.80,0.95,0.11,0.07,0.04,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.810 20/01/2026]',1.25,1.37,0.50,0.39,0.00,0.00,0.22,0.20,6.22,7.22,2.02,2.42,0.00,0.00,1.48,1.02,6.75,6.66,1.63,1.94,0.00,0.00,2.86,1.17,3.18,3.87,1.02,1.30,0.00,0.00,1.83,0.97,0.10,0.07,0.04,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.828 20/01/2026]',1.23,1.34,0.49,0.38,0.00,0.00,0.22,0.20,6.20,7.18,2.00,2.41,0.00,0.00,1.47,1.04,6.73,6.67,1.62,1.95,0.00,0.00,2.84,1.19,3.13,3.82,1.01,1.28,0.00,0.00,1.86,0.98,0.10,0.07,0.04,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.843 20/01/2026]',1.22,1.31,0.49,0.37,0.00,0.00,0.21,0.20,6.19,7.15,1.99,2.40,0.00,0.00,1.46,1.05,6.71,6.67,1.62,1.95,0.00,0.00,2.82,1.21,3.08,3.78,1.02,1.27,0.00,0.00,1.88,1.00,0.10,0.07,0.04,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.860 20/01/2026]',1.21,1.29,0.49,0.37,0.00,0.00,0.20,0.20,6.17,7.12,1.98,2.40,0.00,0.00,1.45,1.07,6.68,6.69,1.61,1.96,0.00,0.00,2.80,1.23,3.03,3.74,1.02,1.25,0.00,0.00,1.91,1.01,0.10,0.07,0.04,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.877 20/01/2026]',1.21,1.27,0.48,0.37,0.00,0.00,0.19,0.21,6.17,7.10,1.96,2.39,0.00,0.00,1.42,1.09,6.66,6.71,1.60,1.96,0.00,0.00,2.78,1.24,2.99,3.71,1.03,1.24,0.00,0.00,1.93,1.02,0.10,0.07,0.04,0.04,0.00,0.00,0.11,0.03,0
'[14:16:39.895 20/01/2026]',1.21,1.26,0.48,0.36,0.00,0.00,0.20,0.21,6.18,7.09,1.94,2.39,0.00,0.00,1.40,1.10,6.64,6.72,1.59,1.96,0.00,0.00,2.73,1.26,2.96,3.68,1.04,1.22,0.00,0.00,1.96,1.03,0.10,0.07,0.04,0.04,0.00,0.00,0.10,0.03,0
'[14:16:39.920 20/01/2026]',1.18,1.28,0.47,0.37,0.00,0.00,0.19,0.21,6.22,7.11,1.94,2.40,0.00,0.00,1.39,1.13,6.63,6.75,1.57,1.96,0.00,0.00,2.68,1.27,2.97,3.69,1.05,1.21,0.00,0.00,1.98,1.04,0.10,0.07,0.04,0.04,0.00,0.00,0.10,0.03,0
'[14:16:39.949 20/01/2026]',1.15,1.23,0.46,0.35,0.00,0.00,0.20,0.21,6.26,7.19,1.93,2.42,0.00,0.00,1.37,1.16,6.60,6.76,1.55,1.94,0.00,0.00,2.63,1.28,2.99,3.76,1.07,1.22,0.00,0.00,2.00,1.05,0.10,0.08,0.04,0.04,0.00,0.00,0.09,0.03,0
'[14:16:39.976 20/01/2026]',1.13,1.18,0.45,0.35,0.00,0.00,0.21,0.20,6.29,7.25,1.93,2.44,0.00,0.00,1.36,1.18,6.58,6.75,1.54,1.93,0.00,0.00,2.59,1.28,3.02,3.85,1.09,1.23,0.00,0.00,2.02,1.06,0.10,0.08,0.04,0.04,0.00,0.00,0.09,0.03,0
'[14:16:40.005 20/01/2026]',1.12,1.14,0.45,0.34,0.00,0.00,0.21,0.20,6.31,7.31,1.92,2.45,0.00,0.00,1.33,1.21,6.53,6.74,1.52,1.93,0.00,0.00,2.56,1.29,3.06,3.93,1.10,1.24,0.00,0.00,2.03,1.07,0.11,0.09,0.04,0.04,0.00,0.00,0.09,0.03,0
'[14:16:40.033 20/01/2026]',1.19,1.12,0.47,0.33,0.00,0.00,0.22,0.19,6.32,7.37,1.91,2.46,0.00,0.00,1.29,1.22,6.44,6.72,1.49,1.91,0.00,0.00,2.53,1.30,3.07,4.02,1.12,1.26,0.00,0.00,2.04,1.08,0.12,0.09,0.04,0.04,0.00,0.00,0.09,0.03,0
