'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:36:00.692 21/01/2026]',1.38,0.98,0.57,0.55,0.00,0.00,0.12,0.11,4.54,3.64,1.86,1.91,0.00,0.00,0.35,0.34,5.03,4.08,2.75,2.88,0.00,0.00,1.08,0.96,1.04,0.95,0.98,0.64,0.00,0.00,0.76,0.36,0.04,0.06,0.06,0.04,0.00,0.00,0.03,0.03,0
'[11:36:00.709 21/01/2026]',1.38,0.98,0.57,0.55,0.00,0.00,0.13,0.11,4.56,3.65,1.87,1.92,0.00,0.00,0.37,0.34,5.04,4.07,2.75,2.88,0.00,0.00,1.06,0.94,1.04,0.93,0.96,0.63,0.00,0.00,0.78,0.35,0.04,0.06,0.06,0.04,0.00,0.00,0.04,0.03,0
'[11:36:00.725 21/01/2026]',1.39,0.98,0.57,0.55,0.00,0.00,0.14,0.11,4.57,3.66,1.88,1.94,0.00,0.00,0.39,0.33,5.04,4.07,2.75,2.88,0.00,0.00,1.03,0.92,1.04,0.91,0.94,0.61,0.00,0.00,0.80,0.37,0.05,0.06,0.07,0.04,0.00,0.00,0.04,0.03,0
'[11:36:00.742 21/01/2026]',1.39,0.98,0.58,0.55,0.00,0.00,0.15,0.12,4.59,3.66,1.90,1.94,0.00,0.00,0.41,0.32,5.04,4.07,2.75,2.86,0.00,0.00,1.01,0.90,1.04,0.90,0.93,0.59,0.00,0.00,0.82,0.39,0.05,0.06,0.07,0.04,0.00,0.00,0.04,0.03,0
'[11:36:00.759 21/01/2026]',1.39,0.98,0.58,0.55,0.00,0.00,0.15,0.13,4.57,3.67,1.89,1.95,0.00,0.00,0.42,0.30,5.03,4.07,2.76,2.85,0.00,0.00,0.99,0.88,1.05,0.88,0.91,0.57,0.00,0.00,0.82,0.41,0.06,0.06,0.07,0.04,0.00,0.00,0.04,0.03,0
'[11:36:00.776 21/01/2026]',1.39,0.98,0.58,0.55,0.00,0.00,0.15,0.14,4.56,3.66,1.89,1.94,0.00,0.00,0.42,0.29,5.02,4.07,2.77,2.84,0.00,0.00,0.98,0.86,1.07,0.85,0.90,0.55,0.00,0.00,0.82,0.42,0.07,0.07,0.08,0.05,0.00,0.00,0.04,0.03,0
'[11:36:00.792 21/01/2026]',1.39,0.98,0.58,0.55,0.00,0.00,0.15,0.14,4.55,3.65,1.88,1.93,0.00,0.00,0.43,0.28,5.01,4.08,2.78,2.82,0.00,0.00,0.97,0.84,1.08,0.83,0.88,0.54,0.00,0.00,0.83,0.43,0.08,0.07,0.09,0.05,0.00,0.00,0.05,0.03,0
'[11:36:00.809 21/01/2026]',1.44,0.98,0.60,0.55,0.00,0.00,0.15,0.14,4.51,3.64,1.87,1.93,0.00,0.00,0.44,0.28,4.95,4.08,2.77,2.81,0.00,0.00,0.95,0.82,1.12,0.82,0.89,0.52,0.00,0.00,0.83,0.44,0.08,0.08,0.09,0.06,0.00,0.00,0.04,0.04,0
'[11:36:00.825 21/01/2026]',1.41,1.02,0.59,0.57,0.00,0.00,0.14,0.14,4.39,3.61,1.82,1.91,0.00,0.00,0.45,0.27,4.84,4.04,2.77,2.77,0.00,0.00,0.95,0.79,1.19,0.83,0.93,0.52,0.00,0.00,0.84,0.44,0.10,0.08,0.09,0.06,0.00,0.00,0.04,0.04,0
'[11:36:00.841 21/01/2026]',1.38,1.01,0.57,0.56,0.00,0.00,0.14,0.14,4.29,3.54,1.77,1.87,0.00,0.00,0.45,0.26,4.75,3.98,2.77,2.71,0.00,0.00,0.95,0.76,1.26,0.86,0.96,0.55,0.00,0.00,0.85,0.45,0.12,0.09,0.10,0.07,0.00,0.00,0.04,0.04,0
'[11:36:00.859 21/01/2026]',1.35,1.01,0.56,0.55,0.00,0.00,0.13,0.13,4.19,3.48,1.73,1.83,0.00,0.00,0.46,0.24,4.65,3.93,2.77,2.66,0.00,0.00,0.94,0.74,1.32,0.91,0.99,0.58,0.00,0.00,0.86,0.46,0.14,0.11,0.10,0.07,0.00,0.00,0.04,0.04,0
'[11:36:00.875 21/01/2026]',1.34,1.00,0.55,0.54,0.00,0.00,0.13,0.13,4.05,3.43,1.68,1.80,0.00,0.00,0.46,0.23,4.47,3.88,2.73,2.62,0.00,0.00,0.94,0.72,1.33,0.95,1.01,0.60,0.00,0.00,0.87,0.47,0.13,0.12,0.10,0.08,0.00,0.00,0.04,0.04,0
'[11:36:00.897 21/01/2026]',1.33,1.00,0.55,0.54,0.00,0.00,0.12,0.12,3.92,3.33,1.64,1.76,0.00,0.00,0.47,0.23,4.30,3.74,2.69,2.53,0.00,0.00,0.94,0.74,1.33,1.01,1.02,0.62,0.00,0.00,0.88,0.48,0.13,0.12,0.10,0.08,0.00,0.00,0.04,0.04,0
'[11:36:00.913 21/01/2026]',1.26,1.01,0.52,0.54,0.00,0.00,0.12,0.12,3.73,3.24,1.58,1.72,0.00,0.00,0.47,0.22,4.15,3.62,2.64,2.45,0.00,0.00,0.94,0.77,1.32,1.06,1.02,0.63,0.00,0.00,0.90,0.49,0.14,0.12,0.11,0.08,0.00,0.00,0.04,0.04,0
'[11:36:00.931 21/01/2026]',1.18,0.97,0.50,0.51,0.00,0.00,0.12,0.11,3.56,3.12,1.52,1.67,0.00,0.00,0.47,0.22,4.03,3.47,2.60,2.36,0.00,0.00,0.94,0.79,1.32,1.13,1.02,0.64,0.00,0.00,0.91,0.51,0.14,0.13,0.12,0.08,0.00,0.00,0.05,0.04,0
'[11:36:00.947 21/01/2026]',1.13,0.94,0.48,0.49,0.00,0.00,0.11,0.11,3.39,3.01,1.48,1.63,0.00,0.00,0.47,0.21,3.87,3.34,2.54,2.28,0.00,0.00,0.95,0.81,1.26,1.19,1.00,0.65,0.00,0.00,0.93,0.52,0.13,0.13,0.11,0.08,0.00,0.00,0.05,0.04,0
'[11:36:00.964 21/01/2026]',1.09,0.90,0.47,0.47,0.00,0.00,0.11,0.11,3.23,2.90,1.44,1.60,0.00,0.00,0.47,0.21,3.72,3.17,2.48,2.18,0.00,0.00,0.95,0.83,1.22,1.20,0.98,0.63,0.00,0.00,0.94,0.53,0.13,0.12,0.11,0.08,0.00,0.00,0.05,0.04,0
'[11:36:00.981 21/01/2026]',1.02,0.86,0.44,0.46,0.00,0.00,0.11,0.10,3.06,2.80,1.39,1.57,0.00,0.00,0.47,0.21,3.56,3.01,2.40,2.09,0.00,0.00,0.95,0.85,1.14,1.21,0.95,0.62,0.00,0.00,0.95,0.54,0.12,0.12,0.11,0.07,0.00,0.00,0.05,0.04,0
'[11:36:00.997 21/01/2026]',0.96,0.80,0.42,0.43,0.00,0.00,0.11,0.10,2.89,2.69,1.34,1.52,0.00,0.00,0.47,0.20,3.42,2.84,2.34,1.98,0.00,0.00,0.95,0.86,1.08,1.20,0.93,0.58,0.00,0.00,0.97,0.56,0.12,0.11,0.10,0.07,0.00,0.00,0.05,0.04,0
'[11:36:01.015 21/01/2026]',0.90,0.74,0.40,0.41,0.00,0.00,0.11,0.10,2.74,2.58,1.30,1.48,0.00,0.00,0.48,0.20,3.27,2.69,2.27,1.88,0.00,0.00,0.94,0.88,1.01,1.19,0.90,0.55,0.00,0.00,0.98,0.57,0.11,0.10,0.11,0.07,0.00,0.00,0.05,0.04,0
'[11:36:01.033 21/01/2026]',0.85,0.69,0.37,0.38,0.00,0.00,0.10,0.10,2.60,2.48,1.25,1.45,0.00,0.00,0.49,0.21,3.14,2.53,2.20,1.79,0.00,0.00,0.95,0.90,0.96,1.17,0.88,0.52,0.00,0.00,0.99,0.58,0.11,0.10,0.11,0.07,0.00,0.00,0.05,0.04,0
'[11:36:01.049 21/01/2026]',0.80,0.64,0.35,0.36,0.00,0.00,0.10,0.10,2.46,2.38,1.22,1.41,0.00,0.00,0.49,0.21,3.02,2.39,2.15,1.70,0.00,0.00,0.95,0.91,0.91,1.16,0.86,0.50,0.00,0.00,1.01,0.60,0.11,0.10,0.11,0.07,0.00,0.00,0.04,0.04,0
'[11:36:01.067 21/01/2026]',0.76,0.60,0.33,0.34,0.00,0.00,0.10,0.09,2.34,2.29,1.18,1.38,0.00,0.00,0.50,0.21,2.90,2.26,2.09,1.62,0.00,0.00,0.96,0.93,0.86,1.14,0.84,0.50,0.00,0.00,1.02,0.61,0.11,0.10,0.11,0.07,0.00,0.00,0.04,0.04,0
'[11:36:01.085 21/01/2026]',0.71,0.56,0.31,0.32,0.00,0.00,0.09,0.09,2.21,2.21,1.14,1.35,0.00,0.00,0.50,0.22,2.78,2.14,2.03,1.54,0.00,0.00,0.96,0.94,0.83,1.12,0.83,0.50,0.00,0.00,1.03,0.63,0.11,0.09,0.11,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.102 21/01/2026]',0.67,0.53,0.30,0.30,0.00,0.00,0.10,0.09,2.09,2.12,1.10,1.31,0.00,0.00,0.51,0.22,2.66,2.02,1.97,1.46,0.00,0.00,0.96,0.95,0.81,1.11,0.82,0.51,0.00,0.00,1.03,0.64,0.10,0.09,0.11,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.119 21/01/2026]',0.63,0.50,0.29,0.29,0.00,0.00,0.10,0.09,1.97,2.04,1.06,1.28,0.00,0.00,0.52,0.23,2.54,1.91,1.91,1.38,0.00,0.00,0.95,0.96,0.78,1.09,0.81,0.51,0.00,0.00,1.02,0.66,0.10,0.09,0.11,0.06,0.00,0.00,0.04,0.04,0
'[11:36:01.136 21/01/2026]',0.60,0.48,0.28,0.28,0.00,0.00,0.10,0.09,1.86,1.95,1.03,1.24,0.00,0.00,0.53,0.24,2.42,1.79,1.86,1.30,0.00,0.00,0.94,0.98,0.76,1.09,0.80,0.50,0.00,0.00,1.02,0.67,0.09,0.08,0.10,0.06,0.00,0.00,0.04,0.04,0
'[11:36:01.153 21/01/2026]',0.56,0.46,0.26,0.28,0.00,0.00,0.10,0.09,1.75,1.88,0.99,1.20,0.00,0.00,0.54,0.25,2.31,1.68,1.80,1.23,0.00,0.00,0.96,0.99,0.74,1.09,0.78,0.49,0.00,0.00,1.01,0.67,0.09,0.08,0.10,0.06,0.00,0.00,0.04,0.04,0
'[11:36:01.169 21/01/2026]',0.53,0.45,0.25,0.26,0.00,0.00,0.11,0.09,1.64,1.80,0.95,1.16,0.00,0.00,0.55,0.25,2.20,1.57,1.74,1.17,0.00,0.00,0.98,1.01,0.72,1.08,0.77,0.47,0.00,0.00,1.00,0.68,0.09,0.08,0.10,0.06,0.00,0.00,0.04,0.04,0
'[11:36:01.187 21/01/2026]',0.49,0.43,0.24,0.24,0.00,0.00,0.11,0.09,1.55,1.73,0.91,1.12,0.00,0.00,0.56,0.26,2.10,1.47,1.68,1.12,0.00,0.00,1.01,1.03,0.70,1.07,0.76,0.46,0.00,0.00,0.99,0.68,0.09,0.08,0.10,0.06,0.00,0.00,0.04,0.04,0
'[11:36:01.204 21/01/2026]',0.46,0.42,0.23,0.23,0.00,0.00,0.11,0.09,1.45,1.67,0.87,1.08,0.00,0.00,0.56,0.27,2.00,1.38,1.63,1.06,0.00,0.00,1.04,1.04,0.67,1.07,0.73,0.45,0.00,0.00,0.99,0.68,0.09,0.08,0.10,0.06,0.00,0.00,0.04,0.04,0
'[11:36:01.221 21/01/2026]',0.44,0.40,0.22,0.22,0.00,0.00,0.10,0.09,1.36,1.60,0.83,1.04,0.00,0.00,0.57,0.27,1.91,1.28,1.57,1.01,0.00,0.00,1.07,1.06,0.65,1.05,0.71,0.45,0.00,0.00,0.98,0.68,0.09,0.08,0.11,0.06,0.00,0.00,0.04,0.04,0
'[11:36:01.239 21/01/2026]',0.42,0.37,0.22,0.20,0.00,0.00,0.10,0.09,1.26,1.53,0.78,1.01,0.00,0.00,0.57,0.28,1.80,1.19,1.50,0.95,0.00,0.00,1.10,1.08,0.61,1.04,0.67,0.45,0.00,0.00,0.98,0.69,0.08,0.07,0.10,0.06,0.00,0.00,0.04,0.04,0
'[11:36:01.257 21/01/2026]',0.40,0.35,0.22,0.20,0.00,0.00,0.10,0.09,1.17,1.46,0.72,0.96,0.00,0.00,0.57,0.28,1.71,1.11,1.44,0.89,0.00,0.00,1.12,1.09,0.58,1.02,0.63,0.46,0.00,0.00,0.98,0.69,0.08,0.07,0.10,0.06,0.00,0.00,0.04,0.04,0
'[11:36:01.276 21/01/2026]',0.38,0.33,0.21,0.20,0.00,0.00,0.09,0.08,1.10,1.39,0.68,0.92,0.00,0.00,0.57,0.28,1.61,1.04,1.36,0.83,0.00,0.00,1.14,1.11,0.56,1.00,0.59,0.47,0.00,0.00,0.97,0.68,0.08,0.07,0.10,0.05,0.00,0.00,0.04,0.04,0
'[11:36:01.294 21/01/2026]',0.36,0.31,0.21,0.19,0.00,0.00,0.10,0.08,1.03,1.32,0.65,0.88,0.00,0.00,0.57,0.28,1.52,0.98,1.29,0.78,0.00,0.00,1.16,1.13,0.54,0.98,0.55,0.49,0.00,0.00,0.96,0.68,0.07,0.06,0.09,0.05,0.00,0.00,0.04,0.04,0
'[11:36:01.312 21/01/2026]',0.33,0.30,0.20,0.19,0.00,0.00,0.10,0.08,0.97,1.26,0.61,0.84,0.00,0.00,0.56,0.28,1.43,0.93,1.23,0.73,0.00,0.00,1.18,1.14,0.52,0.96,0.51,0.50,0.00,0.00,0.96,0.68,0.07,0.06,0.09,0.05,0.00,0.00,0.04,0.04,0
'[11:36:01.330 21/01/2026]',0.31,0.29,0.20,0.19,0.00,0.00,0.10,0.08,0.92,1.21,0.58,0.80,0.00,0.00,0.56,0.28,1.35,0.89,1.17,0.68,0.00,0.00,1.19,1.16,0.51,0.94,0.47,0.51,0.00,0.00,0.95,0.68,0.07,0.06,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.348 21/01/2026]',0.29,0.28,0.19,0.19,0.00,0.00,0.11,0.08,0.87,1.16,0.55,0.77,0.00,0.00,0.56,0.28,1.28,0.85,1.11,0.64,0.00,0.00,1.21,1.17,0.49,0.91,0.44,0.52,0.00,0.00,0.94,0.67,0.07,0.06,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.366 21/01/2026]',0.28,0.27,0.19,0.19,0.00,0.00,0.12,0.09,0.81,1.11,0.52,0.74,0.00,0.00,0.55,0.28,1.22,0.83,1.06,0.60,0.00,0.00,1.21,1.18,0.49,0.89,0.45,0.52,0.00,0.00,0.92,0.67,0.07,0.06,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.384 21/01/2026]',0.27,0.26,0.18,0.19,0.00,0.00,0.12,0.09,0.77,1.07,0.50,0.71,0.00,0.00,0.53,0.28,1.16,0.83,1.02,0.58,0.00,0.00,1.21,1.19,0.48,0.87,0.47,0.53,0.00,0.00,0.90,0.66,0.07,0.06,0.07,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.402 21/01/2026]',0.26,0.24,0.18,0.18,0.00,0.00,0.13,0.09,0.72,1.05,0.48,0.68,0.00,0.00,0.51,0.27,1.11,0.85,0.97,0.57,0.00,0.00,1.21,1.19,0.48,0.84,0.49,0.53,0.00,0.00,0.87,0.64,0.07,0.07,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.420 21/01/2026]',0.25,0.23,0.17,0.18,0.00,0.00,0.13,0.10,0.68,1.02,0.46,0.66,0.00,0.00,0.49,0.27,1.06,0.86,0.93,0.56,0.00,0.00,1.21,1.19,0.47,0.81,0.50,0.53,0.00,0.00,0.85,0.63,0.07,0.07,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.438 21/01/2026]',0.24,0.21,0.17,0.17,0.00,0.00,0.13,0.11,0.64,1.00,0.44,0.64,0.00,0.00,0.47,0.26,1.02,0.87,0.89,0.55,0.00,0.00,1.21,1.19,0.47,0.79,0.51,0.53,0.00,0.00,0.83,0.61,0.07,0.07,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.456 21/01/2026]',0.23,0.20,0.17,0.17,0.00,0.00,0.13,0.10,0.60,0.97,0.42,0.62,0.00,0.00,0.46,0.24,0.98,0.87,0.85,0.53,0.00,0.00,1.22,1.20,0.46,0.76,0.52,0.53,0.00,0.00,0.81,0.59,0.07,0.07,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.476 21/01/2026]',0.23,0.20,0.17,0.16,0.00,0.00,0.13,0.10,0.56,0.95,0.40,0.60,0.00,0.00,0.44,0.23,0.96,0.88,0.82,0.52,0.00,0.00,1.21,1.20,0.47,0.73,0.52,0.53,0.00,0.00,0.79,0.57,0.07,0.07,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.495 21/01/2026]',0.21,0.19,0.15,0.16,0.00,0.00,0.12,0.09,0.52,0.92,0.37,0.58,0.00,0.00,0.42,0.22,0.94,0.88,0.79,0.51,0.00,0.00,1.21,1.20,0.48,0.70,0.52,0.52,0.00,0.00,0.76,0.56,0.07,0.07,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.513 21/01/2026]',0.20,0.18,0.14,0.15,0.00,0.00,0.12,0.09,0.49,0.89,0.35,0.55,0.00,0.00,0.41,0.20,0.91,0.87,0.76,0.49,0.00,0.00,1.21,1.20,0.49,0.67,0.53,0.51,0.00,0.00,0.74,0.54,0.07,0.07,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.532 21/01/2026]',0.19,0.17,0.13,0.14,0.00,0.00,0.11,0.08,0.46,0.86,0.35,0.53,0.00,0.00,0.39,0.19,0.89,0.87,0.73,0.47,0.00,0.00,1.21,1.21,0.50,0.64,0.53,0.51,0.00,0.00,0.72,0.53,0.07,0.07,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.551 21/01/2026]',0.18,0.16,0.14,0.13,0.00,0.00,0.12,0.07,0.43,0.84,0.36,0.50,0.00,0.00,0.38,0.20,0.86,0.86,0.72,0.46,0.00,0.00,1.22,1.21,0.51,0.61,0.53,0.50,0.00,0.00,0.69,0.52,0.06,0.08,0.08,0.05,0.00,0.00,0.06,0.04,0
'[11:36:01.571 21/01/2026]',0.17,0.15,0.14,0.13,0.00,0.00,0.12,0.08,0.40,0.81,0.35,0.49,0.00,0.00,0.37,0.21,0.84,0.86,0.71,0.45,0.00,0.00,1.21,1.21,0.53,0.60,0.53,0.49,0.00,0.00,0.65,0.50,0.06,0.08,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.590 21/01/2026]',0.17,0.15,0.13,0.13,0.00,0.00,0.13,0.09,0.38,0.78,0.35,0.48,0.00,0.00,0.36,0.21,0.82,0.85,0.70,0.45,0.00,0.00,1.21,1.21,0.54,0.60,0.54,0.50,0.00,0.00,0.61,0.51,0.06,0.08,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.609 21/01/2026]',0.17,0.14,0.13,0.13,0.00,0.00,0.13,0.09,0.38,0.75,0.35,0.47,0.00,0.00,0.34,0.20,0.80,0.84,0.69,0.45,0.00,0.00,1.21,1.21,0.56,0.61,0.54,0.50,0.00,0.00,0.58,0.53,0.06,0.08,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.627 21/01/2026]',0.16,0.14,0.14,0.13,0.00,0.00,0.13,0.10,0.37,0.73,0.34,0.46,0.00,0.00,0.33,0.21,0.78,0.83,0.69,0.45,0.00,0.00,1.21,1.21,0.57,0.61,0.55,0.50,0.00,0.00,0.56,0.56,0.06,0.08,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.647 21/01/2026]',0.16,0.14,0.13,0.13,0.00,0.00,0.12,0.10,0.36,0.71,0.33,0.46,0.00,0.00,0.32,0.22,0.76,0.81,0.70,0.46,0.00,0.00,1.21,1.20,0.58,0.61,0.56,0.51,0.00,0.00,0.56,0.58,0.06,0.08,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.666 21/01/2026]',0.15,0.14,0.13,0.13,0.00,0.00,0.12,0.09,0.35,0.70,0.32,0.47,0.00,0.00,0.31,0.23,0.75,0.79,0.70,0.47,0.00,0.00,1.19,1.20,0.59,0.60,0.56,0.52,0.00,0.00,0.57,0.59,0.06,0.09,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.685 21/01/2026]',0.15,0.14,0.13,0.12,0.00,0.00,0.12,0.09,0.33,0.70,0.33,0.48,0.00,0.00,0.30,0.23,0.74,0.77,0.70,0.48,0.00,0.00,1.18,1.18,0.60,0.60,0.57,0.53,0.00,0.00,0.59,0.60,0.06,0.08,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.703 21/01/2026]',0.14,0.14,0.12,0.12,0.00,0.00,0.12,0.08,0.32,0.69,0.34,0.49,0.00,0.00,0.29,0.23,0.74,0.76,0.70,0.50,0.00,0.00,1.17,1.17,0.61,0.60,0.57,0.54,0.00,0.00,0.60,0.61,0.06,0.08,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.721 21/01/2026]',0.13,0.13,0.11,0.11,0.00,0.00,0.11,0.08,0.32,0.69,0.36,0.50,0.00,0.00,0.28,0.24,0.74,0.74,0.70,0.51,0.00,0.00,1.15,1.16,0.61,0.60,0.57,0.55,0.00,0.00,0.61,0.62,0.06,0.08,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.741 21/01/2026]',0.13,0.13,0.11,0.11,0.00,0.00,0.11,0.08,0.32,0.69,0.38,0.52,0.00,0.00,0.29,0.24,0.74,0.73,0.71,0.53,0.00,0.00,1.13,1.15,0.63,0.60,0.58,0.56,0.00,0.00,0.61,0.63,0.06,0.09,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.764 21/01/2026]',0.12,0.12,0.11,0.11,0.00,0.00,0.11,0.07,0.33,0.70,0.40,0.54,0.00,0.00,0.30,0.25,0.74,0.73,0.71,0.55,0.00,0.00,1.11,1.14,0.64,0.58,0.59,0.57,0.00,0.00,0.63,0.64,0.06,0.09,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.783 21/01/2026]',0.12,0.12,0.11,0.11,0.00,0.00,0.11,0.07,0.34,0.71,0.42,0.56,0.00,0.00,0.30,0.26,0.74,0.72,0.71,0.57,0.00,0.00,1.09,1.13,0.65,0.57,0.60,0.59,0.00,0.00,0.67,0.65,0.06,0.09,0.08,0.06,0.00,0.00,0.05,0.04,0
'[11:36:01.802 21/01/2026]',0.12,0.12,0.11,0.11,0.00,0.00,0.11,0.07,0.34,0.72,0.44,0.58,0.00,0.00,0.31,0.26,0.75,0.72,0.72,0.59,0.00,0.00,1.07,1.11,0.67,0.56,0.62,0.60,0.00,0.00,0.71,0.65,0.05,0.09,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.822 21/01/2026]',0.11,0.12,0.10,0.11,0.00,0.00,0.11,0.07,0.35,0.74,0.45,0.60,0.00,0.00,0.32,0.27,0.75,0.72,0.73,0.61,0.00,0.00,1.05,1.10,0.68,0.57,0.63,0.62,0.00,0.00,0.75,0.66,0.05,0.08,0.08,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.841 21/01/2026]',0.11,0.12,0.10,0.10,0.00,0.00,0.11,0.07,0.35,0.76,0.46,0.62,0.00,0.00,0.33,0.28,0.75,0.73,0.74,0.64,0.00,0.00,1.03,1.09,0.70,0.58,0.65,0.64,0.00,0.00,0.79,0.66,0.05,0.08,0.07,0.05,0.00,0.00,0.04,0.04,0
'[11:36:01.860 21/01/2026]',0.11,0.11,0.10,0.10,0.00,0.00,0.11,0.07,0.36,0.76,0.47,0.63,0.00,0.00,0.35,0.29,0.76,0.76,0.75,0.66,0.00,0.00,1.00,1.08,0.72,0.59,0.67,0.67,0.00,0.00,0.82,0.67,0.05,0.08,0.07,0.05,0.00,0.00,0.04,0.04,0
'[11:36:01.879 21/01/2026]',0.11,0.11,0.10,0.10,0.00,0.00,0.10,0.06,0.37,0.77,0.48,0.64,0.00,0.00,0.37,0.30,0.75,0.80,0.76,0.68,0.00,0.00,0.96,1.09,0.74,0.62,0.70,0.70,0.00,0.00,0.83,0.68,0.05,0.08,0.07,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.899 21/01/2026]',0.11,0.11,0.10,0.10,0.00,0.00,0.09,0.06,0.38,0.77,0.49,0.64,0.00,0.00,0.39,0.31,0.75,0.83,0.77,0.69,0.00,0.00,0.93,1.10,0.76,0.64,0.73,0.73,0.00,0.00,0.85,0.69,0.05,0.08,0.07,0.05,0.00,0.00,0.05,0.04,0
'[11:36:01.913 21/01/2026]',0.11,0.11,0.11,0.10,0.00,0.00,0.09,0.06,0.40,0.78,0.50,0.65,0.00,0.00,0.39,0.32,0.75,0.85,0.79,0.70,0.00,0.00,0.93,1.11,0.78,0.66,0.75,0.76,0.00,0.00,0.86,0.71,0.05,0.08,0.07,0.04,0.00,0.00,0.05,0.04,0
'[11:36:01.917 21/01/2026]',0.11,0.12,0.11,0.10,0.00,0.00,0.09,0.06,0.41,0.77,0.51,0.65,0.00,0.00,0.40,0.32,0.75,0.89,0.81,0.71,0.00,0.00,0.94,1.12,0.80,0.67,0.77,0.78,0.00,0.00,0.87,0.73,0.05,0.09,0.07,0.04,0.00,0.00,0.05,0.04,0
'[11:36:01.925 21/01/2026]',0.12,0.13,0.12,0.11,0.00,0.00,0.09,0.06,0.42,0.76,0.52,0.64,0.00,0.00,0.41,0.33,0.75,0.92,0.82,0.72,0.00,0.00,0.96,1.14,0.82,0.67,0.78,0.80,0.00,0.00,0.88,0.75,0.05,0.09,0.07,0.04,0.00,0.00,0.05,0.04,0
'[11:36:01.942 21/01/2026]',0.11,0.15,0.12,0.11,0.00,0.00,0.09,0.06,0.44,0.75,0.53,0.64,0.00,0.00,0.40,0.33,0.75,0.95,0.84,0.73,0.00,0.00,0.98,1.15,0.83,0.68,0.79,0.81,0.00,0.00,0.88,0.77,0.04,0.09,0.07,0.04,0.00,0.00,0.05,0.04,0
'[11:36:01.959 21/01/2026]',0.11,0.16,0.12,0.11,0.00,0.00,0.10,0.07,0.45,0.75,0.54,0.64,0.00,0.00,0.40,0.32,0.75,0.99,0.85,0.73,0.00,0.00,1.00,1.17,0.84,0.67,0.80,0.82,0.00,0.00,0.88,0.80,0.05,0.09,0.07,0.04,0.00,0.00,0.05,0.04,0
'[11:36:01.976 21/01/2026]',0.10,0.17,0.11,0.11,0.00,0.00,0.11,0.07,0.47,0.74,0.55,0.63,0.00,0.00,0.40,0.32,0.75,1.02,0.87,0.74,0.00,0.00,1.02,1.19,0.85,0.66,0.81,0.82,0.00,0.00,0.88,0.82,0.05,0.08,0.07,0.04,0.00,0.00,0.06,0.05,0
'[11:36:01.993 21/01/2026]',0.10,0.18,0.11,0.11,0.00,0.00,0.11,0.08,0.48,0.73,0.56,0.63,0.00,0.00,0.39,0.31,0.75,1.05,0.89,0.74,0.00,0.00,1.04,1.21,0.86,0.66,0.82,0.83,0.00,0.00,0.87,0.84,0.05,0.08,0.07,0.05,0.00,0.00,0.05,0.05,0
'[11:36:02.009 21/01/2026]',0.10,0.20,0.11,0.11,0.00,0.00,0.12,0.10,0.49,0.74,0.57,0.63,0.00,0.00,0.39,0.30,0.75,1.09,0.90,0.75,0.00,0.00,1.06,1.24,0.87,0.71,0.83,0.83,0.00,0.00,0.88,0.85,0.05,0.08,0.08,0.05,0.00,0.00,0.05,0.05,0
