'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:19:27.564 21/01/2026]',0.34,0.42,0.20,0.19,0.00,0.00,0.13,0.88,2.43,3.30,1.09,1.39,0.00,0.00,0.75,6.08,3.21,3.34,1.60,1.94,0.00,0.00,1.41,11.81,1.78,2.27,0.88,1.08,0.00,0.00,0.86,9.64,0.05,0.06,0.05,0.05,0.00,0.00,0.06,0.83,0
'[13:19:27.582 21/01/2026]',0.33,0.41,0.21,0.18,0.00,0.00,0.13,0.84,2.44,3.32,1.07,1.38,0.00,0.00,0.74,6.14,3.27,3.41,1.64,1.97,0.00,0.00,1.44,12.04,1.81,2.30,0.88,1.10,0.00,0.00,0.86,9.72,0.05,0.06,0.05,0.05,0.00,0.00,0.06,0.81,0
'[13:19:27.598 21/01/2026]',0.33,0.40,0.22,0.17,0.00,0.00,0.14,0.81,2.45,3.33,1.05,1.37,0.00,0.00,0.74,6.20,3.32,3.49,1.68,2.01,0.00,0.00,1.47,12.23,1.84,2.33,0.89,1.11,0.00,0.00,0.85,9.79,0.05,0.06,0.05,0.05,0.00,0.00,0.05,0.81,0
'[13:19:27.614 21/01/2026]',0.33,0.39,0.22,0.17,0.00,0.00,0.14,0.78,2.46,3.34,1.02,1.37,0.00,0.00,0.74,6.26,3.37,3.56,1.73,2.05,0.00,0.00,1.51,12.41,1.87,2.35,0.88,1.13,0.00,0.00,0.85,9.86,0.05,0.06,0.05,0.04,0.00,0.00,0.05,0.81,0
'[13:19:27.640 21/01/2026]',0.33,0.39,0.23,0.16,0.00,0.00,0.14,0.76,2.46,3.35,1.00,1.36,0.00,0.00,0.73,6.32,3.41,3.62,1.77,2.08,0.00,0.00,1.53,12.56,1.90,2.38,0.88,1.14,0.00,0.00,0.84,9.90,0.05,0.06,0.04,0.04,0.00,0.00,0.05,0.79,0
'[13:19:27.647 21/01/2026]',0.32,0.38,0.22,0.16,0.00,0.00,0.13,0.75,2.46,3.36,0.98,1.35,0.00,0.00,0.73,6.37,3.44,3.68,1.81,2.11,0.00,0.00,1.56,12.70,1.94,2.40,0.89,1.15,0.00,0.00,0.84,9.94,0.05,0.05,0.04,0.04,0.00,0.00,0.05,0.77,0
'[13:19:27.664 21/01/2026]',0.35,0.38,0.23,0.16,0.00,0.00,0.14,0.71,2.47,3.35,0.96,1.35,0.00,0.00,0.73,6.45,3.44,3.72,1.85,2.14,0.00,0.00,1.58,12.80,1.96,2.43,0.87,1.16,0.00,0.00,0.83,9.95,0.05,0.06,0.05,0.04,0.00,0.00,0.05,0.75,0
'[13:19:27.681 21/01/2026]',0.38,0.42,0.23,0.18,0.00,0.00,0.14,0.68,2.48,3.35,0.95,1.35,0.00,0.00,0.74,6.54,3.44,3.74,1.88,2.15,0.00,0.00,1.59,12.87,1.98,2.45,0.86,1.15,0.00,0.00,0.82,9.96,0.05,0.06,0.05,0.04,0.00,0.00,0.05,0.75,0
'[13:19:27.698 21/01/2026]',0.38,0.46,0.23,0.20,0.00,0.00,0.14,0.66,2.43,3.35,0.92,1.35,0.00,0.00,0.73,6.61,3.39,3.75,1.88,2.16,0.00,0.00,1.59,12.93,1.99,2.46,0.89,1.14,0.00,0.00,0.80,9.97,0.07,0.06,0.05,0.04,0.00,0.00,0.05,0.74,0
'[13:19:27.714 21/01/2026]',0.37,0.45,0.22,0.20,0.00,0.00,0.13,0.63,2.40,3.29,0.90,1.32,0.00,0.00,0.73,6.73,3.34,3.70,1.89,2.14,0.00,0.00,1.58,12.95,1.99,2.45,0.92,1.11,0.00,0.00,0.78,9.99,0.08,0.07,0.05,0.05,0.00,0.00,0.06,0.74,0
'[13:19:27.731 21/01/2026]',0.38,0.44,0.22,0.20,0.00,0.00,0.13,0.61,2.36,3.24,0.88,1.30,0.00,0.00,0.73,6.84,3.29,3.65,1.89,2.12,0.00,0.00,1.58,12.96,1.99,2.44,0.95,1.08,0.00,0.00,0.76,10.01,0.09,0.08,0.06,0.06,0.00,0.00,0.06,0.73,0
'[13:19:27.748 21/01/2026]',0.40,0.43,0.22,0.20,0.00,0.00,0.14,0.58,2.32,3.18,0.85,1.28,0.00,0.00,0.72,6.94,3.23,3.60,1.89,2.10,0.00,0.00,1.57,12.98,1.97,2.43,0.97,1.06,0.00,0.00,0.74,10.03,0.09,0.09,0.06,0.07,0.00,0.00,0.06,0.73,0
'[13:19:27.764 21/01/2026]',0.42,0.43,0.23,0.22,0.00,0.00,0.14,0.62,2.28,3.12,0.84,1.26,0.00,0.00,0.72,7.03,3.18,3.54,1.89,2.09,0.00,0.00,1.55,12.99,1.95,2.38,0.99,1.01,0.00,0.00,0.73,10.05,0.09,0.09,0.06,0.07,0.00,0.00,0.06,0.73,0
'[13:19:27.781 21/01/2026]',0.43,0.46,0.24,0.23,0.00,0.00,0.14,0.65,2.22,3.07,0.82,1.24,0.00,0.00,0.74,7.12,3.13,3.49,1.89,2.07,0.00,0.00,1.53,13.00,1.89,2.34,1.00,0.97,0.00,0.00,0.73,10.07,0.09,0.10,0.06,0.07,0.00,0.00,0.06,0.73,0
'[13:19:27.797 21/01/2026]',0.44,0.47,0.25,0.24,0.00,0.00,0.15,0.66,2.16,2.97,0.80,1.20,0.00,0.00,0.75,7.26,3.08,3.42,1.89,2.06,0.00,0.00,1.51,12.96,1.83,2.27,1.00,0.91,0.00,0.00,0.72,10.11,0.08,0.09,0.06,0.07,0.00,0.00,0.06,0.74,0
'[13:19:27.815 21/01/2026]',0.44,0.48,0.25,0.26,0.00,0.00,0.15,0.67,2.09,2.88,0.78,1.17,0.00,0.00,0.77,7.38,3.03,3.36,1.89,2.06,0.00,0.00,1.49,12.93,1.77,2.20,1.00,0.85,0.00,0.00,0.73,10.15,0.08,0.09,0.06,0.06,0.00,0.00,0.06,0.74,0
'[13:19:27.831 21/01/2026]',0.44,0.48,0.26,0.26,0.00,0.00,0.15,0.67,2.03,2.80,0.76,1.13,0.00,0.00,0.78,7.51,2.99,3.31,1.89,2.05,0.00,0.00,1.48,12.88,1.71,2.13,1.00,0.84,0.00,0.00,0.73,10.18,0.08,0.09,0.05,0.06,0.00,0.00,0.06,0.74,0
'[13:19:27.847 21/01/2026]',0.43,0.49,0.25,0.26,0.00,0.00,0.15,0.67,1.96,2.72,0.75,1.10,0.00,0.00,0.79,7.63,2.97,3.26,1.90,2.05,0.00,0.00,1.45,12.84,1.67,2.07,1.00,0.83,0.00,0.00,0.73,10.21,0.08,0.09,0.05,0.06,0.00,0.00,0.06,0.74,0
'[13:19:27.864 21/01/2026]',0.41,0.47,0.25,0.25,0.00,0.00,0.15,0.67,1.90,2.63,0.74,1.06,0.00,0.00,0.81,7.73,2.94,3.23,1.92,2.06,0.00,0.00,1.43,12.80,1.63,2.02,1.01,0.84,0.00,0.00,0.73,10.25,0.08,0.08,0.05,0.06,0.00,0.00,0.05,0.75,0
'[13:19:27.881 21/01/2026]',0.40,0.46,0.25,0.24,0.00,0.00,0.14,0.68,1.84,2.54,0.73,1.03,0.00,0.00,0.82,7.82,2.92,3.20,1.93,2.07,0.00,0.00,1.41,12.77,1.59,1.98,1.02,0.84,0.00,0.00,0.73,10.28,0.08,0.08,0.05,0.06,0.00,0.00,0.05,0.75,0
'[13:19:27.898 21/01/2026]',0.38,0.44,0.24,0.22,0.00,0.00,0.14,0.69,1.79,2.47,0.72,1.00,0.00,0.00,0.84,7.91,2.90,3.18,1.94,2.08,0.00,0.00,1.39,12.74,1.55,1.95,1.03,0.84,0.00,0.00,0.73,10.31,0.08,0.08,0.05,0.06,0.00,0.00,0.05,0.75,0
'[13:19:27.914 21/01/2026]',0.37,0.43,0.24,0.21,0.00,0.00,0.14,0.70,1.74,2.40,0.71,0.98,0.00,0.00,0.84,7.99,2.89,3.15,1.95,2.09,0.00,0.00,1.37,12.71,1.52,1.91,1.04,0.85,0.00,0.00,0.73,10.33,0.07,0.08,0.05,0.06,0.00,0.00,0.05,0.76,0
'[13:19:27.931 21/01/2026]',0.37,0.41,0.23,0.21,0.00,0.00,0.13,0.68,1.68,2.33,0.70,0.95,0.00,0.00,0.85,8.06,2.88,3.14,1.97,2.11,0.00,0.00,1.35,12.71,1.50,1.89,1.05,0.85,0.00,0.00,0.73,10.39,0.07,0.07,0.04,0.05,0.00,0.00,0.05,0.75,0
'[13:19:27.947 21/01/2026]',0.37,0.40,0.22,0.20,0.00,0.00,0.13,0.66,1.63,2.26,0.70,0.92,0.00,0.00,0.86,8.12,2.87,3.12,1.99,2.12,0.00,0.00,1.34,12.73,1.47,1.86,1.06,0.86,0.00,0.00,0.75,10.45,0.07,0.07,0.05,0.05,0.00,0.00,0.05,0.76,0
'[13:19:27.964 21/01/2026]',0.36,0.39,0.22,0.20,0.00,0.00,0.13,0.66,1.58,2.20,0.70,0.91,0.00,0.00,0.88,8.20,2.86,3.10,2.00,2.12,0.00,0.00,1.32,12.82,1.45,1.82,1.06,0.87,0.00,0.00,0.76,10.51,0.06,0.07,0.05,0.05,0.00,0.00,0.05,0.76,0
'[13:19:27.982 21/01/2026]',0.36,0.39,0.21,0.19,0.00,0.00,0.12,0.66,1.54,2.15,0.69,0.90,0.00,0.00,0.89,8.28,2.85,3.09,2.01,2.12,0.00,0.00,1.32,12.89,1.43,1.79,1.07,0.88,0.00,0.00,0.77,10.56,0.06,0.07,0.05,0.05,0.00,0.00,0.05,0.76,0
'[13:19:27.997 21/01/2026]',0.37,0.38,0.21,0.19,0.00,0.00,0.12,0.67,1.49,2.10,0.69,0.89,0.00,0.00,0.90,8.34,2.84,3.07,2.02,2.11,0.00,0.00,1.32,12.97,1.40,1.76,1.08,0.89,0.00,0.00,0.78,10.61,0.06,0.06,0.05,0.05,0.00,0.00,0.05,0.77,0
'[13:19:28.014 21/01/2026]',0.37,0.38,0.21,0.20,0.00,0.00,0.12,0.80,1.44,2.03,0.69,0.89,0.00,0.00,0.91,8.29,2.83,3.05,2.03,2.10,0.00,0.00,1.33,13.08,1.37,1.71,1.08,0.90,0.00,0.00,0.79,10.57,0.06,0.06,0.05,0.05,0.00,0.00,0.05,0.78,0
'[13:19:28.041 21/01/2026]',0.38,0.39,0.21,0.20,0.00,0.00,0.12,0.95,1.40,1.97,0.69,0.88,0.00,0.00,0.92,8.25,2.82,3.03,2.04,2.09,0.00,0.00,1.33,13.18,1.36,1.67,1.09,0.92,0.00,0.00,0.80,10.54,0.06,0.06,0.05,0.05,0.00,0.00,0.05,0.80,0
'[13:19:28.071 21/01/2026]',0.38,0.40,0.21,0.20,0.00,0.00,0.13,1.10,1.36,1.92,0.69,0.88,0.00,0.00,0.94,8.20,2.82,3.02,2.05,2.08,0.00,0.00,1.34,13.27,1.37,1.63,1.08,0.93,0.00,0.00,0.79,10.51,0.06,0.06,0.05,0.05,0.00,0.00,0.06,0.81,0
'[13:19:28.100 21/01/2026]',0.37,0.39,0.22,0.20,0.00,0.00,0.14,1.18,1.31,1.86,0.69,0.88,0.00,0.00,0.95,8.30,2.81,3.01,2.07,2.07,0.00,0.00,1.37,13.59,1.38,1.58,1.07,0.94,0.00,0.00,0.78,10.36,0.06,0.06,0.05,0.05,0.00,0.00,0.06,0.86,0
'[13:19:28.133 21/01/2026]',0.37,0.38,0.23,0.21,0.00,0.00,0.16,1.37,1.27,1.80,0.71,0.88,0.00,0.00,0.99,8.43,2.80,3.00,2.10,2.07,0.00,0.00,1.41,13.98,1.39,1.53,1.07,0.95,0.00,0.00,0.76,10.30,0.06,0.06,0.05,0.05,0.00,0.00,0.05,0.85,0
'[13:19:28.166 21/01/2026]',0.37,0.38,0.23,0.21,0.00,0.00,0.16,1.45,1.23,1.75,0.73,0.89,0.00,0.00,1.03,8.67,2.78,3.00,2.12,2.07,0.00,0.00,1.46,14.45,1.41,1.49,1.08,0.95,0.00,0.00,0.75,10.33,0.06,0.06,0.05,0.05,0.00,0.00,0.06,0.85,0
'[13:19:28.198 21/01/2026]',0.36,0.37,0.23,0.21,0.00,0.00,0.16,1.57,1.18,1.70,0.75,0.89,0.00,0.00,1.07,8.83,2.76,2.99,2.15,2.07,0.00,0.00,1.50,14.83,1.42,1.46,1.08,0.95,0.00,0.00,0.74,10.27,0.06,0.06,0.05,0.04,0.00,0.00,0.06,0.86,0
'[13:19:28.230 21/01/2026]',0.36,0.36,0.23,0.20,0.00,0.00,0.15,1.63,1.15,1.65,0.76,0.90,0.00,0.00,1.10,9.03,2.74,2.98,2.17,2.07,0.00,0.00,1.54,15.21,1.43,1.42,1.09,0.96,0.00,0.00,0.73,10.20,0.06,0.06,0.05,0.04,0.00,0.00,0.06,0.86,0
'[13:19:28.263 21/01/2026]',0.35,0.36,0.23,0.20,0.00,0.00,0.15,1.58,1.13,1.60,0.77,0.92,0.00,0.00,1.14,9.19,2.73,2.96,2.19,2.07,0.00,0.00,1.57,15.49,1.44,1.39,1.10,0.96,0.00,0.00,0.72,10.16,0.06,0.06,0.05,0.04,0.00,0.00,0.06,0.86,0
'[13:19:28.297 21/01/2026]',0.35,0.36,0.23,0.19,0.00,0.00,0.16,1.54,1.14,1.55,0.79,0.93,0.00,0.00,1.19,9.33,2.71,2.95,2.20,2.08,0.00,0.00,1.58,15.74,1.46,1.36,1.11,0.96,0.00,0.00,0.69,10.12,0.05,0.05,0.05,0.04,0.00,0.00,0.06,0.86,0
'[13:19:28.328 21/01/2026]',0.36,0.36,0.23,0.20,0.00,0.00,0.17,1.51,1.14,1.51,0.82,0.96,0.00,0.00,1.24,9.43,2.70,2.95,2.20,2.07,0.00,0.00,1.59,15.95,1.49,1.34,1.13,0.96,0.00,0.00,0.65,10.10,0.06,0.05,0.05,0.04,0.00,0.00,0.06,0.88,0
'[13:19:28.361 21/01/2026]',0.42,0.38,0.26,0.22,0.00,0.00,0.19,1.43,1.17,1.46,0.86,0.99,0.00,0.00,1.31,9.51,2.65,2.95,2.19,2.06,0.00,0.00,1.58,16.07,1.51,1.35,1.14,0.99,0.00,0.00,0.63,10.12,0.06,0.06,0.04,0.04,0.00,0.00,0.06,0.90,0
'[13:19:28.394 21/01/2026]',0.44,0.45,0.27,0.25,0.00,0.00,0.19,1.39,1.17,1.46,0.92,1.05,0.00,0.00,1.37,9.51,2.56,2.91,2.15,2.04,0.00,0.00,1.61,16.15,1.51,1.34,1.12,1.02,0.00,0.00,0.65,10.08,0.07,0.06,0.05,0.04,0.00,0.00,0.06,0.92,0
'[13:19:28.427 21/01/2026]',0.44,0.49,0.28,0.26,0.00,0.00,0.20,1.37,1.20,1.49,0.98,1.13,0.00,0.00,1.42,9.49,2.47,2.85,2.10,1.98,0.00,0.00,1.67,16.20,1.49,1.36,1.09,1.01,0.00,0.00,0.65,10.00,0.07,0.07,0.05,0.05,0.00,0.00,0.06,0.91,0
'[13:19:28.467 21/01/2026]',0.43,0.51,0.29,0.26,0.00,0.00,0.22,1.38,1.25,1.54,1.02,1.19,0.00,0.00,1.45,9.42,2.37,2.79,2.05,1.92,0.00,0.00,1.71,16.23,1.44,1.38,1.06,0.98,0.00,0.00,0.68,9.95,0.07,0.08,0.05,0.05,0.00,0.00,0.06,0.91,0
'[13:19:28.499 21/01/2026]',0.45,0.51,0.31,0.26,0.00,0.00,0.22,1.34,1.27,1.58,1.05,1.23,0.00,0.00,1.49,9.37,2.28,2.73,2.00,1.87,0.00,0.00,1.73,16.21,1.38,1.41,1.03,0.94,0.00,0.00,0.71,9.94,0.07,0.08,0.05,0.05,0.00,0.00,0.06,0.93,0
'[13:19:28.534 21/01/2026]',0.47,0.54,0.32,0.28,0.00,0.00,0.22,1.31,1.29,1.59,1.06,1.26,0.00,0.00,1.53,9.34,2.20,2.70,1.94,1.82,0.00,0.00,1.75,16.17,1.33,1.43,1.00,0.90,0.00,0.00,0.75,9.96,0.07,0.08,0.05,0.05,0.00,0.00,0.06,0.93,0
'[13:19:28.571 21/01/2026]',0.48,0.56,0.33,0.28,0.00,0.00,0.22,1.29,1.30,1.60,1.08,1.27,0.00,0.00,1.56,9.34,2.12,2.67,1.89,1.78,0.00,0.00,1.76,16.10,1.33,1.45,0.98,0.86,0.00,0.00,0.78,9.99,0.07,0.08,0.05,0.05,0.00,0.00,0.06,0.94,0
'[13:19:28.603 21/01/2026]',0.50,0.58,0.34,0.29,0.00,0.00,0.21,1.30,1.31,1.60,1.08,1.29,0.00,0.00,1.60,9.36,2.05,2.65,1.84,1.74,0.00,0.00,1.76,16.01,1.33,1.47,0.96,0.83,0.00,0.00,0.81,9.99,0.07,0.08,0.05,0.05,0.00,0.00,0.06,0.91,0
'[13:19:28.637 21/01/2026]',0.50,0.61,0.34,0.30,0.00,0.00,0.22,1.49,1.32,1.60,1.09,1.30,0.00,0.00,1.64,9.52,1.98,2.63,1.78,1.71,0.00,0.00,1.76,15.87,1.34,1.50,0.94,0.81,0.00,0.00,0.84,9.83,0.07,0.08,0.05,0.04,0.00,0.00,0.06,0.88,0
'[13:19:28.671 21/01/2026]',0.51,0.63,0.35,0.30,0.00,0.00,0.22,1.53,1.32,1.61,1.09,1.31,0.00,0.00,1.67,9.85,1.91,2.60,1.73,1.69,0.00,0.00,1.76,15.55,1.35,1.52,0.92,0.79,0.00,0.00,0.86,9.49,0.06,0.07,0.05,0.04,0.00,0.00,0.06,0.93,0
'[13:19:28.704 21/01/2026]',0.51,0.65,0.36,0.31,0.00,0.00,0.21,1.56,1.33,1.62,1.12,1.32,0.00,0.00,1.72,10.25,1.85,2.59,1.66,1.66,0.00,0.00,1.75,16.08,1.36,1.55,0.90,0.78,0.00,0.00,0.89,9.09,0.06,0.07,0.05,0.04,0.00,0.00,0.06,0.94,0
'[13:19:28.738 21/01/2026]',0.52,0.66,0.36,0.31,0.00,0.00,0.21,1.50,1.35,1.63,1.14,1.33,0.00,0.00,1.77,10.71,1.86,2.57,1.59,1.63,0.00,0.00,1.73,16.81,1.37,1.56,0.89,0.78,0.00,0.00,0.92,8.70,0.06,0.07,0.05,0.04,0.00,0.00,0.06,0.91,0
'[13:19:28.773 21/01/2026]',0.53,0.66,0.37,0.31,0.00,0.00,0.21,1.51,1.35,1.65,1.15,1.35,0.00,0.00,1.80,11.06,1.85,2.57,1.53,1.59,0.00,0.00,1.73,17.52,1.38,1.58,0.90,0.82,0.00,0.00,0.95,8.35,0.06,0.07,0.05,0.04,0.00,0.00,0.06,0.89,0
'[13:19:28.806 21/01/2026]',0.53,0.67,0.36,0.31,0.00,0.00,0.21,1.47,1.35,1.67,1.16,1.36,0.00,0.00,1.82,11.30,1.84,2.57,1.47,1.57,0.00,0.00,1.74,18.17,1.39,1.59,0.91,0.86,0.00,0.00,0.98,8.08,0.06,0.07,0.05,0.04,0.00,0.00,0.06,0.90,0
'[13:19:28.841 21/01/2026]',0.53,0.68,0.36,0.32,0.00,0.00,0.21,1.42,1.35,1.69,1.17,1.37,0.00,0.00,1.84,11.49,1.82,2.57,1.42,1.54,0.00,0.00,1.74,18.80,1.39,1.60,0.94,0.90,0.00,0.00,1.02,7.88,0.06,0.07,0.05,0.04,0.00,0.00,0.05,0.88,0
'[13:19:28.874 21/01/2026]',0.52,0.69,0.36,0.32,0.00,0.00,0.20,1.38,1.34,1.71,1.17,1.38,0.00,0.00,1.85,11.66,1.81,2.58,1.37,1.52,0.00,0.00,1.76,19.39,1.40,1.61,0.97,0.93,0.00,0.00,1.06,7.70,0.06,0.06,0.05,0.04,0.00,0.00,0.05,0.86,0
'[13:19:28.908 21/01/2026]',0.52,0.69,0.35,0.32,0.00,0.00,0.20,1.30,1.32,1.72,1.17,1.37,0.00,0.00,1.85,11.78,1.78,2.58,1.32,1.50,0.00,0.00,1.78,19.95,1.42,1.63,1.01,0.98,0.00,0.00,1.11,7.57,0.06,0.06,0.05,0.04,0.00,0.00,0.05,0.84,0
'[13:19:28.942 21/01/2026]',0.51,0.69,0.35,0.31,0.00,0.00,0.19,1.27,1.29,1.72,1.18,1.36,0.00,0.00,1.86,11.84,1.76,2.60,1.27,1.48,0.00,0.00,1.80,20.51,1.44,1.66,1.05,1.04,0.00,0.00,1.16,7.39,0.06,0.06,0.05,0.04,0.00,0.00,0.05,0.82,0
'[13:19:28.978 21/01/2026]',0.51,0.69,0.35,0.30,0.00,0.00,0.18,1.26,1.27,1.72,1.19,1.34,0.00,0.00,1.88,11.81,1.73,2.61,1.23,1.47,0.00,0.00,1.81,21.12,1.46,1.68,1.09,1.09,0.00,0.00,1.21,7.15,0.06,0.06,0.05,0.04,0.00,0.00,0.05,0.78,0
'[13:19:29.012 21/01/2026]',0.51,0.69,0.35,0.30,0.00,0.00,0.18,1.32,1.25,1.71,1.19,1.32,0.00,0.00,1.89,11.73,1.71,2.62,1.19,1.46,0.00,0.00,1.82,21.71,1.48,1.71,1.13,1.15,0.00,0.00,1.25,7.00,0.06,0.06,0.05,0.04,0.00,0.00,0.05,0.76,0
'[13:19:29.046 21/01/2026]',0.51,0.69,0.35,0.29,0.00,0.00,0.18,1.37,1.23,1.70,1.20,1.31,0.00,0.00,1.89,11.66,1.69,2.63,1.15,1.45,0.00,0.00,1.83,22.27,1.50,1.73,1.16,1.20,0.00,0.00,1.31,7.19,0.06,0.06,0.05,0.04,0.00,0.00,0.05,0.75,0
'[13:19:29.072 21/01/2026]',0.52,0.70,0.36,0.30,0.00,0.00,0.19,1.36,1.21,1.69,1.20,1.29,0.00,0.00,1.89,11.50,1.68,2.63,1.12,1.45,0.00,0.00,1.82,22.87,1.52,1.75,1.20,1.25,0.00,0.00,1.36,7.28,0.06,0.06,0.05,0.04,0.00,0.00,0.05,0.75,0
'[13:19:29.076 21/01/2026]',0.56,0.71,0.37,0.30,0.00,0.00,0.20,1.47,1.17,1.67,1.18,1.27,0.00,0.00,1.87,11.29,1.70,2.62,1.12,1.45,0.00,0.00,1.81,23.34,1.58,1.77,1.24,1.31,0.00,0.00,1.42,7.44,0.08,0.06,0.06,0.04,0.00,0.00,0.06,0.73,0
'[13:19:29.080 21/01/2026]',0.69,0.75,0.44,0.32,0.00,0.00,0.24,1.51,1.23,1.64,1.17,1.23,0.00,0.00,1.84,11.00,1.70,2.65,1.12,1.47,0.00,0.00,1.76,23.72,1.59,1.84,1.23,1.39,0.00,0.00,1.43,7.68,0.08,0.08,0.06,0.05,0.00,0.00,0.06,0.76,0
'[13:19:29.099 21/01/2026]',0.81,0.91,0.51,0.39,0.00,0.00,0.28,1.74,1.28,1.72,1.16,1.25,0.00,0.00,1.82,10.57,1.77,2.76,1.13,1.52,0.00,0.00,1.71,23.76,1.59,1.88,1.23,1.42,0.00,0.00,1.45,7.91,0.08,0.09,0.06,0.05,0.00,0.00,0.07,0.77,0
'[13:19:29.115 21/01/2026]',0.87,1.06,0.53,0.46,0.00,0.00,0.28,1.95,1.40,1.79,1.14,1.26,0.00,0.00,1.75,10.18,1.97,2.87,1.20,1.56,0.00,0.00,1.67,23.80,1.60,1.91,1.18,1.45,0.00,0.00,1.42,8.12,0.11,0.09,0.07,0.05,0.00,0.00,0.07,0.78,0
'[13:19:29.132 21/01/2026]',0.92,1.12,0.55,0.48,0.00,0.00,0.29,1.94,1.52,1.92,1.12,1.28,0.00,0.00,1.69,9.57,2.15,3.11,1.26,1.65,0.00,0.00,1.63,23.63,1.60,1.98,1.14,1.43,0.00,0.00,1.40,8.28,0.13,0.11,0.08,0.06,0.00,0.00,0.08,0.78,0
'[13:19:29.148 21/01/2026]',1.03,1.17,0.59,0.50,0.00,0.00,0.30,1.93,1.70,2.04,1.14,1.31,0.00,0.00,1.62,9.01,2.33,3.33,1.31,1.74,0.00,0.00,1.59,23.47,1.53,2.04,1.07,1.42,0.00,0.00,1.37,8.43,0.13,0.14,0.08,0.08,0.00,0.00,0.08,0.79,0
'[13:19:29.165 21/01/2026]',1.13,1.27,0.63,0.54,0.00,0.00,0.31,2.04,1.90,2.23,1.17,1.36,0.00,0.00,1.56,8.74,2.49,3.55,1.37,1.82,0.00,0.00,1.55,23.14,1.47,2.03,1.00,1.38,0.00,0.00,1.34,8.36,0.13,0.13,0.08,0.07,0.00,0.00,0.07,0.77,0
'[13:19:29.181 21/01/2026]',1.14,1.37,0.62,0.58,0.00,0.00,0.29,2.14,2.12,2.40,1.26,1.42,0.00,0.00,1.49,8.48,2.68,3.75,1.44,1.90,0.00,0.00,1.52,22.83,1.38,2.02,0.97,1.35,0.00,0.00,1.32,8.29,0.13,0.13,0.09,0.07,0.00,0.00,0.07,0.76,0
'[13:19:29.198 21/01/2026]',1.16,1.38,0.61,0.58,0.00,0.00,0.28,2.03,2.32,2.60,1.34,1.49,0.00,0.00,1.42,8.17,2.86,3.97,1.51,1.97,0.00,0.00,1.49,22.33,1.31,1.96,0.94,1.31,0.00,0.00,1.30,8.05,0.13,0.13,0.09,0.07,0.00,0.00,0.07,0.77,0
'[13:19:29.215 21/01/2026]',1.16,1.40,0.59,0.58,0.00,0.00,0.27,1.94,2.54,2.80,1.42,1.55,0.00,0.00,1.36,7.88,3.00,4.18,1.57,2.05,0.00,0.00,1.51,21.87,1.22,1.91,0.91,1.28,0.00,0.00,1.28,7.84,0.13,0.13,0.09,0.07,0.00,0.00,0.08,0.78,0
'[13:19:29.234 21/01/2026]',1.15,1.40,0.57,0.57,0.00,0.00,0.26,1.84,2.74,3.04,1.50,1.62,0.00,0.00,1.31,7.63,3.13,4.35,1.61,2.10,0.00,0.00,1.54,21.42,1.19,1.85,0.89,1.27,0.00,0.00,1.27,7.64,0.13,0.13,0.09,0.07,0.00,0.00,0.08,0.76,0
'[13:19:29.248 21/01/2026]',1.15,1.41,0.56,0.56,0.00,0.00,0.26,1.74,2.93,3.26,1.57,1.69,0.00,0.00,1.25,7.39,3.22,4.52,1.64,2.16,0.00,0.00,1.55,21.01,1.21,1.86,0.87,1.26,0.00,0.00,1.26,7.45,0.14,0.13,0.10,0.07,0.00,0.00,0.09,0.75,0
'[13:19:29.264 21/01/2026]',1.14,1.46,0.55,0.56,0.00,0.00,0.25,1.68,3.11,3.47,1.64,1.77,0.00,0.00,1.25,7.16,3.31,4.64,1.66,2.19,0.00,0.00,1.56,20.64,1.23,1.91,0.85,1.26,0.00,0.00,1.25,7.27,0.15,0.14,0.10,0.08,0.00,0.00,0.10,0.74,0
'[13:19:29.281 21/01/2026]',1.14,1.52,0.55,0.55,0.00,0.00,0.26,1.62,3.32,3.66,1.71,1.84,0.00,0.00,1.27,6.94,3.35,4.75,1.66,2.21,0.00,0.00,1.55,20.30,1.28,1.97,0.81,1.27,0.00,0.00,1.24,7.09,0.14,0.15,0.10,0.09,0.00,0.00,0.09,0.74,0
'[13:19:29.298 21/01/2026]',1.18,1.58,0.55,0.57,0.00,0.00,0.26,1.55,3.52,3.84,1.77,1.91,0.00,0.00,1.29,6.74,3.39,4.82,1.66,2.22,0.00,0.00,1.54,20.07,1.32,2.05,0.82,1.28,0.00,0.00,1.23,6.85,0.14,0.14,0.09,0.08,0.00,0.00,0.09,0.75,0
'[13:19:29.314 21/01/2026]',1.22,1.64,0.58,0.59,0.00,0.00,0.29,1.49,3.75,4.01,1.81,1.98,0.00,0.00,1.28,6.55,3.36,4.88,1.77,2.23,0.00,0.00,1.50,19.85,1.38,2.13,0.86,1.28,0.00,0.00,1.21,6.90,0.13,0.14,0.09,0.08,0.00,0.00,0.09,0.76,0
