'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[10:56:16.591 21/01/2026]',1.44,1.08,0.58,0.48,0.00,0.00,0.25,0.15,5.28,3.52,2.07,1.67,0.00,0.00,0.98,0.35,6.12,5.11,3.12,2.69,0.00,0.00,1.42,1.01,2.33,1.32,0.63,0.47,0.00,0.00,1.14,0.60,0.17,0.13,0.08,0.08,0.00,0.00,0.08,0.07,0
'[10:56:16.607 21/01/2026]',1.37,1.05,0.54,0.47,0.00,0.00,0.25,0.16,5.07,3.44,2.01,1.65,0.00,0.00,0.93,0.34,5.96,5.02,3.03,2.65,0.00,0.00,1.37,0.98,2.24,1.31,0.63,0.46,0.00,0.00,1.15,0.58,0.17,0.12,0.08,0.07,0.00,0.00,0.08,0.07,0
'[10:56:16.624 21/01/2026]',1.31,0.97,0.51,0.44,0.00,0.00,0.25,0.16,4.88,3.32,1.95,1.61,0.00,0.00,0.89,0.33,5.81,4.93,2.95,2.61,0.00,0.00,1.33,0.94,2.16,1.27,0.64,0.44,0.00,0.00,1.16,0.54,0.18,0.12,0.08,0.07,0.00,0.00,0.08,0.07,0
'[10:56:16.641 21/01/2026]',1.26,0.90,0.50,0.41,0.00,0.00,0.24,0.16,4.67,3.20,1.88,1.57,0.00,0.00,0.85,0.31,5.59,4.84,2.85,2.57,0.00,0.00,1.30,0.91,2.04,1.24,0.62,0.42,0.00,0.00,1.16,0.51,0.17,0.12,0.08,0.07,0.00,0.00,0.08,0.07,0
'[10:56:16.658 21/01/2026]',1.22,0.87,0.49,0.40,0.00,0.00,0.23,0.16,4.47,3.09,1.81,1.51,0.00,0.00,0.82,0.30,5.39,4.72,2.75,2.51,0.00,0.00,1.27,0.88,1.93,1.19,0.60,0.40,0.00,0.00,1.16,0.48,0.16,0.11,0.08,0.07,0.00,0.00,0.08,0.07,0
'[10:56:16.675 21/01/2026]',1.18,0.85,0.48,0.39,0.00,0.00,0.22,0.16,4.28,2.98,1.74,1.46,0.00,0.00,0.79,0.30,5.20,4.62,2.66,2.46,0.00,0.00,1.24,0.85,1.83,1.14,0.58,0.39,0.00,0.00,1.15,0.45,0.16,0.11,0.08,0.07,0.00,0.00,0.08,0.07,0
'[10:56:16.691 21/01/2026]',1.14,0.82,0.47,0.39,0.00,0.00,0.22,0.16,4.11,2.89,1.68,1.42,0.00,0.00,0.76,0.31,5.03,4.52,2.58,2.42,0.00,0.00,1.21,0.82,1.74,1.10,0.56,0.38,0.00,0.00,1.15,0.43,0.15,0.10,0.07,0.06,0.00,0.00,0.07,0.06,0
'[10:56:16.707 21/01/2026]',1.11,0.80,0.46,0.38,0.00,0.00,0.21,0.15,3.95,2.80,1.62,1.38,0.00,0.00,0.74,0.31,4.87,4.43,2.51,2.38,0.00,0.00,1.19,0.79,1.65,1.06,0.54,0.37,0.00,0.00,1.15,0.43,0.15,0.10,0.07,0.06,0.00,0.00,0.07,0.06,0
'[10:56:16.724 21/01/2026]',1.05,0.77,0.44,0.37,0.00,0.00,0.20,0.15,3.76,2.71,1.56,1.34,0.00,0.00,0.70,0.31,4.69,4.35,2.42,2.34,0.00,0.00,1.17,0.77,1.59,1.03,0.51,0.36,0.00,0.00,1.14,0.43,0.15,0.10,0.07,0.06,0.00,0.00,0.07,0.06,0
'[10:56:16.741 21/01/2026]',1.01,0.75,0.44,0.36,0.00,0.00,0.20,0.15,3.58,2.61,1.49,1.30,0.00,0.00,0.67,0.31,4.51,4.26,2.33,2.29,0.00,0.00,1.15,0.74,1.55,0.99,0.48,0.37,0.00,0.00,1.12,0.43,0.14,0.10,0.07,0.06,0.00,0.00,0.07,0.06,0
'[10:56:16.756 21/01/2026]',0.95,0.72,0.41,0.36,0.00,0.00,0.19,0.14,3.38,2.51,1.44,1.26,0.00,0.00,0.64,0.32,4.32,4.16,2.22,2.23,0.00,0.00,1.12,0.72,1.52,0.97,0.47,0.37,0.00,0.00,1.10,0.43,0.14,0.09,0.07,0.06,0.00,0.00,0.07,0.06,0
'[10:56:16.773 21/01/2026]',0.90,0.68,0.38,0.33,0.00,0.00,0.18,0.14,3.20,2.40,1.39,1.24,0.00,0.00,0.62,0.34,4.14,4.04,2.13,2.17,0.00,0.00,1.09,0.71,1.50,0.97,0.46,0.37,0.00,0.00,1.08,0.44,0.13,0.09,0.06,0.06,0.00,0.00,0.06,0.06,0
'[10:56:16.791 21/01/2026]',0.84,0.63,0.36,0.31,0.00,0.00,0.18,0.13,3.03,2.29,1.35,1.22,0.00,0.00,0.61,0.35,3.97,3.94,2.03,2.11,0.00,0.00,1.06,0.70,1.48,0.97,0.45,0.37,0.00,0.00,1.06,0.44,0.13,0.09,0.06,0.06,0.00,0.00,0.07,0.06,0
'[10:56:16.807 21/01/2026]',0.80,0.60,0.34,0.33,0.00,0.00,0.18,0.14,2.87,2.19,1.32,1.23,0.00,0.00,0.60,0.37,3.81,3.83,1.94,2.06,0.00,0.00,1.03,0.69,1.46,0.98,0.45,0.37,0.00,0.00,1.04,0.46,0.13,0.09,0.07,0.07,0.00,0.00,0.07,0.07,0
'[10:56:16.823 21/01/2026]',0.76,0.58,0.33,0.35,0.00,0.00,0.19,0.15,2.71,2.09,1.30,1.23,0.00,0.00,0.60,0.40,3.66,3.73,1.85,2.01,0.00,0.00,0.99,0.69,1.44,0.99,0.45,0.37,0.00,0.00,1.02,0.47,0.12,0.09,0.06,0.07,0.00,0.00,0.07,0.07,0
'[10:56:16.840 21/01/2026]',0.72,0.60,0.32,0.36,0.00,0.00,0.20,0.16,2.57,1.95,1.28,1.22,0.00,0.00,0.60,0.42,3.52,3.60,1.77,2.00,0.00,0.00,0.95,0.69,1.42,0.98,0.45,0.42,0.00,0.00,0.99,0.48,0.12,0.09,0.06,0.07,0.00,0.00,0.07,0.07,0
'[10:56:16.857 21/01/2026]',0.68,0.63,0.31,0.36,0.00,0.00,0.21,0.18,2.43,1.83,1.26,1.21,0.00,0.00,0.61,0.45,3.38,3.48,1.71,1.98,0.00,0.00,0.92,0.69,1.40,0.98,0.45,0.48,0.00,0.00,0.96,0.49,0.11,0.09,0.06,0.08,0.00,0.00,0.07,0.07,0
'[10:56:16.874 21/01/2026]',0.66,0.65,0.31,0.37,0.00,0.00,0.22,0.19,2.31,1.71,1.24,1.20,0.00,0.00,0.63,0.47,3.25,3.37,1.69,1.97,0.00,0.00,0.87,0.68,1.38,0.98,0.45,0.54,0.00,0.00,0.92,0.49,0.11,0.09,0.06,0.08,0.00,0.00,0.07,0.07,0
'[10:56:16.891 21/01/2026]',0.64,0.67,0.31,0.39,0.00,0.00,0.22,0.20,2.20,1.67,1.23,1.21,0.00,0.00,0.65,0.52,3.12,3.19,1.67,1.96,0.00,0.00,0.83,0.67,1.34,1.01,0.45,0.59,0.00,0.00,0.86,0.48,0.11,0.10,0.06,0.08,0.00,0.00,0.07,0.07,0
'[10:56:16.907 21/01/2026]',0.63,0.69,0.30,0.40,0.00,0.00,0.22,0.20,2.10,1.66,1.23,1.20,0.00,0.00,0.67,0.56,2.99,3.01,1.65,1.96,0.00,0.00,0.82,0.67,1.32,1.03,0.44,0.63,0.00,0.00,0.81,0.47,0.11,0.11,0.06,0.08,0.00,0.00,0.07,0.07,0
'[10:56:16.924 21/01/2026]',0.62,0.71,0.30,0.40,0.00,0.00,0.21,0.21,2.04,1.64,1.22,1.19,0.00,0.00,0.69,0.61,2.88,2.84,1.63,1.97,0.00,0.00,0.81,0.70,1.29,1.06,0.44,0.67,0.00,0.00,0.79,0.45,0.11,0.11,0.06,0.08,0.00,0.00,0.07,0.07,0
'[10:56:16.940 21/01/2026]',0.59,0.73,0.29,0.41,0.00,0.00,0.20,0.21,1.99,1.63,1.22,1.18,0.00,0.00,0.71,0.65,2.76,2.74,1.63,1.97,0.00,0.00,0.81,0.74,1.25,1.13,0.43,0.71,0.00,0.00,0.79,0.43,0.10,0.11,0.06,0.08,0.00,0.00,0.08,0.08,0
'[10:56:16.956 21/01/2026]',0.56,0.71,0.28,0.40,0.00,0.00,0.19,0.20,1.95,1.66,1.22,1.17,0.00,0.00,0.72,0.70,2.65,2.87,1.62,1.97,0.00,0.00,0.81,0.79,1.22,1.19,0.42,0.74,0.00,0.00,0.79,0.44,0.10,0.11,0.06,0.08,0.00,0.00,0.07,0.08,0
'[10:56:16.974 21/01/2026]',0.54,0.69,0.27,0.40,0.00,0.00,0.19,0.19,1.90,1.69,1.22,1.17,0.00,0.00,0.74,0.74,2.54,3.00,1.61,1.98,0.00,0.00,0.81,0.84,1.20,1.25,0.42,0.76,0.00,0.00,0.79,0.45,0.10,0.11,0.06,0.07,0.00,0.00,0.07,0.08,0
'[10:56:16.991 21/01/2026]',0.52,0.67,0.26,0.39,0.00,0.00,0.18,0.19,1.86,1.72,1.22,1.21,0.00,0.00,0.75,0.78,2.46,3.12,1.61,1.98,0.00,0.00,0.81,0.88,1.17,1.29,0.41,0.78,0.00,0.00,0.79,0.46,0.10,0.10,0.07,0.07,0.00,0.00,0.07,0.08,0
'[10:56:17.006 21/01/2026]',0.49,0.65,0.25,0.39,0.00,0.00,0.18,0.19,1.82,1.75,1.21,1.24,0.00,0.00,0.77,0.82,2.46,3.23,1.61,1.98,0.00,0.00,0.80,0.93,1.16,1.34,0.41,0.80,0.00,0.00,0.80,0.48,0.09,0.10,0.06,0.07,0.00,0.00,0.07,0.07,0
'[10:56:17.023 21/01/2026]',0.47,0.64,0.24,0.38,0.00,0.00,0.17,0.19,1.78,1.78,1.21,1.29,0.00,0.00,0.78,0.85,2.45,3.34,1.61,1.97,0.00,0.00,0.80,0.97,1.14,1.37,0.42,0.82,0.00,0.00,0.80,0.48,0.09,0.09,0.06,0.07,0.00,0.00,0.07,0.07,0
'[10:56:17.041 21/01/2026]',0.45,0.63,0.22,0.36,0.00,0.00,0.17,0.19,1.74,1.81,1.20,1.33,0.00,0.00,0.80,0.88,2.45,3.44,1.62,1.98,0.00,0.00,0.80,1.01,1.13,1.40,0.42,0.85,0.00,0.00,0.80,0.49,0.09,0.08,0.06,0.06,0.00,0.00,0.07,0.07,0
'[10:56:17.057 21/01/2026]',0.43,0.61,0.21,0.35,0.00,0.00,0.17,0.19,1.71,1.84,1.20,1.36,0.00,0.00,0.81,0.90,2.45,3.54,1.62,2.02,0.00,0.00,0.82,1.04,1.12,1.43,0.42,0.87,0.00,0.00,0.81,0.49,0.08,0.08,0.06,0.06,0.00,0.00,0.07,0.07,0
'[10:56:17.073 21/01/2026]',0.41,0.60,0.20,0.34,0.00,0.00,0.17,0.19,1.67,1.86,1.19,1.40,0.00,0.00,0.83,0.93,2.45,3.62,1.62,2.06,0.00,0.00,0.84,1.08,1.11,1.46,0.42,0.89,0.00,0.00,0.81,0.49,0.08,0.07,0.06,0.06,0.00,0.00,0.07,0.07,0
'[10:56:17.091 21/01/2026]',0.40,0.59,0.19,0.34,0.00,0.00,0.17,0.18,1.64,1.89,1.19,1.43,0.00,0.00,0.85,0.95,2.45,3.71,1.62,2.11,0.00,0.00,0.86,1.10,1.11,1.48,0.43,0.92,0.00,0.00,0.80,0.49,0.07,0.07,0.06,0.05,0.00,0.00,0.07,0.07,0
'[10:56:17.106 21/01/2026]',0.38,0.59,0.19,0.34,0.00,0.00,0.17,0.18,1.61,1.91,1.19,1.47,0.00,0.00,0.87,0.97,2.45,3.79,1.63,2.15,0.00,0.00,0.88,1.13,1.10,1.51,0.43,0.94,0.00,0.00,0.80,0.49,0.07,0.07,0.06,0.05,0.00,0.00,0.07,0.07,0
'[10:56:17.124 21/01/2026]',0.38,0.58,0.19,0.33,0.00,0.00,0.19,0.18,1.57,1.93,1.18,1.50,0.00,0.00,0.91,0.98,2.46,3.86,1.63,2.19,0.00,0.00,0.91,1.15,1.09,1.53,0.43,0.97,0.00,0.00,0.79,0.50,0.07,0.07,0.05,0.05,0.00,0.00,0.06,0.06,0
'[10:56:17.139 21/01/2026]',0.38,0.58,0.19,0.34,0.00,0.00,0.20,0.18,1.53,1.95,1.17,1.54,0.00,0.00,0.95,1.01,2.48,3.93,1.63,2.22,0.00,0.00,0.96,1.16,1.07,1.55,0.43,0.99,0.00,0.00,0.76,0.49,0.07,0.07,0.05,0.05,0.00,0.00,0.07,0.06,0
'[10:56:17.156 21/01/2026]',0.37,0.58,0.20,0.35,0.00,0.00,0.20,0.19,1.49,1.97,1.15,1.58,0.00,0.00,1.00,1.04,2.50,3.99,1.63,2.26,0.00,0.00,1.01,1.18,1.05,1.57,0.41,1.00,0.00,0.00,0.74,0.47,0.07,0.06,0.06,0.05,0.00,0.00,0.07,0.06,0
'[10:56:17.181 21/01/2026]',0.36,0.57,0.20,0.35,0.00,0.00,0.20,0.19,1.48,1.99,1.14,1.62,0.00,0.00,1.04,1.08,2.52,4.05,1.63,2.29,0.00,0.00,1.05,1.19,1.03,1.59,0.42,1.01,0.00,0.00,0.71,0.46,0.06,0.06,0.06,0.05,0.00,0.00,0.07,0.06,0
'[10:56:17.207 21/01/2026]',0.37,0.57,0.21,0.36,0.00,0.00,0.20,0.19,1.47,2.01,1.12,1.66,0.00,0.00,1.09,1.11,2.52,4.10,1.63,2.32,0.00,0.00,1.09,1.20,1.02,1.61,0.43,1.02,0.00,0.00,0.70,0.44,0.06,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[10:56:17.232 21/01/2026]',0.38,0.58,0.21,0.37,0.00,0.00,0.19,0.18,1.45,2.02,1.10,1.69,0.00,0.00,1.15,1.15,2.52,4.14,1.62,2.34,0.00,0.00,1.13,1.21,1.00,1.63,0.43,1.03,0.00,0.00,0.70,0.43,0.06,0.07,0.05,0.05,0.00,0.00,0.06,0.06,0
'[10:56:17.258 21/01/2026]',0.39,0.59,0.21,0.39,0.00,0.00,0.18,0.17,1.43,2.02,1.08,1.72,0.00,0.00,1.20,1.19,2.52,4.16,1.61,2.37,0.00,0.00,1.16,1.22,0.99,1.65,0.44,1.04,0.00,0.00,0.69,0.44,0.07,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[10:56:17.284 21/01/2026]',0.38,0.61,0.21,0.40,0.00,0.00,0.18,0.17,1.41,2.02,1.06,1.74,0.00,0.00,1.24,1.22,2.49,4.19,1.59,2.39,0.00,0.00,1.19,1.23,0.96,1.66,0.45,1.05,0.00,0.00,0.70,0.44,0.06,0.06,0.05,0.04,0.00,0.00,0.06,0.05,0
'[10:56:17.310 21/01/2026]',0.37,0.60,0.19,0.40,0.00,0.00,0.18,0.16,1.41,2.03,1.04,1.76,0.00,0.00,1.28,1.25,2.45,4.17,1.57,2.40,0.00,0.00,1.21,1.24,0.92,1.64,0.47,1.04,0.00,0.00,0.69,0.45,0.06,0.06,0.05,0.05,0.00,0.00,0.06,0.05,0
'[10:56:17.337 21/01/2026]',0.35,0.58,0.19,0.40,0.00,0.00,0.19,0.16,1.41,2.06,1.01,1.77,0.00,0.00,1.32,1.28,2.40,4.14,1.54,2.40,0.00,0.00,1.21,1.25,0.89,1.60,0.49,1.02,0.00,0.00,0.67,0.45,0.06,0.07,0.05,0.05,0.00,0.00,0.06,0.06,0
'[10:56:17.362 21/01/2026]',0.33,0.56,0.19,0.39,0.00,0.00,0.17,0.16,1.41,2.09,0.97,1.79,0.00,0.00,1.33,1.31,2.36,4.09,1.50,2.40,0.00,0.00,1.19,1.26,0.85,1.57,0.51,0.99,0.00,0.00,0.63,0.46,0.06,0.07,0.05,0.04,0.00,0.00,0.06,0.05,0
'[10:56:17.387 21/01/2026]',0.32,0.55,0.19,0.39,0.00,0.00,0.16,0.16,1.41,2.14,0.94,1.81,0.00,0.00,1.35,1.33,2.32,4.03,1.46,2.38,0.00,0.00,1.17,1.28,0.82,1.54,0.53,0.97,0.00,0.00,0.60,0.46,0.07,0.06,0.05,0.04,0.00,0.00,0.06,0.06,0
'[10:56:17.412 21/01/2026]',0.31,0.54,0.19,0.39,0.00,0.00,0.15,0.15,1.42,2.18,0.99,1.84,0.00,0.00,1.36,1.35,2.28,3.98,1.43,2.37,0.00,0.00,1.16,1.29,0.79,1.52,0.54,0.95,0.00,0.00,0.58,0.47,0.07,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[10:56:17.445 21/01/2026]',0.29,0.52,0.19,0.39,0.00,0.00,0.14,0.15,1.42,2.22,1.04,1.86,0.00,0.00,1.37,1.37,2.25,3.93,1.40,2.36,0.00,0.00,1.14,1.31,0.76,1.49,0.56,0.93,0.00,0.00,0.55,0.48,0.07,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[10:56:17.472 21/01/2026]',0.29,0.52,0.19,0.39,0.00,0.00,0.14,0.14,1.42,2.26,1.08,1.88,0.00,0.00,1.38,1.38,2.21,3.89,1.37,2.35,0.00,0.00,1.12,1.32,0.74,1.47,0.57,0.91,0.00,0.00,0.53,0.49,0.07,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[10:56:17.501 21/01/2026]',0.28,0.51,0.19,0.40,0.00,0.00,0.14,0.14,1.43,2.30,1.12,1.90,0.00,0.00,1.39,1.39,2.18,3.84,1.34,2.34,0.00,0.00,1.10,1.34,0.73,1.45,0.57,0.90,0.00,0.00,0.51,0.49,0.07,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[10:56:17.527 21/01/2026]',0.28,0.51,0.18,0.40,0.00,0.00,0.14,0.14,1.44,2.34,1.16,1.92,0.00,0.00,1.40,1.40,2.15,3.79,1.31,2.33,0.00,0.00,1.07,1.35,0.72,1.43,0.57,0.89,0.00,0.00,0.54,0.50,0.07,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[10:56:17.555 21/01/2026]',0.27,0.50,0.17,0.40,0.00,0.00,0.14,0.14,1.46,2.39,1.20,1.95,0.00,0.00,1.41,1.42,2.10,3.74,1.28,2.32,0.00,0.00,1.05,1.37,0.72,1.40,0.58,0.88,0.00,0.00,0.56,0.50,0.07,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[10:56:17.584 21/01/2026]',0.28,0.50,0.18,0.40,0.00,0.00,0.14,0.15,1.48,2.44,1.23,1.97,0.00,0.00,1.42,1.42,2.04,3.69,1.25,2.31,0.00,0.00,1.04,1.39,0.74,1.40,0.60,0.89,0.00,0.00,0.56,0.51,0.07,0.06,0.04,0.04,0.00,0.00,0.06,0.06,0
'[10:56:17.611 21/01/2026]',0.29,0.48,0.18,0.40,0.00,0.00,0.14,0.15,1.49,2.50,1.26,1.99,0.00,0.00,1.43,1.44,1.99,3.65,1.23,2.29,0.00,0.00,1.04,1.42,0.77,1.42,0.62,0.91,0.00,0.00,0.56,0.52,0.08,0.06,0.04,0.04,0.00,0.00,0.06,0.06,0
'[10:56:17.637 21/01/2026]',0.29,0.46,0.19,0.40,0.00,0.00,0.13,0.15,1.48,2.55,1.26,2.01,0.00,0.00,1.45,1.44,1.94,3.62,1.22,2.27,0.00,0.00,1.04,1.45,0.80,1.43,0.63,0.93,0.00,0.00,0.56,0.54,0.08,0.06,0.05,0.04,0.00,0.00,0.06,0.06,0
'[10:56:17.665 21/01/2026]',0.28,0.44,0.18,0.41,0.00,0.00,0.12,0.14,1.47,2.60,1.26,2.02,0.00,0.00,1.47,1.46,1.90,3.58,1.23,2.25,0.00,0.00,1.05,1.49,0.82,1.43,0.62,0.94,0.00,0.00,0.56,0.55,0.08,0.06,0.05,0.04,0.00,0.00,0.06,0.06,0
'[10:56:17.694 21/01/2026]',0.27,0.42,0.17,0.40,0.00,0.00,0.12,0.14,1.45,2.65,1.25,2.03,0.00,0.00,1.48,1.47,1.87,3.55,1.23,2.22,0.00,0.00,1.06,1.54,0.84,1.43,0.62,0.94,0.00,0.00,0.55,0.56,0.08,0.06,0.05,0.04,0.00,0.00,0.06,0.06,0
'[10:56:17.722 21/01/2026]',0.26,0.41,0.16,0.39,0.00,0.00,0.12,0.13,1.43,2.69,1.24,2.03,0.00,0.00,1.49,1.48,1.83,3.52,1.24,2.19,0.00,0.00,1.07,1.57,0.85,1.43,0.61,0.94,0.00,0.00,0.55,0.57,0.08,0.06,0.05,0.04,0.00,0.00,0.06,0.06,0
'[10:56:17.751 21/01/2026]',0.25,0.39,0.16,0.38,0.00,0.00,0.11,0.13,1.40,2.72,1.23,2.03,0.00,0.00,1.50,1.50,1.80,3.48,1.25,2.15,0.00,0.00,1.09,1.61,0.85,1.42,0.60,0.94,0.00,0.00,0.55,0.57,0.08,0.06,0.05,0.04,0.00,0.00,0.06,0.07,0
'[10:56:17.777 21/01/2026]',0.24,0.36,0.15,0.36,0.00,0.00,0.11,0.12,1.38,2.76,1.22,2.03,0.00,0.00,1.51,1.51,1.78,3.44,1.25,2.12,0.00,0.00,1.10,1.64,0.85,1.42,0.59,0.94,0.00,0.00,0.55,0.57,0.08,0.06,0.04,0.04,0.00,0.00,0.05,0.07,0
'[10:56:17.807 21/01/2026]',0.23,0.34,0.14,0.35,0.00,0.00,0.11,0.12,1.35,2.79,1.22,2.03,0.00,0.00,1.52,1.52,1.76,3.41,1.26,2.09,0.00,0.00,1.11,1.67,0.85,1.42,0.58,0.95,0.00,0.00,0.55,0.56,0.08,0.06,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:17.837 21/01/2026]',0.23,0.32,0.14,0.34,0.00,0.00,0.11,0.11,1.33,2.82,1.21,2.03,0.00,0.00,1.51,1.53,1.73,3.37,1.26,2.06,0.00,0.00,1.13,1.70,0.86,1.42,0.57,0.95,0.00,0.00,0.57,0.56,0.08,0.06,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:17.866 21/01/2026]',0.23,0.31,0.13,0.33,0.00,0.00,0.11,0.12,1.30,2.83,1.19,2.03,0.00,0.00,1.50,1.53,1.72,3.33,1.26,2.03,0.00,0.00,1.15,1.71,0.87,1.43,0.55,0.94,0.00,0.00,0.60,0.54,0.09,0.06,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:17.896 21/01/2026]',0.23,0.30,0.13,0.35,0.00,0.00,0.12,0.12,1.28,2.84,1.18,2.01,0.00,0.00,1.48,1.51,1.69,3.29,1.26,1.96,0.00,0.00,1.17,1.71,0.88,1.45,0.54,0.93,0.00,0.00,0.62,0.52,0.09,0.06,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:17.926 21/01/2026]',0.22,0.33,0.13,0.36,0.00,0.00,0.12,0.13,1.24,2.83,1.16,1.97,0.00,0.00,1.45,1.49,1.67,3.22,1.25,1.89,0.00,0.00,1.22,1.70,0.88,1.45,0.53,0.91,0.00,0.00,0.64,0.51,0.08,0.07,0.04,0.05,0.00,0.00,0.05,0.06,0
'[10:56:17.955 21/01/2026]',0.22,0.34,0.14,0.36,0.00,0.00,0.12,0.13,1.21,2.78,1.14,1.89,0.00,0.00,1.41,1.45,1.64,3.11,1.24,1.79,0.00,0.00,1.28,1.67,0.86,1.43,0.53,0.85,0.00,0.00,0.65,0.51,0.08,0.08,0.04,0.05,0.00,0.00,0.05,0.06,0
'[10:56:17.985 21/01/2026]',0.21,0.37,0.13,0.35,0.00,0.00,0.12,0.14,1.16,2.69,1.11,1.81,0.00,0.00,1.37,1.40,1.62,2.98,1.23,1.72,0.00,0.00,1.34,1.64,0.83,1.36,0.54,0.81,0.00,0.00,0.66,0.51,0.09,0.09,0.04,0.05,0.00,0.00,0.05,0.06,0
'[10:56:18.013 21/01/2026]',0.21,0.36,0.13,0.33,0.00,0.00,0.12,0.14,1.13,2.57,1.08,1.71,0.00,0.00,1.34,1.35,1.59,2.82,1.21,1.66,0.00,0.00,1.40,1.58,0.81,1.28,0.55,0.78,0.00,0.00,0.67,0.50,0.08,0.09,0.04,0.05,0.00,0.00,0.05,0.06,0
'[10:56:18.042 21/01/2026]',0.21,0.36,0.12,0.31,0.00,0.00,0.11,0.13,1.09,2.45,1.05,1.63,0.00,0.00,1.30,1.30,1.56,2.66,1.19,1.60,0.00,0.00,1.46,1.53,0.81,1.20,0.54,0.76,0.00,0.00,0.67,0.49,0.08,0.09,0.04,0.04,0.00,0.00,0.04,0.06,0
'[10:56:18.073 21/01/2026]',0.21,0.34,0.12,0.30,0.00,0.00,0.11,0.13,1.06,2.34,1.02,1.53,0.00,0.00,1.27,1.26,1.53,2.52,1.17,1.56,0.00,0.00,1.51,1.47,0.80,1.13,0.55,0.73,0.00,0.00,0.68,0.47,0.08,0.08,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:18.102 21/01/2026]',0.21,0.32,0.12,0.28,0.00,0.00,0.11,0.13,1.03,2.22,0.98,1.44,0.00,0.00,1.24,1.23,1.50,2.39,1.15,1.52,0.00,0.00,1.56,1.41,0.79,1.08,0.55,0.71,0.00,0.00,0.67,0.45,0.08,0.08,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:18.131 21/01/2026]',0.20,0.32,0.12,0.27,0.00,0.00,0.11,0.14,1.00,2.10,0.95,1.35,0.00,0.00,1.21,1.20,1.47,2.28,1.14,1.48,0.00,0.00,1.61,1.34,0.78,1.05,0.56,0.69,0.00,0.00,0.67,0.45,0.08,0.08,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:18.160 21/01/2026]',0.20,0.31,0.13,0.26,0.00,0.00,0.12,0.15,0.99,1.99,0.93,1.27,0.00,0.00,1.18,1.17,1.43,2.17,1.11,1.45,0.00,0.00,1.65,1.28,0.76,1.02,0.55,0.67,0.00,0.00,0.66,0.45,0.08,0.08,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:18.189 21/01/2026]',0.20,0.31,0.13,0.26,0.00,0.00,0.12,0.15,0.97,1.87,0.90,1.19,0.00,0.00,1.15,1.15,1.39,2.08,1.08,1.41,0.00,0.00,1.69,1.23,0.75,0.98,0.55,0.65,0.00,0.00,0.65,0.45,0.08,0.08,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:18.209 21/01/2026]',0.19,0.31,0.13,0.25,0.00,0.00,0.13,0.15,0.96,1.77,0.88,1.12,0.00,0.00,1.11,1.13,1.35,2.00,1.05,1.38,0.00,0.00,1.72,1.25,0.73,0.95,0.53,0.63,0.00,0.00,0.63,0.45,0.07,0.07,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:18.213 21/01/2026]',0.18,0.31,0.13,0.24,0.00,0.00,0.14,0.15,0.95,1.67,0.86,1.05,0.00,0.00,1.07,1.11,1.31,1.92,1.00,1.35,0.00,0.00,1.74,1.29,0.71,0.92,0.51,0.60,0.00,0.00,0.63,0.46,0.07,0.07,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:18.224 21/01/2026]',0.17,0.31,0.13,0.23,0.00,0.00,0.14,0.15,0.94,1.57,0.84,0.98,0.00,0.00,1.03,1.10,1.27,1.86,0.97,1.32,0.00,0.00,1.76,1.32,0.70,0.88,0.49,0.57,0.00,0.00,0.65,0.48,0.07,0.07,0.04,0.04,0.00,0.00,0.05,0.06,0
'[10:56:18.242 21/01/2026]',0.17,0.30,0.12,0.23,0.00,0.00,0.14,0.15,0.93,1.48,0.81,0.92,0.00,0.00,0.99,1.08,1.23,1.81,0.93,1.29,0.00,0.00,1.78,1.36,0.69,0.85,0.47,0.54,0.00,0.00,0.67,0.49,0.07,0.07,0.04,0.04,0.00,0.00,0.04,0.06,0
