'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:32:28.831 21/01/2026]',0.64,0.59,0.38,0.38,0.00,0.00,0.18,0.14,1.51,2.21,0.98,1.28,0.00,0.00,0.95,0.98,1.98,2.43,1.80,1.72,0.00,0.00,1.73,1.18,1.37,1.39,0.69,0.83,0.00,0.00,0.63,0.43,0.08,0.10,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:32:28.848 21/01/2026]',0.69,0.61,0.39,0.40,0.00,0.00,0.18,0.14,1.48,2.13,0.97,1.25,0.00,0.00,0.96,0.98,2.08,2.44,1.76,1.68,0.00,0.00,1.72,1.18,1.39,1.41,0.69,0.83,0.00,0.00,0.61,0.43,0.10,0.11,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:32:28.864 21/01/2026]',0.81,0.63,0.44,0.41,0.00,0.00,0.18,0.13,1.53,2.06,0.94,1.22,0.00,0.00,0.97,0.99,2.27,2.45,1.69,1.64,0.00,0.00,1.71,1.17,1.48,1.42,0.73,0.83,0.00,0.00,0.60,0.43,0.10,0.11,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:32:28.881 21/01/2026]',0.92,0.71,0.49,0.45,0.00,0.00,0.18,0.13,1.58,2.04,0.92,1.18,0.00,0.00,0.98,0.99,2.45,2.55,1.62,1.57,0.00,0.00,1.70,1.17,1.56,1.49,0.77,0.87,0.00,0.00,0.59,0.43,0.10,0.11,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:32:28.897 21/01/2026]',1.03,0.79,0.53,0.49,0.00,0.00,0.18,0.13,1.62,2.02,0.90,1.14,0.00,0.00,0.99,1.00,2.61,2.63,1.56,1.51,0.00,0.00,1.69,1.16,1.64,1.56,0.81,0.90,0.00,0.00,0.57,0.43,0.10,0.11,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:32:28.914 21/01/2026]',1.07,0.86,0.55,0.53,0.00,0.00,0.18,0.13,1.67,2.01,0.86,1.10,0.00,0.00,0.99,1.00,2.81,2.71,1.48,1.45,0.00,0.00,1.68,1.16,1.75,1.62,0.86,0.93,0.00,0.00,0.56,0.42,0.10,0.11,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:32:28.930 21/01/2026]',1.11,0.89,0.56,0.55,0.00,0.00,0.18,0.13,1.72,1.99,0.82,1.04,0.00,0.00,1.00,1.01,2.99,2.81,1.40,1.37,0.00,0.00,1.67,1.15,1.86,1.71,0.91,0.98,0.00,0.00,0.56,0.42,0.11,0.11,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:32:28.947 21/01/2026]',1.13,0.92,0.56,0.56,0.00,0.00,0.18,0.13,1.80,1.98,0.80,0.99,0.00,0.00,1.00,1.02,3.19,2.91,1.34,1.30,0.00,0.00,1.67,1.15,1.95,1.79,0.95,1.02,0.00,0.00,0.56,0.42,0.10,0.11,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:32:28.964 21/01/2026]',1.14,0.93,0.57,0.56,0.00,0.00,0.18,0.13,1.87,2.00,0.77,0.95,0.00,0.00,1.01,1.03,3.38,3.03,1.28,1.34,0.00,0.00,1.66,1.17,2.03,1.85,0.99,1.05,0.00,0.00,0.56,0.43,0.10,0.11,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:32:28.981 21/01/2026]',1.16,0.94,0.57,0.57,0.00,0.00,0.18,0.13,1.94,2.02,0.75,0.91,0.00,0.00,1.01,1.03,3.55,3.14,1.31,1.39,0.00,0.00,1.65,1.19,2.10,1.90,1.03,1.08,0.00,0.00,0.57,0.43,0.09,0.10,0.05,0.05,0.00,0.00,0.03,0.04,0
'[11:32:28.997 21/01/2026]',1.16,0.95,0.57,0.57,0.00,0.00,0.18,0.13,2.01,2.04,0.73,0.88,0.00,0.00,1.02,1.03,3.73,3.25,1.39,1.43,0.00,0.00,1.65,1.20,2.16,1.95,1.06,1.11,0.00,0.00,0.57,0.44,0.09,0.09,0.05,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.014 21/01/2026]',1.17,0.94,0.57,0.57,0.00,0.00,0.18,0.13,2.07,2.06,0.74,0.84,0.00,0.00,1.03,1.04,3.90,3.37,1.46,1.48,0.00,0.00,1.65,1.22,2.21,1.98,1.09,1.13,0.00,0.00,0.58,0.44,0.09,0.09,0.05,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.031 21/01/2026]',1.17,0.94,0.57,0.57,0.00,0.00,0.18,0.14,2.13,2.08,0.76,0.81,0.00,0.00,1.03,1.05,4.06,3.47,1.53,1.51,0.00,0.00,1.65,1.24,2.26,2.01,1.11,1.15,0.00,0.00,0.58,0.45,0.09,0.09,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.048 21/01/2026]',1.17,0.94,0.57,0.57,0.00,0.00,0.18,0.14,2.18,2.10,0.79,0.78,0.00,0.00,1.04,1.05,4.21,3.57,1.59,1.55,0.00,0.00,1.65,1.26,2.30,2.04,1.13,1.17,0.00,0.00,0.59,0.45,0.09,0.09,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.064 21/01/2026]',1.19,0.94,0.57,0.57,0.00,0.00,0.18,0.13,2.23,2.11,0.81,0.76,0.00,0.00,1.04,1.05,4.37,3.67,1.65,1.58,0.00,0.00,1.66,1.27,2.32,2.05,1.15,1.19,0.00,0.00,0.61,0.45,0.08,0.09,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.081 21/01/2026]',1.21,0.95,0.58,0.57,0.00,0.00,0.18,0.13,2.28,2.12,0.83,0.77,0.00,0.00,1.03,1.05,4.51,3.77,1.70,1.60,0.00,0.00,1.68,1.29,2.34,2.06,1.18,1.20,0.00,0.00,0.62,0.45,0.08,0.08,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.098 21/01/2026]',1.23,0.96,0.59,0.57,0.00,0.00,0.19,0.13,2.32,2.13,0.85,0.78,0.00,0.00,1.03,1.04,4.65,3.87,1.75,1.63,0.00,0.00,1.69,1.31,2.36,2.07,1.20,1.22,0.00,0.00,0.63,0.45,0.07,0.08,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.114 21/01/2026]',1.25,0.97,0.59,0.58,0.00,0.00,0.19,0.13,2.36,2.14,0.87,0.79,0.00,0.00,1.02,1.03,4.77,3.96,1.79,1.66,0.00,0.00,1.70,1.33,2.37,2.08,1.21,1.24,0.00,0.00,0.64,0.45,0.07,0.07,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.131 21/01/2026]',1.26,0.98,0.60,0.58,0.00,0.00,0.19,0.13,2.40,2.15,0.89,0.80,0.00,0.00,1.00,1.02,4.88,4.04,1.83,1.70,0.00,0.00,1.71,1.35,2.39,2.08,1.23,1.25,0.00,0.00,0.64,0.45,0.06,0.07,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.147 21/01/2026]',1.28,0.99,0.60,0.59,0.00,0.00,0.19,0.13,2.43,2.15,0.91,0.80,0.00,0.00,0.99,1.02,4.99,4.12,1.87,1.74,0.00,0.00,1.73,1.37,2.40,2.09,1.24,1.27,0.00,0.00,0.65,0.45,0.06,0.07,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.164 21/01/2026]',1.29,0.99,0.61,0.60,0.00,0.00,0.19,0.13,2.47,2.16,0.94,0.82,0.00,0.00,0.98,1.01,5.08,4.19,1.90,1.77,0.00,0.00,1.74,1.39,2.40,2.10,1.25,1.28,0.00,0.00,0.65,0.45,0.06,0.07,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.181 21/01/2026]',1.31,1.00,0.62,0.61,0.00,0.00,0.19,0.13,2.51,2.16,0.96,0.84,0.00,0.00,0.96,1.00,5.16,4.25,1.92,1.80,0.00,0.00,1.76,1.41,2.40,2.10,1.25,1.28,0.00,0.00,0.65,0.45,0.05,0.07,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.197 21/01/2026]',1.32,1.01,0.62,0.61,0.00,0.00,0.18,0.13,2.54,2.17,0.98,0.86,0.00,0.00,0.95,0.99,5.24,4.31,1.95,1.82,0.00,0.00,1.78,1.42,2.40,2.11,1.25,1.29,0.00,0.00,0.64,0.45,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.213 21/01/2026]',1.33,1.02,0.63,0.62,0.00,0.00,0.18,0.13,2.57,2.18,1.00,0.88,0.00,0.00,0.93,0.98,5.31,4.36,1.97,1.85,0.00,0.00,1.80,1.44,2.40,2.11,1.26,1.29,0.00,0.00,0.64,0.45,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.230 21/01/2026]',1.34,1.02,0.63,0.62,0.00,0.00,0.17,0.13,2.60,2.18,1.01,0.90,0.00,0.00,0.92,0.97,5.38,4.41,1.99,1.87,0.00,0.00,1.81,1.46,2.40,2.11,1.26,1.28,0.00,0.00,0.64,0.45,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.247 21/01/2026]',1.35,1.03,0.64,0.62,0.00,0.00,0.16,0.13,2.63,2.19,1.03,0.91,0.00,0.00,0.91,0.96,5.45,4.46,2.01,1.89,0.00,0.00,1.83,1.47,2.39,2.11,1.26,1.28,0.00,0.00,0.63,0.45,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.264 21/01/2026]',1.37,1.04,0.64,0.62,0.00,0.00,0.16,0.12,2.65,2.18,1.04,0.92,0.00,0.00,0.89,0.95,5.51,4.51,2.03,1.92,0.00,0.00,1.84,1.48,2.39,2.11,1.26,1.27,0.00,0.00,0.63,0.45,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.281 21/01/2026]',1.38,1.05,0.64,0.63,0.00,0.00,0.15,0.12,2.67,2.18,1.06,0.93,0.00,0.00,0.88,0.94,5.57,4.56,2.05,1.94,0.00,0.00,1.86,1.50,2.38,2.10,1.26,1.27,0.00,0.00,0.63,0.45,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.298 21/01/2026]',1.39,1.06,0.65,0.63,0.00,0.00,0.15,0.12,2.68,2.18,1.07,0.94,0.00,0.00,0.88,0.93,5.62,4.60,2.06,1.96,0.00,0.00,1.87,1.51,2.37,2.10,1.26,1.27,0.00,0.00,0.63,0.45,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.314 21/01/2026]',1.39,1.07,0.65,0.63,0.00,0.00,0.14,0.12,2.69,2.17,1.09,0.95,0.00,0.00,0.87,0.93,5.68,4.64,2.08,1.99,0.00,0.00,1.88,1.51,2.35,2.10,1.25,1.26,0.00,0.00,0.63,0.45,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.330 21/01/2026]',1.40,1.07,0.65,0.63,0.00,0.00,0.14,0.11,2.69,2.16,1.11,0.97,0.00,0.00,0.86,0.93,5.74,4.68,2.09,2.00,0.00,0.00,1.89,1.51,2.33,2.08,1.24,1.24,0.00,0.00,0.64,0.44,0.05,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[11:32:29.347 21/01/2026]',1.41,1.08,0.65,0.63,0.00,0.00,0.13,0.11,2.70,2.16,1.12,0.99,0.00,0.00,0.86,0.92,5.79,4.71,2.10,2.02,0.00,0.00,1.89,1.51,2.31,2.07,1.24,1.23,0.00,0.00,0.64,0.43,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.364 21/01/2026]',1.41,1.08,0.65,0.63,0.00,0.00,0.13,0.10,2.72,2.15,1.13,1.00,0.00,0.00,0.85,0.92,5.83,4.74,2.11,2.03,0.00,0.00,1.90,1.50,2.29,2.06,1.23,1.22,0.00,0.00,0.64,0.43,0.05,0.07,0.03,0.04,0.00,0.00,0.03,0.04,0
'[11:32:29.380 21/01/2026]',1.42,1.08,0.65,0.63,0.00,0.00,0.13,0.10,2.74,2.16,1.15,1.01,0.00,0.00,0.84,0.91,5.87,4.76,2.12,2.04,0.00,0.00,1.90,1.49,2.27,2.04,1.23,1.21,0.00,0.00,0.65,0.41,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.04,0
'[11:32:29.397 21/01/2026]',1.44,1.08,0.67,0.63,0.00,0.00,0.13,0.09,2.75,2.16,1.15,1.02,0.00,0.00,0.83,0.90,5.89,4.78,2.11,2.05,0.00,0.00,1.90,1.49,2.24,2.03,1.21,1.20,0.00,0.00,0.66,0.40,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.414 21/01/2026]',1.44,1.10,0.66,0.65,0.00,0.00,0.14,0.10,2.77,2.18,1.13,1.03,0.00,0.00,0.81,0.88,5.89,4.77,2.09,2.04,0.00,0.00,1.89,1.47,2.18,2.00,1.18,1.18,0.00,0.00,0.67,0.39,0.06,0.06,0.03,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.430 21/01/2026]',1.45,1.10,0.66,0.65,0.00,0.00,0.14,0.10,2.80,2.20,1.12,1.01,0.00,0.00,0.80,0.86,5.89,4.76,2.07,2.02,0.00,0.00,1.88,1.45,2.13,1.95,1.16,1.14,0.00,0.00,0.68,0.41,0.06,0.06,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.447 21/01/2026]',1.44,1.11,0.66,0.64,0.00,0.00,0.15,0.11,2.83,2.22,1.10,0.99,0.00,0.00,0.77,0.83,5.88,4.75,2.04,2.01,0.00,0.00,1.87,1.43,2.08,1.91,1.12,1.11,0.00,0.00,0.68,0.42,0.06,0.07,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.463 21/01/2026]',1.44,1.11,0.65,0.64,0.00,0.00,0.16,0.11,2.87,2.24,1.08,0.97,0.00,0.00,0.74,0.81,5.87,4.73,2.01,1.99,0.00,0.00,1.85,1.41,2.02,1.87,1.09,1.07,0.00,0.00,0.68,0.43,0.06,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.480 21/01/2026]',1.43,1.10,0.64,0.63,0.00,0.00,0.15,0.12,2.90,2.26,1.06,0.96,0.00,0.00,0.70,0.78,5.85,4.71,1.98,1.97,0.00,0.00,1.82,1.39,1.97,1.82,1.05,1.04,0.00,0.00,0.67,0.44,0.06,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:32:29.497 21/01/2026]',1.42,1.10,0.63,0.62,0.00,0.00,0.15,0.12,2.93,2.28,1.04,0.97,0.00,0.00,0.66,0.75,5.82,4.69,1.95,1.94,0.00,0.00,1.79,1.35,1.93,1.78,1.01,0.99,0.00,0.00,0.65,0.44,0.06,0.06,0.04,0.04,0.00,0.00,0.04,0.03,0
'[11:32:29.513 21/01/2026]',1.41,1.09,0.63,0.61,0.00,0.00,0.15,0.12,2.96,2.29,1.03,0.99,0.00,0.00,0.62,0.72,5.81,4.67,1.93,1.92,0.00,0.00,1.76,1.32,1.88,1.74,0.98,0.94,0.00,0.00,0.64,0.43,0.06,0.06,0.04,0.04,0.00,0.00,0.04,0.03,0
'[11:32:29.531 21/01/2026]',1.42,1.09,0.63,0.60,0.00,0.00,0.14,0.12,2.97,2.31,1.03,1.00,0.00,0.00,0.59,0.69,5.79,4.65,1.91,1.90,0.00,0.00,1.73,1.29,1.84,1.70,0.94,0.90,0.00,0.00,0.62,0.43,0.06,0.06,0.04,0.04,0.00,0.00,0.04,0.03,0
'[11:32:29.547 21/01/2026]',1.42,1.09,0.63,0.61,0.00,0.00,0.13,0.11,2.98,2.31,1.03,0.99,0.00,0.00,0.57,0.67,5.78,4.63,1.89,1.90,0.00,0.00,1.69,1.25,1.80,1.66,0.91,0.85,0.00,0.00,0.60,0.42,0.06,0.06,0.04,0.05,0.00,0.00,0.04,0.03,0
'[11:32:29.563 21/01/2026]',1.43,1.09,0.63,0.62,0.00,0.00,0.12,0.11,2.99,2.31,1.03,0.99,0.00,0.00,0.55,0.64,5.77,4.62,1.88,1.89,0.00,0.00,1.66,1.23,1.76,1.63,0.88,0.81,0.00,0.00,0.57,0.42,0.06,0.06,0.04,0.05,0.00,0.00,0.04,0.03,0
'[11:32:29.580 21/01/2026]',1.45,1.10,0.64,0.62,0.00,0.00,0.12,0.10,3.02,2.31,1.03,0.99,0.00,0.00,0.53,0.62,5.75,4.61,1.86,1.89,0.00,0.00,1.62,1.20,1.71,1.60,0.85,0.77,0.00,0.00,0.55,0.41,0.06,0.06,0.04,0.04,0.00,0.00,0.04,0.03,0
'[11:32:29.597 21/01/2026]',1.47,1.12,0.64,0.62,0.00,0.00,0.11,0.10,3.05,2.33,1.03,0.99,0.00,0.00,0.52,0.60,5.74,4.59,1.85,1.89,0.00,0.00,1.59,1.17,1.67,1.55,0.82,0.73,0.00,0.00,0.53,0.41,0.06,0.06,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.613 21/01/2026]',1.49,1.14,0.65,0.63,0.00,0.00,0.11,0.09,3.07,2.35,1.03,0.99,0.00,0.00,0.51,0.58,5.72,4.57,1.84,1.89,0.00,0.00,1.56,1.15,1.62,1.51,0.79,0.69,0.00,0.00,0.51,0.40,0.06,0.06,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.630 21/01/2026]',1.50,1.16,0.65,0.63,0.00,0.00,0.11,0.09,3.09,2.37,1.03,0.99,0.00,0.00,0.50,0.56,5.71,4.55,1.83,1.89,0.00,0.00,1.53,1.13,1.58,1.47,0.76,0.65,0.00,0.00,0.49,0.39,0.06,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.647 21/01/2026]',1.52,1.17,0.65,0.63,0.00,0.00,0.10,0.09,3.13,2.39,1.02,0.99,0.00,0.00,0.49,0.55,5.65,4.53,1.81,1.89,0.00,0.00,1.50,1.11,1.51,1.43,0.73,0.62,0.00,0.00,0.47,0.39,0.06,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.664 21/01/2026]',1.53,1.19,0.66,0.64,0.00,0.00,0.10,0.08,3.16,2.41,1.01,0.97,0.00,0.00,0.47,0.53,5.60,4.48,1.78,1.88,0.00,0.00,1.48,1.10,1.44,1.37,0.70,0.58,0.00,0.00,0.46,0.38,0.06,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.680 21/01/2026]',1.53,1.20,0.66,0.64,0.00,0.00,0.10,0.09,3.19,2.42,1.01,0.96,0.00,0.00,0.46,0.50,5.54,4.42,1.77,1.87,0.00,0.00,1.45,1.10,1.37,1.31,0.68,0.55,0.00,0.00,0.44,0.36,0.06,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.697 21/01/2026]',1.52,1.21,0.67,0.65,0.00,0.00,0.10,0.09,3.22,2.44,1.01,0.95,0.00,0.00,0.45,0.48,5.48,4.37,1.75,1.86,0.00,0.00,1.43,1.09,1.31,1.24,0.66,0.52,0.00,0.00,0.44,0.35,0.06,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.714 21/01/2026]',1.52,1.20,0.67,0.65,0.00,0.00,0.11,0.08,3.25,2.45,1.02,0.96,0.00,0.00,0.43,0.46,5.42,4.31,1.73,1.85,0.00,0.00,1.40,1.09,1.26,1.19,0.64,0.49,0.00,0.00,0.43,0.34,0.06,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.734 21/01/2026]',1.51,1.19,0.67,0.65,0.00,0.00,0.11,0.08,3.27,2.46,1.02,0.97,0.00,0.00,0.42,0.44,5.37,4.26,1.71,1.84,0.00,0.00,1.38,1.09,1.22,1.13,0.63,0.47,0.00,0.00,0.43,0.32,0.06,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.751 21/01/2026]',1.49,1.19,0.66,0.65,0.00,0.00,0.12,0.08,3.30,2.48,1.03,0.98,0.00,0.00,0.40,0.42,5.32,4.21,1.70,1.83,0.00,0.00,1.36,1.09,1.17,1.08,0.61,0.45,0.00,0.00,0.43,0.31,0.06,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.768 21/01/2026]',1.48,1.18,0.65,0.64,0.00,0.00,0.12,0.07,3.33,2.50,1.04,0.99,0.00,0.00,0.38,0.40,5.27,4.16,1.70,1.82,0.00,0.00,1.34,1.09,1.13,1.04,0.60,0.44,0.00,0.00,0.44,0.30,0.06,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.784 21/01/2026]',1.47,1.17,0.64,0.63,0.00,0.00,0.12,0.07,3.36,2.51,1.05,1.01,0.00,0.00,0.36,0.38,5.23,4.12,1.69,1.82,0.00,0.00,1.32,1.09,1.10,1.01,0.60,0.43,0.00,0.00,0.44,0.29,0.05,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.801 21/01/2026]',1.46,1.16,0.63,0.62,0.00,0.00,0.12,0.07,3.38,2.53,1.06,1.02,0.00,0.00,0.33,0.37,5.19,4.08,1.69,1.82,0.00,0.00,1.30,1.09,1.07,0.97,0.58,0.42,0.00,0.00,0.45,0.28,0.05,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.817 21/01/2026]',1.47,1.15,0.62,0.61,0.00,0.00,0.12,0.07,3.36,2.54,1.07,1.03,0.00,0.00,0.32,0.35,5.12,4.05,1.68,1.81,0.00,0.00,1.28,1.09,1.06,0.94,0.58,0.41,0.00,0.00,0.44,0.27,0.06,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.834 21/01/2026]',1.47,1.15,0.62,0.60,0.00,0.00,0.11,0.07,3.32,2.52,1.07,1.04,0.00,0.00,0.31,0.33,5.04,3.99,1.67,1.81,0.00,0.00,1.27,1.08,1.06,0.93,0.57,0.42,0.00,0.00,0.43,0.26,0.07,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.851 21/01/2026]',1.47,1.16,0.61,0.60,0.00,0.00,0.11,0.06,3.29,2.50,1.08,1.05,0.00,0.00,0.30,0.34,4.97,3.94,1.66,1.80,0.00,0.00,1.26,1.08,1.06,0.92,0.56,0.43,0.00,0.00,0.42,0.24,0.08,0.06,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:32:29.867 21/01/2026]',1.42,1.16,0.59,0.59,0.00,0.00,0.11,0.06,3.17,2.48,1.04,1.06,0.00,0.00,0.30,0.35,4.80,3.89,1.61,1.79,0.00,0.00,1.25,1.08,1.04,0.92,0.55,0.43,0.00,0.00,0.41,0.24,0.09,0.07,0.05,0.05,0.00,0.00,0.04,0.03,0
'[11:32:29.884 21/01/2026]',1.37,1.11,0.56,0.57,0.00,0.00,0.10,0.06,3.05,2.38,1.01,1.04,0.00,0.00,0.30,0.36,4.65,3.77,1.57,1.75,0.00,0.00,1.24,1.08,1.02,0.91,0.54,0.43,0.00,0.00,0.39,0.24,0.10,0.08,0.05,0.05,0.00,0.00,0.04,0.03,0
'[11:32:29.902 21/01/2026]',1.32,1.07,0.54,0.54,0.00,0.00,0.10,0.05,2.95,2.29,0.99,1.02,0.00,0.00,0.31,0.37,4.50,3.66,1.53,1.71,0.00,0.00,1.23,1.08,1.00,0.90,0.53,0.42,0.00,0.00,0.38,0.24,0.11,0.08,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:32:29.918 21/01/2026]',1.27,1.03,0.51,0.52,0.00,0.00,0.10,0.05,2.83,2.20,0.95,1.00,0.00,0.00,0.32,0.37,4.35,3.55,1.49,1.68,0.00,0.00,1.22,1.08,0.97,0.90,0.52,0.42,0.00,0.00,0.37,0.23,0.11,0.09,0.05,0.06,0.00,0.00,0.04,0.04,0
'[11:32:29.934 21/01/2026]',1.22,1.00,0.49,0.50,0.00,0.00,0.10,0.05,2.72,2.11,0.93,0.97,0.00,0.00,0.32,0.38,4.20,3.44,1.45,1.64,0.00,0.00,1.21,1.08,0.95,0.88,0.50,0.42,0.00,0.00,0.36,0.23,0.11,0.09,0.05,0.06,0.00,0.00,0.04,0.04,0
'[11:32:29.951 21/01/2026]',1.15,0.97,0.46,0.48,0.00,0.00,0.10,0.05,2.58,2.02,0.89,0.95,0.00,0.00,0.33,0.38,4.01,3.33,1.38,1.60,0.00,0.00,1.20,1.08,0.91,0.86,0.48,0.43,0.00,0.00,0.36,0.23,0.11,0.09,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:32:29.967 21/01/2026]',1.08,0.91,0.44,0.44,0.00,0.00,0.11,0.05,2.45,1.89,0.86,0.91,0.00,0.00,0.33,0.39,3.83,3.18,1.33,1.56,0.00,0.00,1.19,1.07,0.88,0.82,0.46,0.42,0.00,0.00,0.35,0.23,0.11,0.09,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:32:29.984 21/01/2026]',1.01,0.86,0.41,0.41,0.00,0.00,0.11,0.06,2.32,1.77,0.82,0.87,0.00,0.00,0.33,0.39,3.66,3.05,1.27,1.51,0.00,0.00,1.17,1.07,0.84,0.78,0.44,0.42,0.00,0.00,0.35,0.24,0.10,0.09,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:32:30.000 21/01/2026]',0.95,0.81,0.38,0.39,0.00,0.00,0.11,0.06,2.20,1.65,0.78,0.84,0.00,0.00,0.33,0.39,3.49,2.91,1.22,1.47,0.00,0.00,1.16,1.06,0.81,0.74,0.42,0.41,0.00,0.00,0.34,0.23,0.10,0.09,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:32:30.018 21/01/2026]',0.89,0.76,0.36,0.36,0.00,0.00,0.11,0.06,2.08,1.54,0.75,0.80,0.00,0.00,0.34,0.39,3.35,2.79,1.17,1.43,0.00,0.00,1.14,1.05,0.78,0.70,0.40,0.40,0.00,0.00,0.34,0.23,0.10,0.09,0.05,0.04,0.00,0.00,0.04,0.03,0
'[11:32:30.035 21/01/2026]',0.85,0.72,0.34,0.34,0.00,0.00,0.11,0.07,1.97,1.45,0.72,0.77,0.00,0.00,0.35,0.38,3.19,2.67,1.12,1.39,0.00,0.00,1.13,1.04,0.74,0.66,0.38,0.40,0.00,0.00,0.33,0.23,0.10,0.08,0.04,0.04,0.00,0.00,0.04,0.03,0
'[11:32:30.052 21/01/2026]',0.81,0.68,0.33,0.32,0.00,0.00,0.10,0.07,1.87,1.35,0.69,0.74,0.00,0.00,0.37,0.38,3.04,2.56,1.08,1.35,0.00,0.00,1.10,1.03,0.70,0.62,0.37,0.39,0.00,0.00,0.32,0.23,0.09,0.08,0.05,0.04,0.00,0.00,0.04,0.03,0
'[11:32:30.068 21/01/2026]',0.77,0.65,0.32,0.31,0.00,0.00,0.10,0.06,1.77,1.26,0.67,0.71,0.00,0.00,0.39,0.37,2.91,2.45,1.04,1.32,0.00,0.00,1.08,1.02,0.66,0.58,0.36,0.40,0.00,0.00,0.31,0.23,0.09,0.08,0.05,0.04,0.00,0.00,0.04,0.03,0
'[11:32:30.085 21/01/2026]',0.73,0.62,0.31,0.31,0.00,0.00,0.10,0.06,1.69,1.18,0.65,0.67,0.00,0.00,0.41,0.36,2.78,2.35,1.01,1.30,0.00,0.00,1.06,1.02,0.62,0.55,0.35,0.40,0.00,0.00,0.30,0.23,0.09,0.07,0.05,0.04,0.00,0.00,0.04,0.04,0
