'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[12:09:25.622 21/01/2026]',0.07,0.24,0.36,0.18,0.00,0.00,0.18,0.14,0.49,1.30,1.93,0.75,0.00,0.00,1.13,0.73,0.65,2.20,1.79,1.53,0.00,0.00,1.49,0.78,0.36,0.64,1.64,0.50,0.00,0.00,1.01,0.71,0.04,0.07,0.08,0.04,0.00,0.00,0.07,0.07,0
'[12:09:25.670 21/01/2026]',0.07,0.26,0.38,0.18,0.00,0.00,0.18,0.15,0.49,1.31,1.92,0.77,0.00,0.00,1.12,0.74,0.61,2.22,1.77,1.55,0.00,0.00,1.49,0.84,0.37,0.66,1.65,0.51,0.00,0.00,0.98,0.69,0.04,0.07,0.07,0.04,0.00,0.00,0.06,0.08,0
'[12:09:25.718 21/01/2026]',0.07,0.27,0.38,0.19,0.00,0.00,0.19,0.16,0.49,1.32,1.92,0.79,0.00,0.00,1.11,0.75,0.61,2.23,1.73,1.57,0.00,0.00,1.50,0.91,0.38,0.68,1.67,0.53,0.00,0.00,0.94,0.67,0.04,0.07,0.07,0.04,0.00,0.00,0.06,0.07,0
'[12:09:25.765 21/01/2026]',0.08,0.29,0.38,0.19,0.00,0.00,0.19,0.16,0.49,1.37,1.92,0.82,0.00,0.00,1.11,0.75,0.60,2.27,1.68,1.58,0.00,0.00,1.49,0.98,0.38,0.70,1.70,0.54,0.00,0.00,0.91,0.67,0.04,0.07,0.07,0.04,0.00,0.00,0.06,0.07,0
'[12:09:25.797 21/01/2026]',0.08,0.28,0.38,0.19,0.00,0.00,0.20,0.16,0.49,1.41,1.91,0.85,0.00,0.00,1.11,0.75,0.59,2.31,1.63,1.59,0.00,0.00,1.48,1.04,0.38,0.71,1.73,0.55,0.00,0.00,0.88,0.65,0.04,0.07,0.07,0.04,0.00,0.00,0.06,0.07,0
'[12:09:25.801 21/01/2026]',0.08,0.27,0.39,0.19,0.00,0.00,0.19,0.16,0.49,1.46,1.90,0.88,0.00,0.00,1.11,0.76,0.58,2.35,1.59,1.59,0.00,0.00,1.46,1.09,0.38,0.71,1.75,0.56,0.00,0.00,0.87,0.65,0.04,0.07,0.06,0.04,0.00,0.00,0.06,0.07,0
'[12:09:25.806 21/01/2026]',0.08,0.26,0.41,0.19,0.00,0.00,0.19,0.15,0.49,1.51,1.90,0.90,0.00,0.00,1.10,0.77,0.58,2.39,1.60,1.60,0.00,0.00,1.43,1.12,0.38,0.70,1.78,0.57,0.00,0.00,0.86,0.65,0.04,0.06,0.06,0.04,0.00,0.00,0.06,0.07,0
'[12:09:25.823 21/01/2026]',0.08,0.26,0.42,0.18,0.00,0.00,0.19,0.14,0.49,1.55,1.90,0.92,0.00,0.00,1.09,0.77,0.58,2.42,1.62,1.62,0.00,0.00,1.40,1.15,0.38,0.69,1.81,0.58,0.00,0.00,0.87,0.65,0.03,0.06,0.06,0.03,0.00,0.00,0.06,0.07,0
'[12:09:25.840 21/01/2026]',0.07,0.25,0.43,0.17,0.00,0.00,0.19,0.15,0.49,1.58,1.92,0.94,0.00,0.00,1.06,0.76,0.58,2.44,1.63,1.64,0.00,0.00,1.36,1.17,0.38,0.70,1.85,0.58,0.00,0.00,0.88,0.65,0.03,0.06,0.06,0.03,0.00,0.00,0.06,0.07,0
'[12:09:25.856 21/01/2026]',0.07,0.24,0.43,0.16,0.00,0.00,0.19,0.15,0.49,1.61,1.93,0.96,0.00,0.00,1.03,0.74,0.57,2.47,1.62,1.66,0.00,0.00,1.33,1.19,0.38,0.70,1.91,0.59,0.00,0.00,0.89,0.64,0.03,0.06,0.05,0.04,0.00,0.00,0.06,0.07,0
'[12:09:25.873 21/01/2026]',0.07,0.23,0.42,0.16,0.00,0.00,0.19,0.14,0.49,1.64,1.94,0.97,0.00,0.00,1.02,0.78,0.57,2.49,1.66,1.67,0.00,0.00,1.30,1.20,0.39,0.71,1.96,0.60,0.00,0.00,0.91,0.62,0.03,0.06,0.05,0.03,0.00,0.00,0.06,0.07,0
'[12:09:25.890 21/01/2026]',0.08,0.24,0.43,0.17,0.00,0.00,0.19,0.14,0.49,1.64,1.95,0.97,0.00,0.00,0.99,0.81,0.56,2.50,1.72,1.67,0.00,0.00,1.26,1.22,0.39,0.73,1.99,0.62,0.00,0.00,0.92,0.60,0.03,0.05,0.05,0.04,0.00,0.00,0.06,0.07,0
'[12:09:25.906 21/01/2026]',0.07,0.25,0.43,0.18,0.00,0.00,0.19,0.13,0.50,1.65,1.93,0.97,0.00,0.00,0.97,0.85,0.55,2.49,1.79,1.65,0.00,0.00,1.23,1.23,0.40,0.78,2.01,0.64,0.00,0.00,0.94,0.58,0.03,0.05,0.06,0.04,0.00,0.00,0.05,0.06,0
'[12:09:25.923 21/01/2026]',0.07,0.27,0.42,0.18,0.00,0.00,0.18,0.13,0.51,1.63,1.90,0.98,0.00,0.00,0.94,0.88,0.55,2.49,1.85,1.63,0.00,0.00,1.22,1.25,0.40,0.81,2.00,0.67,0.00,0.00,0.94,0.57,0.03,0.05,0.07,0.04,0.00,0.00,0.06,0.06,0
'[12:09:25.940 21/01/2026]',0.07,0.27,0.40,0.18,0.00,0.00,0.17,0.13,0.53,1.62,1.86,0.99,0.00,0.00,0.91,0.90,0.54,2.48,1.91,1.60,0.00,0.00,1.22,1.27,0.40,0.80,1.97,0.68,0.00,0.00,0.94,0.55,0.03,0.06,0.06,0.04,0.00,0.00,0.05,0.06,0
'[12:09:25.957 21/01/2026]',0.07,0.26,0.39,0.17,0.00,0.00,0.17,0.12,0.54,1.60,1.82,1.02,0.00,0.00,0.88,0.93,0.54,2.47,1.97,1.56,0.00,0.00,1.22,1.29,0.39,0.79,1.93,0.69,0.00,0.00,0.93,0.52,0.03,0.06,0.07,0.04,0.00,0.00,0.05,0.06,0
'[12:09:25.973 21/01/2026]',0.06,0.26,0.37,0.16,0.00,0.00,0.16,0.12,0.55,1.59,1.79,1.05,0.00,0.00,0.85,0.95,0.55,2.45,2.02,1.53,0.00,0.00,1.22,1.31,0.39,0.77,1.90,0.69,0.00,0.00,0.93,0.52,0.03,0.06,0.07,0.04,0.00,0.00,0.05,0.06,0
'[12:09:25.989 21/01/2026]',0.06,0.26,0.36,0.16,0.00,0.00,0.15,0.12,0.56,1.58,1.75,1.07,0.00,0.00,0.82,0.96,0.56,2.44,2.07,1.50,0.00,0.00,1.22,1.33,0.40,0.76,1.88,0.70,0.00,0.00,0.93,0.52,0.03,0.06,0.07,0.04,0.00,0.00,0.05,0.06,0
'[12:09:26.006 21/01/2026]',0.06,0.26,0.36,0.15,0.00,0.00,0.15,0.12,0.57,1.56,1.74,1.09,0.00,0.00,0.80,0.98,0.57,2.43,2.10,1.47,0.00,0.00,1.21,1.34,0.40,0.75,1.83,0.70,0.00,0.00,0.91,0.53,0.03,0.06,0.07,0.04,0.00,0.00,0.05,0.06,0
'[12:09:26.024 21/01/2026]',0.06,0.26,0.35,0.15,0.00,0.00,0.16,0.12,0.57,1.57,1.74,1.11,0.00,0.00,0.83,1.00,0.57,2.42,2.12,1.45,0.00,0.00,1.18,1.36,0.39,0.75,1.78,0.71,0.00,0.00,0.88,0.53,0.03,0.06,0.07,0.04,0.00,0.00,0.05,0.06,0
'[12:09:26.040 21/01/2026]',0.07,0.25,0.35,0.14,0.00,0.00,0.15,0.12,0.57,1.59,1.72,1.13,0.00,0.00,0.85,1.02,0.57,2.40,2.14,1.43,0.00,0.00,1.17,1.37,0.39,0.76,1.72,0.73,0.00,0.00,0.84,0.53,0.03,0.06,0.07,0.04,0.00,0.00,0.05,0.05,0
'[12:09:26.056 21/01/2026]',0.07,0.24,0.35,0.14,0.00,0.00,0.14,0.12,0.57,1.61,1.70,1.15,0.00,0.00,0.87,1.04,0.57,2.39,2.16,1.41,0.00,0.00,1.17,1.36,0.38,0.78,1.66,0.74,0.00,0.00,0.81,0.53,0.03,0.06,0.06,0.04,0.00,0.00,0.05,0.05,0
'[12:09:26.073 21/01/2026]',0.08,0.24,0.36,0.13,0.00,0.00,0.13,0.11,0.58,1.63,1.69,1.16,0.00,0.00,0.89,1.05,0.56,2.38,2.18,1.39,0.00,0.00,1.17,1.37,0.37,0.79,1.61,0.76,0.00,0.00,0.78,0.53,0.04,0.05,0.06,0.04,0.00,0.00,0.05,0.05,0
'[12:09:26.090 21/01/2026]',0.08,0.23,0.36,0.13,0.00,0.00,0.13,0.11,0.58,1.65,1.67,1.18,0.00,0.00,0.90,1.07,0.57,2.37,2.20,1.37,0.00,0.00,1.17,1.39,0.37,0.80,1.56,0.77,0.00,0.00,0.75,0.54,0.04,0.05,0.06,0.04,0.00,0.00,0.05,0.05,0
'[12:09:26.109 21/01/2026]',0.08,0.23,0.36,0.12,0.00,0.00,0.12,0.10,0.58,1.67,1.65,1.19,0.00,0.00,0.91,1.08,0.58,2.36,2.23,1.35,0.00,0.00,1.17,1.41,0.36,0.81,1.51,0.78,0.00,0.00,0.72,0.54,0.03,0.05,0.06,0.04,0.00,0.00,0.05,0.04,0
'[12:09:26.123 21/01/2026]',0.08,0.22,0.36,0.12,0.00,0.00,0.13,0.10,0.59,1.70,1.62,1.21,0.00,0.00,0.92,1.09,0.60,2.35,2.25,1.33,0.00,0.00,1.16,1.43,0.35,0.82,1.46,0.80,0.00,0.00,0.70,0.54,0.03,0.05,0.06,0.04,0.00,0.00,0.05,0.04,0
'[12:09:26.140 21/01/2026]',0.08,0.20,0.37,0.11,0.00,0.00,0.13,0.11,0.60,1.72,1.59,1.23,0.00,0.00,0.92,1.09,0.62,2.33,2.28,1.31,0.00,0.00,1.16,1.44,0.35,0.81,1.41,0.81,0.00,0.00,0.69,0.55,0.03,0.05,0.06,0.04,0.00,0.00,0.05,0.05,0
'[12:09:26.156 21/01/2026]',0.08,0.19,0.35,0.10,0.00,0.00,0.14,0.12,0.62,1.74,1.57,1.24,0.00,0.00,0.93,1.10,0.64,2.32,2.33,1.29,0.00,0.00,1.15,1.45,0.34,0.81,1.35,0.82,0.00,0.00,0.67,0.56,0.04,0.05,0.06,0.03,0.00,0.00,0.05,0.05,0
'[12:09:26.173 21/01/2026]',0.07,0.19,0.33,0.11,0.00,0.00,0.14,0.12,0.63,1.77,1.55,1.26,0.00,0.00,0.93,1.09,0.66,2.30,2.37,1.27,0.00,0.00,1.14,1.45,0.33,0.81,1.30,0.82,0.00,0.00,0.66,0.58,0.04,0.05,0.06,0.04,0.00,0.00,0.05,0.05,0
'[12:09:26.190 21/01/2026]',0.08,0.19,0.32,0.11,0.00,0.00,0.15,0.12,0.65,1.79,1.52,1.29,0.00,0.00,0.93,1.09,0.68,2.29,2.42,1.26,0.00,0.00,1.12,1.45,0.33,0.80,1.25,0.82,0.00,0.00,0.65,0.60,0.03,0.05,0.06,0.04,0.00,0.00,0.05,0.04,0
'[12:09:26.206 21/01/2026]',0.08,0.19,0.31,0.10,0.00,0.00,0.16,0.11,0.67,1.80,1.50,1.31,0.00,0.00,0.93,1.07,0.70,2.26,2.46,1.23,0.00,0.00,1.10,1.45,0.33,0.79,1.21,0.82,0.00,0.00,0.64,0.61,0.03,0.05,0.06,0.04,0.00,0.00,0.05,0.04,0
'[12:09:26.223 21/01/2026]',0.08,0.19,0.31,0.10,0.00,0.00,0.16,0.11,0.69,1.81,1.47,1.33,0.00,0.00,0.93,1.06,0.73,2.23,2.51,1.21,0.00,0.00,1.09,1.46,0.33,0.77,1.18,0.82,0.00,0.00,0.64,0.62,0.03,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.239 21/01/2026]',0.08,0.19,0.32,0.10,0.00,0.00,0.16,0.10,0.71,1.82,1.44,1.34,0.00,0.00,0.92,1.05,0.75,2.20,2.56,1.18,0.00,0.00,1.07,1.49,0.33,0.77,1.15,0.82,0.00,0.00,0.63,0.64,0.03,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.256 21/01/2026]',0.08,0.20,0.32,0.10,0.00,0.00,0.16,0.10,0.73,1.83,1.42,1.36,0.00,0.00,0.92,1.04,0.77,2.17,2.61,1.16,0.00,0.00,1.07,1.52,0.33,0.77,1.14,0.83,0.00,0.00,0.61,0.65,0.03,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.273 21/01/2026]',0.09,0.20,0.32,0.10,0.00,0.00,0.15,0.10,0.74,1.82,1.42,1.37,0.00,0.00,0.91,1.02,0.79,2.13,2.66,1.14,0.00,0.00,1.06,1.55,0.32,0.78,1.12,0.83,0.00,0.00,0.60,0.66,0.03,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.290 21/01/2026]',0.08,0.20,0.33,0.10,0.00,0.00,0.15,0.10,0.76,1.82,1.40,1.38,0.00,0.00,0.91,1.01,0.82,2.09,2.71,1.11,0.00,0.00,1.06,1.58,0.32,0.79,1.10,0.84,0.00,0.00,0.58,0.67,0.03,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.306 21/01/2026]',0.08,0.20,0.33,0.10,0.00,0.00,0.14,0.10,0.78,1.81,1.39,1.39,0.00,0.00,0.90,1.00,0.84,2.05,2.75,1.09,0.00,0.00,1.06,1.59,0.32,0.79,1.08,0.84,0.00,0.00,0.57,0.69,0.03,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.323 21/01/2026]',0.08,0.20,0.34,0.10,0.00,0.00,0.14,0.10,0.79,1.81,1.38,1.40,0.00,0.00,0.90,1.00,0.86,2.01,2.79,1.07,0.00,0.00,1.06,1.61,0.31,0.80,1.06,0.85,0.00,0.00,0.56,0.70,0.03,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.340 21/01/2026]',0.08,0.20,0.36,0.10,0.00,0.00,0.14,0.10,0.80,1.80,1.37,1.41,0.00,0.00,0.90,0.99,0.89,1.97,2.82,1.06,0.00,0.00,1.06,1.63,0.31,0.81,1.05,0.85,0.00,0.00,0.56,0.72,0.03,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.356 21/01/2026]',0.08,0.20,0.38,0.10,0.00,0.00,0.15,0.11,0.81,1.79,1.35,1.42,0.00,0.00,0.90,0.97,0.91,1.92,2.84,1.04,0.00,0.00,1.07,1.64,0.30,0.79,1.04,0.85,0.00,0.00,0.56,0.75,0.03,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.372 21/01/2026]',0.08,0.20,0.40,0.10,0.00,0.00,0.15,0.13,0.82,1.77,1.34,1.42,0.00,0.00,0.90,0.95,0.93,1.88,2.86,1.03,0.00,0.00,1.07,1.65,0.29,0.78,1.03,0.85,0.00,0.00,0.57,0.78,0.03,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.390 21/01/2026]',0.08,0.20,0.41,0.10,0.00,0.00,0.15,0.14,0.83,1.76,1.32,1.43,0.00,0.00,0.89,0.94,0.95,1.84,2.87,1.01,0.00,0.00,1.08,1.66,0.29,0.76,1.03,0.85,0.00,0.00,0.58,0.80,0.02,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.406 21/01/2026]',0.09,0.20,0.42,0.11,0.00,0.00,0.17,0.14,0.83,1.73,1.27,1.42,0.00,0.00,0.88,0.91,0.97,1.79,2.86,1.00,0.00,0.00,1.08,1.68,0.27,0.74,1.03,0.84,0.00,0.00,0.60,0.84,0.02,0.05,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.422 21/01/2026]',0.09,0.21,0.44,0.12,0.00,0.00,0.18,0.15,0.82,1.69,1.22,1.40,0.00,0.00,0.87,0.89,0.99,1.73,2.85,0.98,0.00,0.00,1.09,1.69,0.27,0.72,1.03,0.82,0.00,0.00,0.61,0.86,0.03,0.05,0.07,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.440 21/01/2026]',0.09,0.22,0.45,0.13,0.00,0.00,0.18,0.18,0.82,1.66,1.17,1.39,0.00,0.00,0.85,0.86,1.01,1.68,2.83,0.97,0.00,0.00,1.12,1.69,0.27,0.71,1.01,0.80,0.00,0.00,0.63,0.87,0.03,0.05,0.07,0.04,0.00,0.00,0.03,0.04,0
'[12:09:26.456 21/01/2026]',0.08,0.21,0.47,0.13,0.00,0.00,0.18,0.18,0.82,1.60,1.13,1.36,0.00,0.00,0.83,0.83,1.03,1.61,2.81,0.97,0.00,0.00,1.17,1.71,0.27,0.72,1.00,0.78,0.00,0.00,0.64,0.88,0.03,0.06,0.08,0.04,0.00,0.00,0.03,0.04,0
'[12:09:26.473 21/01/2026]',0.08,0.20,0.46,0.14,0.00,0.00,0.18,0.19,0.82,1.55,1.05,1.34,0.00,0.00,0.81,0.80,1.05,1.54,2.76,0.96,0.00,0.00,1.21,1.73,0.28,0.73,0.95,0.77,0.00,0.00,0.66,0.89,0.03,0.06,0.08,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.489 21/01/2026]',0.08,0.20,0.45,0.14,0.00,0.00,0.18,0.20,0.82,1.49,0.98,1.32,0.00,0.00,0.79,0.78,1.06,1.48,2.71,0.96,0.00,0.00,1.26,1.74,0.28,0.73,0.91,0.76,0.00,0.00,0.67,0.88,0.03,0.06,0.08,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.506 21/01/2026]',0.08,0.20,0.43,0.14,0.00,0.00,0.18,0.21,0.82,1.43,0.92,1.30,0.00,0.00,0.77,0.76,1.08,1.42,2.66,0.95,0.00,0.00,1.31,1.75,0.28,0.74,0.86,0.75,0.00,0.00,0.67,0.88,0.02,0.06,0.07,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.523 21/01/2026]',0.08,0.22,0.42,0.14,0.00,0.00,0.17,0.20,0.82,1.36,0.87,1.28,0.00,0.00,0.75,0.73,1.09,1.36,2.61,0.97,0.00,0.00,1.35,1.77,0.28,0.74,0.83,0.74,0.00,0.00,0.68,0.86,0.02,0.05,0.07,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.539 21/01/2026]',0.08,0.23,0.40,0.13,0.00,0.00,0.18,0.20,0.81,1.28,0.82,1.25,0.00,0.00,0.72,0.71,1.10,1.31,2.56,1.00,0.00,0.00,1.39,1.79,0.29,0.75,0.81,0.73,0.00,0.00,0.68,0.85,0.02,0.05,0.07,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.556 21/01/2026]',0.08,0.23,0.38,0.13,0.00,0.00,0.19,0.20,0.81,1.22,0.78,1.23,0.00,0.00,0.70,0.68,1.11,1.25,2.51,1.03,0.00,0.00,1.43,1.82,0.29,0.74,0.80,0.72,0.00,0.00,0.68,0.83,0.02,0.06,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.573 21/01/2026]',0.08,0.23,0.37,0.12,0.00,0.00,0.19,0.20,0.81,1.17,0.75,1.21,0.00,0.00,0.69,0.66,1.12,1.19,2.46,1.05,0.00,0.00,1.46,1.84,0.29,0.73,0.78,0.72,0.00,0.00,0.68,0.82,0.02,0.06,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.590 21/01/2026]',0.07,0.24,0.35,0.12,0.00,0.00,0.19,0.20,0.81,1.13,0.72,1.19,0.00,0.00,0.69,0.63,1.12,1.16,2.42,1.08,0.00,0.00,1.49,1.86,0.29,0.71,0.77,0.73,0.00,0.00,0.67,0.80,0.02,0.06,0.06,0.03,0.00,0.00,0.04,0.04,0
'[12:09:26.606 21/01/2026]',0.08,0.25,0.33,0.11,0.00,0.00,0.19,0.20,0.81,1.09,0.69,1.17,0.00,0.00,0.69,0.61,1.13,1.12,2.38,1.10,0.00,0.00,1.51,1.88,0.29,0.68,0.75,0.73,0.00,0.00,0.66,0.78,0.02,0.06,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.623 21/01/2026]',0.08,0.24,0.32,0.11,0.00,0.00,0.19,0.20,0.80,1.07,0.68,1.16,0.00,0.00,0.69,0.58,1.13,1.09,2.34,1.11,0.00,0.00,1.53,1.91,0.29,0.65,0.74,0.73,0.00,0.00,0.65,0.76,0.02,0.05,0.05,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.640 21/01/2026]',0.08,0.23,0.31,0.10,0.00,0.00,0.19,0.20,0.80,1.06,0.66,1.15,0.00,0.00,0.70,0.56,1.13,1.06,2.31,1.13,0.00,0.00,1.55,1.93,0.29,0.62,0.73,0.72,0.00,0.00,0.64,0.75,0.02,0.05,0.05,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.656 21/01/2026]',0.09,0.22,0.29,0.09,0.00,0.00,0.18,0.20,0.80,1.04,0.65,1.13,0.00,0.00,0.71,0.54,1.13,1.04,2.27,1.14,0.00,0.00,1.57,1.95,0.29,0.59,0.72,0.72,0.00,0.00,0.61,0.74,0.02,0.05,0.05,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.673 21/01/2026]',0.09,0.21,0.28,0.09,0.00,0.00,0.17,0.19,0.79,1.03,0.64,1.13,0.00,0.00,0.73,0.54,1.13,1.05,2.24,1.14,0.00,0.00,1.58,1.97,0.29,0.56,0.72,0.71,0.00,0.00,0.59,0.74,0.03,0.05,0.05,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.689 21/01/2026]',0.09,0.20,0.27,0.09,0.00,0.00,0.16,0.18,0.79,1.01,0.62,1.12,0.00,0.00,0.75,0.54,1.13,1.08,2.21,1.14,0.00,0.00,1.59,1.99,0.29,0.53,0.72,0.70,0.00,0.00,0.59,0.75,0.03,0.05,0.05,0.04,0.00,0.00,0.04,0.05,0
'[12:09:26.706 21/01/2026]',0.09,0.20,0.27,0.09,0.00,0.00,0.16,0.17,0.78,1.00,0.61,1.11,0.00,0.00,0.76,0.54,1.13,1.12,2.17,1.14,0.00,0.00,1.60,2.01,0.29,0.51,0.71,0.69,0.00,0.00,0.58,0.75,0.03,0.06,0.05,0.04,0.00,0.00,0.04,0.05,0
'[12:09:26.723 21/01/2026]',0.09,0.19,0.27,0.10,0.00,0.00,0.15,0.16,0.78,0.99,0.61,1.10,0.00,0.00,0.78,0.55,1.12,1.14,2.14,1.14,0.00,0.00,1.60,2.01,0.29,0.49,0.71,0.68,0.00,0.00,0.57,0.76,0.03,0.06,0.05,0.04,0.00,0.00,0.04,0.05,0
'[12:09:26.740 21/01/2026]',0.09,0.19,0.28,0.10,0.00,0.00,0.15,0.16,0.77,0.97,0.62,1.09,0.00,0.00,0.80,0.55,1.12,1.17,2.12,1.14,0.00,0.00,1.60,2.02,0.29,0.46,0.71,0.67,0.00,0.00,0.57,0.77,0.03,0.05,0.05,0.04,0.00,0.00,0.04,0.05,0
'[12:09:26.768 21/01/2026]',0.09,0.18,0.28,0.11,0.00,0.00,0.15,0.16,0.77,0.96,0.62,1.07,0.00,0.00,0.81,0.56,1.12,1.19,2.09,1.13,0.00,0.00,1.60,2.03,0.30,0.44,0.70,0.66,0.00,0.00,0.56,0.78,0.03,0.05,0.05,0.04,0.00,0.00,0.04,0.05,0
'[12:09:26.809 21/01/2026]',0.09,0.18,0.27,0.11,0.00,0.00,0.14,0.15,0.76,0.95,0.63,1.06,0.00,0.00,0.82,0.56,1.11,1.22,2.05,1.14,0.00,0.00,1.59,2.03,0.30,0.43,0.69,0.65,0.00,0.00,0.55,0.79,0.03,0.05,0.05,0.03,0.00,0.00,0.04,0.05,0
'[12:09:26.849 21/01/2026]',0.11,0.18,0.25,0.11,0.00,0.00,0.14,0.15,0.75,0.93,0.64,1.05,0.00,0.00,0.82,0.57,1.11,1.24,1.98,1.17,0.00,0.00,1.58,2.03,0.30,0.44,0.66,0.64,0.00,0.00,0.54,0.80,0.03,0.05,0.06,0.03,0.00,0.00,0.04,0.04,0
'[12:09:26.892 21/01/2026]',0.16,0.18,0.27,0.11,0.00,0.00,0.13,0.14,0.77,0.89,0.67,1.04,0.00,0.00,0.82,0.57,1.15,1.27,1.90,1.19,0.00,0.00,1.57,2.03,0.33,0.46,0.64,0.64,0.00,0.00,0.53,0.82,0.04,0.06,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.933 21/01/2026]',0.23,0.26,0.29,0.13,0.00,0.00,0.13,0.13,0.83,0.88,0.69,1.05,0.00,0.00,0.83,0.57,1.26,1.35,1.79,1.19,0.00,0.00,1.56,2.02,0.40,0.43,0.65,0.62,0.00,0.00,0.53,0.84,0.06,0.06,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:26.973 21/01/2026]',0.37,0.33,0.33,0.15,0.00,0.00,0.12,0.13,0.96,0.93,0.75,1.06,0.00,0.00,0.84,0.57,1.42,1.53,1.67,1.17,0.00,0.00,1.56,2.01,0.43,0.50,0.65,0.59,0.00,0.00,0.53,0.85,0.06,0.09,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:27.016 21/01/2026]',0.44,0.49,0.35,0.20,0.00,0.00,0.12,0.12,1.14,1.07,0.82,1.10,0.00,0.00,0.85,0.58,1.64,1.75,1.60,1.12,0.00,0.00,1.55,2.00,0.46,0.59,0.61,0.56,0.00,0.00,0.54,0.86,0.07,0.09,0.06,0.04,0.00,0.00,0.04,0.04,0
'[12:09:27.057 21/01/2026]',0.51,0.57,0.36,0.22,0.00,0.00,0.13,0.13,1.34,1.26,0.86,1.16,0.00,0.00,0.88,0.59,1.87,2.05,1.55,1.09,0.00,0.00,1.56,1.99,0.54,0.74,0.60,0.57,0.00,0.00,0.54,0.88,0.08,0.10,0.07,0.05,0.00,0.00,0.04,0.04,0
'[12:09:27.100 21/01/2026]',0.54,0.65,0.43,0.23,0.00,0.00,0.18,0.13,1.55,1.46,0.82,1.21,0.00,0.00,0.94,0.60,2.10,2.34,1.52,1.20,0.00,0.00,1.60,1.97,0.59,0.86,0.68,0.60,0.00,0.00,0.52,0.90,0.08,0.10,0.10,0.05,0.00,0.00,0.04,0.04,0
'[12:09:27.142 21/01/2026]',0.56,0.70,0.56,0.25,0.00,0.00,0.21,0.13,1.75,1.65,0.81,1.25,0.00,0.00,1.00,0.61,2.32,2.63,1.58,1.30,0.00,0.00,1.64,1.97,0.64,0.98,0.83,0.63,0.00,0.00,0.51,0.91,0.07,0.10,0.10,0.05,0.00,0.00,0.05,0.04,0
'[12:09:27.184 21/01/2026]',0.59,0.81,0.64,0.26,0.00,0.00,0.24,0.12,1.95,1.79,0.93,1.30,0.00,0.00,1.09,0.63,2.52,2.94,1.75,1.36,0.00,0.00,1.72,1.96,0.68,1.08,1.02,0.68,0.00,0.00,0.50,0.93,0.07,0.10,0.13,0.05,0.00,0.00,0.06,0.04,0
'[12:09:27.227 21/01/2026]',0.62,0.89,0.80,0.26,0.00,0.00,0.29,0.13,2.15,1.91,1.22,1.36,0.00,0.00,1.19,0.64,2.69,3.23,2.12,1.40,0.00,0.00,1.81,1.95,0.74,1.16,1.11,0.73,0.00,0.00,0.52,0.94,0.07,0.10,0.13,0.05,0.00,0.00,0.06,0.05,0
'[12:09:27.269 21/01/2026]',0.66,0.96,0.83,0.26,0.00,0.00,0.31,0.14,2.34,1.98,1.53,1.43,0.00,0.00,1.34,0.65,2.83,3.55,2.64,1.43,0.00,0.00,1.95,1.93,0.79,1.20,1.07,0.80,0.00,0.00,0.54,0.93,0.07,0.10,0.16,0.05,0.00,0.00,0.07,0.04,0
